"U:0","U:1","U:2","epsilon","k","nut","p","Points:0","Points:1","Points:2"
-0.29081,0.42573,-0.21971,0.047985,0.20379,0.0074617,4.6488,203.81,65.487,0
-1.1489,-0.59214,-0.050656,0.13803,0.70174,0.024957,-7.699,239.29,61.773,0
-0.80393,-0.46537,0.18711,0.081185,0.4908,0.021156,-8.6898,232.32,58.28,0
-1.0243,-0.47143,0.069043,0.095927,0.45135,0.01595,-8.7108,228.77,61.923,0
-1.1927,-0.3378,-0.11319,0.11406,0.62499,0.023675,-8.5286,232.27,65.386,0
-0.37978,-0.44063,-0.23661,0.1846,0.86304,0.027485,-5.9498,246.24,68.732,0
9.7224,0.95047,0.16318,0.25936,1.0876,0.030637,93.429,14.843,76.002,0
11.253,2.2925,0.099331,0.25797,1.0832,0.030593,77.243,21.89,82.962,0
1.2262,-0.7923,0.11716,0.42838,0.94356,0.01509,31.358,36.181,72.416,0
11.354,2.4826,0.23526,0.38255,1.1071,0.024007,57.222,32.439,75.914,0
9.3367,-4.1635,-0.2407,1.5192,2.4818,0.029348,-27.887,53.337,76.428,0
3.8395,-10.759,-1.7352,1.9394,2.6695,0.024308,15.935,49.707,79.912,0
0.54764,1.6744,0.18457,1.6999,2.3032,0.022517,-66.744,64.127,73.094,0
9.7879,6.8495,0.55512,2.1375,2.7596,0.02484,-13.421,60.25,76.4,0
8.219,1.5853,-0.53568,2.8283,3.8838,0.036642,-32.671,67.452,76.326,0
8.6936,3.7651,0.316,2.7754,3.898,0.036957,-18.231,64.064,79.286,0
3.1604,-1.6382,-0.32087,0.79448,1.4438,0.018091,-7.9109,77.924,73.248,0
7.8732,-1.1437,-0.46699,2.4222,3.0737,0.026063,-8.1043,74.526,76.422,0
6.493,-2.2459,0.14498,1.3317,2.3731,0.029034,5.0537,81.396,76.15,0
5.1168,-0.4777,0.37296,1.7114,2.4361,0.023367,4.4773,78.02,79.359,0
0.67604,0.32211,-1.4491,1.0209,1.7052,0.01999,16.396,88.326,76.152,0
-1.5971,0.76238,0.39052,0.25195,0.64684,0.012695,7.7272,91.963,79.838,0
0.75511,-0.50786,-0.012808,0.14435,0.44564,0.010828,11.383,106,79.765,0
0.092365,-3.7966,0.24685,0.11218,0.61782,0.024014,0.37395,126.98,76.071,0
0.70303,-2.1217,-0.031092,0.10794,0.4489,0.013859,-6.9152,120.04,72.572,0
0.87271,-0.23866,-0.0546,0.058908,0.25056,0.0081283,-7.5,116.67,75.873,0
2.2017,-2.9744,0.10778,0.1822,0.66991,0.01933,2.0962,120.34,79.977,0
-0.96721,-3.1202,0.25538,0.098945,0.46277,0.016262,-1.352,133.6,72.397,0
-1.3581,-2.8721,0.11611,0.12277,0.51963,0.014492,0.59489,136.94,75.82,0
-0.31642,-1.2424,0.10299,0.099373,0.31608,0.0090328,4.7883,144.11,76.236,0
0.3371,-0.53873,0.13663,0.077315,0.29695,0.00896,4.5966,151.44,76.893,0
-0.2771,-0.92279,0.074508,0.11769,0.51575,0.01705,4.845,147.8,79.88,0
-0.37227,0.34652,-0.31445,0.07934,0.28995,0.0087453,5.8238,158.85,75.572,0
0.3305,0.59167,-0.46827,0.10251,0.34566,0.0095547,6.289,162.42,79.151,0
0.50445,-0.13551,-0.083569,0.04298,0.18329,0.0069646,8.2894,176,80.138,0
0.084294,0.15961,0.057735,0.0030383,0.033479,0.0031716,17.359,186.64,76.017,0
-0.35448,0.5211,0.20465,0.045929,0.2023,0.0075107,5.5591,194.02,75.987,0
2.9406,-0.32972,0.034758,0.060846,0.24723,0.0082691,7.5126,189.99,80.138,0
-0.37118,-0.53326,-0.16169,0.039461,0.18353,0.0070938,6.1063,203.79,72.49,0
-0.6516,-0.29589,-0.0080422,0.09742,0.33843,0.0094406,5.4033,200.44,76.048,0
2.8842,-0.8005,0.07315,0.08985,0.32361,0.009238,6.6843,203.55,79.364,0
5.237,-0.32166,-0.10276,0.14405,0.44016,0.010649,0.61195,218.04,78.665,0
3.4361,-0.21996,-0.14386,0.14929,0.74939,0.025738,-7.0661,239.26,75.702,0
0.13514,0.023346,-0.12018,0.10927,0.61352,0.023454,-8.7162,232.3,72.354,0
2.8582,-0.16741,-0.069535,0.097202,0.47353,0.016452,-9.0232,228.91,75.859,0
6.3383,0.61919,-0.081247,0.17126,0.8037,0.026601,-6.4445,246.19,82.597,0
10.898,-2.5893,0.28222,0.25448,1.3161,0.048802,95.828,1.0103,89.804,0
10.033,-2.6323,0.29419,0.22532,1.364,0.05728,115,-5.9334,96.804,0
-0.60864,-3.3623,-2.9817,1.8075,2.3851,0.023108,132.28,49.707,86.5,0
-1.9189,-1.9845,-1.4058,1.2071,1.9051,0.020876,134.01,46.393,90.007,0
-0.62761,0.070058,-2.0216,1.1554,1.7607,0.020059,142.54,49.707,93.5,0
0.88929,1.3928,0.21162,0.04699,0.26985,0.0084907,-17.83,64.689,86.513,0
0.034559,0.89142,-0.36608,0.056929,0.27568,0.0085449,-17.895,59.779,89.9,0
1.0342,1.79,0.42285,0.06611,0.25616,0.0081717,-20.676,63.699,93.387,0
0.84713,-4.1387,0.25912,0.12071,0.41212,0.010352,-0.68995,81.311,89.968,0
1.0244,-2.912,0.22308,0.12275,0.40672,0.010185,7.0885,77.871,93.664,0
0.22152,1.069,0.3386,0.12655,0.41389,0.010234,3.8263,92.396,86.546,0
0.92706,-3.1871,0.23553,0.15105,0.53193,0.011536,4.0287,96.106,90.028,0
0.42564,-1.1859,-0.28953,0.26919,0.86178,0.021673,6.0189,116.47,89.676,0
-1.2978,-0.78565,0.29643,0.043618,0.21909,0.0076674,4.6108,120.06,92.869,0
-2.2429,-2.7822,-0.6129,0.22625,0.82231,0.021088,6.2981,137.39,89.975,0
-2.6762,-1.9026,-0.76439,0.19931,0.94624,0.028726,6.1704,134.03,93.432,0
-0.58591,-0.3681,0.03504,0.050504,0.22265,0.0077176,5.2983,147.83,86.751,0
-0.27258,-2.8917,-0.47563,0.058099,0.26523,0.0084186,9.5207,144.39,90.127,0
-0.42835,0.24896,0.17681,0.021937,0.11529,0.0047668,5,150.93,90.585,0
-0.80681,-0.040715,-0.073683,0.089336,0.31883,0.0092391,6.8484,162,87.078,0
1.0269,-0.094468,-0.16323,0.071838,0.27648,0.0086502,8.6721,176,87.109,0
3.0405,-0.23682,-0.28845,0.09201,0.32968,0.009481,8.3968,190.02,87.111,0
3.8312,-0.41287,-0.17963,0.10737,0.36862,0.0097453,7.1527,204.11,86.704,0
0.60156,0.53025,-0.012741,0.045952,0.17838,0.0057976,7.5538,201.04,90.548,0
0.63649,-0.28922,-0.27592,0.039087,0.19333,0.0072706,6.6666,207.53,90.127,0
4.9452,-1.1727,-0.052379,0.16315,0.62869,0.018499,1.6411,217.87,85.899,0
1.2633,-0.48503,-0.02435,0.17415,0.52002,0.01147,6.9666,214.37,89.633,0
2.1018,-2.0786,0.24181,0.11219,0.38522,0.0099595,-14.784,221.39,89.493,0
0.38682,-4.4364,-0.012299,0.12119,0.39772,0.010138,5.2881,217.85,93.291,0
5.133,0.17797,0.071796,0.20843,0.74866,0.020109,-13.252,232.11,86.148,0
-1.8805,-0.27211,-0.14732,0.21195,0.58735,0.012074,-15.978,228.51,89.694,0
-0.63953,-0.11942,-0.072594,0.2581,0.63587,0.012352,-10.794,235.61,89.494,0
3.7222,0.83716,0.10917,0.12423,0.82075,0.039752,-7.9958,253.08,89.691,0
1.9622,-0.16241,0.057168,0.15093,0.57708,0.017659,-7.7699,242.7,89.492,0
0.65025,-0.73567,0.14428,0.060784,0.37192,0.018415,-8.1368,246.05,93.189,0
1.6097,0.50467,-0.0027165,0.079512,0.76104,0.04921,-8.9426,260,96.812,0
5.8858,-5.2457,0.81837,0.38175,1.0961,0.023697,146.06,1.1593,103.8,0
7.7864,-2.1376,0.60012,0.25652,1.326,0.049132,158.09,-5.7553,110.91,0
8.7667,-12.802,-0.72315,0.6068,1.216,0.016974,-4.1045,7.7983,100.03,0
-0.40471,-8.2926,-2.4649,0.61538,1.1769,0.016726,161.6,8.1902,107.5,0
3.6952,2.6173,0.43574,1.9206,3.3245,0.040405,-43.424,22.504,100.17,0
0.034329,-6.1792,0.016101,0.59068,1.1897,0.016814,-51.14,19.01,104.13,0
0.50242,6.6211,0.60774,1.9821,3.4293,0.041064,-43.913,25.585,103.86,0
-0.4223,0.28717,-0.059358,2.2333,3.2596,0.033596,-48.81,22.308,107.45,0
-4.0119,0.28523,-1.4368,0.933,1.616,0.01939,129.54,35.929,100.73,0
-6.4629,10.322,-2.5042,3.483,3.8479,0.028854,-93.488,32.238,104.13,0
-0.81122,0.057646,-1.0317,0.36389,0.78264,0.014503,145.89,49.707,99.871,0
0.99935,1.9375,0.13668,0.051005,0.23076,0.0078832,-21.046,63.668,100.44,0
-0.066204,0.57623,0.34023,0.010788,0.073444,0.0046386,-21.11,63.499,107.51,0
-0.094827,-6.4519,0.38995,0.16831,0.4853,0.011096,-2.0521,77.871,100.5,0
-2.508,-6.6382,0.26099,0.32199,0.807,0.014069,-7.4543,81.202,104.01,0
-0.56982,-5.4849,0.49716,0.13222,0.44689,0.010668,10.567,77.871,107.5,0
1.2299,-3.2489,0.043163,0.309,0.75008,0.013491,0.66619,92.453,100.43,0
1.2855,-4.0931,0.11149,0.43554,1.1805,0.024707,9.4425,95.862,104.11,0
3.3056,-4.4787,-0.50096,0.4617,1.0209,0.015667,10.937,92.174,107.7,0
-2.0588,-2.8926,0.2027,0.35152,1.2759,0.03296,5.047,106.2,100.5,0
-2.2461,-3.3722,-0.14712,0.32414,0.9873,0.023026,6.8179,109.7,104.01,0
-2.7095,-2.8386,-0.29529,0.29293,1.1347,0.031232,7.2781,106.1,107.62,0
-0.91805,0.33059,0.28351,0.075546,0.30173,0.0088283,8.0808,123.62,104,0
-3.0569,-0.26182,-0.94766,0.17078,0.85864,0.027442,7.1946,134.07,100.5,0
-2.9002,0.67559,-1.0875,0.1633,0.69074,0.019405,9.1941,137.54,104.09,0
-2.7386,1.2426,-0.70789,0.13494,0.72791,0.025405,5.1316,134.01,107.62,0
-0.24927,0.94285,-0.58892,0.040764,0.20336,0.0074532,14.209,144.39,104,0
0.052013,1.1729,-0.047672,0.025338,0.13554,0.0061869,5.3835,207.53,104,0
0.012575,-4.1195,-0.10161,0.10458,0.36241,0.0097232,6.8134,218.05,100.49,0
0.52376,-3.1498,0.12173,0.066475,0.27175,0.0085177,6.3261,214.51,104.02,0
0.20657,-2.9201,-0.26968,0.14218,0.46526,0.010891,10.324,218.06,107.51,0
-0.46111,-0.75647,-0.18656,0.056228,0.49863,0.031746,-8.8557,252.91,103.89,0
-0.65049,-1.1814,0.03404,0.03715,0.29337,0.016694,-7.3241,245.85,110.98,0
-0.17029,-1.276,0.083995,0.033633,0.27127,0.016097,-8.2067,245.9,100.39,0
-0.2177,-1.4859,0.11095,0.026878,0.19536,0.010939,-7.676,242.35,103.97,0
1.8263,-1.4433,0.85013,0.25548,0.87023,0.021591,189.73,1.3685,117.98,0
7.1646,0.212,0.7315,0.25285,1.3074,0.048866,172.18,-5.6963,124.97,0
-0.56238,-3.6426,-2.2463,0.50196,1.0197,0.015609,190,8.1902,114.5,0
-0.46862,-0.63147,-2.1604,0.43625,0.92974,0.014958,197.28,8.1902,121.5,0
-1.6553,2.2367,0.69397,2.4287,3.5849,0.035448,-35.209,22.282,114.49,0
-0.37155,-5.1452,0.024905,0.38168,0.90666,0.014803,-22.259,19.01,118,0
-2.5536,7.7861,0.59454,2.576,4.5531,0.053467,-22.21,25.654,117.95,0
-1.7415,1.9726,0.72991,1.9896,3.1548,0.033327,-13.361,22.296,121.49,0
-1.3448,-0.53281,0.20044,0.84068,1.165,0.01613,-2.1814,32.508,117.83,0
-0.16056,0.28069,-0.73789,0.040079,0.15612,0.0065912,-1.5421,38.705,117.6,0
-1.8042,-1.2841,-0.44946,0.19627,0.49128,0.01112,-1.1503,35.587,121.29,0
-0.64458,-5.0621,0.53864,0.20427,0.59429,0.01216,14.956,77.871,114.5,0
-1.9642,-5.0638,0.21528,0.52028,1.1243,0.016359,15.154,81.208,118.05,0
-1.394,-3.6203,0.3743,0.27064,0.74436,0.013502,21.49,77.871,121.37,0
-0.68421,-5.3843,-0.82929,0.448,1.0139,0.015641,17.081,87.733,118.04,0
0.26759,0.93593,0.21307,0.092315,0.35642,0.0097156,8.9456,95.373,118.58,0
-1.7453,-1.5299,-0.24142,0.25243,0.65184,0.012753,5.6907,105.9,114.89,0
0.65018,0.47915,0.12196,0.10941,0.36831,0.0097606,5.3472,102.63,118.58,0
-0.98374,-3.1444,0.058064,0.18504,0.53032,0.01158,4.8664,109.21,118.04,0
1.9633,-2.419,-0.55824,0.30855,0.78322,0.013836,20.499,116.5,117.96,0
3.8365,0.5044,-0.17135,0.19605,0.55399,0.011725,5.717,123.61,118.11,0
4.4534,-0.83573,-0.3559,0.24891,0.64677,0.01268,-2.1384,120,121.48,0
0.86887,1.0486,0.36204,0.12387,0.62817,0.023627,4.9464,130.6,118.03,0
1.8303,1.1766,0.3464,0.15188,0.62841,0.02096,5.9221,134.13,121.44,0
-1.2661,0.54821,-0.32123,0.062729,0.26041,0.0083513,7.4611,147.83,114.85,0
-1.2758,0.4104,0.19083,0.087342,0.41014,0.015312,6.4893,144.28,118.37,0
-0.8818,0.33635,0.078879,0.094004,0.43036,0.015624,7.7588,151.12,118.13,0
-0.22215,0.043027,-0.093567,0.036802,0.16966,0.0068588,9.2682,162,114.29,0
-0.093401,-0.1747,-0.028102,0.10193,0.41355,0.013038,8.8866,158.34,117.75,0
0.48034,-0.084211,-0.045694,0.099182,0.38993,0.012639,9.4202,165.51,117.59,0
0.084367,-0.20329,-0.022817,0.086618,0.41991,0.015607,9.0811,162,121.36,0
1.3405,-0.018164,-0.086266,0.046195,0.19523,0.0072963,10.221,176,114.29,0
1.2661,-0.16693,-0.031827,0.075095,0.28573,0.0087337,10.017,172.48,117.47,0
1.6055,-0.063185,-0.063421,0.060183,0.24372,0.0080962,10.454,179.5,117.57,0
0.030602,-0.014079,-0.060663,0.042001,0.17979,0.007012,10.208,176,120.85,0
2.2551,-0.051092,-0.070476,0.047092,0.1995,0.0073853,11.202,190,114.29,0
2.0019,-0.095291,-0.075441,0.05922,0.24197,0.0080747,11.062,186.5,117.57,0
2.5047,-0.17928,-0.04887,0.060716,0.2474,0.0081746,11.133,193.67,117.47,0
1.0851,-0.021623,-0.037735,0.028531,0.14542,0.0063813,11.049,189.99,120.85,0
2.7045,-1.1836,0.013748,0.069669,0.26947,0.0085141,11.518,204.08,114.82,0
1.9986,-0.7231,0.054356,0.058471,0.24077,0.0080713,11.812,200.54,117.97,0
-1.043,-0.15645,0.042645,0.081241,0.31747,0.009182,11.965,207.59,118.33,0
-1.2591,-0.095277,0.044264,0.029988,0.16452,0.0067594,12.125,204.13,121.7,0
-0.45551,-0.51069,-0.77177,0.1712,0.48007,0.010987,13.186,218.07,114.51,0
-1.2653,-0.28384,-0.47381,0.19189,0.53691,0.011664,12.791,214.88,118,0
-0.443,0.28624,-0.5365,0.11381,0.3563,0.0096052,14.119,218.12,121.49,0
-0.049321,-1.4707,-0.11845,0.013194,0.091084,0.0051383,-5.4177,238.86,118,0
-1.2201,-0.43216,0.099025,0.042433,0.31979,0.017374,-5.7016,245.84,125,0
1.76,2.0533,0.86288,0.25593,0.8711,0.021596,187.1,1.3685,131.99,0
7.7179,2.5987,0.62127,0.25792,1.3331,0.049219,153,-5.7547,138.95,0
-0.52576,1.5638,-2.1291,0.44812,0.94621,0.015079,195.76,8.1902,128.5,0
-0.61841,4.6178,-2.1806,0.52186,1.0452,0.015786,185.29,8.1902,135.5,0
-1.8336,5.2139,0.22817,1.1151,2.6839,0.046391,0.95527,29.086,131.92,0
-1.5173,2.6883,0.31015,1.1768,2.2529,0.028531,-1.1187,22.301,128.49,0
-0.46558,-0.72238,0.023788,0.22021,0.66635,0.012844,4.1653,19.01,132,0
-1.235,3.2078,0.32033,0.97484,1.9965,0.026897,5.5931,22.315,135.49,0
-1.347,-1.8455,0.22061,0.46309,1.6266,0.036875,2.0945,36.05,138.88,0
-1.0552,-0.7905,0.28404,0.3967,1.2189,0.029054,1.2456,35.532,128.28,0
-1.7074,-1.5968,0.49434,0.47381,1.6349,0.036998,0.30808,39.213,131.72,0
-3.6163,-1.5427,0.43918,0.62554,1.5883,0.028969,-0.86597,50.026,127.93,0
-2.8897,-1.8886,0.14901,0.823,2.3578,0.044074,-1.2701,46.477,131.6,0
-3.1121,-1.9863,-0.12854,0.796,1.8873,0.03128,1.5062,53.797,131.76,0
-2.7828,-1.7233,-0.54685,1.2269,3.1058,0.050114,1.5952,50.221,135.34,0
-3.2542,-0.535,-0.17912,0.076566,0.29309,0.0088306,6.5581,64.031,128.58,0
-0.49632,-0.34463,-0.32883,0.065605,0.2317,0.0077852,7.5707,60.77,132.15,0
-0.34798,0.18954,-0.56128,0.032085,0.16436,0.0067512,7.0844,67.5,132.34,0
-2.9868,-2.9922,-0.077046,0.35102,1.0269,0.019639,16.817,78.174,128.63,0
-2.2116,-3.4096,0.2466,0.17155,0.58443,0.012068,9.7017,74.48,132.34,0
-1.9876,-2.9855,0.050045,0.4579,1.184,0.020836,18.114,77.998,135.7,0
-0.52359,-2.4831,-0.65814,0.42256,0.90898,0.014107,27.221,87.746,132.79,0
1.7221,0.18784,-0.66751,0.2266,0.55266,0.011802,27.966,95.5,132.78,0
0.53754,0.61661,-0.25698,0.17077,0.49717,0.011094,26.963,91.845,135.53,0
3.2845,-0.049122,-0.33218,0.18647,0.48924,0.011163,25.312,102.5,132.78,0
3.2022,-3.8892,0.14459,0.15778,0.49446,0.011142,8.802,109.23,132.75,0
3.43,-0.60839,-0.17828,0.21463,0.59491,0.012272,23.804,106.01,135.56,0
-2.9274,-0.21963,0.09673,0.12736,0.40615,0.010237,-5.3321,120,128.43,0
-0.021195,0.42756,0.26169,0.064526,0.41804,0.019628,6.8461,141.02,131.98,0
0.66147,-0.042409,0.1597,0.097694,0.45709,0.016076,6.3264,134.24,128.24,0
-0.059124,-1.9117,0.019602,0.020634,0.12425,0.005966,6.716,130.57,132.01,0
-0.77616,-1.0488,0.19281,0.04724,0.24571,0.010129,7.1016,133.91,135.48,0
-0.5376,-0.39511,0.034578,0.076031,0.46631,0.020672,7.6128,148.05,128.52,0
-1.1167,-0.42498,-0.33178,0.12521,0.54116,0.01717,8.429,151.6,132.16,0
-1.4651,-0.015647,-0.32375,0.11581,0.64402,0.023953,8.1693,148.07,135.6,0
-0.21422,-0.533,-0.22877,0.045222,0.15631,0.006539,10.087,157.75,132.36,0
-0.41253,0.31116,0.23057,0.015271,0.10179,0.0054056,11.434,193.4,132,0
-0.37458,0.38361,-0.35704,0.030137,0.15056,0.0064851,11.754,200.64,131.99,0
-0.26959,1.3341,-0.44238,0.091552,0.31801,0.009116,13.703,218.09,128.5,0
-0.46594,1.9005,-0.12078,0.062273,0.26056,0.0082742,12.468,214.82,132,0
-0.16613,2.5612,-0.34985,0.076426,0.29143,0.0087646,11.382,218.09,135.5,0
-0.24143,-0.065069,-0.066658,0.017482,0.10783,0.0055399,-4.2549,238.86,132,0
-1.4679,0.37232,0.1303,0.05734,0.39025,0.019049,-6.3311,245.88,139.05,0
5.2307,5.7478,0.88599,0.36975,1.0788,0.023566,140.61,1.1596,145.91,0
9.7786,3.4819,0.31645,0.22551,1.3653,0.057285,103.99,-5.9207,152.84,0
-0.47761,9.0332,-2.3565,0.64381,1.2081,0.016871,153.9,8.1902,142.5,0
5.6829,12.153,-1.0603,0.63314,1.2489,0.017163,33.074,7.7937,149.27,0
-0.82301,1.3168,0.28434,0.40045,1.3725,0.034058,6.756,29.367,145.9,0
-0.71031,3.173,0.11417,0.42446,0.99958,0.015465,6.0709,22.369,142.47,0
-0.43115,2.6488,-0.092576,0.12101,0.41976,0.010433,4.442,19.01,146.06,0
-1.782,3.0099,0.18093,0.34038,0.92991,0.018714,6.8296,22.635,149.34,0
-2.1507,-0.35011,-0.57119,1.1939,3.0831,0.049941,6.6503,43.12,146,0
-1.9504,-0.30828,-0.1059,0.41552,1.5807,0.036337,8.1009,36.253,152.93,0
-1.0805,1.4449,-0.53922,1.2055,3.1049,0.050104,13.804,50.06,153.16,0
-0.076829,2.0685,-0.45044,1.4575,3.3596,0.052021,15.352,63.933,153.42,0
-1.3876,-0.68293,-0.079541,0.79589,1.4346,0.018375,13.663,63.852,143.1,0
-0.45984,0.74195,-0.56652,1.3184,2.6439,0.036478,14.884,60.34,146.44,0
-0.686,0.24876,-0.48966,1.4379,2.7592,0.03712,16.183,67.436,146.6,0
-0.63751,1.489,-0.78415,2.1091,4.3848,0.058849,20.614,77.921,153.31,0
-2.0112,0.16718,-0.54289,0.8714,1.5245,0.01853,31.874,88.183,146,0
-1.5258,0.38867,-0.69089,0.17501,0.52328,0.011342,36.271,95.456,145.53,0
-0.35797,1.1591,-0.4729,1.0779,2.4178,0.035193,33.319,91.824,149.25,0
-2.2002,0.29463,-0.573,0.092813,0.33656,0.0093953,34.729,106,149.55,0
-1.8227,0.33984,-0.18468,0.1249,0.66594,0.024387,8.5239,140.96,146.05,0
-0.91036,-0.42249,0.14955,0.078259,0.35595,0.012153,8.7988,133.89,142.5,0
-0.08702,-0.37086,0.046708,0.0245,0.13534,0.006171,9.6694,130.57,146,0
-0.95335,0.15363,0.15729,0.080538,0.36437,0.012284,9.339,133.92,149.52,0
-1.1442,0.73145,-0.077485,0.16118,0.78265,0.026289,10.159,148.02,153.09,0
0.076771,0.66029,-0.045434,0.12693,0.65353,0.024174,10.682,161.96,153.04,0
-0.91253,0.026467,0.014287,0.024535,0.13323,0.0061369,10.834,162,142.4,0
-0.48562,0.41467,-0.01484,0.025479,0.14095,0.0062962,10.777,158.49,145.97,0
-0.3992,0.0028485,-0.15782,0.077263,0.34967,0.012009,10.976,165.58,145.87,0
1.3897,-1.6499,-0.14984,0.2073,0.60889,0.012315,10.91,175.86,142.84,0
-0.10411,-1.1612,-0.16433,0.19787,0.66922,0.01607,11.556,172.45,146.19,0
0.78734,-0.638,-0.18124,0.10519,0.38354,0.0097559,4.6322,179.61,146.66,0
-0.40021,-1.5457,-0.78935,0.26034,0.67911,0.012912,12.357,175.77,149.54,0
2.5587,0.90147,0.053073,0.082838,0.31998,0.0092061,9.1704,189.97,142.9,0
0.054945,0.39732,0.050077,0.048241,0.20298,0.0073748,6.5914,186.52,146.04,0
1.5091,1.2666,0.17256,0.054013,0.24477,0.0081236,8.9337,193.14,146.66,0
-0.17553,0.84725,-0.47889,0.056594,0.23539,0.0079731,10.134,200.65,146.01,0
-0.021738,3.8409,-0.23649,0.059552,0.25632,0.0082808,7.3815,218.09,142.51,0
-0.00057907,4.2293,-0.14704,0.061538,0.25111,0.0081827,4.8738,214.81,146.01,0
0.81154,5.2997,-0.092133,0.057885,0.25358,0.0082268,-0.48208,217.68,149.93,0
-1.5123,-0.23834,-0.060689,0.069369,0.263,0.0083869,-9.7683,232,149.68,0
-0.13098,-0.25031,0.13021,0.082078,0.63735,0.035573,-6.9182,252.99,146.14,0
-0.24055,0.7749,0.13623,0.04699,0.27435,0.012764,-7.1732,242.48,146.15,0
0.61322,0.053062,0.10063,0.082888,0.48146,0.020889,-7.4856,246.08,149.73,0
2.2501,-0.41362,-0.13057,0.10237,0.92163,0.053871,-6.1104,260.04,153.15,0
10.608,4.3825,0.31253,0.2592,1.3282,0.048983,79.545,1.058,159.74,0
6.7826,2.7368,0.49718,0.6358,1.9032,0.039706,10.78,29.309,159.83,0
0.42394,1.5536,0.33932,0.90866,2.4428,0.044768,17.088,57.001,160.24,0
-0.54002,3.0552,-0.059503,1.7941,3.7789,0.054867,13.575,70.939,160.31,0
0.046211,2.0252,-0.60326,2.3573,4.7744,0.061184,22.12,84.831,160.12,0
3.681,0.76153,-0.15841,1.7965,4.0709,0.056679,25.204,91.814,167.09,0
7.4171,0.82497,-0.18721,1.3868,3.4566,0.052463,27.291,105.82,167.05,0
1.9727,2.1001,-0.011334,0.78542,2.032,0.032509,33.164,105.8,156.52,0
3.6439,1.6707,-0.25106,1.4482,3.5325,0.053036,31.3,102.24,160.07,0
4.7328,2.296,-0.025026,1.0398,2.629,0.041447,27.55,109.28,160.08,0
10.106,0.8218,-0.067266,0.92582,2.625,0.04609,12.881,119.96,166.9,0
0.14367,-0.094505,-0.34354,0.37051,0.82598,0.014151,1.9741,120,156.38,0
7.073,2.6652,-0.29426,0.71708,1.4005,0.018132,9.3293,116.36,159.93,0
7.3439,0.79106,-0.23833,0.59105,1.388,0.022631,3.8212,123.52,159.75,0
6.6024,0.17212,0.085288,0.34066,1.3008,0.033246,9.6894,141.1,160.09,0
10.968,0.28294,-0.072087,0.61718,1.986,0.040443,10.111,134.13,167.03,0
1.3417,0.51965,0.13808,0.17538,0.63106,0.015945,8.5669,134.24,156.67,0
7.8173,0.18382,-0.11185,0.4654,1.1722,0.020869,8.7976,130.78,160.08,0
5.1638,0.2019,0.29213,0.3042,1.1986,0.031982,11.133,154.95,160.12,0
3.9732,0.21803,0.36564,0.30333,1.2003,0.031967,11.27,168.69,160.33,0
11.017,0.33774,0.091127,0.38656,1.4068,0.03447,9.3775,175.67,167.37,0
-0.074331,0.66576,-0.80671,0.35828,0.84464,0.01435,12.142,175.62,156.71,0
2.9738,0.76427,-0.15144,0.39894,0.90782,0.014836,5.3935,179.32,160.43,0
10.232,0.21967,0.12696,0.42102,1.4952,0.0355,8.0615,189.84,167.17,0
1.8013,0.071568,-0.2125,0.21779,0.59616,0.012139,7.1643,186.82,159.82,0
2.9084,0.10995,-0.087809,0.21799,0.60797,0.012233,8.1913,193.55,160.67,0
9.1965,0.36669,0.08726,0.38148,1.4275,0.03483,7.4685,203.96,166.68,0
2.1207,0.43483,-0.098579,0.1535,0.47644,0.010974,9.985,200.21,159.84,0
1.2873,0.10705,0.096421,0.076868,0.29309,0.0087195,7.458,207.53,159.17,0
8.4349,0.91279,0.18356,0.30724,1.2384,0.032569,3.9115,218.32,166.8,0
3.0695,3.4306,-0.17304,0.068047,0.32183,0.011576,2.3511,218.33,156.5,0
1.5257,0.43907,-0.20752,0.13767,0.41914,0.010272,8.7745,215.19,159.75,0
4.4769,2.2653,-0.051292,0.11699,0.61163,0.023146,-0.72923,221.76,159.95,0
7.9969,0.72551,0.16399,0.2204,0.97671,0.029065,-5.6883,232.14,167.06,0
3.6259,0.26348,-0.19097,0.097589,0.43647,0.015364,-9.4711,232.09,156.58,0
5.3953,1.3348,-0.051679,0.075402,0.47196,0.020772,-7.4189,228.61,160.03,0
5.2035,0.6103,-0.10413,0.080409,0.49319,0.021235,-7.4939,235.64,160.15,0
4.7373,-0.010021,-0.15079,0.10324,0.75898,0.038562,-6.682,253.09,160.18,0
7.4225,0.35067,0.09312,0.16058,0.77684,0.026105,-6.3343,246.12,167.15,0
11.922,-0.051732,-0.11474,1.0891,2.833,0.047822,26.094,98.851,174.07,0
12.575,0.46228,-0.12419,0.99824,2.7224,0.046906,20.729,112.9,174,0
13.076,0.35917,-0.07915,0.80093,2.3502,0.043792,12.985,127.03,173.97,0
12.753,0.29281,-0.027755,0.39666,1.4402,0.034868,8.7337,182.79,174.2,0
12.325,0.39166,-0.0023011,0.42034,1.4909,0.035469,7.5484,196.89,174.04,0
11.748,0.63899,0.038097,0.42449,1.5199,0.035819,4.8581,211.12,173.81,0
11.351,0.77669,0.093604,0.37202,1.4067,0.034519,-1.4313,225.16,173.96,0
10.711,0.51887,0.085705,0.3131,1.2517,0.032673,-4.8502,239.11,174.09,0
11.107,-5.0649,0.08628,0.25914,0.93506,0.025206,45.199,32.737,13.167,0
12.407,-5.1436,0.066023,0.31059,0.94723,0.022156,27.237,39.47,13.257,0
