"U:0","U:1","U:2","epsilon","k","nut","p","Points:0","Points:1","Points:2"
8.1395,-0.49689,-0.085161,0.35519,1.3533,0.033842,0.037758,189.95,5.8277,0
8.0352,-0.45284,-0.073193,0.32721,1.277,0.032938,-0.58022,203.98,5.8222,0
7.9143,-0.37114,-0.061719,0.30643,1.2189,0.032233,-0.50218,218.02,5.829,0
7.7587,-0.29045,-0.052109,0.29148,1.1754,0.031696,0.010635,232.07,5.847,0
7.6008,-0.23221,-0.036165,0.27946,1.1409,0.031263,0.028369,246.09,5.8674,0
7.419,-0.16408,0.0042497,0.23277,1.607,0.069628,-0.32208,260.09,5.8783,0
7.3197,-0.13358,0.05056,0.20845,1.9127,0.11206,-0.2157,274.08,5.8902,0
7.2944,-0.12563,0.068296,0.18767,2.2015,0.15291,0.09986,288.07,5.9038,0
7.1315,-0.14785,0.065264,0.16637,2.0352,0.14751,0.19214,302.05,5.9161,0
6.9791,-0.12963,0.050683,0.14744,1.8815,0.14225,0.068239,316.02,5.9251,0
6.8907,-0.10988,0.039555,0.13579,1.7881,0.13906,-0.048164,330,5.9299,0
9.9828,-0.18915,0.016331,0.20335,1.4668,0.06692,68.051,-20,20.058,0
9.8413,-0.86626,0.063969,0.18082,1.3569,0.06453,68.556,-5.8863,20.066,0
9.3023,-1.8572,0.088019,0.28475,1.1576,0.031498,71.788,8.2045,20.087,0
8.6697,-4.4277,0.091757,0.21627,0.95928,0.028877,69.912,22.251,20.188,0
-2.2388,1.6869,-0.31965,1.3527,2.9184,0.043038,-7.3612,49.699,20.296,0
-1.6017,-0.95547,-0.19013,1.9946,4.2205,0.057373,17.358,63.752,19.954,0
5.7622,-8.0734,0.21841,1.2461,3.1442,0.049859,2.5671,77.747,19.801,0
-1.3568,-0.82525,0.21139,0.3428,1.2663,0.032831,-11.275,92.26,19.776,0
-1.6095,-2.0502,-0.13417,0.49229,1.6365,0.037016,-10.775,106.15,19.891,0
-0.40366,-1.4589,-0.28138,0.60979,1.9088,0.039806,-6.4348,120.08,19.931,0
2.25,-0.2997,-0.40099,0.52031,1.7709,0.038457,-1.2171,134.01,19.881,0
4.2959,0.059496,-0.28624,0.3658,1.3955,0.034425,1.0891,147.95,19.81,0
5.3753,0.034044,-0.19177,0.27901,1.1457,0.03139,1.2106,161.91,19.771,0
6.0209,-0.081085,-0.13971,0.24315,1.0258,0.029793,0.65395,175.9,19.752,0
6.4842,-0.17795,-0.10592,0.23054,0.98603,0.029236,-0.32352,189.9,19.735,0
6.8252,-0.18394,-0.081648,0.22569,0.97063,0.029016,-1.1681,203.95,19.726,0
6.9915,-0.088902,-0.062119,0.2238,0.96481,0.028933,-1.1535,218.04,19.737,0
6.9773,0.023838,-0.047998,0.22245,0.96002,0.028867,-0.51372,232.11,19.767,0
6.8761,0.070047,-0.026053,0.21879,0.94981,0.028727,-0.35256,246.13,19.808,0
6.586,0.022997,0.024449,0.16244,1.2371,0.061763,-0.55616,260.13,19.836,0
6.2743,-0.023329,0.097459,0.13279,1.3772,0.096,-0.33116,274.11,19.858,0
6.0235,-0.038158,0.11191,0.10773,1.5162,0.12938,-0.16038,288.08,19.88,0
5.8386,-0.067343,0.11013,0.096262,1.415,0.12528,0.0072865,302.06,19.897,0
5.6542,-0.055908,0.099818,0.084436,1.3006,0.12037,-0.025728,316.03,19.91,0
5.5475,-0.037907,0.09091,0.078171,1.2365,0.11754,-0.092955,330,19.917,0
9.9737,-0.15939,0.021977,0.2033,1.4669,0.066937,75.774,-20,34.034,0
9.7179,-0.71734,0.087416,0.18066,1.3556,0.064511,76.97,-5.9111,34.034,0
8.7062,-1.3276,0.12645,0.28089,1.1462,0.031356,84.497,8.1761,34.009,0
6.1933,-1.3485,0.16352,0.24264,0.90461,0.024871,101.39,22.359,33.805,0
-1.4715,4.222,0.016304,0.97633,1.5877,0.019176,-3.7844,49.712,33.67,0
4.5714,-5.8507,-0.47075,1.5357,3.4662,0.052368,2.3789,63.791,33.869,0
0.083344,-7.0438,-1.1325,1.4363,2.2021,0.022296,66.862,77.736,34,0
-0.99554,0.12081,0.097189,0.27578,0.90935,0.022128,-12.816,92.07,33.977,0
-1.6259,-1.0975,-0.43322,0.37124,1.3457,0.033968,-10.673,106.11,34.069,0
-0.075403,-1.4778,-0.43894,0.31764,1.2529,0.032933,-3.7958,120.09,34.043,0
1.4764,-0.92765,-0.26388,0.22278,1.0009,0.02964,-0.31694,133.98,33.848,0
2.8282,-0.54908,-0.11026,0.1684,0.82234,0.027039,1.0496,147.9,33.677,0
3.8396,-0.39692,-0.026273,0.15394,0.7503,0.025857,1.4152,161.86,33.623,0
4.6524,-0.45796,0.0088183,0.16313,0.76929,0.026087,1.0129,175.82,33.618,0
5.4321,-0.53729,0.014581,0.17862,0.81643,0.026789,-0.3945,189.82,33.603,0
6.1729,-0.47034,0.011847,0.19362,0.86474,0.027507,-2.3036,203.87,33.59,0
6.6233,-0.10646,0.0048622,0.20548,0.90209,0.028049,-2.9267,218.08,33.616,0
6.6729,0.24008,-0.0096065,0.21359,0.92726,0.028406,-1.2706,232.22,33.649,0
6.6022,0.34496,-0.0076908,0.21773,0.94068,0.028597,-0.45228,246.21,33.734,0
6.3029,0.25986,0.012456,0.16726,1.2516,0.062098,-0.3759,260.18,33.79,0
5.8665,0.18804,0.071029,0.1314,1.342,0.094481,-0.15386,274.14,33.827,0
5.4778,0.14554,0.070053,0.097765,1.413,0.12531,-0.16767,288.1,33.858,0
5.2672,0.088945,0.069519,0.083962,1.2905,0.12013,0.0083389,302.06,33.882,0
5.0627,0.069323,0.060884,0.069207,1.1388,0.11327,-0.021826,316.03,33.898,0
4.9468,0.069138,0.053733,0.061161,1.0487,0.10908,-0.091135,330,33.906,0
9.9711,-0.11662,0.02682,0.203,1.4669,0.066969,81.748,-20,48.009,0
9.6844,-0.52383,0.10899,0.18065,1.356,0.064544,83.151,-5.9817,48.02,0
8.6807,-1.0205,0.14954,0.28113,1.1463,0.031363,90.815,7.9912,48.042,0
8.2598,-2.3141,0.17406,0.20706,0.93066,0.028472,93.229,21.83,48.132,0
12.77,0.99368,0.14831,0.61037,1.4432,0.026839,40.025,36.242,48.39,0
12.102,0.43107,0.27176,0.95159,2.4611,0.044635,41.77,49.829,47.791,0
9.2728,-5.1743,0.24505,1.778,3.2686,0.039987,22.666,63.652,47.629,0
1.4287,8.9925,-0.64309,1.8681,2.6497,0.024305,42.022,77.736,47.873,0
2.8299,-2.9644,0.11547,0.36424,0.90263,0.014879,-15.107,92.168,48.195,0
2.8343,-0.67227,-0.14243,0.25406,1.0563,0.031283,-10.969,106.04,48.638,0
2.4787,-0.83471,-0.28846,0.26264,1.0631,0.031024,-4.0584,120.23,48.219,0
2.1267,-1.0992,0.054561,0.14969,0.72319,0.025646,-0.37416,133.9,47.785,0
2.9626,-1.1933,0.038329,0.15465,0.75,0.025956,0.029147,147.86,47.452,0
3.4422,-0.82933,-0.037567,0.15096,0.73082,0.025517,1.0659,161.82,47.429,0
3.6469,-0.878,-0.066179,0.16855,0.78588,0.026259,2.231,175.74,47.477,0
4.4192,-1.0119,-0.13772,0.20868,0.91652,0.028242,-0.035004,189.77,47.496,0
5.4997,-1.2937,-0.087225,0.30431,0.91997,0.021817,-4.5937,203.59,47.382,0
6.1742,0.012025,-0.024673,0.26154,0.86048,0.021438,-7.2848,218.11,47.587,0
5.5955,0.21556,0.032464,0.26797,1.0641,0.030244,-2.3634,232.4,47.538,0
5.4392,0.50374,0.057567,0.22651,0.95791,0.028839,-0.74777,246.28,47.701,0
4.9012,0.54833,0.03581,0.20043,1.3951,0.065291,-0.1734,260.21,47.762,0
4.6626,0.47741,-0.018917,0.1454,1.4313,0.097155,0.13303,274.15,47.804,0
4.3531,0.38831,-0.054417,0.099232,1.4361,0.12622,0.052043,288.11,47.842,0
4.249,0.3176,-0.049218,0.079135,1.2434,0.11802,0.19103,302.07,47.871,0
4.1413,0.27224,-0.048715,0.06306,1.0685,0.10992,0.11237,316.03,47.89,0
4.0729,0.25366,-0.047938,0.05534,0.97753,0.10556,0.019154,330,47.9,0
9.9729,-0.086459,0.030689,0.2031,1.4664,0.06702,86.004,-20,61.97,0
9.7111,-0.36979,0.12902,0.18056,1.3566,0.064606,87.293,-6.0291,61.992,0
8.4568,-0.39215,0.19064,0.28116,1.1471,0.031386,96.584,7.8957,62.038,0
4.3869,-0.25688,0.33232,0.20034,0.8982,0.028013,120.25,21.826,62.055,0
-2.2345,1.0335,0.1076,1.217,2.9952,0.048865,39.653,49.913,62.007,0
0.1398,-1.2563,0.035361,0.20532,0.53506,0.01155,-25.238,77.409,61.985,0
-1.3551,-0.0046555,0.016331,0.14168,0.59463,0.018725,-3.3213,120.02,62.015,0
0.053406,-2.1228,-0.30589,0.22481,0.96109,0.029149,0.27165,133.59,61.836,0
-0.49397,-0.18546,-0.33858,0.1574,0.5951,0.017732,1.0626,161.85,61.407,0
0.92354,-0.37296,-0.57453,0.24822,0.84176,0.020938,3.1114,175.85,61.434,0
0.49533,0.35626,-0.091467,0.097592,0.33204,0.0093108,-1.181,190.03,61.638,0
0.25622,1.9711,-0.16643,0.13333,0.41222,0.010309,2.7488,203.8,61.977,0
-1.4253,-0.65006,0.082595,0.17418,0.80296,0.02659,-1.4617,232.29,61.854,0
-0.96228,-0.44403,-0.31201,0.29064,1.133,0.03117,-1.2979,246.26,61.743,0
0.72964,0.17232,-0.43719,0.20343,1.445,0.0663,-0.14726,260.2,61.752,0
1.9881,0.44648,-0.29594,0.11761,1.2673,0.091774,-0.0072021,274.14,61.791,0
2.5245,0.43619,-0.22926,0.08136,1.2612,0.11854,0.16203,288.1,61.834,0
2.6254,0.39289,-0.18832,0.063504,1.0687,0.10983,0.28589,302.06,61.867,0
2.7281,0.37063,-0.15864,0.052978,0.94458,0.1038,0.21312,316.03,61.889,0
2.7709,0.36066,-0.14197,0.048967,0.89408,0.10126,0.13416,330,61.9,0
9.9977,-0.15424,0.03257,0.20275,1.4667,0.067113,90.283,-20,75.91,0
10.064,-0.6013,0.14724,0.18106,1.3602,0.064766,89.868,-6.0198,75.916,0
9.98,-0.14134,0.13892,0.29158,1.1768,0.031795,88.018,7.9131,75.962,0
9.6227,2.6674,0.1331,0.23063,1.0048,0.029517,86.083,21.731,76.05,0
11.295,-0.1501,0.13318,0.66304,1.5449,0.027806,52.8,36.17,75.965,0
12.116,-7.9298,0.47043,1.5144,2.8263,0.037131,13.134,49.613,76.165,0
12.575,4.4084,0.10497,2.3384,3.5572,0.035419,-33.264,63.813,76.415,0
6.2333,-0.8873,0.28333,1.262,1.9797,0.021294,-4.5603,77.974,76.396,0
2.4137,-0.94254,0.08966,0.1381,0.58336,0.018537,-5.4538,120.2,76.262,0
3.4531,-1.6216,0.13628,0.17457,0.71664,0.02256,1.1211,133.62,75.886,0
4.3476,0.15004,-0.2241,0.2104,0.56549,0.011923,-3.2905,147.94,76.5,0
-0.43391,1.697,-0.073028,0.1081,0.36054,0.0096928,3.6689,203.62,76.033,0
2.6955,-0.017157,0.033312,0.19912,0.89159,0.027844,-0.96162,232.34,75.799,0
1.3276,0.060089,0.1613,0.22176,0.9201,0.028313,0.016063,246.22,75.673,0
1.5898,0.38503,-0.14539,0.19656,1.3763,0.064881,-0.0044922,260.15,75.727,0
1.5847,0.44069,-0.16541,0.10898,1.1745,0.08844,0.10472,274.11,75.787,0
1.7579,0.48839,-0.16687,0.069872,1.1362,0.11314,0.2344,288.07,75.838,0
1.6793,0.42613,-0.16359,0.054396,0.9586,0.1046,0.30601,302.05,75.874,0
1.7307,0.39413,-0.15355,0.047324,0.87,0.10001,0.20967,316.02,75.896,0
1.7718,0.38341,-0.14408,0.045449,0.84482,0.09866,0.13909,330,75.907,0
10.034,-0.44448,0.045339,0.20266,1.4676,0.067197,101.93,-20,89.861,0
10.447,-1.9539,0.23353,0.18228,1.3661,0.064926,98.896,-5.9733,89.827,0
12.813,-2.6377,0.22497,0.37755,1.378,0.034168,67.252,8.0166,89.818,0
13.521,2.8813,0.26543,0.49669,1.6408,0.036995,45.845,22.077,89.863,0
7.2908,1.9344,0.5287,0.43629,1.5223,0.035834,112.13,35.888,90.025,0
-0.13732,-0.50011,-2.7554,1.3465,2.0306,0.021448,143.77,49.707,90,0
1.1324,-0.58169,-0.16857,0.027227,0.16755,0.0067858,-18.47,64.689,90,0
0.47728,0.49311,0.16146,0.057652,0.21493,0.0076484,-1.254,90.918,90.534,0
1.955,-4.1358,0.15148,0.2979,1.198,0.032266,4.7529,106.13,90.023,0
1.518,-1.7394,0.14568,0.13875,0.58636,0.018282,0.78747,120.09,89.615,0
-0.25614,-1.8731,-0.17081,0.20946,0.91314,0.028271,-1.1157,133.96,89.928,0
2.2409,-2.4385,0.13898,0.23325,0.62953,0.012517,1.1849,217.66,89.341,0
0.2276,0.40392,0.10491,0.262,0.64866,0.012685,-8.1789,232.02,89.678,0
2.0128,-0.29705,0.23569,0.27078,1.0735,0.03018,-0.043386,246.13,89.593,0
3.1062,0.79296,0.15904,0.17976,1.2944,0.06309,-1.4262,260.06,89.749,0
2.3927,1.0171,0.055219,0.11955,1.2316,0.090069,-0.31226,274.05,89.817,0
1.6548,0.84756,-0.024409,0.071256,1.1455,0.11358,0.034057,288.04,89.863,0
1.3894,0.71028,-0.075619,0.054345,0.95482,0.10441,0.23347,302.03,89.893,0
1.285,0.58794,-0.10633,0.046891,0.86238,0.099615,0.17531,316.02,89.912,0
1.2543,0.53261,-0.1142,0.044956,0.83684,0.098236,0.11373,330,89.921,0
9.9344,-0.65734,0.10685,0.20217,1.4649,0.067161,128.37,-20,103.87,0
8.821,-2.7992,0.4026,0.26273,1.3455,0.049397,133.56,-5.8498,103.83,0
0.86566,-12.582,-1.8922,0.71617,1.3495,0.017767,115.27,8.1902,104.13,0
0.075034,1.6143,-0.37581,1.8177,3.4199,0.041094,-49.168,22.435,103.82,0
0.34926,1.2224,0.16053,0.014309,0.08654,0.0050257,-21.817,63.784,103.97,0
-0.58959,-3.6575,0.34951,0.18839,0.57462,0.011976,8.5088,77.871,104,0
4.7356,-5.4899,-0.25727,0.91426,1.5512,0.018955,-12.469,92.473,104.28,0
1.1392,-1.7021,-0.38583,0.56861,1.8187,0.038837,3.626,106.18,104.05,0
-0.89767,-0.46638,-0.45426,0.12635,0.67276,0.024514,1.8133,134.05,104.06,0
0.27131,-4.9749,0.013382,0.22439,0.57988,0.012063,2.5587,218.05,104,0
-0.80807,-1.1508,0.11192,0.061691,0.39694,0.01918,-0.12849,245.87,103.94,0
-0.57796,0.11066,-0.14431,0.095797,0.862,0.052173,-2.3831,259.94,103.88,0
0.49077,1.0623,-0.060138,0.082184,0.99079,0.082132,-1.2721,273.98,103.89,0
0.71012,1.0473,-0.062565,0.060145,1.0231,0.10773,-0.45262,288,103.91,0
0.71352,0.91703,-0.082334,0.050094,0.90328,0.10178,-0.010312,302.01,103.93,0
0.74103,0.76057,-0.10342,0.045533,0.84469,0.09867,0.10398,316.01,103.94,0
0.75342,0.68072,-0.10985,0.04424,0.82757,0.097734,0.10638,330,103.94,0
9.8181,-0.24508,0.15353,0.202,1.4648,0.067158,150.32,-20,117.92,0
7.3741,-0.97815,0.63126,0.25415,1.3147,0.048968,164.4,-5.7083,117.96,0
-0.42282,-1.9444,-2.1456,0.52676,1.0427,0.015769,190.34,8.1902,118,0
-1.1145,1.2402,0.92273,1.4123,2.9322,0.038526,-15.404,22.285,117.99,0
0.17122,0.15758,0.21877,0.40465,0.84941,0.013782,-0.48191,36.102,117.6,0
-0.41532,0.094642,0.11618,0.11336,0.34359,0.0094702,5.6336,77.871,118,0
-0.60719,-0.8112,0.33002,0.15381,0.47212,0.010896,2.2925,92.127,118.58,0
-2.7375,-0.39876,-0.038189,0.20715,0.59843,0.012296,1.8025,105.87,118.58,0
4.9815,-0.83996,-0.046978,0.42979,0.9006,0.014762,2.0022,119.87,117.98,0
1.1618,0.58203,-0.18583,0.22928,0.95645,0.028818,2.0769,134.04,118.08,0
1.1466,0.04092,-0.19574,0.24052,0.803,0.020894,3.3552,147.76,118.27,0
2.5236,-0.67445,-0.031668,0.20307,0.72589,0.019878,3.9645,161.96,117.67,0
4.1434,-0.11872,0.053503,0.16976,0.49529,0.011225,1.0591,176,117.56,0
4.1677,0.077069,-0.045413,0.15434,0.45874,0.010854,4.0713,190.03,117.54,0
3.5563,-0.87534,0.1948,0.16749,0.48465,0.011102,2.8164,203.98,118.18,0
0.42068,1.8714,-0.046858,0.24518,0.62737,0.012488,6.8348,218.1,118,0
-1.2312,-0.4803,0.084724,0.054085,0.37359,0.018663,1.3936,245.84,117.99,0
-1.758,0.11585,-0.088188,0.059611,0.63687,0.045429,-1.4334,259.89,117.97,0
-1.0695,0.71513,-0.092229,0.061361,0.82253,0.07554,-1.1932,273.94,117.96,0
-0.53065,0.85881,-0.089904,0.049497,0.89813,0.10156,-0.62776,287.98,117.96,0
