"U:0","U:1","U:2","epsilon","k","nut","p","Points:0","Points:1","Points:2"
1.843,0.54777,-0.038283,0.12167,0.9994,0.055906,-4.6498,260,96.812,0
6.1245,-5.2825,0.71298,0.39595,1.1172,0.02388,175.28,1.1593,103.8,0
7.8365,-2.1178,0.55596,0.25707,1.3277,0.049152,187.57,-5.7553,110.91,0
8.9424,-12.482,-0.41921,0.68306,1.2959,0.01748,29.292,7.7983,100.03,0
-0.19733,-8.2183,-2.2573,0.68377,1.2537,0.01722,192.55,8.1902,107.5,0
3.426,2.9258,0.11423,2.4341,3.9137,0.043478,-11.708,22.504,100.17,0
-0.35039,-5.5433,0.099315,0.60437,1.2211,0.017017,-16.903,19.01,104.13,0
0.1045,6.9845,0.21208,2.2034,3.6989,0.042407,-8.0269,25.585,103.86,0
-1.1401,1.189,-0.22735,2.017,3.1525,0.033186,-11.607,22.308,107.45,0
-4.6228,-0.085251,-0.97074,1.1216,1.753,0.020055,163.1,35.929,100.73,0
-6.3498,10.329,-2.0784,3.3011,3.764,0.028563,-48.448,32.238,104.13,0
-0.80761,0.51025,-0.82398,0.38334,0.79357,0.014463,176.3,49.707,99.871,0
0.79691,1.4647,0.13739,0.019318,0.12144,0.0058732,11.582,63.668,100.44,0
-0.075024,0.45578,0.2342,0.0072479,0.05341,0.0040563,11.231,63.499,107.51,0
-0.28739,-4.3721,0.30145,0.15489,0.51139,0.011357,38.322,77.871,100.5,0
-1.9213,-5.2552,0.14262,0.4728,1.0241,0.015702,36.572,81.202,104.01,0
-0.96427,-2.7866,0.42792,0.22511,0.5716,0.011946,44.837,77.871,107.5,0
0.75952,-1.2032,0.047594,0.33504,0.78049,0.013518,20.225,92.453,100.43,0
4.3209,-5.6699,-0.20749,0.77534,1.7431,0.029608,30.477,95.862,104.11,0
5.1773,-5.0309,-0.27644,0.89303,1.4694,0.018545,32.345,92.174,107.7,0
1.4166,-2.84,-0.26848,0.51893,1.7072,0.037713,35.18,106.2,100.5,0
-0.78678,-0.37434,-0.50601,0.64369,1.627,0.02885,36.516,109.7,104.01,0
-1.6091,0.060844,-0.454,0.55573,1.7619,0.038264,34.127,106.1,107.62,0
-0.40688,-0.37929,0.021125,0.049834,0.22261,0.0076482,32.991,123.62,104,0
-0.97852,-0.85171,-0.43492,0.1405,0.71761,0.025256,32.031,134.07,100.5,0
-0.96902,-0.42731,-0.45618,0.11513,0.52614,0.017182,32.749,137.54,104.09,0
-1.0983,-0.027878,-0.39512,0.12253,0.65306,0.024178,32.492,134.01,107.62,0
-0.13257,-0.61661,-0.51332,0.032957,0.16428,0.0067575,33.295,144.39,104,0
-0.0086422,1.4285,-0.02795,0.048468,0.20635,0.0075026,19.32,207.53,104,0
0.051087,-4.8303,-0.010119,0.19615,0.53107,0.011591,19.731,218.05,100.49,0
0.27314,-1.7621,0.071611,0.12532,0.39389,0.010106,19.375,214.51,104.02,0
0.69781,-3.8798,-0.034443,0.20851,0.55483,0.011818,25.312,218.06,107.51,0
0.10912,-0.48511,-0.16612,0.085107,0.63627,0.03546,-4.9073,252.91,103.89,0
-0.099045,-0.89092,0.0023813,0.047965,0.34413,0.01797,-4.2575,245.85,110.98,0
0.58115,-0.95765,0.019111,0.062174,0.39365,0.019105,-4.3503,245.9,100.39,0
0.36537,-1.1809,0.010813,0.04107,0.25274,0.0123,-4.4561,242.35,103.97,0
2.0736,-1.4074,0.82162,0.26761,0.88941,0.021781,219.76,1.3685,117.98,0
7.2213,0.21675,0.68673,0.253,1.3101,0.048904,201.82,-5.6963,124.97,0
-0.45081,-3.6164,-2.1585,0.55143,1.0778,0.016013,219.95,8.1902,114.5,0
-0.37008,-0.62595,-2.1236,0.47861,0.9801,0.015326,227.24,8.1902,121.5,0
-1.7224,2.2114,0.78713,1.882,3.072,0.033091,9.1165,22.282,114.49,0
-0.33854,-4.2281,-0.012683,0.25074,0.64282,0.012631,18.79,19.01,118,0
-1.5441,6.5422,0.6882,2.4461,4.4492,0.052642,17.684,25.654,117.95,0
-0.78548,0.1288,0.65268,1.0317,2.1282,0.028033,24.687,22.296,121.49,0
1.2157,5.2713,-0.45149,2.259,2.7463,0.024572,19.741,32.508,117.83,0
-0.61213,-1.2088,0.16226,0.10903,0.29351,0.0088055,31.86,38.705,117.6,0
0.090999,0.74873,-0.0028087,0.59785,1.0686,0.015853,32.418,35.587,121.29,0
-0.57237,-1.3477,0.277,0.12976,0.36742,0.0097439,43.998,77.871,114.5,0
-0.52667,-4.8508,0.002386,0.20247,0.60961,0.012306,44.3,81.208,118.05,0
0.59566,-2.7573,0.024779,0.13711,0.46766,0.010897,41.708,77.871,121.37,0
-0.21201,-5.7224,-0.49699,0.3279,0.81469,0.014173,44.509,87.733,118.04,0
-2.3195,0.36545,0.23951,0.14415,0.47208,0.011059,34.944,95.373,118.58,0
-2.8581,0.21615,-0.22076,0.46057,0.95003,0.01516,34.93,105.9,114.89,0
-3.4883,-0.043723,-0.0039927,0.19254,0.55807,0.011817,32.255,102.63,118.58,0
-1.8396,-0.27252,0.011419,0.22657,0.6177,0.012431,38.19,109.21,118.04,0
2.8129,-2.4698,0.043056,0.33081,0.79997,0.013971,42.201,116.5,117.96,0
4.0633,-0.36225,0.1745,0.28174,0.7024,0.013182,32.051,123.61,118.11,0
5.0723,-1.9534,-0.3734,0.31704,0.75891,0.013665,27.178,120,121.48,0
1.8193,0.83947,0.11899,0.21599,0.90639,0.028023,31.528,130.6,118.03,0
2.4216,1.2592,0.11506,0.25658,0.90074,0.024841,31.874,134.13,121.44,0
0.083716,0.1262,-0.16847,0.091965,0.32836,0.0092549,32.896,147.83,114.85,0
0.71852,0.36691,-0.15089,0.2146,0.73955,0.020095,32.777,144.28,118.37,0
1.0462,-0.023899,-0.16677,0.20108,0.70874,0.019728,32.919,151.12,118.13,0
1.3516,-0.1859,-0.0030092,0.092223,0.31014,0.0090464,32.695,162,114.29,0
1.7591,-0.34037,-0.069952,0.19198,0.61465,0.015593,32.641,158.34,117.75,0
2.4841,-0.45208,-0.019317,0.1983,0.62341,0.015583,31.966,165.51,117.59,0
2.4259,-0.66454,0.031177,0.186,0.67746,0.019256,32.306,162,121.36,0
3.5712,-0.049254,0.0047199,0.096506,0.32731,0.0092495,28.012,176,114.29,0
3.6433,-0.35379,0.039128,0.16134,0.47664,0.01105,28.805,172.48,117.47,0
3.7118,-0.052032,-0.028399,0.13944,0.43006,0.01051,28.147,179.5,117.57,0
0.92964,-0.24751,0.050841,0.1112,0.35403,0.0095751,27.969,176,120.85,0
3.8052,-0.0067326,-0.095506,0.10661,0.34033,0.0094377,26.791,190,114.29,0
3.8558,0.0036622,-0.059804,0.13052,0.41091,0.010299,27.827,186.5,117.57,0
4.2375,-0.09138,-0.034681,0.13636,0.42128,0.010438,26.151,193.67,117.47,0
2.2141,0.043785,0.0078333,0.06751,0.25704,0.0082865,26.708,189.99,120.85,0
4.0887,-1.0241,-0.10374,0.17692,0.50236,0.011334,24.362,204.08,114.82,0
4.0395,-0.61662,-0.036254,0.15738,0.45901,0.010859,25.134,200.54,117.97,0
1.3241,-0.44471,0.24032,0.12651,0.40426,0.010237,24.491,207.59,118.33,0
0.1018,-0.1784,0.27905,0.057116,0.23985,0.0080082,24.568,204.13,121.7,0
1.0953,0.026998,0.17927,0.21519,0.56705,0.011929,29.567,218.07,114.51,0
-0.25318,0.047042,-0.49192,0.25914,0.68175,0.013013,25.41,214.88,118,0
-0.059191,1.9054,-0.34337,0.22108,0.59196,0.012123,26.274,218.12,121.49,0
0.46991,-0.93423,-0.12045,0.015859,0.10176,0.0053953,-3.916,238.86,118,0
-0.464,-0.2432,0.09535,0.05551,0.37878,0.018783,-3.01,245.84,125,0
2.0061,2.0374,0.82655,0.26836,0.89033,0.021783,217.21,1.3685,131.99,0
7.7735,2.5909,0.56756,0.25792,1.3312,0.049183,182.83,-5.7547,138.95,0
-0.44575,1.621,-2.0782,0.4961,1.0029,0.015489,225.78,8.1902,128.5,0
-0.51828,4.6458,-2.0867,0.59003,1.1254,0.016333,215.43,8.1902,135.5,0
-0.654,6.1664,0.16762,1.2096,3.1063,0.049857,33.328,29.086,131.92,0
-0.30335,-0.47156,0.20435,0.57064,1.3687,0.022735,30.67,22.301,128.49,0
0.014696,-1.7612,-0.2218,0.10271,0.3469,0.0095129,33.203,19.01,132,0
-0.25364,0.0025943,0.13513,0.32067,0.94509,0.019244,34.803,22.315,135.49,0
-0.58657,2.9219,0.12665,0.53942,1.7074,0.037873,37.661,36.05,138.88,0
-0.3054,3.3402,0.056702,0.78377,2.0133,0.036579,35.259,35.532,128.28,0
-1.2847,-0.25156,0.20341,0.40282,1.4389,0.035035,35.248,39.213,131.72,0
-2.4935,-1.4464,-0.094619,0.55998,1.5605,0.028626,36.622,50.026,127.93,0
-2.3033,-1.17,-0.39338,0.59117,1.9696,0.040571,35.772,46.477,131.6,0
-2.263,-1.3925,-0.57586,0.78474,1.8935,0.031051,40.752,53.797,131.76,0
-2.1023,-0.47118,-0.838,0.82089,2.4801,0.045175,39.694,50.221,135.34,0
-1.4649,-0.45526,-0.10584,0.23868,0.57541,0.011991,48.972,64.031,128.58,0
-1.4734,0.2737,0.10727,0.20796,0.43409,0.010409,47.873,60.77,132.15,0
-2.049,0.026946,0.19953,0.057758,0.23387,0.0079366,49.638,67.5,132.34,0
-1.7925,-1.7678,-0.07334,0.18816,0.63572,0.015674,53.495,78.174,128.63,0
-1.5056,-0.83921,0.16426,0.078759,0.30924,0.0090064,51.224,74.48,132.34,0
-0.27008,-1.8249,0.14422,0.11159,0.45077,0.013508,53.093,77.998,135.7,0
0.9476,-3.0937,-0.43147,0.5135,1.0307,0.014968,61.89,87.746,132.79,0
4.5549,-0.24751,-0.21095,0.40086,0.84006,0.014311,56.938,95.5,132.78,0
2.4529,-0.055724,-0.39002,0.3252,0.74499,0.013371,55.279,91.845,135.53,0
4.8768,-0.23403,0.047933,0.25688,0.64733,0.012694,56.682,102.5,132.78,0
3.0752,-3.6501,0.42495,0.16144,0.49779,0.011173,42.255,109.23,132.75,0
3.5921,-0.66026,0.10273,0.23889,0.64684,0.012747,56.668,106.01,135.56,0
-2.371,-0.28134,0.092812,0.19985,0.53297,0.011599,21.403,120,128.43,0
0.30688,0.37138,0.1612,0.094208,0.53206,0.021928,32.621,141.02,131.98,0
0.42383,0.022073,0.18943,0.1511,0.59394,0.018068,32.305,134.24,128.24,0
-0.17358,-1.2754,0.10192,0.025774,0.14014,0.0063045,32.63,130.57,132.01,0
-0.48426,-0.926,0.14217,0.063749,0.29799,0.011152,32.856,133.91,135.48,0
1.2774,0.72146,-0.052949,0.15208,0.72408,0.025332,33.923,148.05,128.52,0
0.43471,0.78183,-0.044414,0.17311,0.63281,0.018511,34.52,151.6,132.16,0
-0.14858,0.82269,-0.095492,0.14178,0.70123,0.024944,33.803,148.07,135.6,0
0.049755,0.60938,-0.26021,0.1059,0.27107,0.0084176,35.061,157.75,132.36,0
-0.21768,0.57693,0.094809,0.015269,0.096466,0.0052755,25.949,193.4,132,0
-0.38375,-1.1757,-0.33011,0.079249,0.29092,0.0087834,25.723,200.64,131.99,0
0.0028334,2.5972,-0.1088,0.11947,0.40321,0.010204,24.523,218.09,128.5,0
0.27166,1.554,-0.040422,0.047175,0.2054,0.0074734,24.191,214.82,132,0
0.25018,2.8528,0.16157,0.065655,0.2641,0.0084029,22.633,218.09,135.5,0
0.55656,0.26217,-0.14107,0.028161,0.14601,0.0063719,-2.5338,238.86,132,0
-0.23295,0.28735,0.080916,0.08905,0.50886,0.021517,-2.4008,245.88,139.05,0
5.6353,5.9732,0.76294,0.39701,1.1177,0.023894,170.44,1.1596,145.91,0
9.8315,3.4668,0.28406,0.22556,1.3645,0.057272,134.24,-5.9207,152.84,0
-0.27233,9.0164,-2.1675,0.74871,1.3257,0.017609,185.39,8.1902,142.5,0
6.1479,11.931,-0.65246,0.74933,1.373,0.01793,65.388,7.7937,149.27,0
-0.84572,4.4306,0.15438,0.50192,1.6809,0.03749,40.712,29.367,145.9,0
-0.56987,0.79617,-0.0082355,0.25385,0.67865,0.012971,37.307,22.369,142.47,0
-0.78567,1.4582,-0.08896,0.099221,0.37643,0.0099247,36.734,19.01,146.06,0
-2.1568,1.0085,0.10363,0.26481,0.82616,0.017799,40.75,22.635,149.34,0
-1.4715,2.1861,-0.42631,0.71207,2.2332,0.04298,38.579,43.12,146,0
0.26019,2.9528,0.49603,0.43277,1.4878,0.035517,43.48,36.253,152.93,0
-1.4755,3.5073,-0.17844,1.0372,2.7701,0.047522,36.476,50.06,153.16,0
-0.76114,1.5786,-0.6916,1.8879,4.1476,0.057354,45.505,63.933,153.42,0
-1.1638,0.36464,-0.43572,0.65425,1.3099,0.017591,49.204,63.852,143.1,0
-1.0032,1.441,-0.49442,1.2164,2.5935,0.036219,45.693,60.34,146.44,0
-0.13918,0.41539,-0.60179,1.1687,2.5488,0.035941,51.471,67.436,146.6,0
2.2728,-0.28358,-0.75126,1.4546,3.6408,0.053952,60.531,77.921,153.31,0
0.25893,-0.38761,-0.078859,0.43346,0.96769,0.015217,70.673,88.183,146,0
-0.33178,0.37848,-0.34438,0.10599,0.32843,0.0091961,72.799,95.456,145.53,0
2.4637,0.45784,-0.13343,0.53881,1.5504,0.028644,70.973,91.824,149.25,0
-1.4928,0.10304,-0.28256,0.10316,0.32528,0.0092416,66.827,106,149.55,0
-0.89798,0.21892,-0.21098,0.13806,0.70621,0.025056,34.012,140.96,146.05,0
-0.59988,-0.49305,0.012102,0.084933,0.37174,0.01239,33.819,133.89,142.5,0
-0.30436,-0.31208,0.1161,0.031651,0.15598,0.0065854,34.455,130.57,146,0
-0.65059,0.092166,0.024035,0.092804,0.38671,0.012617,34.288,133.92,149.52,0
-0.20621,0.70979,-0.14823,0.19881,0.89339,0.027942,34.644,148.02,153.09,0
1.4516,0.38455,-0.084354,0.20429,0.90277,0.028067,33.749,161.96,153.04,0
-1.1052,-0.113,-0.058993,0.046233,0.2002,0.0073968,31.749,162,142.4,0
0.74685,0.94201,0.040394,0.062641,0.24421,0.0080721,32.179,158.49,145.97,0
0.65838,-0.54768,-0.054095,0.096997,0.39461,0.012664,32.149,165.58,145.87,0
1.9693,-1.8341,0.095753,0.1424,0.4575,0.0108,30.543,175.86,142.84,0
0.9319,-1.6528,0.070482,0.16094,0.56253,0.014868,32.555,172.45,146.19,0
0.27811,-0.6075,-0.054678,0.072514,0.29653,0.0087085,21.073,179.61,146.66,0
-0.10258,-2.2454,-0.56387,0.18294,0.55119,0.011759,33.923,175.77,149.54,0
2.9201,0.76395,0.031355,0.12223,0.39688,0.01017,22.829,189.97,142.9,0
-0.29173,0.34138,-0.052388,0.056829,0.21563,0.0076035,21.379,186.52,146.04,0
0.719,0.6209,0.088174,0.076109,0.29953,0.0088759,23.932,193.14,146.66,0
0.3204,1.8375,-0.015395,0.10151,0.34221,0.0094687,25.302,200.65,146.01,0
0.47271,3.2479,0.1783,0.058081,0.24439,0.008111,19.389,218.09,142.51,0
0.55361,3.5284,-0.58279,0.070396,0.27639,0.0085838,17.955,214.81,146.01,0
1.3224,4.254,-0.094057,0.066558,0.26958,0.0084646,12.93,217.68,149.93,0
-2.1288,0.31261,0.0028903,0.14502,0.43345,0.010552,0.42193,232,149.68,0
0.47793,0.036907,0.011016,0.15093,0.90607,0.041628,-2.5608,252.99,146.14,0
0.48619,0.40392,0.031305,0.13642,0.5237,0.017095,-1.5282,242.48,146.15,0
0.96117,0.12793,-0.061498,0.15786,0.74214,0.025627,-1.3061,246.08,149.73,0
1.9494,-0.014721,-0.10905,0.15284,1.166,0.06015,-2.0803,260.04,153.15,0
10.703,4.3225,0.27068,0.26331,1.3353,0.049058,110.02,1.058,159.74,0
7.2511,2.7723,0.73295,0.86306,2.4073,0.044226,54.404,29.309,159.83,0
-1.4769,2.621,0.18065,1.5236,3.528,0.053131,34.214,57.001,160.24,0
3.0174,-0.14228,-0.39432,1.946,4.302,0.058288,51.986,70.939,160.31,0
6.5419,-0.3456,-0.39755,1.3319,3.4404,0.052532,64.728,84.831,160.12,0
11.307,0.17805,-0.1988,1.1076,2.9743,0.049018,63.169,91.814,167.09,0
11.608,1.0795,-0.13886,0.77576,2.3527,0.043887,56.389,105.82,167.05,0
6.9346,1.4555,-0.096455,0.53662,1.4743,0.027778,62.62,105.8,156.52,0
8.255,0.98349,-0.17863,0.71172,2.2399,0.042938,62.506,102.24,160.07,0
8.8289,1.604,-0.13054,0.62274,1.7969,0.034495,56.329,109.28,160.08,0
12.398,1.0297,-0.11757,0.55661,1.8711,0.039391,39.291,119.96,166.9,0
4.2723,1.3689,0.2658,0.38469,0.84918,0.014379,27.272,120,156.38,0
10.435,1.3658,0.080149,0.59432,1.1869,0.016782,32.305,116.36,159.93,0
9.9073,0.84428,0.19546,0.51591,1.2066,0.021072,30.5,123.52,159.75,0
5.5658,0.42045,0.27418,0.3895,1.4082,0.034435,35.158,141.1,160.09,0
12.169,0.65495,-0.010645,0.44917,1.588,0.036485,36.094,134.13,167.03,0
0.47445,0.53886,0.14002,0.25333,0.77799,0.017638,34.082,134.24,156.67,0
8.2262,0.44912,0.32233,0.45433,1.1274,0.020579,34.848,130.78,160.08,0
3.9622,0.33264,0.18569,0.33358,1.2616,0.032721,34.672,154.95,160.12,0
3.6535,0.14526,0.056939,0.35019,1.2976,0.033184,34.341,168.69,160.33,0
9.5703,0.64426,0.043971,0.44569,1.5427,0.035976,30.606,175.67,167.37,0
0.5011,0.779,-0.5548,0.3252,0.80391,0.014015,35.6,175.62,156.71,0
3.9822,0.99792,-0.14132,0.39128,0.91041,0.014851,22.928,179.32,160.43,0
8.6721,0.32929,-0.0046233,0.40309,1.4722,0.035243,25.486,189.84,167.17,0
2.3585,-0.10172,-0.19846,0.17741,0.52515,0.01145,24.745,186.82,159.82,0
3.4554,-0.11522,0.04402,0.16453,0.50111,0.011214,25.025,193.55,160.67,0
7.723,0.54206,0.015061,0.31473,1.2404,0.032632,22.343,203.96,166.68,0
1.4218,0.71663,-0.00096158,0.18019,0.51635,0.011429,26.366,200.21,159.84,0
-0.26146,0.11909,-0.17862,0.13288,0.4106,0.010259,19.83,207.53,159.17,0
7.3262,0.83772,-0.011049,0.28685,1.1583,0.031593,16.53,218.32,166.8,0
2.7888,2.8796,-0.24266,0.088732,0.37848,0.012448,14.847,218.33,156.5,0
1.0879,0.75363,-0.29979,0.16721,0.50624,0.011127,20.514,215.19,159.75,0
4.0117,1.8486,0.036921,0.1402,0.69809,0.024623,11.957,221.76,159.95,0
7.1255,0.61983,0.068352,0.22177,0.97082,0.029036,6.2951,232.14,167.06,0
2.9189,-0.0076882,0.080386,0.15508,0.54507,0.017046,2.4752,232.09,156.58,0
4.5697,0.99652,0.11192,0.10138,0.55533,0.022406,4.8846,228.61,160.03,0
4.0631,0.39107,0.1716,0.12128,0.62388,0.023671,3.3989,235.64,160.15,0
3.1418,0.25182,0.031089,0.15184,0.94175,0.042686,-1.2314,253.09,160.18,0
6.3617,0.34971,0.12219,0.17606,0.82047,0.026828,2.1653,246.12,167.15,0
13.243,0.95727,-0.13869,0.88585,2.53,0.045399,58.628,98.851,174.07,0
13.418,1.2538,-0.094652,0.68919,2.1589,0.042128,49.084,112.9,174,0
13.428,0.97964,-0.072857,0.53293,1.8197,0.038894,40.169,127.03,173.97,0
10.91,0.91509,0.028591,0.43549,1.5282,0.03584,27.983,182.79,174.2,0
9.9006,0.84125,0.010747,0.41359,1.4948,0.035511,24.215,196.89,174.04,0
9.0953,0.86608,-0.017085,0.35532,1.3539,0.033947,19.191,211.12,173.81,0
8.8,0.83794,-0.030343,0.31008,1.2301,0.032441,11.67,225.16,173.96,0
8.4466,0.57383,-0.033633,0.27741,1.1364,0.031247,5.7284,239.11,174.09,0
11.382,-4.9796,0.071772,0.33371,1.0648,0.026711,72.948,32.737,13.167,0
12.888,-4.7206,0.028102,0.48668,1.2483,0.025218,51.987,39.47,13.257,0
10.183,-5.5572,0.092755,0.29796,1.0034,0.026017,84.631,29.296,16.713,0
6.7359,-5.943,-0.015654,0.4281,0.88152,0.014635,98.813,29.283,23.798,0
4.0193,-5.529,0.055356,0.3573,0.8468,0.014419,129.18,25.624,27.165,0
5.322,-2.7403,0.30472,0.57284,1.3326,0.02243,28.399,42.756,16.848,0
-2.6618,-1.8198,0.2655,0.50256,0.9781,0.015277,31.86,42.341,24.159,0
-0.92348,0.28959,0.17399,0.70568,1.1994,0.016712,41.645,45.841,27.659,0
-2.4367,0.39885,0.20395,0.23862,0.83273,0.021361,20.344,85.08,23.444,0
1.9032,-9.9902,0.17904,2.2038,3.6252,0.041527,55.774,74.069,26.704,0
-2.9864,0.65035,0.21348,0.13631,0.42462,0.010517,17.339,81.513,26.906,0
-2.2002,-1.4999,0.081214,0.19359,0.56481,0.011842,19.385,88.727,26.906,0
0.11462,-0.035314,-1.0236,0.81087,1.2391,0.017002,156.18,29.791,29.709,0
5.9333,1.341,0.19691,0.28547,0.78876,0.01712,138.89,29.464,37.08,0
-1.7858,-0.65216,0.54753,0.30308,0.63504,0.012499,35.461,42.253,36.753,0
8.7965,2.0263,0.20221,0.34592,0.87967,0.017899,117.24,32.887,40.678,0
13.219,5.0642,0.025809,0.76567,1.3202,0.017621,42.287,39.543,41.042,0
7.3829,0.33798,0.063626,1.0019,1.8824,0.026289,44.892,46.167,40.639,0
2.6261,-8.4423,-0.12682,2.0042,3.6714,0.047764,60.194,70.794,30.382,0
5.4411,-5.9515,-0.065639,2.2393,3.4165,0.039956,85.396,70.882,37.447,0
3.0858,-1.629,0.19086,2.6454,3.224,0.026664,115.7,74.405,40.987,0
-0.22427,1.0456,0.1559,0.063407,0.24637,0.0081231,21.639,88.727,41,0
8.543,-6.6659,0.24454,0.52367,1.0639,0.015898,73.859,28.445,51.835,0
3.661,-4.3331,0.36635,0.35431,0.8161,0.014139,144.6,25.182,55.1,0
13.647,1.9249,0.30713,0.66898,1.5492,0.027975,62.413,42.93,44.334,0
0.37439,-2.327,0.1876,0.50432,1.0156,0.015584,64.189,39.947,54.995,0
7.8617,-1.8232,0.14389,2.3387,3.6279,0.041133,81.84,70.846,44.419,0
1.9128,1.4146,-0.26172,1.3998,2.4427,0.029453,41.106,70.909,51.263,0
0.68596,-8.5912,-0.75026,1.9223,2.6563,0.024263,89.614,59.655,54.333,0
-3.8188,0.71538,0.11816,0.56058,1.1154,0.016355,33.953,67.5,54.563,0
-1.2462,-3.2432,0.62334,0.88372,1.5524,0.019105,-2.5733,85.014,51.241,0
2.7,3.6736,0.014427,1.5041,2.2287,0.022449,46.885,74.373,54.563,0
6.3819,4.9021,-0.34247,1.5597,2.6354,0.030662,5.4912,81.309,54.711,0
0.42341,-0.076851,-0.77752,0.45489,1.3064,0.026672,18.1,99.004,52.271,0
0.56704,-6.2445,-0.43997,0.81112,1.5658,0.019159,26.674,88.113,55.089,0
-3.6409,-0.029396,-0.27903,0.25888,0.61573,0.012697,13.469,95.5,55.675,0
1.8972,-0.16002,-0.31585,0.26014,0.86156,0.022287,25.613,113.12,52.182,0
-1.7405,0.13963,0.071455,0.18986,0.51364,0.011684,20.912,102.5,55.675,0
-0.096522,0.13043,0.56808,0.11974,0.37081,0.010062,24.027,109.5,55.675,0
-1.3351,-0.88276,0.14249,0.078911,0.29375,0.0088699,27.784,116.67,55.675,0
2.1049,-1.7047,-0.19958,0.1784,0.68145,0.019405,28.586,144.36,54.378,0
2.1853,-0.23867,-0.061017,0.16784,0.4852,0.011027,5.4511,210.97,51.126,0
3.0533,0.20201,0.016452,0.1749,0.51026,0.011321,5.2973,225.64,50.776,0
0.62312,-0.21343,0.090225,0.15641,0.58364,0.018041,2.6765,228.93,54.647,0
0.2836,-3.471,-1.501,0.54151,1.0375,0.015717,158.93,28.7,58.5,0
0.28359,2.3591,-1.5605,0.55422,1.0514,0.015854,161.99,28.7,65.5,0
3.5208,4.1004,0.28312,0.38086,0.8528,0.014414,147.36,25.175,69.087,0
-2.567,0.79188,-0.11127,1.4498,2.636,0.035899,64.82,43.24,58.539,0
-1.8109,1.6647,0.261,0.99701,2.1038,0.032248,70.262,43.232,65.543,0
0.1594,1.1663,0.28183,0.28246,0.69692,0.01309,73.166,39.941,69.067,0
-1.3744,-3.0665,0.32883,1.3967,2.7362,0.036804,89.784,56.573,58.331,0
2.781,-3.4903,0.32807,1.2055,2.3794,0.034032,90.147,56.652,65.565,0
2.0516,-1.3517,-1.3457,2.3963,2.9634,0.025796,124.75,60.07,69.097,0
1.5449,1.8702,0.099912,1.1265,2.5212,0.035958,31.291,84.849,58.472,0
-0.21302,1.9577,0.56864,0.45973,1.4385,0.028014,20.909,84.875,65.525,0
-0.0076985,1.7364,0.56669,0.31091,1.0915,0.024202,23.006,81.135,69.173,0
0.017756,-6.4183,-1.0253,0.65869,1.2591,0.017578,25.01,88.508,69.011,0
-0.50062,1.2442,0.31991,0.071086,0.2705,0.0086434,26.128,116.67,69,0
1.5991,-2.839,-0.26545,0.18384,0.62346,0.015831,27.373,140.55,58.054,0
0.053667,-3.2449,-0.64141,0.18768,0.54307,0.011727,32.855,140.49,65.513,0
0.22582,-2.2391,-0.10668,0.2274,0.66096,0.016007,33.885,137.12,68.946,0
-0.87155,-0.35476,0.145,0.040819,0.18744,0.00711,29.145,154.23,64.942,0
-0.48881,0.85251,0.11148,0.031509,0.15578,0.0066223,27.235,150.9,69,0
-0.1817,0.38986,-0.16756,0.10497,0.3454,0.0091663,29.206,168.99,64.97,0
-0.17674,-2.4126,-0.19211,0.026355,0.12988,0.0057966,28.733,182.42,64.867,0
0.19261,-0.8475,0.09962,0.042703,0.19602,0.0073335,22.583,197.41,65.257,0
-0.63387,-0.43446,-0.2335,0.011256,0.083901,0.0049525,37.288,186.64,69.164,0
-0.21994,-1.3286,0.057227,0.034323,0.17205,0.0069241,22.859,194.02,69,0
-0.09197,0.50391,0.00021068,0.066825,0.26288,0.0083991,21.942,200.51,68.953,0
-0.13119,-0.43536,0.072489,0.078165,0.27096,0.0084839,3.115,225.28,58.452,0
0.1165,0.057713,-0.077564,0.066598,0.24697,0.0080576,2.6727,225.26,65.493,0
-0.045415,0.11508,-0.11122,0.13639,0.5365,0.017305,1.4809,228.76,68.948,0
7.9972,6.8595,0.36411,0.61123,1.171,0.016638,77.468,28.439,72.7,0
10.292,0.40064,0.25514,2.0758,2.9946,0.031559,72.14,56.607,72.93,0
-2.1711,1.6878,0.12833,1.0808,1.8674,0.020587,-6.6759,56.873,79.912,0
1.2065,-5.5238,0.041113,1.0972,1.7768,0.020078,149.88,46.305,83.014,0
2.5955,-1.0461,-1.076,1.075,1.711,0.019873,3.9413,71,73.094,0
5.6054,0.47497,0.45825,2.1887,2.8858,0.025085,19.74,71.005,79.501,0
0.095453,-1.157,-0.15428,0.04272,0.19673,0.0072695,15.667,60.699,82.861,0
-0.46539,0.1354,0.40194,0.29557,0.73394,0.013267,16.085,67.513,82.713,0
3.4613,-1.7271,0.61699,0.59886,1.5147,0.027578,30.716,84.912,72.624,0
2.9083,-1.7383,-0.43626,0.80511,1.3792,0.018062,33.103,84.809,79.286,0
-2.0945,0.15031,0.16539,0.66389,1.2015,0.016809,24.958,74.5,82.713,0
0.83637,-3.2938,-0.45705,0.12585,0.361,0.0094789,33.779,81.444,82.472,0
1.3709,-0.37765,-0.13955,0.28876,0.69479,0.013275,36.505,99.01,79.759,0
1.8196,0.82842,0.24622,0.30542,0.74627,0.01351,28.706,88.373,82.463,0
1.8563,1.3138,0.084531,0.25157,0.78171,0.01728,33.41,95.723,83.09,0
3.2688,-0.65412,-0.1053,0.21853,0.58528,0.012319,39.798,113.05,79.826,0
0.018004,-0.50399,0.19432,0.24834,0.84096,0.021585,41.625,102.56,83.228,0
