"U:0","U:1","U:2","epsilon","k","nut","p","Points:0","Points:1","Points:2"
5.9868,-0.47373,-0.13996,0.2379,0.72506,0.016881,-11.838,211.15,86.274,0
0.07162,-0.031283,-0.037589,0.12705,0.41637,0.010364,-11.845,210.89,93.444,0
0.096216,0.37787,-0.12083,0.05176,0.21293,0.0075954,-12.446,207.53,97,0
7.2309,-0.28257,-0.0164,0.27022,0.90361,0.022121,-22.707,225.06,86.133,0
-0.10794,-1.7055,0.12077,0.20699,0.57755,0.01206,-11.831,214.46,96.921,0
-0.48327,-1.0776,-0.075136,0.126,0.3666,0.009731,-9.3828,239.07,93.277,0
-0.93376,-1.1377,0.28084,0.094912,0.41635,0.015404,-7.1112,242.43,96.848,0
-3.3674,-0.09335,0.17284,1.8533,2.3952,0.02298,-85.15,15.09,100.45,0
1.6436,8.438,0.8344,1.7609,2.7414,0.03086,17.286,28.67,100.32,0
-2.7843,13.122,-0.9324,2.7648,3.2745,0.026839,-43.43,28.926,107.47,0
-0.35153,-5.2837,0.28285,0.54809,1.0587,0.015905,-41.777,19.01,111,0
-2.5329,9.1274,0.29479,2.0057,2.7116,0.024655,-41.713,25.612,110.97,0
-3.7281,0.36283,-0.091561,0.40061,0.89533,0.014578,128.05,42.991,100.79,0
-0.57166,8.3655,-2.2439,4.4193,4.4059,0.030698,-43.504,32.238,111,0
-0.24899,-3.1097,-0.0017637,0.85897,1.4811,0.018532,4.9839,84.871,107.49,0
-0.98872,-3.8517,-0.17595,0.59709,1.0972,0.016163,-3.2622,81.223,111.01,0
3.8169,-5.2821,-0.073802,0.63644,1.7572,0.033886,-16.587,99.384,100.53,0
2.8312,-4.8423,-0.35246,0.96216,1.6667,0.024138,-3.4155,88.369,111.11,0
0.44087,-1.7844,-0.41521,0.3984,0.91286,0.014745,-7.3752,113.19,100.49,0
-0.31767,0.86129,-0.66871,0.28809,0.72603,0.013246,-8.4895,113.2,107.5,0
-0.88729,0.70655,-0.41502,0.56737,1.3007,0.022093,-10.953,109.6,111.09,0
-0.63387,-1.0411,-0.22612,0.12959,0.55923,0.017636,-15.599,127.12,100.44,0
-0.77944,-0.11321,-0.16672,0.10607,0.49788,0.016731,-15.111,127.09,107.51,0
-0.39096,0.49377,0.022114,0.045348,0.20639,0.0074329,-15.465,123.62,111,0
-0.28347,-0.37568,-0.14673,0.098278,0.35022,0.0095678,-14.633,141.07,100.52,0
-0.22036,-0.10124,-0.22849,0.058542,0.25532,0.0082847,-13.964,140.97,107.67,0
-0.44511,0.059855,-0.31452,0.14989,0.61302,0.018398,-14.201,137.38,111.32,0
-0.13771,0.12775,-0.097185,0.033984,0.17162,0.0068474,-13.587,144.39,111.47,0
-0.56297,-0.17965,0.022306,0.046272,0.18964,0.007214,-12.973,151.48,111.47,0
0.12645,0.41662,-0.038904,0.17275,0.4907,0.011183,-12.87,210.88,100.5,0
0.67128,-0.086455,0.093511,0.10622,0.3527,0.0096211,-13.538,210.98,107.63,0
-0.50852,-0.4033,-0.13249,0.089273,0.29966,0.0088973,-11.45,200.52,111.47,0
3.235,-0.95656,-0.1115,0.15297,0.46666,0.010821,-12.282,207.53,111.47,0
3.244,-2.6494,-0.078152,0.21857,0.58053,0.012068,-8.0089,214.62,111.13,0
-0.49503,-1.1171,0.22541,0.034301,0.15166,0.0064891,-6.141,238.86,100.49,0
-0.76561,11.621,-0.98338,2.7442,3.3572,0.027216,-33.604,28.962,114.45,0
0.084,-2.0954,-0.29205,0.18525,0.51126,0.011371,-16.856,19.01,125,0
-1.6213,0.021793,0.39472,0.17878,0.50693,0.01127,-7.1744,38.585,124.83,0
-2.4235,-0.60729,0.3362,0.24514,0.62014,0.01239,-6.7462,46.47,124.33,0
-1.9618,-0.80309,0.2626,0.24953,0.66088,0.012709,-2.4296,53.513,124.33,0
-0.60481,-0.7879,0.20383,0.26951,0.67743,0.012871,3.3394,60.54,124.39,0
0.54815,-0.41307,0.054912,0.21007,0.54142,0.011357,6.4209,67.407,124.88,0
0.84406,-5.1261,-0.21209,0.44957,1.0717,0.020273,-2.6867,84.622,114.57,0
0.52994,-4.6305,-0.029056,0.31859,0.88295,0.018232,3.2877,84.677,121.59,0
1.8387,-0.30209,-0.13615,0.19225,0.51775,0.011426,7.7436,74.54,124.94,0
1.1195,-3.0978,-0.10969,0.2457,0.85569,0.021468,6.9463,81.541,125.26,0
-0.31272,0.30422,0.0609,0.027237,0.15647,0.0065224,-18.362,98.601,121.56,0
-0.10444,-3.5824,-0.4108,0.2462,0.66237,0.0128,8.1701,88.178,125.04,0
-0.40262,1.2509,-0.44041,0.20785,0.55078,0.0117,-8.9233,113.14,114.5,0
0.738,-2.0118,0.20961,0.42026,0.86737,0.014539,-8.1892,112.66,121.45,0
-0.15952,-0.075908,0.29651,0.16669,0.45722,0.010782,-10.183,108.64,125,0
-0.29473,0.45182,-0.12405,0.14926,0.59744,0.018201,-15.553,127.1,114.55,0
4.3642,1.5547,0.25365,0.44855,1.0616,0.019915,-19.202,127.11,121.5,0
2.4494,-3.3771,-0.41319,0.20939,0.57472,0.012033,-19.989,116.34,124.91,0
0.094955,0.23611,-0.25659,0.4778,1.0302,0.015756,-29.049,123.52,125.06,0
0.20191,0.28762,-0.20984,0.23168,0.70685,0.016673,-13.7,140.74,115,0
1.8219,1.5835,0.29354,0.45608,0.95167,0.015171,-16.159,130.77,124.77,0
0.96221,-0.14476,0.01842,0.12606,0.40079,0.010066,-12.448,154.39,114.29,0
2.3028,-0.55058,-0.14597,0.31204,0.82649,0.017698,-11.488,154.83,121.33,0
2.0492,-0.052526,-0.12733,0.30371,0.89021,0.02153,-10.927,151.48,124.87,0
3.0311,-0.37906,0.017063,0.10709,0.35379,0.0095885,-11.423,169,114.29,0
2.3718,-1.5856,-0.057202,0.16924,0.49212,0.011096,-10.757,169.09,120.74,0
2.3313,-1.0302,0.079789,0.23493,0.6137,0.012389,-12.019,158.48,124.87,0
-0.50094,-0.049654,-0.23253,0.062901,0.24311,0.008046,-10.578,165.55,125.04,0
3.9507,0.12963,-0.061502,0.12636,0.38049,0.0099102,-11.753,183,114.29,0
1.8211,0.10595,-0.057733,0.084702,0.29807,0.0088366,-11.605,183,120.85,0
3.8034,-0.28875,-0.17288,0.14414,0.43793,0.010527,-12.174,197.44,114.29,0
1.9102,0.16208,-0.083559,0.098947,0.33374,0.0093302,-8.4539,197.09,121.05,0
-0.55882,-0.57604,-0.26102,0.037562,0.17708,0.007031,-8.7678,193.4,125.01,0
4.5501,-1.2839,0.0077287,0.23466,0.61112,0.012381,-8.1462,211.25,114.85,0
-0.88428,-0.28527,-0.43839,0.10699,0.36872,0.0097743,-7.386,210.87,121.7,0
-0.21587,-0.8067,0.044164,0.054465,0.22761,0.0078485,-7.0922,200.59,124.96,0
-0.0088753,0.55944,-0.18631,0.04945,0.22399,0.0077203,-5.9102,214.87,124.99,0
0.095749,0.41526,-0.40621,0.099888,0.33331,0.0093388,-10.965,19.01,139,0
-1.7303,-1.1344,-0.03886,0.34506,1.0832,0.024032,-8.624,42.747,128.01,0
-0.71414,-1.5847,-0.334,0.55104,1.1607,0.016678,0.65835,57.199,128.11,0
-0.84739,-0.59524,-0.97617,0.4679,1.0359,0.015788,3.4235,57.627,135.48,0
-1.5829,0.56742,-0.7644,0.66077,1.7953,0.030421,-0.18736,53.811,139.03,0
0.9007,-0.41196,-0.010341,0.19584,0.50969,0.011333,6.6807,71.058,128.74,0
-1.5834,0.15289,-0.099512,0.18958,0.47577,0.010914,3.9278,59.525,139.82,0
-0.95275,0.0084997,0.21685,0.11823,0.39062,0.010082,7.5529,67.5,139.82,0
-0.34728,-2.2299,-0.27298,0.25553,0.90988,0.021795,11.019,84.706,128.71,0
1.6046,-0.57079,-0.031529,0.11632,0.40976,0.0095274,8.5958,74.48,139.82,0
4.2976,-0.11615,-0.16088,0.39981,0.91635,0.014973,6.7783,98.992,135.51,0
1.5578,-4.1008,-0.46454,0.34218,0.79111,0.012971,7.8939,88.575,138.23,0
0.79988,-0.14808,-0.15475,0.18688,0.48536,0.011106,6.2621,95.5,138.23,0
0.78567,-6.1214,-0.59588,0.18547,0.557,0.011809,-9.3933,112.58,128.16,0
-0.10075,-1.5043,-1.6874,0.17362,0.5039,0.011284,9.1488,113.12,135.43,0
1.8098,-0.29842,-0.12519,0.18385,0.48113,0.01107,8.1116,102.5,138.23,0
0.089491,-0.35651,-0.2399,0.085875,0.28719,0.0086651,8.2535,109.5,138.23,0
-2.2247,0.52135,0.29004,0.31083,0.72406,0.013398,-21.322,126.99,128.43,0
-0.038604,-1.0348,0.034392,0.029028,0.14765,0.0064229,-13.077,130.57,139,0
0.66864,-0.37642,-0.19375,0.22025,0.59536,0.012248,-8.4441,155.25,128.44,0
-0.12296,1.486,-0.17976,0.16086,0.48182,0.011082,-9.6361,154.95,135.62,0
-0.12557,1.1354,-0.15906,0.20372,0.72599,0.019901,-10.819,151.64,139.12,0
0.39232,-0.63005,0.12818,0.057572,0.22646,0.0078212,-8.7738,172.52,139.59,0
3.5962,-0.50936,-0.019692,0.12048,0.37929,0.0098633,-11.732,179.5,139.59,0
-0.61189,-0.066504,0.11863,0.035773,0.17411,0.006952,-8.3065,196.87,128.46,0
-0.22895,-0.4032,-0.14053,0.065337,0.25784,0.0082677,-8.8349,197.03,135.45,0
4.3032,0.19456,-0.10192,0.14263,0.42583,0.010492,-13.736,186.56,139.59,0
0.21032,0.21779,0.035522,0.083313,0.29964,0.0089182,-10.194,193.76,138.8,0
0.045152,-0.84996,-0.61374,0.14928,0.45262,0.010766,-7.5301,200.66,138.99,0
0.62606,2.4354,-0.6926,0.0737,0.28565,0.0087086,-9.2782,214.82,139,0
-2.9502,-1.9004,0.14046,0.46201,0.85152,0.014192,-18.56,15.1,148.82,0
10.799,7.6658,0.15312,1.281,2.505,0.035413,-5.7334,11.557,152.46,0
1.2739,0.75614,0.1347,0.99881,2.2718,0.034153,-3.6965,18.964,152.63,0
-1.3467,1.5135,-0.42405,0.62208,1.5362,0.024067,1.393,57.018,142.73,0
1.0349,-0.33719,-0.23719,0.44402,1.0652,0.015919,9.0969,71.03,143.21,0
1.5067,-2.0635,-0.17492,0.44329,0.96667,0.015264,18.678,84.893,142.4,0
3.1206,2.2335,-0.027739,0.35303,0.80195,0.013927,24.872,98.341,149.79,0
5.5873,0.55956,-0.15645,0.56423,1.7059,0.033809,20.411,95.136,153.02,0
-1.1905,-1.5641,0.088195,0.16567,0.4265,0.01114,19.799,112.35,149.55,0
6.1885,1.0323,0.1311,0.50196,1.0425,0.01582,15.438,102.21,153.08,0
4.0712,1.1582,0.072242,0.278,0.68559,0.01298,16.949,109.43,152.93,0
-0.025405,0.30007,-0.0017395,0.064954,0.24426,0.0081108,-12.989,130.57,152.99,0
0.31841,2.1961,-0.097523,0.12959,0.42112,0.010378,-10.505,155,142.79,0
0.5,-0.78086,0.0287,0.084229,0.30831,0.0089826,-10.086,169.14,142.4,0
3.2821,-0.39942,0.022776,0.1398,0.42273,0.010394,-15.833,183.07,142.91,0
2.1611,0.93136,0.14877,0.1418,0.42625,0.010494,-9.4456,197.12,142.53,0
0.56485,0.53784,0.06135,0.067872,0.26171,0.0083751,-11.905,196.76,149.53,0
0.31032,-1.1652,0.13322,0.069825,0.2674,0.0084609,-12.555,193.14,153,0
0.1843,2.572,0.085686,0.11954,0.37638,0.0098834,-11.057,200.6,153,0
-1.7595,-0.22236,0.13413,0.14965,0.43856,0.010613,-22.196,225,149.68,0
0.8447,3.3809,-0.45776,0.081425,0.30158,0.0089209,-12.115,214.83,153.01,0
2.4309,2.6453,0.038178,0.089098,0.31367,0.0091048,-22.127,221.43,153.16,0
8.9276e-05,-0.18317,-0.32166,0.19537,0.50289,0.011252,-9.4095,239.36,149.99,0
-0.75259,-0.53352,0.19475,0.32602,0.72687,0.013409,-20.401,228.51,153.02,0
-0.057697,-0.27763,-0.18379,0.43599,0.88694,0.014695,-13.563,235.65,153.21,0
0.73315,0.095878,-0.19867,0.28255,0.96985,0.025899,-9.441,242.69,153.31,0
7.4602,0.78116,-0.18648,0.63435,1.8397,0.034943,15.716,98.646,156.6,0
6.9745,3.7566,0.081576,0.44808,0.98039,0.015326,8.1707,112.69,156.75,0
0.32307,-0.77575,0.2687,0.16474,0.46471,0.010913,-18.696,126.99,156.38,0
-0.53171,0.15788,0.070626,0.13158,0.41108,0.010313,-11.551,196.77,156.66,0
3.7782,1.5534,-0.012569,0.11276,0.45949,0.016012,-19.794,225.05,156.53,0
1.9389,0.19628,0.021905,0.26872,0.91738,0.024985,-12.021,239.19,156.75,0
10.291,-4.7595,0.40718,0.29026,1.2867,0.040779,89.92,1.0256,96.74,0
3.2178,-3.5369,0.80504,0.31551,0.97654,0.022626,161.51,1.3304,110.94,0
1.8332,0.26773,0.78005,0.26148,0.87806,0.021662,177.01,1.3745,124.99,0
3.1175,4.1447,0.80894,0.322,0.98338,0.022698,156.12,1.3303,138.97,0
9.661,5.99,0.40429,0.30193,1.313,0.04116,81.562,1.0364,152.79,0
8.0433,-2.4522,0.13066,0.24269,1.0378,0.029945,72.187,15.252,27.038,0
7.4276,-1.3314,0.19752,0.23692,1.0222,0.029737,90.374,14.855,55.083,0
8.0167,0.77951,0.19848,0.24532,1.0461,0.030073,89.722,14.819,69.042,0
-1.6224,0.053695,0.16424,0.82528,1.3511,0.017804,-27.577,11.501,148.82,0
7.1747,-5.5338,0.12739,0.36103,0.91543,0.018301,63.603,25.718,23.751,0
1.7586,1.6582,0.1052,0.38292,0.92729,0.018391,114.4,25.327,65.529,0
10.832,2.6079,0.084607,0.28161,1.1368,0.031283,66.488,28.873,82.976,0
-1.8231,8.0017,0.13869,1.8754,2.9957,0.032376,-50.124,25.583,107.44,0
0.22805,6.6326,0.22724,1.8716,4.1514,0.057085,-14.913,28.979,124.88,0
-0.56661,4.9762,0.025762,0.71258,2.1272,0.041793,-10.327,29.231,138.93,0
0.14522,3.0848,0.44922,0.35596,1.3201,0.033527,-2.1458,29.387,152.85,0
-0.68752,1.4964,0.42142,0.67152,1.229,0.016925,28.767,39.764,65.51,0
-0.8221,-1.539,0.17689,0.23208,0.5748,0.012212,-8.9227,38.705,121.73,0
-1.1097,1.2003,-0.3253,0.56859,1.9006,0.039921,-6.1243,43.039,138.87,0
-2.8152,2.7212,-0.23861,1.5004,3.4967,0.052571,-20.893,56.785,27.022,0
9.2278,-3.0956,-0.043991,1.3194,3.0956,0.049686,-7.6214,56.695,40.713,0
-4.221,1.7391,-0.19059,0.67531,1.3229,0.017742,-60.719,53.513,79.912,0
-1.4724,-0.40309,-0.81314,0.66292,1.7649,0.030104,-0.41318,53.908,135.42,0
-1.1039,1.9496,-0.51306,1.5123,3.5691,0.05347,-5.6048,56.977,153.3,0
1.1882,-0.45049,-0.045858,0.9645,1.9332,0.026712,-12.014,67.369,51.206,0
6.4834,1.106,0.68256,2.2004,3.3085,0.033907,-31.229,67.522,79.432,0
2.6446,-0.32476,-0.78847,1.445,3.6396,0.053966,9.1012,70.955,153.45,0
8.2871,-4.3104,0.28119,1.106,2.932,0.048343,-19.619,85.022,12.861,0
0.71922,-1.6235,0.26741,0.45201,1.2928,0.026163,-31.335,81.407,23.445,0
-1.3435,-1.0102,-0.38028,0.73957,1.3694,0.017899,-60.76,81.44,51.21,0
-0.66398,3.7069,0.45231,0.37547,1.2406,0.025616,-30.137,81.054,65.552,0
0.21824,-2.2691,0.24938,0.06412,0.26587,0.0084243,-7.4895,81.331,93.446,0
-1.573,-4.0763,-0.021504,0.58871,1.1604,0.016615,-3.6118,81.246,107.51,0
1.5304,-4.5785,-0.10622,0.22786,0.73463,0.016937,-2.2571,81.372,121.65,0
5.0156,-0.49626,-0.47402,0.78342,2.4555,0.044906,17.859,84.819,153.06,0
-1.8507,-1.3533,-0.26861,0.41774,1.4649,0.035149,-28.136,99.207,26.864,0
-0.071631,0.28714,0.26678,0.25706,1.002,0.029703,-29.578,99.063,41.177,0
1.8582,-0.23079,-0.66262,0.4742,1.1786,0.021533,-35.292,95.507,52.198,0
3.4914,0.23229,-0.14603,0.48294,1.0103,0.015827,-14.067,95.515,79.752,0
0.48577,0.75481,0.24357,0.11099,0.37274,0.0097525,-18.972,95.763,93.513,0
-0.6119,-0.85733,-0.014088,0.60877,1.5082,0.027838,-18.56,98.876,111.28,0
4.1225,0.013752,-0.24214,0.42824,0.93359,0.015072,6.244,95.472,135.51,0
3.5752,0.80393,0.069035,0.4388,1.1154,0.020619,25.684,95.216,149.34,0
11.904,0.96735,-0.16881,0.76425,2.3432,0.04386,8.2966,98.798,167.07,0
0.56531,-1.4111,-0.49354,0.33891,1.2559,0.033272,-23.936,113.12,41.272,0
3.3719,-0.33485,-0.37676,0.33932,1.0165,0.024016,-23.597,109.54,52.278,0
3.5738,-0.4819,-0.018488,0.25821,0.64242,0.012871,-4.791,109.51,79.771,0
-0.36251,0.21676,-0.45982,0.61143,1.5509,0.028341,-10.486,109.67,107.54,0
-0.61728,0.27461,0.153,0.23183,0.59878,0.012131,-9.3905,108.71,121.5,0
1.422,-1.8088,-0.015839,0.14604,0.45099,0.010752,7.0715,109.45,135.44,0
-1.416,-0.63686,0.064034,0.099199,0.34298,0.0093942,17.629,109.5,149.55,0
12.26,1.4904,-0.141,0.55142,1.8701,0.039399,-3.3054,112.86,167,0
0.59413,-0.5484,0.12101,0.13684,0.69839,0.02547,-16.791,127.05,54.989,0
-0.058568,-0.75031,-0.25268,0.16928,0.78288,0.026858,-18.033,126.92,68.997,0
3.2852,-2.143,0.27961,0.18699,0.84229,0.027513,-17.286,127.06,83.017,0
-0.39257,0.010971,-0.015678,0.040185,0.19517,0.0072254,-15.24,123.62,107.5,0
5.444,0.067106,0.15067,0.44165,0.91684,0.014906,-22.986,123.56,121.53,0
12.343,0.96774,-0.012261,0.45425,1.6018,0.036646,-12.936,127.07,166.92,0
0.082321,-2.2573,-0.2725,0.25256,0.84855,0.02143,-14.225,137.09,65.433,0
-0.33995,-1.367,-0.17437,0.24689,0.82022,0.020972,-16.748,137.5,93.483,0
-0.53043,-0.17461,-0.33539,0.11063,0.51119,0.017021,-14.379,137.47,107.69,0
2.3237,0.88029,-0.055988,0.2528,1.008,0.029541,-12.978,141.02,125.01,0
-0.75987,-0.20939,-0.058787,0.12288,0.63781,0.023893,-12.412,140.96,139.02,0
-0.58443,0.46557,-0.064756,0.16641,0.78156,0.026263,-11.576,141.03,153.08,0
-0.51771,0.23194,0.19403,0.039659,0.1786,0.0070467,-18.073,150.9,65.5,0
0.045715,0.9236,-0.099119,0.21442,0.73031,0.01986,-10.593,151.57,135.63,0
0.9294,0.75682,-0.26611,0.24833,1.0342,0.029898,-9.6291,154.99,153.07,0
1.7238,-0.59797,-0.19956,0.16746,0.78165,0.025971,-15.682,168.82,54.416,0
-0.029058,0.26094,-0.14967,0.11545,0.36031,0.0093722,-16.111,165.49,64.967,0
4.9105,2.0669,0.092535,0.20427,0.54755,0.011726,-21.076,165.94,80.138,0
2.8445,-1.0545,0.10857,0.20362,0.63604,0.015774,-10.904,165.57,121.25,0
1.5108,-0.26205,-0.14924,0.22465,0.96581,0.028936,-7.4688,168.87,153.14,0
2.9521,-0.98026,-0.39764,0.26793,1.0935,0.030506,-14.554,182.6,54.429,0
0.77037,0.28431,-0.0082712,0.089888,0.31313,0.0087735,-14.067,179.42,64.925,0
3.4165,-0.030288,-0.055584,0.13624,0.40644,0.0099862,-12.59,179.5,80.138,0
1.583,-0.01848,-0.008187,0.10155,0.32974,0.0092547,-13.851,179.5,120.85,0
8.6184,0.69101,-0.057986,0.43182,1.5377,0.035922,-13.555,182.81,167.19,0
3.4432,-0.64114,-0.16924,0.23192,0.98576,0.029221,-14.538,196.89,54.535,0
0.1495,-0.84545,-0.011845,0.035104,0.16751,0.006825,-15.41,194.02,65.627,0
3.7037,-0.070663,0.12169,0.13576,0.42011,0.010248,-14.458,194.02,80.138,0
2.1099,-0.05051,-0.0052263,0.086499,0.30306,0.008775,-9.1634,193.4,120.85,0
-0.17399,0.41519,0.02894,0.027446,0.13923,0.0062615,-9.0546,193.4,135.37,0
0.39669,-0.70801,0.14469,0.04267,0.1913,0.0072251,-12.204,193.14,149.51,0
7.8603,0.6354,-0.038319,0.33865,1.3043,0.03334,-12.231,196.87,167.07,0
6.7287,-0.51548,-0.011819,0.21931,0.94691,0.028696,-20.665,210.92,40.565,0
4.6538,-1.7049,0.11952,0.27605,0.69707,0.013144,-30.889,207.31,50.942,0
4.0419,-0.065321,0.081366,0.24546,0.62391,0.012445,-16.466,207.33,78.9,0
-0.02098,-0.033868,-0.075167,0.046067,0.2025,0.0074238,-12.142,207.53,93.5,0
0.13369,0.78949,0.005073,0.059952,0.23513,0.0080202,-13.824,207.53,107.49,0
-1.4176,-0.043441,-0.048025,0.078529,0.28456,0.0087418,-8.9677,207.5,121.7,0
7.4133,0.70086,-0.064739,0.31201,1.2229,0.032433,-12.031,211.23,166.61,0
6.8695,0.10378,-0.0057675,0.22569,0.96499,0.028939,-17.765,225.27,40.54,0
3.3432,0.24566,0.050242,0.19232,0.52786,0.011515,-21.064,221.71,50.944,0
6.181,-0.52659,-0.073623,0.40012,0.88335,0.014571,-15.105,221.71,78.864,0
-0.04242,1.1039,0.10924,0.089507,0.32072,0.0091555,-23.893,221.63,149.68,0
7.4021,0.86379,0.046911,0.26798,1.1024,0.030841,-14.963,225.2,166.95,0
0.27302,-0.17908,0.31557,0.217,0.91171,0.028184,-11.943,239.32,54.697,0
-1.2012,0.073859,-0.079779,0.22867,0.96481,0.028931,-10.754,239.27,68.782,0
6.6679,0.44531,0.006842,0.28029,1.1204,0.03102,-11.752,239.23,82.552,0
-0.50098,-1.1197,0.13655,0.018142,0.10842,0.0055623,-3.892,238.86,111,0
-0.89189,-0.31049,0.18564,0.025213,0.13649,0.0061825,-2.904,238.86,125,0
-0.59233,0.52187,0.25288,0.066778,0.2413,0.0080407,-4.9078,238.86,139.01,0
-0.45453,-0.54845,-0.36698,0.21582,0.55686,0.011824,-12.806,235.37,149.68,0
6.6548,0.48229,0.1244,0.21162,0.92866,0.028432,-12.849,239.13,167.13,0
-0.39794,-0.27776,0.081168,0.15201,0.92288,0.04207,-7.6416,252.98,96.794,0
0.8972,0.00019955,-0.12667,0.22151,1.1727,0.046877,-6.9753,253.06,153.19,0
0.30606,-2.3619,0.32534,0.86201,1.4621,0.018505,-76.275,11.505,100.45,0
-0.92149,-0.99852,0.076871,1.7018,2.2958,0.022249,-66.941,19.212,100.04,0
-0.38203,-4.5688,0.10835,0.38842,0.84032,0.014284,-31.356,19.01,114.5,0
-0.2754,-5.8071,0.24084,0.62838,1.1729,0.016717,-51.937,19.01,107.5,0
0.12775,-1.3529,-0.29856,0.16201,0.45799,0.010807,-14.595,19.01,128.5,0
-0.053137,-2.8432,-0.19764,0.20616,0.55538,0.011811,-19.774,19.01,121.5,0
-0.014743,1.1562,-0.31583,0.097254,0.33386,0.0093448,-10.194,19.01,142.5,0
0.14722,-0.12988,-0.3744,0.10798,0.34828,0.0095305,-11.87,19.01,135.5,0
-2.6719,1.4479,0.11712,0.13137,0.42815,0.010436,-14.346,19.235,149.27,0
10.977,-5.9733,0.15683,0.52712,1.1546,0.020374,17.301,32.818,16.653,0
2.8247,-1.956,0.11414,0.38722,0.84914,0.014348,100.74,25.908,30.226,0
6.2155,4.1088,-0.045353,0.67846,1.2206,0.016993,83.916,32.998,37.021,0
1.6988,-2.2188,0.13839,0.37367,0.91441,0.018263,112.67,25.329,58.548,0
4.211,-0.9119,0.1993,0.46904,0.98758,0.015451,-3.9614,32.47,52.279,0
2.5086,0.64378,-0.26116,0.64191,1.202,0.016987,1.6039,32.465,72.285,0
-5.8695,4.7578,-0.17821,1.7476,2.3887,0.023113,76.216,31.966,100.29,0
-1.9187,7.8582,0.54446,2.2803,3.3862,0.034308,-29.915,25.615,114.46,0
0.42622,9.8177,-1.7376,2.9351,3.5611,0.027832,-46.838,32.306,114.33,0
-1.6967,7.58,-2.5269,5.2714,4.8497,0.032147,-49.077,32.238,107.5,0
8.881,-4.8035,0.56464,0.56509,1.1251,0.016386,-6.3634,39.349,16.79,0
-2.2434,0.42424,0.11922,0.9373,1.6404,0.019453,-13.42,46.13,23.873,0
13.386,2.2269,0.35748,0.65467,1.5407,0.027978,23.654,39.616,44.442,0
-1.2927,0.96037,0.43791,0.6833,1.1867,0.016667,-11.198,46.065,37.054,0
-1.1661,-0.98244,0.31804,0.93464,1.5176,0.018614,22.222,39.765,58.516,0
-0.084683,-2.9369,-0.30756,0.99244,1.7268,0.019899,125.96,46.376,86.509,0
-3.817,-0.30227,-0.32416,0.68489,1.2268,0.016622,125.4,39.48,100.79,0
-2.6801,0.94796,-0.53798,0.33985,0.83014,0.014214,133.69,46.493,100.72,0
-0.8803,1.1092,-0.56022,0.68893,1.3512,0.017818,130.86,46.403,93.513,0
-0.8129,0.54367,0.13519,0.35987,1.0996,0.024318,-8.6876,38.99,128.18,0
-1.8348,-1.226,-0.15021,0.43991,1.2902,0.026151,-7.3377,46.423,127.93,0
-0.63672,-9.2416,-1.1509,1.6672,2.3819,0.023315,46.999,60.06,58.42,0
7.3338,6.145,-0.53135,2.6259,3.2647,0.026677,39.296,59.715,73.253,0
0.36747,-6.7798,-1.4029,2.0625,2.6827,0.024497,65.548,60.119,65.519,0
0.2722,-1.234,-0.45178,0.047598,0.20486,0.0074324,-29.466,59.194,87.034,0
0.49591,0.97589,-0.29774,0.018034,0.1203,0.005887,-31.645,60.395,100.38,0
0.64819,0.096128,-1.1615,0.039541,0.18773,0.0071457,-29.449,60.466,93.514,0
-1.409,-1.3158,-0.18058,0.50668,1.2812,0.021969,-2.7515,53.616,127.99,0
0.2586,-1.3174,-0.34394,0.48696,1.029,0.015778,3.2669,60.735,128.32,0
-1.1828,0.56552,-0.28396,0.46448,1.0777,0.015995,3.4361,60.176,143,0
2.1547,-9.0169,0.19373,2.0636,3.1823,0.033179,26.015,74.315,30.41,0
3.8984,2.0084,0.26951,2.5045,3.143,0.026363,55.202,74.377,44.484,0
2.8986,-4.6596,0.22196,2.4647,3.1016,0.026189,61.524,74.408,37.484,0
3.333,5.8265,-0.19749,2.0013,2.7382,0.024736,0.094568,74.308,51.272,0
-0.044277,-1.0804,0.019641,1.3525,1.8865,0.020839,-51.245,67.5,73.094,0
4.9471,-1.342,-0.46707,0.85876,1.5688,0.019141,-28.678,74.579,73.094,0
2.1252,-0.46435,0.41763,1.5319,2.1858,0.022208,-23.903,74.505,79.499,0
0.90679,-0.61559,-0.080524,0.2399,0.59058,0.012099,5.6966,67.507,128.76,0
0.75586,-0.47574,0.038947,0.179,0.48567,0.011096,7.8134,74.697,128.55,0
0.1676,-0.053826,-0.25253,0.4727,1.1049,0.016263,7.6067,67.454,143.13,0
0.17376,-0.064572,0.11632,0.073998,0.2776,0.0085719,8.4616,74.48,135.5,0
-0.2786,-0.5622,0.02934,0.13709,0.42752,0.010515,-28.203,88.727,30.513,0
-2.3176,-0.29435,0.076936,0.31184,0.95566,0.022569,-29.421,88.86,23.212,0
0.34944,0.25513,0.21006,0.065057,0.25235,0.0082247,-28.606,88.727,44.5,0
0.13486,1.2069,0.085458,0.092396,0.31966,0.0091556,-29.235,88.727,37.5,0
3.951,4.9061,0.23161,1.078,2.3938,0.034777,-26.148,81.122,58.366,0
-0.22161,-5.9145,-0.54466,0.45032,1.0507,0.016059,-13.993,88.455,58.518,0
2.3116,-5.3503,0.33264,0.69448,1.3339,0.017705,-32.332,88.867,51.713,0
4.267,-0.93876,0.23816,0.33957,1.0948,0.023922,-21.748,81.31,72.831,0
1.0756,-4.5537,-0.76976,0.78436,1.4353,0.018702,-6.5818,88.495,72.533,0
