"U:0","U:1","U:2","epsilon","k","nut","p","Points:0","Points:1","Points:2"
7.6326,-4.2443,0.1093,0.25649,0.9384,0.025277,88.145,22.241,23.659,0
12.141,-6.4674,0.38872,0.39275,0.89766,0.014825,15.226,36.283,16.507,0
8.6393,-7.1394,0.12732,0.37721,0.8246,0.014198,50.185,32.809,20.272,0
-1.0233,-0.65266,0.25252,0.26612,0.62082,0.012318,11.911,38.841,20.659,0
-2.7346,2.7926,-0.14319,1.7033,3.7677,0.054409,8.4009,56.756,20.118,0
-2.2082,-1.5185,-0.21973,1.1362,2.1035,0.027352,1.2178,46.156,20.367,0
-3.841,0.84679,-0.23818,1.8022,2.8327,0.031313,6.059,49.693,23.79,0
3.5897,-4.638,0.024039,0.75477,2.1612,0.041268,0.43672,81.409,19.882,0
3.1504,-9.1181,-0.36265,1.1831,2.4525,0.034851,8.8943,77.611,23.214,0
-1.6162,-0.50598,0.033116,0.31742,1.2191,0.03227,-0.64968,99.206,19.833,0
-0.88429,0.36521,0.14851,0.2835,1.138,0.031129,-2.5382,88.721,19.794,0
-1.8813,0.19413,0.041676,0.29261,1.0164,0.026407,-2.7479,92.359,23.215,0
-1.9386,-1.2857,-0.15669,0.34313,1.2419,0.032594,-2.1731,106.15,26.942,0
7.7636,-1.6771,0.14762,0.23888,1.0282,0.029815,100.3,15.242,33.954,0
5.6697,-2.3864,0.17367,0.27921,0.88673,0.021438,109.98,22.35,30.374,0
4.5052,-0.39005,0.24028,0.26408,0.77048,0.017015,120.04,25.952,33.654,0
2.7633,2.7537,-1.0573,0.54774,0.96503,0.015208,119.48,33.291,33.209,0
5.8368,5.816,-0.75832,0.55003,0.96767,0.015263,87.663,36.791,36.709,0
-0.40009,1.7209,-0.3252,1.1416,2.9127,0.048265,9.0772,56.77,33.82,0
-2.1884,2.9289,0.057886,1.1197,1.7978,0.020262,13.411,50.13,30.426,0
-1.6887,1.4936,0.28506,0.42204,0.86121,0.014394,13.29,45.753,33.253,0
-0.62708,1.2965,0.24377,0.7754,1.5978,0.024335,14.018,49.646,37.12,0
-0.035613,-10.812,-1.4567,2.0588,2.741,0.024778,47.182,77.736,30.513,0
0.86836,-8.451,-0.033439,2.3858,2.9516,0.025598,62.277,74.393,33.968,0
0.16419,-5.6131,-1.4878,2.2589,2.8099,0.024933,90.722,77.736,37.5,0
-1.3642,-0.32808,0.3312,0.18353,0.80329,0.026644,-5.4317,99.111,33.996,0
-1.1765,0.52475,0.22163,0.23602,0.70617,0.016536,-4.1208,92.158,30.404,0
-0.25897,1.3562,0.11064,0.080028,0.29732,0.0088626,-4.718,88.727,34,0
-0.17291,0.7397,0.32457,0.14195,0.50194,0.014281,-5.6832,92.049,37.504,0
-1.54,-1.6792,-0.19146,0.23963,0.96881,0.029213,-1.7549,113.11,34.093,0
-0.52126,-1.2881,-0.19022,0.12614,0.65402,0.024559,-4.0148,106.08,41.303,0
-1.4342,-0.96917,0.044425,0.15558,0.72179,0.025687,-0.18195,120.13,41.139,0
6.0815,-0.43622,0.011243,0.14537,0.71888,0.025254,-0.0070667,210.96,33.606,0
5.4028,-1.1453,-0.076093,0.1562,0.76316,0.025959,0.4021,203.78,40.512,0
6.5017,0.062928,-0.0011291,0.15571,0.75238,0.02579,-1.3945,225.18,33.621,0
6.2358,-0.26842,-0.067287,0.17005,0.80621,0.026635,-2.9576,218.11,40.573,0
6.3764,0.31806,-0.058307,0.17046,0.80475,0.026604,-2.4669,232.31,40.584,0
8.1231,-1.5068,0.17096,0.23894,1.0285,0.02982,103.84,14.938,48.065,0
8.4338,-0.79588,0.18095,0.27911,1.1412,0.031302,103.69,7.9249,55.052,0
11.77,1.6415,0.22468,0.34318,1.0371,0.023377,62.646,36.239,44.464,0
11.832,-0.68346,0.2045,0.38833,1.0959,0.02378,61.644,32.513,48.474,0
12.933,1.5449,0.14047,0.47726,1.2268,0.024873,46.515,39.836,48.195,0
4.6214,0.63554,0.2774,0.41372,0.9147,0.014857,33.898,36.195,52.138,0
9.0711,-2.474,-0.010184,1.6247,3.3397,0.04609,33.878,67.275,47.748,0
6.6543,-4.8658,-0.39034,1.5449,2.2722,0.022592,22.184,63.66,51.053,0
0.75444,2.9879,-0.89195,2.249,2.7859,0.02486,101.94,77.736,44.5,0
4.7502,4.8854,0.062265,2.4296,2.9883,0.025748,60.086,74.261,47.976,0
5.9033,9.689,-0.34042,2.0919,2.7589,0.024714,-17.546,77.519,51.526,0
1.2176,-1.7141,-0.037862,0.23995,0.65286,0.012752,-6.7723,92.072,44.567,0
0.092973,-4.3575,0.37681,0.50314,1.0202,0.015654,-7.655,88.727,47.873,0
-0.98419,0.52382,-0.83047,0.43249,1.1324,0.024399,-9.1822,95.568,48.401,0
-2.519,-0.50816,0.011328,0.39074,0.87684,0.014784,-10.447,92.059,51.976,0
-0.71094,0.087401,-0.62943,0.2171,0.93898,0.029535,-5.0286,102.53,48.621,0
-1.0699,-0.0047368,-0.25804,0.18861,0.85026,0.028313,-2.8495,109.58,48.612,0
-1.1436,0.52692,-0.065621,0.25179,0.82982,0.021897,-4.1098,106.01,52.296,0
-1.1493,-1.824,-0.054426,0.097002,0.57298,0.023157,1.0731,127.08,48.008,0
-1.6252,-0.2353,0.15819,0.14353,0.66708,0.025083,-1.5712,116.73,48.357,0
-1.6795,-0.79185,0.065638,0.10771,0.52749,0.020064,-1.2211,120.32,51.706,0
1.4688,-0.76069,-0.12829,0.1146,0.62434,0.023638,8.1303,168.79,47.46,0
2.5576,-1.3965,-0.29509,0.16831,0.82111,0.026769,7.3597,182.72,47.487,0
0.92317,-1.1651,-0.7097,0.21881,0.96829,0.0287,8.8218,175.72,54.424,0
3.9515,-1.5868,-0.25642,0.18855,0.87707,0.02768,3.389,196.71,47.462,0
2.8801,-1.1922,-0.37232,0.21339,0.93568,0.028505,5.7655,189.88,54.502,0
5.5998,-1.36,-0.10049,0.24445,0.82786,0.020963,-4.5795,207.24,47.467,0
3.9586,-2.5783,-0.098745,0.28638,0.72571,0.013387,-1.5537,203.41,50.767,0
5.7925,-0.38938,-0.10149,0.2264,0.79458,0.020692,-6.3315,214.51,47.619,0
5.7413,0.1044,-0.09719,0.22102,0.77397,0.020382,-4.5327,221.79,47.474,0
2.1222,0.2023,-0.1116,0.12558,0.41105,0.010164,-6.7417,218.04,51.126,0
5.6323,0.62625,-0.069772,0.1788,0.83057,0.026996,-3.1144,239.33,47.643,0
2.1033,0.48262,0.14872,0.14698,0.71927,0.025259,-3.4227,246.28,54.721,0
7.0245,-0.28659,0.25558,0.23487,1.0163,0.029661,115.02,14.843,62.061,0
8.9781,-0.025488,0.17397,0.28441,1.1564,0.03152,102.86,7.8879,69.01,0
4.4942,-1.4621,0.3272,0.21762,0.84877,0.024167,126.82,21.802,58.581,0
1.5276,-0.3397,0.059467,0.21982,0.74863,0.01987,135.49,25.36,62.024,0
4.6425,1.0455,0.32585,0.22313,0.8624,0.024354,127.49,21.795,65.556,0
-1.5951,0.094496,0.20056,0.74523,1.3312,0.017522,49.808,39.749,62.007,0
-0.64295,-7.9312,-1.0992,1.7198,2.312,0.022859,67.519,60.118,61.988,0
2.9085,3.1674,-0.18461,1.2014,1.8512,0.020068,-20.535,77.468,58.417,0
1.9786,5.2749,0.50276,0.91702,2.168,0.03362,-12.064,81.05,61.97,0
-1.5864,-1.9854,0.24322,0.24677,0.6877,0.012964,-16.99,77.409,65.521,0
-0.94956,-4.1408,-0.90187,0.93104,1.7159,0.02,10.796,88.503,62.005,0
-0.25658,-2.3801,-0.16875,0.12921,0.67102,0.025048,-0.42297,126.94,61.969,0
-1.1133,-0.38037,0.07084,0.11261,0.46432,0.014039,-1.556,120.11,58.551,0
-0.26257,0.85413,0.19625,0.049681,0.21721,0.0078012,-1.9286,116.67,62,0
-0.90918,0.13565,0.10165,0.11698,0.44965,0.013895,-3.2413,120,65.509,0
0.18601,-3.6052,0.022381,0.1555,0.57079,0.01764,2.9928,136.89,61.782,0
0.81249,-3.4365,0.12015,0.1079,0.58185,0.023101,3.0161,133.64,65.402,0
-1.6433,0.069409,0.079419,0.034482,0.17081,0.0068168,3.7703,148,57.883,0
-1.5293,1.856,0.20127,0.040951,0.21011,0.007569,0.20073,144.81,62.133,0
-0.58943,-0.50333,0.13485,0.019272,0.12026,0.005831,6.2944,150.9,62.127,0
-1.1793,0.0089203,-0.25852,0.091942,0.39358,0.012557,6.5322,158.17,61.342,0
-0.63135,-0.046044,-0.58391,0.16398,0.63164,0.018209,7.6748,165.43,61.44,0
-0.93431,0.38192,-0.049083,0.064541,0.25621,0.0080722,6.7643,161.96,64.952,0
0.17053,-0.13494,-0.76526,0.21325,0.75691,0.019817,8.5909,172.43,61.45,0
0.53521,-0.18971,-0.49204,0.22743,0.69667,0.01617,8.7611,179.12,61.372,0
0.23146,0.57571,-0.018597,0.077295,0.28662,0.008445,7.9578,175.97,64.965,0
0.66869,-0.79305,0.030003,0.03897,0.17428,0.0066266,3.5507,186.22,61.508,0
-0.44025,-0.33403,0.063396,0.054513,0.22096,0.0075823,4.9806,194.19,61.256,0
0.31946,0.42662,-0.18039,0.11898,0.39149,0.010093,6.7126,203.78,58.445,0
0.33037,0.13914,0.10523,0.072674,0.31047,0.011381,5.3846,200.5,61.831,0
-0.18141,1.6427,-0.17175,0.066604,0.2594,0.0083364,5.5044,203.81,65.487,0
-1.2202,-0.52472,-0.070054,0.1635,0.77626,0.026155,-4.0076,239.29,61.773,0
-0.90145,-0.48915,0.18291,0.10183,0.56248,0.022547,-4.2054,232.32,58.28,0
-1.141,-0.54463,0.075513,0.11487,0.5003,0.01671,-3.9353,228.77,61.923,0
-1.2511,-0.37549,-0.077501,0.12671,0.66382,0.024345,-4.1085,232.27,65.386,0
-0.67856,-0.29538,-0.21764,0.19825,0.89291,0.027913,-3.0232,246.24,68.732,0
9.7547,0.92583,0.15681,0.2595,1.0872,0.030632,97.151,14.843,76.002,0
11.318,2.2551,0.083513,0.26135,1.0905,0.030686,80.374,21.89,82.962,0
1.794,-1.1241,0.10979,0.51679,1.0585,0.015914,34.497,36.181,72.416,0
11.495,2.3164,0.2193,0.44886,1.213,0.025003,59.394,32.439,75.914,0
9.8318,-4.0879,-0.067987,1.6639,2.6108,0.030095,-24.386,53.337,76.428,0
4.1162,-10.765,-1.3941,1.8391,2.602,0.024019,20.046,49.707,79.912,0
1.9438,2.2755,0.2039,2.0498,2.6085,0.023911,-73.041,64.127,73.094,0
10.31,6.5965,0.49923,2.2834,2.9084,0.025455,-11.78,60.25,76.4,0
9.3891,1.8053,-0.40918,2.9051,3.8841,0.036651,-30.356,67.452,76.326,0
8.4726,3.4783,0.44232,2.4465,3.6986,0.036093,-17.356,64.064,79.286,0
3.5406,-1.6417,-0.55062,0.80399,1.4294,0.018118,-7.5199,77.924,73.248,0
8.2242,-0.60757,-0.24535,2.1411,2.8347,0.025099,-5.583,74.526,76.422,0
4.9198,-1.73,0.3845,1.0265,2.0032,0.026897,7.9879,81.396,76.15,0
3.8856,0.19391,0.50236,1.4313,2.1912,0.022254,5.6531,78.02,79.359,0
0.42803,0.45611,-1.5209,1.1001,1.7819,0.020387,15.309,88.326,76.152,0
-0.23719,1.0789,-0.04619,0.58219,1.0182,0.015584,2.3109,91.963,79.838,0
0.31374,-0.68734,-0.18738,0.15488,0.47331,0.011111,14.066,106,79.765,0
2.6233,-3.7817,0.22712,0.13356,0.693,0.025322,1.6347,126.98,76.071,0
0.80813,-0.80411,0.0094223,0.10097,0.43652,0.013746,-4.6794,120.04,72.572,0
1.1255,0.11134,-0.030578,0.074332,0.29157,0.0087579,-4.4935,116.67,75.873,0
3.856,-3.1489,0.11678,0.20051,0.72955,0.020124,3.1529,120.34,79.977,0
1.1512,-2.9808,0.2369,0.14282,0.55636,0.017539,3.9438,133.6,72.397,0
-0.073219,-1.3847,0.23104,0.13447,0.47062,0.013756,4.8207,136.94,75.82,0
1.7163,0.68535,-0.45447,0.1482,0.37506,0.0098088,4.1386,144.11,76.236,0
2.3782,-0.18667,-0.15387,0.12377,0.39895,0.010268,5.6368,151.44,76.893,0
0.57028,-1.0996,0.20476,0.13558,0.56198,0.017681,4.7019,147.8,79.88,0
0.70435,0.17634,-0.19015,0.11068,0.36093,0.009671,9.6864,158.85,75.572,0
1.71,1.6979,-0.1925,0.13221,0.40653,0.010296,7.4807,162.42,79.151,0
1.2643,0.018248,-0.08657,0.075877,0.26898,0.0083048,9.5028,176,80.138,0
0.096667,0.13943,0.03774,0.0042161,0.041322,0.0034915,18.459,186.64,76.017,0
-0.8027,0.20391,0.17719,0.055961,0.23742,0.008084,6.3701,194.02,75.987,0
3.5528,-0.26315,0.014867,0.084052,0.30517,0.0091087,8.4041,189.99,80.138,0
-0.37937,1.3752,-0.1658,0.059145,0.23942,0.0080257,6.6427,203.79,72.49,0
-1.126,0.18884,-0.11951,0.12145,0.40511,0.010249,6.8726,200.44,76.048,0
2.4843,-0.13728,0.079339,0.12985,0.40995,0.010284,8.113,203.55,79.364,0
5.1734,-0.49777,-0.10109,0.20651,0.55119,0.011784,3.6181,218.04,78.665,0
2.9449,-0.12568,-0.047686,0.15317,0.7558,0.025849,-3.4325,239.26,75.702,0
-0.19502,-0.009521,-0.033954,0.11444,0.62572,0.023683,-4.2788,232.3,72.354,0
2.3517,0.0025408,0.018258,0.12433,0.53432,0.017378,-4.415,228.91,75.859,0
6.2046,0.73526,-0.093529,0.20507,0.90984,0.028169,-2.9933,246.19,82.597,0
10.902,-2.5955,0.28187,0.25543,1.3137,0.048787,100.18,1.0103,89.804,0
10.036,-2.6336,0.29128,0.22506,1.3646,0.057299,119.5,-5.9334,96.804,0
-0.45648,-3.1674,-2.912,1.8756,2.4559,0.023422,138.57,49.707,86.5,0
-1.5406,-1.486,-1.2441,1.1382,1.8462,0.020535,139.96,46.393,90.007,0
-0.53309,0.43089,-2.2477,1.2066,1.8224,0.020382,147.3,49.707,93.5,0
0.97668,0.4118,0.24013,0.03187,0.18553,0.0071705,-16.003,64.689,86.513,0
0.11962,0.33624,-0.31489,0.060411,0.29309,0.0087889,-15.225,59.779,89.9,0
1.2,1.3412,0.2559,0.057543,0.26194,0.0082724,-17.549,63.699,93.387,0
0.6584,-4.3457,0.21547,0.081648,0.33703,0.0094333,4.2974,81.311,89.968,0
0.78786,-2.6267,0.24028,0.094444,0.36038,0.0096134,12.05,77.871,93.664,0
0.006595,-0.041632,0.31755,0.076183,0.2957,0.0087786,2.8853,92.396,86.546,0
-0.29265,0.22919,0.40197,0.12403,0.42063,0.010419,3.4811,96.106,90.028,0
1.9622,-2.4638,-0.34095,0.27226,0.93486,0.022471,7.9092,116.47,89.676,0
-0.8835,-0.38132,0.19719,0.040052,0.19399,0.0072841,6.2057,120.06,92.869,0
-1.1519,-2.3849,-0.34067,0.22501,0.79011,0.02061,5.842,137.39,89.975,0
-1.5295,-1.8584,-0.49115,0.1776,0.84585,0.027268,6.6303,134.03,93.432,0
-1.0377,-0.63022,-0.083986,0.074659,0.27726,0.0085518,4.6696,147.83,86.751,0
-0.14304,-2.5879,-0.21241,0.066525,0.26618,0.0084284,6.7328,144.39,90.127,0
-0.50462,-0.46901,-0.15891,0.025531,0.12129,0.0048833,5.5465,150.93,90.585,0
-0.095951,-0.13017,-0.21323,0.10554,0.36071,0.0098126,7.8194,162,87.078,0
1.8695,-0.10453,-0.24329,0.096632,0.33354,0.009435,10.643,176,87.109,0
3.7255,-0.19818,-0.22311,0.12255,0.39445,0.010294,8.2719,190.02,87.111,0
4.259,-0.47224,-0.18653,0.14294,0.44282,0.010603,7.6789,204.11,86.704,0
0.4225,0.49777,0.00099967,0.060485,0.21206,0.0062834,8.3055,201.04,90.548,0
0.47356,-0.38977,-0.12154,0.044984,0.21019,0.0075477,7.0633,207.53,90.127,0
5.2399,-1.1948,-0.072043,0.19386,0.70651,0.019603,4.0459,217.87,85.899,0
1.031,-0.42057,-0.007774,0.18459,0.54444,0.011716,8.1138,214.37,89.633,0
1.7162,-1.9837,0.17656,0.12642,0.41346,0.010281,-12.647,221.39,89.493,0
0.26051,-4.5745,0.015069,0.15686,0.4765,0.011017,6.3097,217.85,93.291,0
5.8501,0.53124,0.020185,0.23949,0.81012,0.02085,-8.9074,232.11,86.148,0
-1.6687,-0.042706,-0.22354,0.18317,0.54052,0.011605,-13.403,228.51,89.694,0
0.69405,0.25449,0.029072,0.25613,0.67958,0.0129,-6.4524,235.61,89.494,0
3.9019,0.82998,0.15889,0.14754,0.92311,0.041929,-4.7509,253.08,89.691,0
2.744,0.017458,0.073763,0.21152,0.73405,0.019913,-3.8484,242.7,89.492,0
0.96797,-0.71841,0.16562,0.094124,0.51677,0.021371,-4.5432,246.05,93.189,0
1.7408,0.52875,0.04194,0.096469,0.86742,0.052314,-6.0335,260,96.812,0
5.9797,-5.2932,0.77858,0.38676,1.1049,0.023769,150.37,1.1593,103.8,0
7.7973,-2.1356,0.58525,0.25605,1.3276,0.049148,162.63,-5.7553,110.91,0
8.8917,-12.665,-0.60887,0.62338,1.2314,0.017073,0.92737,7.7983,100.03,0
-0.34265,-8.2552,-2.4021,0.63769,1.2008,0.016882,166.38,8.1902,107.5,0
3.536,2.688,0.29684,2.2023,3.6496,0.042156,-40.659,22.504,100.17,0
-0.068931,-5.9716,0.10719,0.61583,1.2243,0.017037,-47.272,19.01,104.13,0
0.33136,6.8208,0.44688,2.1484,3.6124,0.042028,-39.483,25.585,103.86,0
-0.68174,0.62207,-0.093012,2.2497,3.3097,0.033874,-43.695,22.308,107.45,0
-4.4858,0.071194,-1.2133,0.93754,1.5714,0.019174,134.99,35.929,100.73,0
-6.3952,10.27,-2.2821,3.4884,3.871,0.028927,-87.822,32.238,104.13,0
-0.79489,0.29852,-0.89867,0.36445,0.77463,0.014393,149.41,49.707,99.871,0
0.91061,1.9298,0.16829,0.031456,0.17039,0.0068598,-19.407,63.668,100.44,0
-0.083505,0.55024,0.29919,0.0075095,0.056798,0.0041442,-19.449,63.499,107.51,0
-0.18399,-5.2522,0.31305,0.20686,0.55589,0.011811,6.2659,77.871,100.5,0
-2.1814,-5.9453,0.12724,0.36825,0.83415,0.01429,2.9192,81.202,104.01,0
-0.47423,-3.9243,0.44357,0.12891,0.39403,0.010065,13.731,77.871,107.5,0
0.81308,-1.8318,0.032639,0.33002,0.75259,0.013364,-4.2301,92.453,100.43,0
2.9764,-5.1508,-0.0020449,0.5944,1.4473,0.027225,6.6711,95.862,104.11,0
4.0882,-4.8547,-0.28931,0.54657,1.0589,0.015931,8.8633,92.174,107.7,0
-1.2122,-1.5244,0.020333,0.44455,1.5093,0.035594,5.7594,106.2,100.5,0
-1.9743,-1.2039,-0.28575,0.5677,1.4007,0.026945,7.5543,109.7,104.01,0
-2.6425,-1.1715,-0.089761,0.43371,1.4528,0.034993,7.0078,106.1,107.62,0
-0.72322,-0.010393,0.14898,0.060094,0.25534,0.0081504,8.6164,123.62,104,0
-2.0243,-0.66743,-0.6825,0.13896,0.72729,0.025415,8.1038,134.07,100.5,0
-2.1017,-0.026477,-0.87888,0.13207,0.56493,0.017694,9.6398,137.54,104.09,0
-2.0522,0.59665,-0.56081,0.11595,0.63947,0.023942,7.5988,134.01,107.62,0
-0.24211,0.090308,-0.80053,0.033459,0.1688,0.0068427,13.025,144.39,104,0
0.010281,1.2226,-0.025189,0.033187,0.16088,0.0066928,5.2846,207.53,104,0
0.086541,-4.4373,-0.034326,0.13634,0.41902,0.010395,7.1901,218.05,100.49,0
0.48889,-2.4007,0.12897,0.082671,0.30664,0.0090091,6.0574,214.51,104.02,0
0.73819,-3.4633,-0.011141,0.15562,0.46358,0.010878,10.694,218.06,107.51,0
-0.38267,-0.70749,-0.1644,0.066741,0.55212,0.033283,-5.9305,252.91,103.89,0
-0.55378,-1.1402,0.029966,0.041666,0.31482,0.017247,-4.0208,245.85,110.98,0
-0.03738,-1.2983,0.064813,0.043276,0.31534,0.017255,-4.9028,245.9,100.39,0
-0.057026,-1.4823,0.08947,0.032255,0.21793,0.011496,-4.3139,242.35,103.97,0
1.905,-1.4418,0.84086,0.25874,0.87482,0.021628,194.44,1.3685,117.98,0
7.1806,0.20944,0.71732,0.24985,1.3162,0.048962,176.83,-5.6963,124.97,0
-0.53643,-3.6412,-2.2231,0.51872,1.0376,0.015735,194.61,8.1902,114.5,0
-0.44718,-0.63755,-2.1584,0.44791,0.94064,0.015039,201.97,8.1902,121.5,0
-1.591,2.1937,0.72913,2.1779,3.3529,0.034425,-26.283,22.282,114.49,0
-0.31492,-4.9544,-0.058906,0.27062,0.69614,0.013104,-15.156,19.01,118,0
-1.9137,7.2721,0.55355,2.6494,4.6498,0.053929,-15.343,25.654,117.95,0
-1.1244,1.0273,0.61171,1.4849,2.6797,0.031031,-7.4419,22.296,121.49,0
-0.21681,1.9473,0.24079,1.8066,2.2081,0.021872,-0.55786,32.508,117.83,0
0.27835,0.66528,-0.10442,0.05654,0.18177,0.0070673,3.6587,38.705,117.6,0
-1.2594,-0.97993,-0.2471,0.29133,0.7065,0.013203,3.8612,35.587,121.29,0
-0.42612,-4.4005,0.56213,0.10954,0.4018,0.010154,15.888,77.871,114.5,0
-1.4815,-5.0416,0.12488,0.34564,0.88632,0.014643,17.537,81.208,118.05,0
-1.2323,-4.1103,0.31179,0.20891,0.62424,0.012451,22.392,77.871,121.37,0
-0.62869,-5.7703,-0.6554,0.37845,0.9008,0.014814,18.803,87.733,118.04,0
-0.7108,0.6032,0.2413,0.1197,0.40546,0.010311,10.868,95.373,118.58,0
-2.9,-0.88089,-0.21083,0.29113,0.70645,0.013237,6.5977,105.9,114.89,0
-2.0939,-0.22918,-0.16728,0.15578,0.48686,0.011099,5.4347,102.63,118.58,0
-1.0135,-2.5309,-0.070273,0.18949,0.55707,0.011845,6.8834,109.21,118.04,0
2.161,-2.8547,-0.42131,0.29369,0.75365,0.013593,21.763,116.5,117.96,0
4.3865,-0.10518,-0.10927,0.22461,0.60568,0.012306,5.641,123.61,118.11,0
4.8514,-1.3737,-0.50538,0.27761,0.70653,0.01321,0.75236,120,121.48,0
1.8719,0.84314,0.26281,0.16026,0.75916,0.025781,7.0789,130.6,118.03,0
2.4781,1.2686,0.23023,0.19019,0.74853,0.022771,7.6842,134.13,121.44,0
-0.69761,0.31952,-0.21751,0.06923,0.2758,0.0085557,8.9826,147.83,114.85,0
-0.46689,0.49958,0.06049,0.1345,0.54054,0.017413,8.5111,144.28,118.37,0
-0.087553,0.20391,-0.077771,0.13118,0.5374,0.017348,9.288,151.12,118.13,0
0.3861,-0.15003,-0.12985,0.057224,0.22715,0.007841,10.272,162,114.29,0
0.66058,-0.24192,-0.076329,0.13557,0.49074,0.014103,9.9779,158.34,117.75,0
1.5393,-0.45799,-0.04037,0.14545,0.50502,0.014168,10.233,165.51,117.59,0
1.3259,-0.62241,0.0011674,0.12907,0.53516,0.017366,10.127,162,121.36,0
2.5447,-0.11234,-0.066021,0.070922,0.26157,0.0083446,10.042,176,114.29,0
2.552,-0.41582,0.016952,0.11168,0.36957,0.0098302,9.6487,172.48,117.47,0
2.807,-0.076993,-0.039388,0.095505,0.33222,0.009334,9.5983,179.5,117.57,0
0.33853,-0.096128,-0.0065554,0.071276,0.25995,0.0083064,9.0976,176,120.85,0
3.2051,-0.0053579,-0.055838,0.06865,0.25698,0.0082955,10.466,190,114.29,0
3.0593,0.015191,-0.058652,0.089091,0.31721,0.0091435,10.323,186.5,117.57,0
3.3143,-0.15167,-0.055422,0.090385,0.32308,0.0092399,10.777,193.67,117.47,0
1.327,0.07888,-0.14,0.043614,0.19214,0.0072508,10.936,189.99,120.85,0
3.495,-1.1385,-0.044422,0.11383,0.37061,0.0098554,10.054,204.08,114.82,0
3.0122,-0.85238,0.014052,0.091884,0.31942,0.0091875,10.462,200.54,117.97,0
0.41771,-0.33634,0.17813,0.092822,0.33384,0.0093969,10.612,207.59,118.33,0
-1.0551,0.065919,0.12195,0.036058,0.17781,0.0070051,10.555,204.13,121.7,0
0.045417,0.17767,-0.21598,0.1768,0.52511,0.01147,12.992,218.07,114.51,0
-0.84126,-0.072756,-0.52501,0.23788,0.63452,0.012594,11.782,214.88,118,0
-0.33557,1.1821,-0.47573,0.18435,0.50167,0.011202,12.996,218.12,121.49,0
0.06396,-1.1922,-0.068918,0.014413,0.095529,0.0052415,-1.7564,238.86,118,0
-1.0796,-0.37777,0.090004,0.048576,0.34817,0.018069,-2.3533,245.84,125,0
1.8417,2.0393,0.84954,0.25928,0.87552,0.021633,191.91,1.3685,131.99,0
7.722,2.592,0.60675,0.2575,1.3319,0.049207,157.86,-5.7547,138.95,0
-0.50392,1.5688,-2.118,0.46242,0.96014,0.015181,200.54,8.1902,128.5,0
-0.59293,4.6131,-2.149,0.5467,1.0722,0.015972,190.2,8.1902,135.5,0
-1.2198,6.8585,0.089518,1.3543,3.2556,0.050961,4.6488,29.086,131.92,0
-0.81697,0.98705,0.24226,0.75794,1.7572,0.025596,0.70351,22.301,128.49,0
-0.21109,-1.96,-0.13905,0.10417,0.37725,0.0098873,4.3232,19.01,132,0
-0.78737,1.4777,0.27563,0.49502,1.3703,0.022743,6.3692,22.315,135.49,0
-1.016,-0.44528,0.31841,0.42667,1.4982,0.035644,7.7437,36.05,138.88,0
-0.76658,1.119,0.26929,0.61662,1.6887,0.033536,5.5703,35.532,128.28,0
-1.588,-1.2521,0.39475,0.40729,1.4931,0.0355,4.7097,39.213,131.72,0
-3.2881,-1.6689,0.16266,0.68185,1.7158,0.029923,4.345,50.026,127.93,0
-2.8213,-1.5875,-0.12394,0.76173,2.2776,0.043399,3.9015,46.477,131.6,0
-2.9946,-1.6059,-0.30738,0.82153,1.9222,0.031546,8.2151,53.797,131.76,0
-2.6072,-1.023,-0.69785,1.0905,2.9072,0.04862,8.0258,50.221,135.34,0
-2.9548,0.1936,-0.015306,0.11596,0.37431,0.0098706,14.31,64.031,128.58,0
-1.82,0.25214,-0.19575,0.10632,0.28308,0.0086186,14.372,60.77,132.15,0
-1.1512,-0.099154,-0.21708,0.041553,0.18901,0.007198,14.845,67.5,132.34,0
-2.2431,-2.9846,0.022825,0.20364,0.68759,0.016287,21.818,78.174,128.63,0
-1.5451,-2.7519,0.13161,0.072271,0.33065,0.0092965,16.616,74.48,132.34,0
-1.2615,-3.0905,0.019606,0.23578,0.79867,0.017251,22.513,77.998,135.7,0
0.098123,-3.0317,-0.69334,0.46204,0.969,0.014549,32.299,87.746,132.79,0
3.1252,0.094424,-0.60597,0.33391,0.72272,0.013354,30.825,95.5,132.78,0
1.2998,0.38144,-0.38638,0.23383,0.60335,0.012127,29.542,91.845,135.53,0
4.0558,-0.13808,-0.2411,0.24497,0.59751,0.012238,29.201,102.5,132.78,0
3.056,-3.6472,0.34968,0.15688,0.49353,0.011126,14.129,109.23,132.75,0
3.5207,-0.63756,-0.05727,0.23333,0.63647,0.012654,28.057,106.01,135.56,0
-2.8459,-0.27951,0.15309,0.15412,0.45569,0.010794,-4.167,120,128.43,0
0.12727,0.51843,0.21266,0.076431,0.46705,0.020642,8.6572,141.02,131.98,0
0.33976,-0.10473,0.1594,0.11499,0.50361,0.016753,8.0069,134.24,128.24,0
-0.12609,-1.6531,0.069101,0.021631,0.12733,0.0060335,8.4604,130.57,132.01,0
-0.67176,-1.0151,0.17707,0.052475,0.26364,0.010497,8.8798,133.91,135.48,0
0.46776,0.44351,0.044623,0.10702,0.57399,0.022769,10.064,148.05,128.52,0
-0.31301,0.36538,-0.093118,0.12755,0.5296,0.017088,10.768,151.6,132.16,0
-0.78703,0.60318,-0.11643,0.11661,0.62605,0.023659,10.293,148.07,135.6,0
-0.14896,0.062219,-0.16986,0.067718,0.18824,0.0071206,11.443,157.75,132.36,0
