"U:0","U:1","U:2","epsilon","k","nut","p","Points:0","Points:1","Points:2"
-1.1203,-0.046456,-0.37409,0.078417,0.24048,0.0079833,17.475,60.77,132.15,0
-0.36708,0.18944,-0.53313,0.034593,0.16985,0.0068537,17.017,67.5,132.34,0
-2.7624,-3.0858,-0.038888,0.27311,0.87719,0.018261,25.964,78.174,128.63,0
-2.0499,-3.3432,0.18853,0.12217,0.47305,0.01095,19.279,74.48,132.34,0
-1.7699,-3.1233,0.014064,0.37364,1.0446,0.019602,27.045,77.998,135.7,0
-0.34729,-2.7588,-0.70844,0.44004,0.93719,0.014318,36.461,87.746,132.79,0
2.2026,0.19615,-0.66775,0.26588,0.61626,0.012409,36.539,95.5,132.78,0
0.78611,0.49534,-0.28929,0.19141,0.52835,0.011406,35.449,91.845,135.53,0
3.5221,-0.050546,-0.31063,0.21107,0.53523,0.011633,34.19,102.5,132.78,0
3.1189,-3.8029,0.23928,0.15737,0.49432,0.011137,18.003,109.23,132.75,0
3.4184,-0.58149,-0.14601,0.22465,0.61425,0.012453,32.999,106.01,135.56,0
-2.9315,-0.26984,0.11893,0.13598,0.4212,0.01041,1.9029,120,128.43,0
0.083425,0.51784,0.23303,0.068923,0.43717,0.02003,14.174,141.02,131.98,0
0.49893,-0.060047,0.14597,0.10361,0.4754,0.016341,13.601,134.24,128.24,0
-0.071759,-1.8918,0.029177,0.020869,0.1251,0.005985,14.02,130.57,132.01,0
-0.70139,-1.0654,0.17122,0.049048,0.25177,0.010257,14.404,133.91,135.48,0
-0.068863,-0.016307,0.078235,0.086276,0.49821,0.021327,15.247,148.05,128.52,0
-0.73539,-0.12292,-0.24093,0.12059,0.52185,0.016912,16.009,151.6,132.16,0
-1.1136,0.24972,-0.22443,0.11247,0.62311,0.023592,15.719,148.07,135.6,0
-0.24317,-0.30161,-0.18853,0.048936,0.1621,0.006649,17.23,157.75,132.36,0
-0.43046,0.19714,0.21887,0.014205,0.098664,0.0053291,16.617,193.4,132,0
-0.32743,0.15817,-0.23696,0.038482,0.17331,0.0069125,16.772,200.64,131.99,0
-0.18011,1.5558,-0.35639,0.10373,0.34793,0.0095024,18.009,218.09,128.5,0
-0.32403,1.8889,-0.13627,0.05431,0.24452,0.0079945,17.012,214.82,132,0
-0.04435,2.6746,-0.23853,0.074792,0.29645,0.0088455,15.667,218.09,135.5,0
-0.10179,-0.1056,-0.076385,0.018365,0.11221,0.0056347,-6.7035,238.86,132,0
-1.1504,0.19339,0.1251,0.061225,0.40481,0.019373,-7.5198,245.88,139.05,0
5.253,5.7749,0.87477,0.37155,1.0808,0.02358,148.74,1.1596,145.91,0
9.7726,3.4775,0.31524,0.2255,1.3649,0.057276,112.12,-5.9207,152.84,0
-0.45612,9.0093,-2.3277,0.65678,1.2215,0.016957,162.13,8.1902,142.5,0
5.6404,12.057,-1.0116,0.63918,1.2555,0.017204,43.289,7.7937,149.27,0
-0.99834,2.8805,0.28327,0.45195,1.5138,0.035667,15.006,29.367,145.9,0
-0.67541,2.59,0.095712,0.34867,0.88231,0.014586,13.777,22.369,142.47,0
-0.45642,2.1833,-0.13482,0.12319,0.42224,0.01046,12.44,19.01,146.06,0
-1.9989,2.8046,0.13988,0.33647,0.92715,0.018734,14.813,22.635,149.34,0
-1.9774,0.038912,-0.55878,1.1119,2.9517,0.048939,15.38,43.12,146,0
-1.4597,-0.30286,0.054609,0.35715,1.3929,0.03428,16.913,36.253,152.93,0
-0.88946,1.8679,-0.43224,1.1448,2.9812,0.049164,21.631,50.06,153.16,0
-0.50937,2.4045,-0.44379,1.5935,3.5546,0.053399,22.206,63.933,153.42,0
-1.5447,-0.36859,-0.20957,0.80036,1.4432,0.018411,22.162,63.852,143.1,0
-0.68429,1.1002,-0.53689,1.3227,2.6479,0.036519,22.712,60.34,146.44,0
-0.79282,0.47113,-0.52717,1.4504,2.8008,0.037406,24.621,67.436,146.6,0
-0.51539,1.1581,-0.85315,2.0901,4.4195,0.05906,30.525,77.921,153.31,0
-1.8813,0.042802,-0.56035,0.76507,1.4505,0.018157,42.159,88.183,146,0
-1.3724,0.3782,-0.67619,0.1549,0.48867,0.010971,46.753,95.456,145.53,0
-0.080304,0.94902,-0.40127,0.96439,2.2782,0.034217,44.08,91.824,149.25,0
-1.9083,0.35333,-0.55687,0.089726,0.3314,0.0093261,45.203,106,149.55,0
-1.6286,0.3002,-0.15973,0.12609,0.66876,0.024433,15.912,140.96,146.05,0
-0.84198,-0.48878,0.13194,0.078964,0.35736,0.012173,15.96,133.89,142.5,0
-0.091667,-0.4128,0.053253,0.025147,0.1376,0.0062181,16.746,130.57,146,0
-0.90061,0.088367,0.14133,0.079975,0.36249,0.01226,16.426,133.92,149.52,0
-0.94677,0.65634,-0.039766,0.16686,0.80051,0.026563,17.451,148.02,153.09,0
0.3479,0.55839,-0.049719,0.13989,0.69595,0.024888,18.048,161.96,153.04,0
-0.92227,-0.044175,0.017878,0.027394,0.14328,0.0063449,18.093,162,142.4,0
-0.45644,0.32524,-0.018645,0.028352,0.15025,0.0064888,17.934,158.49,145.97,0
-0.27101,-0.20578,-0.15219,0.078681,0.35249,0.012057,18.211,165.58,145.87,0
1.5105,-1.7222,-0.085759,0.18687,0.56807,0.011929,17.63,175.86,142.84,0
0.059707,-1.3148,-0.099259,0.17761,0.62497,0.015615,18.682,172.45,146.19,0
0.86478,-0.65609,-0.1599,0.09398,0.35786,0.0093918,10.481,179.61,146.66,0
-0.33526,-1.7463,-0.80259,0.25147,0.67048,0.012846,19.524,175.77,149.54,0
2.7008,0.97363,0.05707,0.084499,0.32151,0.0092289,14.302,189.97,142.9,0
0.041715,0.39607,0.010425,0.046954,0.19914,0.007312,11.902,186.52,146.04,0
1.3849,1.1668,0.17381,0.057231,0.25409,0.0082636,14.561,193.14,146.66,0
-0.010178,0.93369,-0.45565,0.061701,0.25081,0.008208,15.411,200.65,146.01,0
0.15078,3.8246,-0.086855,0.056209,0.24589,0.008133,11.67,218.09,142.51,0
0.23162,4.031,-0.26529,0.064912,0.26057,0.0083359,9.3745,214.81,146.01,0
0.97892,5.0708,0.0029111,0.057455,0.25098,0.0081892,3.8729,217.68,149.93,0
-1.4622,-0.10428,-0.08213,0.079308,0.28911,0.0087598,-8.837,232,149.68,0
0.067636,-0.36441,0.10069,0.08898,0.66671,0.036282,-7.537,252.99,146.14,0
0.15281,0.35319,0.096008,0.05634,0.30336,0.013366,-7.9574,242.48,146.15,0
0.99363,-0.37366,0.029405,0.091983,0.52351,0.021732,-7.8931,246.08,149.73,0
2.26,-0.45357,-0.12934,0.106,0.9363,0.054288,-6.5619,260.04,153.15,0
10.604,4.3878,0.31226,0.25879,1.3285,0.048981,87.84,1.058,159.74,0
7.2839,2.8435,0.53109,0.70605,2.0459,0.041078,20.95,29.309,159.83,0
0.37246,2.3059,0.41981,1.026,2.6094,0.046169,23.667,57.001,160.24,0
-1.0687,2.882,-0.18276,2.0147,4.133,0.057206,20.655,70.939,160.31,0
0.64041,1.4033,-0.57714,2.254,4.701,0.060744,33.926,84.831,160.12,0
6.2385,-0.019509,-0.20109,1.6393,3.8415,0.055165,37.371,91.814,167.09,0
8.8424,0.62517,-0.15178,1.2422,3.2098,0.05069,36.698,105.82,167.05,0
3.0494,1.9811,0.013053,0.68772,1.8336,0.031023,43.45,105.8,156.52,0
4.5877,1.2995,-0.22145,1.3,3.3163,0.051514,41.789,102.24,160.07,0
5.7487,2.0644,-0.033066,0.94563,2.432,0.039921,36.935,109.28,160.08,0
10.899,0.76405,-0.084228,0.84135,2.4587,0.04471,20.581,119.96,166.9,0
0.94732,0.50435,-0.31828,0.36968,0.84334,0.014318,9.5087,120,156.38,0
8.0079,2.147,-0.15214,0.67156,1.3065,0.017553,16.58,116.36,159.93,0
8.3365,0.72297,-0.12928,0.55218,1.3123,0.022017,11.259,123.52,159.75,0
6.8292,0.15529,0.1576,0.34607,1.3086,0.033339,16.884,141.1,160.09,0
11.497,0.24877,-0.083934,0.57115,1.8848,0.039477,17.236,134.13,167.03,0
1.4522,0.46439,0.17308,0.17973,0.63839,0.016045,15.485,134.24,156.67,0
8.4954,0.1494,0.010667,0.45176,1.1309,0.020508,15.768,130.78,160.08,0
5.088,0.15675,0.32662,0.30768,1.2106,0.032122,18.382,154.95,160.12,0
3.7695,0.16444,0.33953,0.30429,1.2035,0.032014,18.711,168.69,160.33,0
10.909,0.35283,0.1056,0.39682,1.4297,0.034729,16.292,175.67,167.37,0
0.012288,0.6757,-0.82671,0.36046,0.85609,0.01444,19.774,175.62,156.71,0
3.0368,0.80232,-0.19093,0.40502,0.92103,0.014936,12.29,179.32,160.43,0
10.032,0.20484,0.11137,0.42385,1.5065,0.035625,13.873,189.84,167.17,0
1.9044,0.01953,-0.21875,0.21397,0.59184,0.012091,13.649,186.82,159.82,0
3.1677,-0.020149,-0.093496,0.20682,0.59192,0.012099,13.697,193.55,160.67,0
8.9596,0.35464,0.071728,0.36326,1.3866,0.034358,12.355,203.96,166.68,0
2.2596,0.20704,-0.095071,0.14828,0.47446,0.010965,15.498,200.21,159.84,0
1.1559,-0.057196,0.12928,0.081087,0.29991,0.0088484,12.042,207.53,159.17,0
8.0916,0.89663,0.15778,0.29523,1.1994,0.032094,7.7494,218.32,166.8,0
3.0267,3.3738,-0.21515,0.071311,0.3283,0.011678,5.722,218.33,156.5,0
1.3099,0.5967,-0.24902,0.15314,0.45022,0.010601,12.751,215.19,159.75,0
4.3392,2.265,-0.078373,0.12064,0.62058,0.023301,2.5089,221.76,159.95,0
7.7998,0.70862,0.11795,0.21804,0.96729,0.028953,-3.4448,232.14,167.06,0
3.6435,0.17731,-0.14605,0.097122,0.43496,0.015364,-7.9178,232.09,156.58,0
5.2762,1.2656,-0.023216,0.077752,0.47863,0.020902,-5.1102,228.61,160.03,0
5.1091,0.51265,-0.062838,0.083407,0.50336,0.021435,-6.1996,235.64,160.15,0
4.5887,-0.032564,-0.11221,0.10457,0.76148,0.038624,-6.8311,253.09,160.18,0
7.3266,0.32753,0.072656,0.16075,0.77858,0.026149,-5.636,246.12,167.15,0
12.474,0.039208,-0.1811,1.0723,2.8257,0.047773,36.13,98.851,174.07,0
12.944,0.5914,-0.12806,0.94613,2.6235,0.04611,29.087,112.9,174,0
13.325,0.44612,-0.076832,0.75761,2.2646,0.043046,20.48,127.03,173.97,0
12.585,0.36364,-0.02061,0.4014,1.4478,0.034953,14.581,182.79,174.2,0
12.007,0.46775,0.011325,0.42639,1.5092,0.035669,12.562,196.89,174.04,0
11.286,0.69951,0.044634,0.41337,1.4999,0.035599,8.9752,211.12,173.81,0
10.821,0.81727,0.08261,0.35414,1.3598,0.033979,1.672,225.16,173.96,0
10.214,0.54015,0.065503,0.30051,1.2143,0.032217,-3.1884,239.11,174.09,0
11.194,-5.0405,0.086685,0.26351,0.94356,0.025301,52.034,32.737,13.167,0
12.563,-5.0753,0.068073,0.32822,0.97639,0.022473,33.475,39.47,13.257,0
10.044,-5.5431,0.10325,0.2546,0.92868,0.025151,63.578,29.296,16.713,0
6.6315,-5.8525,-0.046395,0.35345,0.79751,0.013975,77.264,29.283,23.798,0
3.7794,-5.64,0.036441,0.32198,0.80346,0.014082,107.02,25.624,27.165,0
4.6028,-2.974,0.34364,0.47318,1.1738,0.021111,16.419,42.756,16.848,0
-2.8343,-2.345,0.29084,0.6268,1.0944,0.016096,17.629,42.341,24.159,0
-1.9676,-0.88576,0.18675,0.79645,1.2997,0.017426,22.95,45.841,27.659,0
-2.1133,0.61677,0.16207,0.20543,0.76483,0.020494,-0.69099,85.08,23.444,0
0.64533,-10.379,0.11931,1.979,3.241,0.039185,32.983,74.069,26.704,0
-3.1108,0.34191,0.23631,0.10362,0.3683,0.0098541,-1.9983,81.513,26.906,0
-2.0022,-0.043815,0.12518,0.17628,0.52774,0.011471,1.4355,88.727,26.906,0
-0.048046,-0.12721,-1.1346,0.59306,1.0449,0.015717,134.46,29.791,29.709,0
5.556,1.3448,0.23287,0.25162,0.74391,0.016751,118.85,29.464,37.08,0
-0.34727,-0.67004,0.21705,0.14502,0.40413,0.010196,21.132,42.253,36.753,0
8.3829,2.0341,0.22875,0.27212,0.77711,0.017034,98.543,32.887,40.678,0
12.748,4.9352,-0.0947,0.43436,0.93245,0.015012,26.976,39.543,41.042,0
7.2014,1.3453,-0.11586,0.562,1.3004,0.022235,24.238,46.167,40.639,0
1.6021,-8.1774,0.11291,1.3332,2.7667,0.041903,33.873,70.794,30.382,0
4.9727,-6.0565,0.088807,1.3159,2.3785,0.033696,60.502,70.882,37.447,0
2.7872,-2.7901,0.10224,2.0405,2.6194,0.024202,98.926,74.405,40.987,0
0.26397,0.60685,0.0319,0.042823,0.19255,0.0072501,1.192,88.727,41,0
8.0959,-6.5651,0.17846,0.36574,0.8518,0.01435,58.256,28.445,51.835,0
3.344,-4.2208,0.35053,0.27942,0.71476,0.013312,124.51,25.182,55.1,0
13.431,2.0503,0.24113,0.39847,1.1166,0.024066,43.379,42.93,44.334,0
0.73543,-2.0636,0.21583,0.39834,0.89875,0.014727,47.58,39.947,54.995,0
8.0841,-1.7815,0.22668,1.6982,2.8316,0.036573,69.585,70.846,44.419,0
3.3633,1.2204,-0.15324,1.8501,2.9578,0.032214,29.875,70.909,51.263,0
0.79448,-7.5004,-0.61597,1.8409,2.4593,0.023402,68.441,59.655,54.333,0
-3.2259,1.0406,0.039811,0.55416,1.0984,0.016241,20.595,67.5,54.563,0
-3.1112,-2.9088,0.92914,0.935,1.5983,0.019337,-29.283,85.014,51.241,0
3.4093,3.541,-0.015279,1.3956,2.1049,0.021864,30.593,74.373,54.563,0
7.421,6.2186,-0.39925,1.8855,2.9961,0.032574,-18.41,81.309,54.711,0
-2.3224,1.0091,0.15759,0.26553,0.80708,0.021376,-2.4537,99.004,52.271,0
0.14681,-5.3397,-0.51851,1.4442,2.176,0.022407,3.9737,88.113,55.089,0
-1.9785,0.44856,0.50242,0.16685,0.4729,0.011248,-0.60233,95.5,55.675,0
-2.371,-0.14822,0.012776,0.097473,0.42031,0.016062,-0.99701,113.12,52.182,0
-2.0006,0.43628,0.34558,0.11107,0.35201,0.0098186,-1.9585,102.5,55.675,0
-1.8003,-0.043705,0.10408,0.060798,0.23518,0.0081639,-1.7385,109.5,55.675,0
-1.7302,-1.1998,0.10438,0.057387,0.2644,0.0084666,-0.20462,116.67,55.675,0
-0.90201,-0.15187,0.071702,0.11496,0.5052,0.01696,8.1322,144.36,54.378,0
1.7434,-0.24031,-0.099263,0.12752,0.40575,0.010095,-7.815,210.97,51.126,0
3.4383,0.37764,-0.14346,0.1608,0.49887,0.0112,-7.155,225.64,50.776,0
1.0351,0.018698,0.07803,0.078806,0.38799,0.015004,-8.1366,228.93,54.647,0
0.26343,-3.3843,-1.6216,0.35527,0.80094,0.013951,137.84,28.7,58.5,0
0.26687,2.2691,-1.6788,0.35887,0.80638,0.014031,140.76,28.7,65.5,0
3.2029,4.0484,0.26975,0.29396,0.73839,0.013506,126.87,25.175,69.087,0
-2.7011,0.46231,-0.12824,1.088,2.2054,0.032898,44.927,43.24,58.539,0
-1.901,1.5727,0.094496,0.92646,2.0039,0.031513,46.697,43.232,65.543,0
0.28204,2.5526,0.19374,0.32431,0.80037,0.013926,49.429,39.941,69.067,0
-1.166,-2.5562,0.31867,1.1762,2.3768,0.034556,67.498,56.573,58.331,0
3.4937,-3.7505,0.45779,1.1842,2.3308,0.033672,69.268,56.652,65.565,0
2.1981,-1.3346,-1.1599,2.1048,2.6907,0.024672,102.39,60.07,69.097,0
2.4071,2.1701,0.35074,1.5989,3.0358,0.03905,11.62,84.849,58.472,0
-1.7081,1.0197,0.46007,0.84119,2.0437,0.03283,6.8389,84.875,65.525,0
-0.97292,-0.058,0.59684,0.64979,1.7163,0.029981,4.5635,81.135,69.173,0
-0.23638,-5.1156,-0.87279,0.68517,1.3118,0.017908,11.986,88.508,69.011,0
-0.19258,1.4219,0.021053,0.044814,0.19616,0.0074583,-0.25168,116.67,69,0
-0.32438,-1.4192,-0.11491,0.093027,0.37458,0.012524,7.9896,140.55,58.054,0
-0.16519,-2.2611,-1.0356,0.1446,0.43866,0.010631,7.1292,140.49,65.513,0
-0.69913,-1.9831,-0.29106,0.10708,0.40587,0.012796,6.2857,137.12,68.946,0
-0.79108,-0.035406,0.15288,0.024644,0.13737,0.0061624,11.129,154.23,64.942,0
-0.45045,0.66102,0.15147,0.01877,0.11146,0.0056805,10.219,150.9,69,0
-0.47497,0.68401,-0.07094,0.080323,0.29599,0.0085647,11.642,168.99,64.97,0
-0.28892,-2.7618,-0.25733,0.015445,0.10092,0.0052198,11.858,182.42,64.867,0
-0.14432,-1.2065,-0.081564,0.041794,0.20792,0.0075401,9.5329,197.41,65.257,0
-0.83526,-0.34925,-0.25107,0.0096833,0.081927,0.004897,22.968,186.64,69.164,0
-0.29557,-1.2552,-0.049285,0.040008,0.18982,0.0072461,10.474,194.02,69,0
-0.44481,-0.19753,-0.12513,0.054202,0.23982,0.0080454,9.9118,200.51,68.953,0
0.20185,-0.36553,0.055906,0.03891,0.17959,0.0069964,-7.8279,225.28,58.452,0
0.056764,0.1171,0.017001,0.046831,0.20707,0.007411,-7.8971,225.26,65.493,0
-0.48389,0.20625,-0.1023,0.10083,0.46666,0.016236,-8.1969,228.76,68.948,0
7.583,6.9647,0.10161,0.40567,0.91226,0.014829,60.445,28.439,72.7,0
10.01,0.083447,0.24191,1.8069,2.681,0.030018,49.279,56.607,72.93,0
-2.0299,2.0782,-0.02186,1.286,2.0156,0.021325,-30.686,56.873,79.912,0
0.37162,-6.224,-0.48163,1.1918,1.8466,0.020287,122.41,46.305,83.014,0
-0.89031,-1.5227,-0.60417,0.95039,1.5333,0.018893,-16.066,71,73.094,0
7.8554,0.60139,0.26235,3.1643,3.684,0.02821,0.97964,71.005,79.501,0
0.42499,-0.3912,-0.65025,0.076957,0.31575,0.0088692,-8.0886,60.699,82.861,0
2.5644,1.0197,0.7744,0.88184,1.6185,0.019219,0.83634,67.513,82.713,0
3.4375,-2.5767,0.55924,0.94127,2.0953,0.032463,11.966,84.912,72.624,0
2.7033,-0.94158,0.16556,0.34792,0.81201,0.014009,14.244,84.809,79.286,0
-0.40404,0.039115,0.39956,0.44682,0.91243,0.014806,7.4047,74.5,82.713,0
0.89773,-3.0271,-0.11991,0.071033,0.28828,0.0086957,13.318,81.444,82.472,0
-2.368,-1.3452,0.029565,0.19971,0.57009,0.012123,14.745,99.01,79.759,0
0.53937,2.8002,0.55879,0.37544,0.86149,0.014249,12.34,88.373,82.463,0
-1.9171,-0.61845,0.12399,0.24119,0.72956,0.016837,11.655,95.723,83.09,0
2.2941,-0.13067,-0.20411,0.13869,0.43119,0.0107,16.179,113.05,79.826,0
0.3935,-2.7876,0.22774,0.25835,0.87388,0.021822,17.037,102.56,83.228,0
1.164,-1.1754,0.18144,0.2232,0.76944,0.020822,16.424,109.55,83.241,0
1.89,-1.9292,-0.036453,0.2732,0.88729,0.02203,13.493,116.74,83.368,0
-1.0157,-0.93398,-0.63781,0.096826,0.3337,0.0094236,7.9831,140.49,72.636,0
-0.56111,-2.3649,0.025445,0.16264,0.68066,0.019302,10.397,140.64,79.382,0
0.10695,-1.1027,-0.028102,0.046813,0.21101,0.0075488,10.489,154.29,73.262,0
-0.30889,-0.42106,-0.09768,0.11698,0.52659,0.017289,11.445,154.91,79.78,0
-0.17509,-2.0431,0.04506,0.13079,0.55358,0.01766,11.089,144.17,83.105,0
-0.59185,-0.75835,-0.10799,0.13813,0.57576,0.017816,11.196,151.19,83.297,0
0.49231,0.23034,-0.019612,0.087686,0.29846,0.0087458,14.155,169,80.138,0
-0.5097,-0.39471,-0.15159,0.14386,0.52821,0.014561,12.357,158.47,83.246,0
1.2177,0.57714,-0.15596,0.12002,0.40615,0.010341,14.132,165.67,83.423,0
-0.14108,-0.202,-0.23765,0.0067335,0.064367,0.0044926,23.069,182.33,72.482,0
1.751,-0.12071,-0.051862,0.05724,0.2306,0.0079407,14.406,182.33,79.79,0
1.8696,0.18765,-0.057044,0.098188,0.33878,0.0093864,14.679,172.51,83.509,0
2.545,-0.081218,-0.12472,0.1019,0.34777,0.0095004,14.51,179.42,83.496,0
-0.82333,-0.44892,-0.16631,0.0816,0.31499,0.0091465,10.654,197.27,72.519,0
2.4614,-0.30654,-0.016249,0.062437,0.25404,0.0082304,10.468,197.51,79.997,0
3.4965,-0.16334,-0.11743,0.11997,0.3942,0.010212,13.454,186.32,83.502,0
4.2439,-0.3992,-0.10078,0.13495,0.43102,0.010636,12.056,193.92,83.693,0
3.1798,-0.31251,-0.10296,0.12814,0.40845,0.010297,10.352,210.97,78.682,0
4.5112,-0.68852,-0.10777,0.14767,0.45318,0.010781,11.685,200.7,83.186,0
4.8938,-0.6533,-0.088129,0.15933,0.47991,0.011065,10.861,207.48,82.698,0
0.087015,0.85311,-0.0025498,0.040462,0.18794,0.007107,-8.4262,225.28,72.481,0
6.9378,-0.47848,-0.11197,0.23354,0.61464,0.0124,-6.8228,225.62,79.234,0
5.5337,-0.76477,-0.14239,0.16068,0.60152,0.018059,7.5982,214.51,82.287,0
6.7092,-0.85108,-0.041381,0.22254,0.76732,0.020312,-2.2222,221.72,82.422,0
7.2434,-0.12973,0.01642,0.22325,0.85544,0.024419,-10.219,228.79,82.677,0
15.526,-6.1267,0.21379,0.67817,1.6686,0.029259,-8.4306,11.545,96.86,0
13.448,0.70452,0.47738,1.0474,2.1173,0.032198,-19.166,18.886,96.744,0
2.6307,-2.0533,0.83106,0.37106,1.0565,0.023285,137.24,42.883,86.518,0
-0.24414,-0.61107,0.4684,0.4426,1.2427,0.025416,146.44,42.917,93.566,0
2.8511,4.884,1.0306,0.68766,1.5806,0.028039,118.21,32.221,96.965,0
-0.90069,-0.067506,0.5382,0.49796,1.3138,0.026102,147.45,39.428,97.212,0
-2.2234,0.0083872,-0.76408,0.71224,1.3296,0.017696,148.96,46.427,97.05,0
0.87194,2.0358,-0.78101,0.086267,0.33238,0.0092753,-12.775,60.632,97.038,0
-0.22469,-4.2929,0.25838,0.26047,0.6592,0.012824,9.3023,81.293,96.988,0
0.21721,-3.1429,0.42961,0.21344,0.87375,0.025076,13.831,99.295,86.63,0
1.5024,-5.1856,0.26918,0.39864,1.1388,0.024232,11.959,99.341,93.529,0
1.7125,-5.5893,0.068179,0.51005,1.0518,0.015859,10.056,96.117,97.058,0
-0.40444,-2.1753,-0.59141,0.52118,1.0714,0.016049,12.691,112.87,93.265,0
-1.5193,-2.0659,-0.039579,0.50902,1.3086,0.025815,11.368,109.59,96.917,0
-1.2055,-1.3469,0.1321,0.09223,0.35227,0.0095096,13.603,123.75,96.842,0
-0.90204,-3.0971,-0.39794,0.20041,0.6402,0.015979,11.694,140.67,86.489,0
-1.2155,-2.4505,-0.87333,0.12314,0.41429,0.010305,17.391,141.02,93.502,0
-2.4165,-1.4732,-0.86389,0.17467,0.70386,0.019593,16.176,137.55,96.997,0
-1.0016,-0.32268,-0.22252,0.11845,0.38966,0.0099358,11.977,154.26,86.63,0
-0.23339,-1.4742,-0.59138,0.043075,0.20513,0.0074667,20.263,144.39,97,0
0.34287,0.058016,-0.10208,0.081552,0.30064,0.0090207,14.737,169.01,87.106,0
2.5051,-0.13578,-0.26153,0.089991,0.32351,0.0093658,14.182,182.97,87.105,0
3.9932,-0.2505,-0.23639,0.11652,0.38616,0.009929,12.074,197.65,86.651,0
4.3791,-0.52513,-0.18097,0.11738,0.44779,0.013515,10.394,211.15,86.274,0
0.025309,0.33861,-0.16893,0.10143,0.3611,0.0097016,10.781,210.89,93.444,0
0.0061564,0.84218,-0.17331,0.029555,0.15332,0.0065339,10.453,207.53,97,0
5.9798,-0.86494,0.17684,0.18599,0.71317,0.019879,-10.815,225.06,86.133,0
-0.0044785,-1.6702,0.089512,0.12792,0.40773,0.010271,10.432,214.46,96.921,0
0.37984,-0.92772,-0.027141,0.015314,0.094394,0.0052242,-8.0906,239.07,93.277,0
0.16371,-1.0534,0.11203,0.02561,0.18525,0.010712,-8.84,242.43,96.848,0
-2.6992,0.046918,0.23906,1.323,1.967,0.021081,-67.765,15.09,100.45,0
0.96103,9.2321,1.2101,1.3543,2.2727,0.028238,34.129,28.67,100.32,0
-3.6535,14.089,-1.1866,2.5209,3.1156,0.026215,-35.245,28.926,107.47,0
-0.19881,-6.5191,0.11207,0.54022,1.0801,0.016055,-34.546,19.01,111,0
-2.5916,9.8226,0.45802,2.0889,2.7522,0.024814,-33.488,25.612,110.97,0
-2.7994,-0.77308,-0.69605,0.3523,0.83004,0.014216,149.67,42.991,100.79,0
-0.69936,6.7036,-2.1736,4.477,4.4247,0.030758,-31.477,32.238,111,0
-1.9937,-2.8866,-0.074822,0.46747,1.0423,0.015772,29.436,84.871,107.49,0
-1.8358,-5.2205,0.39404,0.27708,0.76787,0.013691,21.362,81.223,111.01,0
0.26825,-3.6675,0.4105,0.47138,1.3369,0.029694,13.864,99.384,100.53,0
0.36333,-4.7869,-0.8193,0.53855,1.3071,0.021998,24.945,88.369,111.11,0
-0.86998,-1.9497,-0.22606,0.3525,0.74148,0.01345,14.419,113.19,100.49,0
-0.74117,-3.6421,-0.069737,0.15255,0.47138,0.010948,17.199,113.2,107.5,0
-2.294,-3.4049,-0.27507,0.26664,0.80951,0.017729,15.767,109.6,111.09,0
-2.1483,-0.3614,-0.20741,0.1525,0.62537,0.018481,13.515,127.12,100.44,0
-1.8987,0.78862,-0.045421,0.11828,0.5269,0.017069,13.099,127.09,107.51,0
-0.48715,1.0853,0.20731,0.051309,0.22839,0.0077674,14.11,123.62,111,0
-1.3797,-0.65184,-1.2551,0.092779,0.34422,0.0094317,21.046,141.07,100.52,0
-1.2025,1.6817,-1.0606,0.08067,0.32105,0.0091628,17.199,140.97,107.67,0
-1.9638,1.6537,-0.45631,0.11854,0.52918,0.017203,12.845,137.38,111.32,0
-0.54232,1.4157,-0.087437,0.02139,0.13283,0.0060732,14.653,144.39,111.47,0
-0.56747,0.091216,-0.53303,0.022801,0.12473,0.0059501,15.684,151.48,111.47,0
0.089814,0.89501,-0.019911,0.085917,0.31547,0.0091194,9.9614,210.88,100.5,0
0.65199,-0.72787,0.19269,0.045057,0.20801,0.0075453,10.288,210.98,107.63,0
-0.11803,-0.64109,0.066162,0.038779,0.17428,0.0069401,14.648,200.52,111.47,0
2.6396,-1.1816,0.051243,0.071668,0.27936,0.0085608,12.707,207.53,111.47,0
1.8624,-2.5859,-0.013729,0.12543,0.41541,0.010351,15.38,214.62,111.13,0
0.091379,-1.7632,-0.070193,0.010713,0.078012,0.0047956,-9.0413,238.86,100.49,0
-1.9869,12.039,-1.164,2.6229,3.191,0.026555,-19.506,28.962,114.45,0
-0.16074,-3.3258,-0.15416,0.17847,0.55094,0.011768,2.7948,19.01,125,0
-2.3578,-0.60486,0.24149,0.16057,0.50324,0.011205,9.3365,38.585,124.83,0
-3.8447,-0.36652,0.43522,0.25936,0.65839,0.012702,9.4095,46.47,124.33,0
-4.5979,-0.28955,0.25618,0.23437,0.57059,0.011842,10.66,53.513,124.33,0
-4.3108,-0.23614,0.095257,0.10331,0.34353,0.0094832,15.344,60.54,124.39,0
-4.5526,-0.37551,0.13398,0.097418,0.3558,0.0094199,18.005,67.407,124.88,0
-1.705,-5.4212,-0.40447,0.53359,1.323,0.022104,22.605,84.622,114.57,0
-2.1582,-4.7754,-0.57456,0.60542,1.3818,0.022382,27.079,84.677,121.59,0
-3.3494,-1.3295,0.20539,0.15368,0.49429,0.011202,27.422,74.54,124.94,0
-2.3115,-3.8411,-0.41104,0.45468,1.3373,0.026375,27.891,81.541,125.26,0
0.31007,0.77253,0.16072,0.038553,0.20454,0.0073676,13.622,98.601,121.56,0
