"U:0","U:1","U:2","epsilon","k","nut","p","Points:0","Points:1","Points:2"
-0.76966,-0.42134,0.056647,0.097457,0.45423,0.016004,-9.4555,228.77,61.923,0
-1.0038,-0.29766,-0.10848,0.11554,0.6278,0.023724,-9.2059,232.27,65.386,0
-0.31293,-0.39332,-0.23821,0.18573,0.86581,0.027525,-6.5954,246.24,68.732,0
9.7369,0.94878,0.16146,0.2592,1.0875,0.030636,96.114,14.843,76.002,0
11.274,2.291,0.096229,0.25852,1.0839,0.030601,79.973,21.89,82.962,0
1.3254,-0.82348,0.11844,0.44185,0.9607,0.015216,34.578,36.181,72.416,0
11.385,2.4592,0.23176,0.39226,1.1217,0.024144,60.088,32.439,75.914,0
9.4612,-4.1585,-0.22613,1.5408,2.4898,0.029386,-24.358,53.337,76.428,0
3.9046,-10.776,-1.675,1.9339,2.6721,0.024319,19.302,49.707,79.912,0
0.63084,1.6811,0.19864,1.7587,2.353,0.022741,-64.66,64.127,73.094,0
9.923,6.8106,0.54525,2.1727,2.7961,0.024993,-10.017,60.25,76.4,0
8.4543,1.6527,-0.52304,2.8752,3.8619,0.036546,-29.141,67.452,76.326,0
8.7139,3.7567,0.33529,2.746,3.8848,0.0369,-14.983,64.064,79.286,0
3.1148,-1.5887,-0.34239,0.7813,1.4194,0.01797,-4.4843,77.924,73.248,0
7.9653,-1.0435,-0.43514,2.3649,3.0317,0.025896,-4.7452,74.526,76.422,0
6.2382,-2.1718,0.21193,1.2618,2.3033,0.028607,8.9558,81.396,76.15,0
4.9369,-0.3754,0.40521,1.6673,2.4001,0.02321,8.0154,78.02,79.359,0
0.65039,0.33347,-1.4692,1.0309,1.712,0.020025,18.852,88.326,76.152,0
-1.8225,0.51078,0.36305,0.27699,0.66188,0.012842,9.6902,91.963,79.838,0
0.49293,-0.68834,-0.049661,0.14726,0.45704,0.010948,15.017,106,79.765,0
0.66122,-3.8737,0.25572,0.11619,0.62996,0.02423,3.1573,126.98,76.071,0
0.77203,-1.8215,-0.061373,0.10763,0.4466,0.013834,-4.3331,120.04,72.572,0
0.91581,-0.1247,-0.072816,0.064177,0.25333,0.008189,-4.699,116.67,75.873,0
2.6097,-3.0418,0.094505,0.18891,0.68797,0.019578,4.6453,120.34,79.977,0
-0.7116,-2.9588,0.27225,0.10552,0.46578,0.016318,2.1084,133.6,72.397,0
-1.1853,-2.4857,0.18202,0.11153,0.47989,0.013974,4.0676,136.94,75.82,0
0.078595,-1.2752,0.004394,0.10157,0.31955,0.0090891,7.0827,144.11,76.236,0
0.54198,-0.45612,0.10395,0.084323,0.30933,0.0091327,6.9533,151.44,76.893,0
-0.25696,-0.91285,0.081835,0.12176,0.52523,0.017181,7.0695,147.8,79.88,0
-0.1629,0.34563,-0.21882,0.085205,0.2999,0.008884,8.5041,158.85,75.572,0
0.59863,0.96521,-0.41684,0.1073,0.35613,0.0096882,8.4359,162.42,79.151,0
0.66954,-0.13879,-0.086677,0.048235,0.19776,0.0072117,10.413,176,80.138,0
0.08143,0.15897,0.058428,0.003229,0.034802,0.0032282,19.277,186.64,76.017,0
-0.46923,0.45603,0.18957,0.048708,0.2115,0.007666,7.4659,194.02,75.987,0
3.091,-0.29768,0.035845,0.064674,0.2574,0.0084235,9.2024,189.99,80.138,0
-0.38199,0.063519,-0.17459,0.043501,0.19122,0.0072293,7.715,203.79,72.49,0
-0.88772,-0.1526,-0.064647,0.1043,0.3568,0.0096733,7.245,200.44,76.048,0
2.7936,-0.666,0.11513,0.097232,0.33758,0.009419,8.2514,203.55,79.364,0
5.2077,-0.31912,-0.10802,0.1538,0.45639,0.010826,0.97967,218.04,78.665,0
3.3848,-0.17695,-0.1485,0.14908,0.75133,0.025775,-7.8003,239.26,75.702,0
0.20252,0.081551,-0.13229,0.10932,0.60932,0.023379,-9.3818,232.3,72.354,0
2.9507,-0.15658,-0.078607,0.10581,0.47204,0.016446,-9.6332,228.91,75.859,0
6.3554,0.64422,-0.095373,0.17801,0.82391,0.026908,-7.2074,246.19,82.597,0
10.903,-2.594,0.28127,0.25577,1.3138,0.048787,98.454,1.0103,89.804,0
10.035,-2.6386,0.29301,0.22514,1.3645,0.057294,117.67,-5.9334,96.804,0
-0.58004,-3.3323,-2.971,1.8242,2.4037,0.023191,136.28,49.707,86.5,0
-1.8411,-1.8868,-1.3853,1.2012,1.9018,0.020852,137.98,46.393,90.007,0
-0.59876,0.14665,-2.0622,1.1688,1.7774,0.020147,146.27,49.707,93.5,0
0.87066,1.178,0.21519,0.040913,0.23529,0.007985,-14.34,64.689,86.513,0
0.0016076,0.7533,-0.36722,0.058539,0.2811,0.0086213,-14.188,59.779,89.9,0
1.0828,1.669,0.40415,0.069114,0.27051,0.0083816,-16.926,63.699,93.387,0
0.79006,-4.244,0.23547,0.11627,0.4061,0.010282,3.0935,81.311,89.968,0
0.98073,-2.8065,0.22502,0.12004,0.40556,0.010166,10.974,77.871,93.664,0
0.25499,0.90574,0.36352,0.11413,0.40243,0.010074,6.7654,92.396,86.546,0
0.72032,-2.2931,0.29868,0.13629,0.47474,0.010955,6.7404,96.106,90.028,0
0.69241,-1.3966,-0.36983,0.28263,0.91214,0.022247,9.1129,116.47,89.676,0
-1.2097,-0.71197,0.28178,0.04131,0.20794,0.0074964,7.6422,120.06,92.869,0
-2.0118,-2.726,-0.54625,0.22165,0.80547,0.020872,8.7568,137.39,89.975,0
-2.4395,-1.9207,-0.70013,0.19024,0.91224,0.028242,8.9115,134.03,93.432,0
-0.75832,-0.5036,-0.0090691,0.052896,0.22964,0.007834,7.6275,147.83,86.751,0
-0.24966,-2.8529,-0.42358,0.056524,0.25694,0.0082964,11.431,144.39,90.127,0
-0.38935,-0.041648,0.19845,0.02193,0.11457,0.0047564,7.4798,150.93,90.585,0
-0.72744,-0.07648,-0.12712,0.092886,0.32948,0.0093868,9.3493,162,87.078,0
1.2047,-0.10133,-0.16146,0.075635,0.28616,0.0087899,10.874,176,87.109,0
3.186,-0.20887,-0.28068,0.096775,0.34028,0.0096198,10.233,190.02,87.111,0
3.9379,-0.4104,-0.17708,0.11314,0.38158,0.0099016,8.6208,204.11,86.704,0
0.74055,0.55375,-0.024185,0.04805,0.18485,0.0058938,9.1986,201.04,90.548,0
0.68708,-0.25766,-0.27345,0.040131,0.19674,0.007327,7.8231,207.53,90.127,0
4.9731,-1.1791,-0.049387,0.16789,0.63998,0.018663,2.2565,217.87,85.899,0
1.1812,-0.44376,-0.017292,0.17676,0.52381,0.011507,7.9412,214.37,89.633,0
2.1705,-2.0842,0.24089,0.11439,0.3906,0.01002,-14.241,221.39,89.493,0
0.38313,-4.4357,-0.0043719,0.12792,0.41341,0.010319,6.2739,217.85,93.291,0
5.3202,0.23101,0.062005,0.21267,0.7572,0.020218,-13.727,232.11,86.148,0
-1.682,-0.22485,-0.17027,0.20712,0.5832,0.012035,-16.275,228.51,89.694,0
-0.23969,0.1245,-0.068404,0.26735,0.66382,0.012652,-11.154,235.61,89.494,0
3.854,0.93566,0.10635,0.12786,0.84512,0.040274,-8.6094,253.08,89.691,0
2.2283,0.067243,0.047263,0.16124,0.61018,0.018159,-8.5819,242.7,89.492,0
0.80035,-0.51486,0.137,0.068419,0.40221,0.019056,-8.9603,246.05,93.189,0
1.6685,0.57297,-0.0015,0.082108,0.78055,0.04979,-9.4889,260,96.812,0
5.9025,-5.2613,0.81187,0.38241,1.0976,0.023705,148.73,1.1593,103.8,0
7.7871,-2.1443,0.59734,0.25576,1.3277,0.049146,160.85,-5.7553,110.91,0
8.8049,-12.791,-0.70845,0.60801,1.2172,0.016982,-1.4621,7.7983,100.03,0
-0.39193,-8.2954,-2.4545,0.61805,1.1806,0.01675,164.44,8.1902,107.5,0
3.6789,2.6218,0.4124,1.9647,3.3911,0.040772,-40.633,22.504,100.17,0
0.0085111,-6.1552,0.033177,0.5959,1.1951,0.016849,-48.049,19.01,104.13,0
0.48009,6.6546,0.583,2.012,3.4694,0.04128,-40.742,25.585,103.86,0
-0.45894,0.32143,-0.059829,2.2455,3.2722,0.033667,-45.419,22.308,107.45,0
-4.1159,0.24697,-1.4063,0.93144,1.593,0.019284,133.4,35.929,100.73,0
-6.4514,10.314,-2.4417,3.5355,3.8825,0.028965,-90.185,32.238,104.13,0
-0.80708,0.10848,-0.98494,0.36041,0.77761,0.014456,149.34,49.707,99.871,0
0.97741,1.9703,0.13622,0.046811,0.21959,0.0077055,-17.578,63.668,100.44,0
-0.068612,0.59361,0.33495,0.009922,0.069548,0.0045272,-17.708,63.499,107.51,0
-0.10844,-6.1917,0.37834,0.17448,0.49607,0.011208,2.4845,77.871,100.5,0
-2.4494,-6.4993,0.2432,0.31874,0.79717,0.01399,-2.3767,81.202,104.01,0
-0.54707,-5.2563,0.49881,0.12368,0.42109,0.010381,14.696,77.871,107.5,0
1.1641,-2.997,0.067307,0.30711,0.74049,0.013378,2.5554,92.453,100.43,0
1.5103,-4.3314,0.10608,0.46081,1.2283,0.025206,11.871,95.862,104.11,0
3.3523,-4.5924,-0.45833,0.45136,1.0046,0.015552,13.866,92.174,107.7,0
-2.0029,-2.5162,0.21708,0.37088,1.3294,0.033589,7.7807,106.2,100.5,0
-2.285,-2.9921,-0.069741,0.3626,1.0404,0.023608,9.6061,109.7,104.01,0
-2.7299,-2.6031,-0.22491,0.31145,1.1788,0.031786,9.9378,106.1,107.62,0
-0.86007,0.25042,0.25243,0.071703,0.29039,0.00867,10.765,123.62,104,0
-2.8591,-0.35767,-0.90302,0.16061,0.82254,0.026903,10.095,134.07,100.5,0
-2.7666,0.53362,-1.0555,0.1555,0.64926,0.01889,12.035,137.54,104.09,0
-2.6086,1.1202,-0.68302,0.12846,0.70231,0.02499,8.3209,134.01,107.62,0
-0.24936,0.76708,-0.59003,0.037929,0.19224,0.0072635,16.756,144.39,104,0
0.058496,1.2075,-0.056871,0.026669,0.14018,0.0062831,6.8181,207.53,104,0
0.056107,-4.1807,-0.067645,0.1082,0.36699,0.00978,8.136,218.05,100.49,0
0.56315,-2.9962,0.11333,0.068465,0.27584,0.0085779,7.6685,214.51,104.02,0
0.40628,-3.0268,-0.16235,0.13901,0.4499,0.010725,12.143,218.06,107.51,0
-0.46096,-0.69787,-0.18358,0.057637,0.50658,0.03198,-9.5879,252.91,103.89,0
-0.70743,-1.1402,0.036357,0.037869,0.29708,0.016792,-8.4362,245.85,110.98,0
-0.19648,-1.1814,0.08884,0.03494,0.27777,0.016274,-9.1212,245.9,100.39,0
-0.30358,-1.4168,0.10517,0.027714,0.19914,0.011034,-8.7764,242.35,103.97,0
1.8319,-1.4509,0.84885,0.25574,0.87001,0.021581,192.56,1.3685,117.98,0
7.1661,0.20504,0.72893,0.24944,1.3158,0.048948,175.03,-5.6963,124.97,0
-0.55465,-3.6511,-2.2403,0.50385,1.0216,0.015623,192.88,8.1902,114.5,0
-0.46199,-0.63749,-2.1599,0.43703,0.93003,0.01496,200.2,8.1902,121.5,0
-1.6375,2.1871,0.69867,2.3764,3.5373,0.035243,-30.852,22.282,114.49,0
-0.34005,-5.2018,-2.96e-05,0.34875,0.84953,0.014365,-18.096,19.01,118,0
-2.4126,7.6959,0.57141,2.6004,4.5788,0.053602,-18.276,25.654,117.95,0
-1.6255,1.766,0.70407,1.9008,3.0805,0.032983,-9.443,22.296,121.49,0
-1.1658,0.023655,0.18001,1.0408,1.3899,0.017438,0.93136,32.508,117.83,0
-0.13985,0.34236,-0.65743,0.040783,0.15606,0.0065899,1.986,38.705,117.6,0
-1.7873,-1.2924,-0.46725,0.22135,0.55752,0.011765,2.4042,35.587,121.29,0
-0.61913,-5.1033,0.55347,0.1842,0.56109,0.011842,18.203,77.871,114.5,0
-1.9036,-5.1307,0.21677,0.49129,1.0859,0.016096,18.619,81.208,118.05,0
-1.3621,-3.7256,0.37902,0.25653,0.71317,0.013239,24.922,77.871,121.37,0
-0.68319,-5.4795,-0.80223,0.43494,0.98816,0.015461,20.356,87.733,118.04,0
0.21748,0.77574,0.19924,0.094108,0.35614,0.0097133,12.544,95.373,118.58,0
-1.9593,-1.576,-0.35871,0.25659,0.67246,0.012943,9.005,105.9,114.89,0
0.17901,0.26266,-0.12416,0.12339,0.39421,0.010071,8.7397,102.63,118.58,0
-0.95834,-3.0676,-0.016128,0.19242,0.5515,0.011793,7.9594,109.21,118.04,0
1.973,-2.5224,-0.51764,0.30442,0.78486,0.013849,23.641,116.5,117.96,0
3.9533,0.41781,-0.16624,0.19755,0.55994,0.011789,8.3336,123.61,118.11,0
4.5561,-0.91479,-0.38505,0.25693,0.66358,0.012829,0.91569,120,121.48,0
1.0871,1.0108,0.33439,0.13214,0.65683,0.02411,7.9004,130.6,118.03,0
2.0973,1.2441,0.30939,0.16122,0.65896,0.021435,8.793,134.13,121.44,0
-1.1567,0.49265,-0.30968,0.063845,0.26422,0.008405,10.361,147.83,114.85,0
-1.1129,0.39295,0.16447,0.0943,0.43105,0.01568,9.4461,144.28,118.37,0
-0.72942,0.32733,0.041641,0.10028,0.44835,0.015919,10.608,151.12,118.13,0
-0.12058,0.024367,-0.10211,0.040108,0.17974,0.0070427,12.017,162,114.29,0
0.060117,-0.18292,-0.035418,0.10671,0.42592,0.01322,11.667,158.34,117.75,0
0.72609,-0.14069,-0.043427,0.10785,0.41373,0.01297,12.099,165.51,117.59,0
0.35752,-0.3022,-0.013551,0.093696,0.43864,0.015915,11.828,162,121.36,0
1.6261,-0.0030149,-0.083714,0.050672,0.20755,0.007504,12.463,176,114.29,0
1.5641,-0.17181,-0.027492,0.080858,0.29994,0.0089307,12.404,172.48,117.47,0
1.8772,-0.025514,-0.064315,0.066134,0.25823,0.0083142,12.635,179.5,117.57,0
0.13247,0.016742,-0.061139,0.047279,0.19571,0.0072908,12.472,176,120.85,0
2.4915,-0.057603,-0.071774,0.050822,0.21043,0.0075683,13.235,190,114.29,0
2.2257,-0.10149,-0.075789,0.063513,0.25558,0.0082802,13.212,186.5,117.57,0
2.7089,-0.20732,-0.048506,0.065996,0.26029,0.0083673,13.093,193.67,117.47,0
1.1599,-0.039604,-0.050237,0.030996,0.15351,0.0065415,13.175,189.99,120.85,0
2.9143,-1.1682,-0.00053822,0.076333,0.28555,0.0087439,13.158,204.08,114.82,0
2.2189,-0.75401,0.050077,0.063033,0.25353,0.0082643,13.493,200.54,117.97,0
-0.81682,-0.17903,0.061739,0.080985,0.3162,0.0091682,13.594,207.59,118.33,0
-1.2091,-0.077349,0.04879,0.030148,0.16444,0.0067588,13.786,204.13,121.7,0
-0.42062,-0.23906,-0.7476,0.18071,0.50487,0.011245,14.941,218.07,114.51,0
-1.2001,-0.18951,-0.48253,0.20343,0.56032,0.011895,14.538,214.88,118,0
-0.43402,0.42205,-0.49826,0.12691,0.38417,0.0099355,15.76,218.12,121.49,0
-0.071434,-1.473,-0.12679,0.013357,0.091829,0.0051547,-7.0906,238.86,118,0
-1.2383,-0.44414,0.10437,0.043375,0.32472,0.017498,-6.9381,245.84,125,0
1.7707,2.0445,0.86111,0.25635,0.87077,0.021586,190.03,1.3685,131.99,0
7.7188,2.5891,0.61993,0.25789,1.3325,0.049215,155.98,-5.7547,138.95,0
-0.51913,1.5606,-2.1245,0.44919,0.94679,0.015084,198.73,8.1902,128.5,0
-0.6109,4.6173,-2.1709,0.52489,1.0483,0.015808,188.34,8.1902,135.5,0
-1.7575,5.7761,0.20599,1.2016,2.8586,0.047854,4.4278,29.086,131.92,0
-1.3706,2.3915,0.2877,1.1044,2.1814,0.028151,1.9628,22.301,128.49,0
-0.44986,-1.0833,-0.0029718,0.18064,0.58926,0.012138,6.9003,19.01,132,0
-1.1772,2.8982,0.29703,0.88581,1.9101,0.02639,8.5643,22.315,135.49,0
-1.3288,-1.662,0.22001,0.44574,1.59,0.036507,5.7192,36.05,138.88,0
-1.0354,-0.59365,0.29429,0.44523,1.3161,0.030037,4.9135,35.532,128.28,0
-1.6882,-1.5775,0.48383,0.46248,1.613,0.036758,3.9053,39.213,131.72,0
-3.638,-1.5713,0.40041,0.6488,1.6284,0.029278,2.9539,50.026,127.93,0
-2.9256,-1.8481,0.10235,0.81919,2.3522,0.044037,2.4911,46.477,131.6,0
-3.1518,-1.886,-0.14626,0.79487,1.9018,0.031368,5.6826,53.797,131.76,0
-2.7725,-1.5965,-0.56916,1.21,3.0736,0.049876,5.6583,50.221,135.34,0
-3.2618,-0.45211,-0.17418,0.082119,0.3029,0.0089615,11.009,64.031,128.58,0
-0.79956,-0.18033,-0.38633,0.071896,0.23074,0.0078051,11.946,60.77,132.15,0
-0.3152,0.21296,-0.56353,0.033109,0.16633,0.0067882,11.411,67.5,132.34,0
-2.8796,-3.0509,-0.061262,0.31152,0.94965,0.01894,20.753,78.174,128.63,0
-2.1462,-3.4002,0.21563,0.14436,0.53067,0.011546,13.796,74.48,132.34,0
-1.8842,-3.0663,0.028827,0.4161,1.1172,0.020254,21.911,77.998,135.7,0
-0.44225,-2.6355,-0.68847,0.43302,0.92087,0.014195,31.144,87.746,132.79,0
1.9487,0.20041,-0.66413,0.24592,0.58355,0.012102,31.559,95.5,132.78,0
0.65695,0.54802,-0.26258,0.17974,0.51074,0.011231,30.53,91.845,135.53,0
3.3905,-0.04599,-0.32132,0.19899,0.51255,0.011404,29.032,102.5,132.78,0
3.1623,-3.8534,0.19225,0.15755,0.49484,0.011145,12.611,109.23,132.75,0
3.4175,-0.59818,-0.16357,0.2196,0.60498,0.012366,27.692,106.01,135.56,0
-2.9287,-0.25106,0.10614,0.13124,0.41285,0.010314,-2.5326,120,128.43,0
0.047195,0.49561,0.24873,0.066716,0.4277,0.019832,9.6588,141.02,131.98,0
0.57832,-0.037938,0.15285,0.10072,0.46712,0.016224,9.1134,134.24,128.24,0
-0.061834,-1.9088,0.021615,0.020741,0.12466,0.0059752,9.5001,130.57,132.01,0
-0.73426,-1.0535,0.18103,0.04808,0.2485,0.010189,9.8817,133.91,135.48,0
-0.2945,-0.20082,0.062073,0.08058,0.47907,0.02094,10.594,148.05,128.52,0
-0.93228,-0.29016,-0.2931,0.12201,0.52956,0.017008,11.389,151.6,132.16,0
-1.2861,0.1128,-0.27402,0.11352,0.63136,0.023733,11.111,148.07,135.6,0
-0.22775,-0.41862,-0.21457,0.046722,0.15862,0.006583,12.839,157.75,132.36,0
-0.4046,0.23253,0.23403,0.01478,0.10084,0.0053824,13.325,193.4,132,0
-0.33519,0.28121,-0.28964,0.033931,0.16022,0.0066706,13.595,200.64,131.99,0
-0.21728,1.4305,-0.3978,0.097642,0.33325,0.0093149,15.255,218.09,128.5,0
-0.38774,1.8995,-0.13429,0.058856,0.25475,0.008165,14.093,214.82,132,0
-0.097178,2.619,-0.29525,0.076529,0.29597,0.0088322,12.82,218.09,135.5,0
-0.29509,-0.10464,-0.042917,0.017928,0.11037,0.0055934,-5.9448,238.86,132,0
-1.3493,0.26641,0.13531,0.059064,0.39691,0.019198,-7.4059,245.88,139.05,0
5.2396,5.7565,0.88118,0.37035,1.0799,0.023574,143.74,1.1596,145.91,0
9.7745,3.4768,0.31656,0.2256,1.3649,0.057282,107.12,-5.9207,152.84,0
-0.46738,9.0215,-2.3427,0.64937,1.2145,0.016912,157.1,8.1902,142.5,0
5.6542,12.101,-1.0365,0.63596,1.2519,0.017182,37.271,7.7937,149.27,0
-0.91765,2.1358,0.28696,0.42821,1.4461,0.034901,10.308,29.367,145.9,0
-0.69368,2.8968,0.10028,0.38518,0.94209,0.015039,9.3366,22.369,142.47,0
-0.44024,2.4,-0.11398,0.12208,0.41976,0.010432,7.8041,19.01,146.06,0
-1.8858,2.9448,0.16083,0.33847,0.92868,0.018729,10.127,22.635,149.34,0
-2.0717,-0.16374,-0.56725,1.1538,3.0198,0.049462,10.34,43.12,146,0
-1.7374,-0.29461,-0.026217,0.38072,1.4754,0.03519,11.77,36.253,152.93,0
-0.98344,1.6389,-0.48185,1.1718,3.0381,0.049598,17.079,50.06,153.16,0
-0.29239,2.2545,-0.44489,1.5224,3.453,0.052686,18.058,63.933,153.42,0
-1.477,-0.53219,-0.14784,0.79886,1.4405,0.018401,17.182,63.852,143.1,0
-0.57253,0.92683,-0.54899,1.3198,2.6452,0.036497,18.123,60.34,146.44,0
-0.74989,0.37068,-0.51015,1.4474,2.7857,0.037298,19.646,67.436,146.6,0
-0.60735,1.3319,-0.82475,2.1115,4.4164,0.059044,24.725,77.921,153.31,0
-1.9581,0.10243,-0.55931,0.82515,1.4999,0.018411,36.236,88.183,146,0
-1.4407,0.38332,-0.67975,0.16589,0.50701,0.011167,40.752,95.456,145.53,0
-0.2254,1.05,-0.44059,1.0266,2.3556,0.034761,37.921,91.824,149.25,0
-2.058,0.31509,-0.55388,0.09177,0.33402,0.0093614,39.193,106,149.55,0
-1.7288,0.32862,-0.17134,0.12539,0.66704,0.024405,11.312,140.96,146.05,0
-0.87788,-0.4506,0.13995,0.078562,0.35652,0.012161,11.466,133.89,142.5,0
-0.090886,-0.38028,0.047981,0.024798,0.1365,0.0061951,12.271,130.57,146,0
-0.93112,0.13264,0.14979,0.080162,0.36342,0.012272,11.94,133.92,149.52,0
-1.0535,0.70323,-0.058053,0.16397,0.79144,0.026424,12.877,148.02,153.09,0
0.19091,0.61391,-0.054157,0.13316,0.67405,0.024522,13.472,161.96,153.04,0
-0.91245,-0.00082665,0.013183,0.025929,0.1381,0.0062386,13.616,162,142.4,0
-0.48021,0.38227,-0.02528,0.02676,0.14531,0.0063878,13.49,158.49,145.97,0
-0.34141,-0.089557,-0.15929,0.077872,0.35061,0.012027,13.744,165.58,145.87,0
1.463,-1.6932,-0.11694,0.19683,0.58804,0.01212,13.444,175.86,142.84,0
-0.017318,-1.2381,-0.13452,0.18726,0.64652,0.015839,14.27,172.45,146.19,0
0.86117,-0.69345,-0.17359,0.10012,0.37156,0.0095845,6.7197,179.61,146.66,0
-0.36482,-1.6528,-0.79602,0.25675,0.67633,0.012892,15.102,175.77,149.54,0
2.6555,0.93322,0.054831,0.083307,0.32022,0.0092108,11,189.97,142.9,0
0.078574,0.382,0.031562,0.047577,0.20093,0.0073409,8.492,186.52,146.04,0
1.4723,1.2193,0.17152,0.055553,0.24946,0.0081945,10.99,193.14,146.66,0
-0.071507,0.86757,-0.47882,0.059163,0.24352,0.0080977,12.032,200.65,146.01,0
0.071885,3.8466,-0.16112,0.057648,0.25117,0.0082085,8.6738,218.09,142.51,0
0.12967,4.1423,-0.20309,0.063181,0.25582,0.0082593,6.1681,214.81,146.01,0
0.90884,5.2021,-0.035913,0.057584,0.2518,0.0082009,0.54921,217.68,149.93,0
-1.3638,-0.3318,-0.089177,0.074644,0.27532,0.0085654,-10.191,232,149.68,0
-0.047451,-0.34608,0.11842,0.085233,0.65106,0.035903,-7.6441,252.99,146.14,0
-0.065457,0.52046,0.12816,0.051039,0.28728,0.013038,-8.1905,242.48,146.15,0
0.85536,-0.24557,0.062026,0.087822,0.5032,0.021327,-8.314,246.08,149.73,0
2.2437,-0.46085,-0.13155,0.10388,0.92686,0.054024,-6.7493,260.04,153.15,0
10.603,4.3829,0.31334,0.25982,1.3272,0.048972,82.78,1.058,159.74,0
7.0272,2.8008,0.51293,0.67024,1.9743,0.040396,14.97,29.309,159.83,0
0.43636,1.8908,0.38698,0.96076,2.5137,0.045371,19.848,57.001,160.24,0
-0.84699,3.0065,-0.11953,1.9116,3.9615,0.056088,16.164,70.939,160.31,0
0.28908,1.7192,-0.60143,2.317,4.7555,0.061071,27.156,84.831,160.12,0
4.9768,0.32766,-0.18735,1.7187,3.9567,0.055929,30.484,91.814,167.09,0
8.1658,0.69788,-0.16847,1.3129,3.3292,0.051556,31.098,105.82,167.05,0
2.4765,2.0342,0.0068285,0.72737,1.9271,0.031739,37.524,105.8,156.52,0
4.1051,1.4716,-0.23754,1.3786,3.4263,0.052295,35.735,102.24,160.07,0
5.2538,2.1722,-0.026583,0.99634,2.5157,0.040621,31.378,109.28,160.08,0
10.528,0.78464,-0.07527,0.88201,2.5396,0.045388,15.649,119.96,166.9,0
0.48515,0.21323,-0.3543,0.37235,0.83926,0.014274,4.8074,120,156.38,0
7.5468,2.406,-0.21646,0.68521,1.3473,0.017807,12.124,116.36,159.93,0
7.8645,0.75804,-0.18709,0.56983,1.3469,0.022299,6.4872,123.52,159.75,0
6.7491,0.16049,0.12182,0.34297,1.3027,0.03327,12.302,141.1,160.09,0
11.255,0.26206,-0.078961,0.59336,1.9349,0.039958,12.581,134.13,167.03,0
1.4285,0.49909,0.15582,0.17757,0.63281,0.015973,11.04,134.24,156.67,0
8.2037,0.16201,-0.048749,0.45725,1.1457,0.020644,11.264,130.78,160.08,0
5.1467,0.18757,0.309,0.30631,1.2053,0.032061,13.814,154.95,160.12,0
3.8765,0.19909,0.3577,0.30379,1.2019,0.03199,14.088,168.69,160.33,0
10.983,0.35335,0.10001,0.39144,1.4178,0.034595,11.785,175.67,167.37,0
-0.028436,0.66715,-0.8188,0.36046,0.85261,0.014412,15.096,175.62,156.71,0
3.0113,0.7953,-0.16927,0.40247,0.91564,0.014895,7.9052,179.32,160.43,0
10.151,0.22217,0.12123,0.42287,1.5021,0.035576,9.8383,189.84,167.17,0
1.8778,0.060432,-0.20862,0.21631,0.59478,0.012121,9.3607,186.82,159.82,0
3.0718,0.041815,-0.089255,0.21318,0.60027,0.012171,9.8568,193.55,160.67,0
9.1013,0.36446,0.078757,0.37277,1.4084,0.03461,8.7655,203.96,166.68,0
2.2337,0.30828,-0.097837,0.15187,0.47742,0.010991,11.733,200.21,159.84,0
1.3434,0.0489,0.12159,0.078401,0.29502,0.0087647,8.7569,207.53,159.17,0
8.2833,0.90846,0.17325,0.30024,1.2178,0.032319,4.6832,218.32,166.8,0
3.0598,3.4023,-0.19491,0.069898,0.32187,0.011562,2.8546,218.33,156.5,0
1.4605,0.44698,-0.21751,0.14438,0.43676,0.010461,9.7781,215.19,159.75,0
4.4346,2.2656,-0.065178,0.11664,0.61995,0.023253,-0.32104,221.76,159.95,0
7.9207,0.71095,0.14139,0.21894,0.97102,0.028996,-5.722,232.14,167.06,0
3.6784,0.21578,-0.17224,0.097331,0.43466,0.015343,-9.8575,232.09,156.58,0
5.3736,1.2924,-0.039457,0.076343,0.47474,0.020824,-7.4896,228.61,160.03,0
5.2006,0.55014,-0.088045,0.081777,0.49774,0.021325,-7.9463,235.64,160.15,0
4.6835,-0.042785,-0.13627,0.1036,0.75944,0.038569,-7.3345,253.09,160.18,0
7.3961,0.32406,0.081341,0.1587,0.78383,0.026215,-6.8211,246.12,167.15,0
12.24,-0.019003,-0.15617,1.0851,2.8324,0.047822,30.193,98.851,174.07,0
12.784,0.52131,-0.12891,0.97121,2.6718,0.046501,23.786,112.9,174,0
13.218,0.40116,-0.078441,0.7792,2.3065,0.043413,15.536,127.03,173.97,0
12.687,0.33457,-0.024946,0.39866,1.443,0.034899,10.472,182.79,174.2,0
12.187,0.43619,0.0040134,0.42378,1.501,0.03558,8.8602,196.89,174.04,0
11.537,0.67481,0.041512,0.41952,1.5118,0.03573,5.7153,211.12,173.81,0
11.105,0.80077,0.08934,0.36273,1.383,0.034247,-1.0946,225.16,173.96,0
10.476,0.52576,0.076384,0.30642,1.2318,0.032432,-5.0667,239.11,174.09,0
11.149,-5.0541,0.086324,0.2608,0.94024,0.025266,47.717,32.737,13.167,0
12.484,-5.1124,0.067158,0.31873,0.95973,0.022296,29.485,39.47,13.257,0
10.008,-5.542,0.10327,0.25309,0.92715,0.025129,59.208,29.296,16.713,0
6.5993,-5.8253,-0.04591,0.35117,0.79461,0.013951,72.927,29.283,23.798,0
3.7511,-5.6319,0.03664,0.32066,0.8017,0.014068,102.52,25.624,27.165,0
4.5032,-2.9481,0.33634,0.46383,1.1588,0.020978,12.95,42.756,16.848,0
