"U:0","U:1","U:2","epsilon","k","nut","p","Points:0","Points:1","Points:2"
0.5465,-3.7256,0.042782,0.1082,0.37196,0.0098238,12.516,216.29,104.01,0
0.23132,-4.0884,-0.067433,0.13354,0.40812,0.010242,14.16,219.63,104,0
0.5052,-3.781,-0.019737,0.14141,0.4369,0.010586,14.804,218.05,105.75,0
-0.24523,-1.3011,0.0043162,0.040245,0.30707,0.017048,-5.5005,245.85,107.46,0
-0.70745,-0.0040428,-0.25791,0.059554,0.63961,0.04549,-6.0702,259.91,110.93,0
-1.4981,-2.5434,-1.198,0.36219,0.85194,0.01439,200.77,4.8743,118,0
-0.50819,-2.7967,-2.2171,0.49286,1.0037,0.015494,203.15,8.1902,116.25,0
-0.46722,-1.2457,-2.1726,0.45673,0.95446,0.01514,206.73,8.1902,119.75,0
-1.2796,1.2027,0.73686,1.975,3.3425,0.03677,-16.636,22.297,116.24,0
-0.69502,-2.9925,0.29574,0.88157,1.5059,0.018069,-10.674,20.577,118,0
-1.3519,0.92404,0.6976,1.6121,2.9699,0.034786,-6.053,22.302,119.74,0
-0.7377,-1.6887,0.52005,0.62987,0.8896,0.014276,5.86,34.762,117.32,0
0.081439,0.34884,-0.32049,0.059203,0.21364,0.0074861,8.7589,37.863,117.6,0
-0.62041,-0.54181,-0.32245,0.16616,0.47176,0.010764,8.6271,35.88,119.39,0
-0.57637,-4.7912,0.58437,0.15033,0.50124,0.011248,23.712,77.871,116.25,0
-1.0799,-4.8454,0.41854,0.24962,0.70133,0.013108,25.048,79.464,118.02,0
-1.0387,-4.3534,0.46669,0.20997,0.61185,0.012387,28.272,77.871,119.74,0
1.1591,-1.9226,-0.12088,0.15046,0.4779,0.011012,19.019,91.707,114.89,0
0.17839,-4.5097,-0.55508,0.23904,0.67206,0.01285,22.125,89.759,118.58,0
-0.39967,0.51872,0.26961,0.091392,0.32845,0.0093194,18.13,93.75,118.58,0
-1.3926,-0.46681,-0.34011,0.1653,0.50611,0.011347,11.716,104.25,118.58,0
-1.2114,-1.7891,-0.31552,0.16829,0.5392,0.011696,11.911,107,118.58,0
4.1365,-1.7709,-0.37163,0.29516,0.73865,0.01342,24.51,118.25,117.98,0
4.817,-0.40409,-0.19939,0.23786,0.6518,0.012727,12.549,121.28,117.56,0
5.557,-1.1735,-0.43031,0.30107,0.75996,0.013668,13.338,120.01,119.72,0
-1.4279,0.73842,0.12865,0.11615,0.61555,0.023513,13.963,133.99,114.67,0
0.44664,-0.15727,-0.12156,0.090449,0.31234,0.008971,17.271,161.98,115.88,0
0.67989,-0.25239,-0.085071,0.12967,0.50141,0.015137,17.112,160.16,117.68,0
1.1279,-0.31761,-0.072704,0.12863,0.48929,0.014881,17.239,163.74,117.62,0
2.4458,-0.084769,-0.04597,0.081565,0.29198,0.0087683,16.833,176,115.85,0
2.3652,-0.20368,-0.0027093,0.098715,0.33931,0.0094342,16.638,174.25,117.53,0
2.4871,-0.058924,-0.04136,0.090753,0.31958,0.0091714,16.529,177.75,117.57,0
1.2339,-0.068259,-0.032852,0.078029,0.28314,0.0086374,16.375,176,119.27,0
3.1242,-0.035114,-0.052462,0.075314,0.27906,0.0086128,17.12,190.02,115.85,0
2.8931,-0.022976,-0.070109,0.081996,0.30105,0.0089341,17.276,188.26,117.56,0
3.0556,-0.11011,-0.062033,0.08324,0.30526,0.0090003,17.283,191.83,117.5,0
1.9428,-0.0049335,-0.118,0.058795,0.23632,0.0079339,17.497,190.02,119.24,0
0.8408,-0.5129,0.14598,0.081726,0.30595,0.009021,16.444,205.78,118.29,0
-0.357,-0.24506,0.13232,0.049216,0.21639,0.0076419,16.632,203.93,119.91,0
-0.32896,0.66388,-0.55995,0.19314,0.53558,0.011546,18.068,218.08,116.25,0
-0.65998,0.27825,-0.63531,0.25091,0.64307,0.012678,18.028,216.46,118,0
-0.24496,0.9614,-0.59001,0.12562,0.38741,0.0099985,18.398,219.63,118,0
-0.40869,0.78057,-0.5823,0.18225,0.49429,0.011125,18.684,218.11,119.74,0
-1.1209,-0.31557,-0.084938,0.05615,0.48998,0.031274,-5.1743,252.86,117.98,0
-0.50775,-1.0288,0.026014,0.041388,0.31399,0.017228,-4.8058,245.84,114.49,0
-0.20652,-0.99221,0.062394,0.036861,0.23865,0.011951,-4.0746,242.34,118,0
-0.75519,-0.63502,0.067339,0.045455,0.333,0.017702,-3.9528,245.84,121.5,0
-1.5819,0.15126,-0.020762,0.050377,0.57055,0.043168,-4.6449,259.89,125,0
-1.5482,3.5747,-1.1465,0.37925,0.87781,0.014593,198.01,4.8743,132,0
-0.51861,2.2839,-2.1285,0.47432,0.9777,0.015309,204.63,8.1902,130.25,0
-0.57132,3.7975,-2.1383,0.51534,1.0322,0.015695,199.6,8.1902,133.75,0
-1.5317,5.3316,0.2946,1.2069,3.1006,0.049733,9.8386,25.723,131.96,0
-0.92579,1.307,0.28929,0.79309,1.9455,0.028593,8.4904,22.31,130.24,0
-0.51004,-0.84665,0.077385,0.30714,0.82134,0.013698,10.502,20.581,132,0
-0.94272,1.5523,0.29318,0.56638,1.5857,0.026005,11.72,22.314,133.74,0
-2.3638,0.041587,-0.18162,0.062657,0.25318,0.0081986,19.612,64.039,130.52,0
-1.8947,0.22622,-0.25401,0.084784,0.21188,0.0075718,19.244,62.673,132.37,0
-1.3027,0.031233,-0.32586,0.039828,0.18669,0.0071498,19.781,65.763,132.34,0
-1.7785,-3.3807,-0.2599,0.24,1.1238,0.031013,30.478,81.425,132.16,0
-1.6966,-3.2722,0.15863,0.13626,0.5083,0.011325,25.391,76.56,131.93,0
-1.4962,-3.2133,0.068576,0.19381,0.76368,0.018317,28.009,78.059,133.85,0
0.5751,-1.6873,-0.66812,0.39142,0.84597,0.01335,39.681,89.759,132.78,0
2.5701,0.10817,-0.74648,0.33292,0.72449,0.013315,37.782,93.763,132.78,0
1.7132,0.015307,-0.65593,0.31193,0.71494,0.012923,37.824,91.823,134.35,0
4.3029,-0.1943,-0.17729,0.22383,0.56814,0.011842,34.362,104.24,132.78,0
4.1835,-1.9376,0.14578,0.18029,0.54424,0.011792,22.45,107,132.78,0
4.3029,-0.54949,-0.082533,0.22769,0.61462,0.012486,33.101,106.13,134.36,0
-0.088829,-0.094018,0.21185,0.064695,0.41845,0.019603,15.22,137.51,131.93,0
-0.1163,-0.84124,0.1271,0.057102,0.29896,0.011992,15.066,134.11,130.09,0
-0.22254,-1.4975,0.099879,0.034789,0.17266,0.0068765,15.366,132.21,131.95,0
-0.52446,-1.1122,0.17869,0.048052,0.25918,0.011099,15.524,133.93,133.71,0
-0.22985,-0.2249,-0.21437,0.040617,0.17695,0.0069796,17.169,202.24,132,0
-0.082868,2.1143,-0.26477,0.10185,0.35323,0.0095816,17.596,218.09,130.25,0
-0.094639,2.1236,-0.24902,0.082756,0.33354,0.0093624,17.159,216.46,132,0
-0.018852,2.4566,-0.19417,0.082425,0.29142,0.008774,17.125,219.63,132,0
-0.0018118,2.5995,-0.1859,0.080185,0.31121,0.0090544,16.605,218.09,133.75,0
-1.6997,-0.037835,0.062646,0.067568,0.54918,0.032887,-4.1209,252.87,132.03,0
-1.0026,-0.21215,0.10173,0.050207,0.3554,0.018241,-3.3186,245.84,128.51,0
-0.48726,0.035772,0.10547,0.046564,0.27852,0.012818,-2.727,242.34,132.01,0
-1.2739,0.16097,0.11445,0.060389,0.40306,0.019328,-3.3014,245.86,135.53,0
-1.4337,-0.13441,0.11297,0.076497,0.74719,0.048884,-3.9532,259.94,139.07,0
1.3563,9.6673,0.030919,0.43859,0.96475,0.015235,144.01,4.6419,145.93,0
-0.16855,10.722,-2.2974,0.70492,1.299,0.017431,148.68,8.1902,144.24,0
2.7365,12.232,-1.4286,0.65054,1.2919,0.017436,65.066,8.1902,147.15,0
-1.3868,4.2523,0.16033,0.57586,1.5005,0.027605,15.903,25.953,145.91,0
-0.86135,2.364,0.07676,0.30389,0.78228,0.013812,14.318,22.424,144.21,0
-0.80247,2.113,-0.043056,0.18922,0.55704,0.011796,13.753,20.792,146.04,0
-0.43133,-1.7703,-0.57917,1.0222,2.2294,0.032985,33.05,78.12,143.13,0
-0.43877,-0.25473,-0.70717,1.4829,2.9025,0.037955,31.47,74.568,146.67,0
-0.43731,-0.86426,-0.58424,1.179,2.813,0.042767,37.255,81.402,146.17,0
-1.6305,0.23574,-0.47226,0.10788,0.38241,0.009942,48.375,92.013,143.89,0
-1.4699,0.31716,-0.49708,0.39307,0.94074,0.014758,47.141,90.146,145.7,0
-1.3235,0.40108,-0.53005,0.16144,0.50773,0.011095,49.127,93.71,145.52,0
-1.2868,0.0052013,0.0014668,0.10328,0.58506,0.022966,17.497,137.42,146.02,0
-0.7723,-0.39606,0.1318,0.078032,0.37355,0.013233,17.714,133.89,144.25,0
-0.3901,-0.36894,0.12422,0.049219,0.21665,0.0075512,18.169,132.15,146,0
-0.77731,-0.10432,0.13949,0.078152,0.37342,0.013254,18.023,133.9,147.76,0
-1.1975,0.711,-0.36838,0.15658,0.77018,0.026081,17.99,148.06,142.62,0
-0.75153,1.1053,-0.34775,0.1765,0.74765,0.023062,18.85,151.53,146.14,0
0.40733,0.21071,-0.16652,0.10648,0.54039,0.019889,19.165,162.01,149.44,0
-0.85339,-0.043903,-0.057902,0.040405,0.19123,0.0072145,18.867,162.01,144.01,0
-0.57744,0.087286,-0.10905,0.03723,0.18712,0.0071621,18.742,160.26,145.86,0
-0.33796,-0.19255,-0.16127,0.069404,0.34485,0.012755,18.926,163.79,145.8,0
1.2029,-2.5147,-0.28141,0.195,0.58747,0.012135,17.667,175.62,144.49,0
0.89658,-2.6728,-0.59228,0.17638,0.5553,0.011827,15.1,177.4,146.66,0
-0.10631,-2.3972,-0.70527,0.22403,0.6414,0.012658,19.496,175.65,147.78,0
1.4496,1.0221,0.05325,0.074649,0.29787,0.0088954,13.625,190,144.78,0
0.030101,0.70131,0.01444,0.052819,0.22184,0.0077073,12.401,188.67,146.66,0
0.94836,1.1219,0.15339,0.063965,0.27495,0.0085604,14.598,191.64,146.66,0
-0.040267,1.0438,-0.65649,0.072002,0.27444,0.0085373,16.491,202.24,146,0
0.35664,4.0944,0.064862,0.054967,0.23852,0.0080327,11.714,218.08,144.27,0
0.62065,4.1886,-0.19768,0.069058,0.28389,0.00872,10.857,216.42,146.04,0
0.27734,4.46,0.17968,0.047582,0.21471,0.0076756,10.3,219.63,145.99,0
0.62771,4.6659,0.060772,0.056281,0.24605,0.0081339,8.8715,217.92,147.87,0
-0.56005,0.38839,0.089112,0.071322,0.4388,0.020109,-3.8381,245.92,142.59,0
10.563,0.90432,-0.14462,0.67972,1.9058,0.035434,18.757,119.95,163.35,0
5.2583,1.0423,-0.097071,0.39919,0.91113,0.014858,11.952,119.98,157.99,0
8.9626,1.2988,-0.062884,0.5493,1.1611,0.016632,14.606,118.18,159.83,0
8.8436,0.90571,-0.051938,0.4396,1.2004,0.022703,13.201,121.74,159.74,0
7.2209,0.24853,0.19938,0.38741,1.4112,0.03453,18.035,137.66,160.1,0
10.911,0.33371,-0.01899,0.433,1.5443,0.035981,18.384,134.18,163.55,0
11.736,0.22079,-0.022972,0.42412,1.5167,0.035724,20.161,148.01,167.1,0
11.309,0.30788,0.078451,0.39423,1.432,0.034777,20.377,161.82,167.23,0
2.8009,0.18918,0.24037,0.40386,1.1353,0.024076,20.532,172.07,160.45,0
7.2687,0.4044,0.16107,0.45718,1.2614,0.025533,18.335,175.58,163.97,0
1.0375,1.3796,-0.45599,0.42298,0.9527,0.015126,19.797,175.35,158.9,0
3.0782,1.3485,-0.25618,0.45113,0.9928,0.015418,15.228,177.15,160.71,0
6.9721,0.13296,0.024459,0.41386,1.2251,0.025388,15.697,189.84,163.69,0
1.6921,-0.088026,-0.18953,0.12302,0.4132,0.010351,15.25,189.99,158.66,0
2.3817,-0.015267,-0.26351,0.21429,0.6041,0.012304,15.585,187.9,160.09,0
3.0949,-0.014156,-0.10478,0.19709,0.57782,0.011989,15.145,191.7,160.41,0
6.0606,0.36982,0.036836,0.26409,0.93614,0.022645,15.052,203.91,163.02,0
0.46901,0.51883,0.18708,0.059269,0.25658,0.0082544,13.969,204.13,157.53,0
2.0327,0.61451,0.02467,0.11793,0.40244,0.010123,15.992,201.9,159.69,0
0.88049,0.09935,0.14023,0.08216,0.30729,0.0089475,13.925,205.73,159.21,0
4.9125,1.1068,-0.036186,0.26325,0.97612,0.026108,11.522,218.42,163.3,0
13.338,0.37665,-0.059802,0.555,1.853,0.039217,21.463,141.04,174.06,0
12.7,0.40503,-0.039454,0.39873,1.458,0.035068,20.452,168.76,174.26,0
8.9162,-6.703,0.10507,0.35713,0.83722,0.014314,64.817,31.063,20.271,0
7.9535,-6.2861,0.06676,0.34,0.81462,0.014135,75.579,29.29,22.043,0
-1.5185,-1.8307,0.33327,0.37733,0.84333,0.014259,18.694,40.883,20.382,0
-2.6008,-2.5514,0.28557,0.58992,1.1391,0.016401,15.736,42.62,22.135,0
-2.4609,2.0681,0.053189,1.2798,1.9812,0.02124,22.274,49.866,28.884,0
-2.4235,0.13992,0.14103,1.0597,1.7027,0.01972,22.96,47.944,27.304,0
-3.799,2.5622,-0.062131,1.7998,3.1436,0.038736,17.037,53.297,27.099,0
0.77845,-7.3432,0.022344,1.7382,3.8127,0.054686,37.136,70.672,23.296,0
1.7804,-9.1631,-0.63922,1.2365,1.9668,0.020925,9.9966,77.453,24.828,0
0.071145,-11.871,-1.2775,2.0012,2.756,0.024739,40.679,77.736,28.877,0
0.52889,-11.873,-0.49025,2.2435,2.9054,0.025338,31.121,75.669,26.576,0
-1.3427,-1.884,-0.015882,0.41821,0.91458,0.014128,-3.8279,79.877,26.906,0
-1.4628,0.47849,0.12981,0.26082,0.6708,0.012913,3.4215,92.261,28.579,0
-1.7315,0.075148,0.093625,0.25268,0.6539,0.012671,3.5061,90.793,26.576,0
-1.9525,0.1383,0.089767,0.29405,1.0075,0.026294,3.5104,95.759,26.81,0
2.8341,2.4955,-0.69679,0.45369,0.92092,0.014899,129.42,31.265,33.492,0
1.5354,0.87119,-0.58343,0.4806,0.95568,0.015126,134.75,29.511,31.754,0
8.059,6.1687,-0.41205,0.45865,0.92501,0.014974,82.29,36.436,38.828,0
11.587,5.6334,-0.09962,0.44832,0.94605,0.015121,58.613,38.015,40.774,0
0.26902,-3.9232,-1.3794,2.2598,2.792,0.024857,105.17,77.736,39.25,0
0.6064,0.35448,-1.0581,2.2232,2.7544,0.024712,113.13,77.736,42.75,0
1.1683,-2.0489,-0.57288,2.3553,2.8845,0.025283,108.35,76.155,40.997,0
0.32934,0.40421,0.23223,0.092711,0.31617,0.0091178,1.445,92.048,39.263,0
1.1176,-1.0875,0.071371,0.12973,0.42812,0.010423,1.1296,92.056,42.791,0
0.35526,0.12251,0.17303,0.054199,0.23067,0.0078791,1.9937,90.305,41.007,0
1.1094,-0.48573,0.11001,0.11456,0.49289,0.016777,0.81236,95.554,41.086,0
8.2626,0.99438,0.17651,0.6618,1.6331,0.029105,46.219,43.369,51.613,0
0.66488,0.99883,0.41144,0.3342,0.80565,0.014002,38.073,35.873,53.977,0
0.39904,-2.3828,0.2379,0.32522,0.79889,0.014007,50.349,38.172,54.962,0
6.0962,-0.93085,0.46163,1.4974,2.8669,0.042151,75.103,56.487,51.072,0
2.1166,1.0165,0.0043138,0.84923,2.3223,0.043441,48.592,46.639,55,0
1.0463,1.0455,0.37073,1.3572,3.1184,0.049671,71.935,53.155,54.757,0
2.5751,-3.1245,-0.301,0.97313,1.6368,0.019228,21.661,63.761,52.785,0
1.7406,-7.5102,-0.86247,1.4548,2.1405,0.021819,49.086,61.699,54.563,0
-3.1696,0.72726,0.09916,0.42936,0.94442,0.015226,19.218,65.763,54.563,0
-4.7436,-3.2199,0.94472,0.76948,1.3869,0.018151,-24.28,84.987,49.576,0
5.5423,7.1261,-0.80405,2.0577,2.7408,0.024649,-20.676,77.61,56.556,0
6.5565,7.4672,-0.38786,2.067,2.7412,0.024573,-7.2852,75.811,54.563,0
-0.068333,-0.12983,-0.26721,0.15975,0.73872,0.02595,0.73086,99.052,44.834,0
-1.9273,-0.68756,0.57456,0.25436,0.66142,0.012912,0.056871,91.926,53.835,0
-0.084556,-4.6103,-0.57832,0.74877,1.4348,0.017942,5.5501,90.101,55.675,0
-2.5722,0.28062,0.59789,0.17191,0.50874,0.011615,-0.096083,93.763,55.675,0
-1.7117,0.59245,0.37885,0.17357,0.48586,0.011288,1.4371,106,54.083,0
-1.9178,0.53839,0.41266,0.11368,0.36275,0.0099556,1.0094,104.25,55.675,0
-1.8199,0.30251,0.34621,0.08167,0.29424,0.009046,1.8108,107.75,55.675,0
-1.3094,-0.66071,0.038644,0.11137,0.40769,0.010474,4.3962,120.21,56.831,0
-1.3996,-0.75058,0.0711,0.081362,0.32219,0.0093092,4.0065,118.74,55.129,0
-1.4187,-1.6412,-0.25116,0.13135,0.6364,0.021761,5.3127,123.68,55.07,0
0.75242,-2.7094,-0.19308,0.16043,0.76957,0.026275,11.166,140.81,51.047,0
0.37248,-3.4343,-0.10676,0.15576,0.72615,0.025579,9.9057,137.19,54.658,0
-0.9283,0.065393,-0.09227,0.10061,0.46521,0.016352,11.959,151.39,54.236,0
-1.6422,0.41911,0.011053,0.065856,0.27047,0.0084546,10.823,147.96,56.088,0
-0.45227,-0.17631,0.0088088,0.11185,0.46842,0.014791,10.681,146.16,54.349,0
-1.0481,-0.06157,-0.15946,0.079885,0.49423,0.021213,13.217,158.29,54.309,0
-0.54795,-0.4672,-0.39902,0.11794,0.65036,0.0239,14.329,165.33,54.397,0
5.6452,-1.0925,-0.082503,0.24738,0.77903,0.01836,-1.2978,209.08,47.537,0
5.6481,-0.57875,-0.10414,0.23379,0.75174,0.018105,-2.0734,212.71,47.615,0
4.7783,-0.75807,-0.082342,0.22522,0.61694,0.012446,-3.7544,210.93,49.354,0
5.8467,-0.84057,-0.1093,0.19273,0.88702,0.02784,0.76449,210.9,44.063,0
2.4652,-2.5681,-0.144,0.24442,0.65215,0.012685,7.2833,203.32,52.502,0
0.64452,-0.33911,-0.19618,0.14428,0.4526,0.010824,12.197,203.73,56.646,0
0.76511,-1.8026,-0.35869,0.16186,0.49207,0.011179,11.212,205.36,55.127,0
2.2818,-1.0814,-0.12559,0.22173,0.751,0.019913,10.866,200.19,54.601,0
5.5698,0.17267,-0.097236,0.22396,0.72089,0.01768,-0.81677,223.67,47.398,0
4.8603,0.28168,-0.095536,0.22558,0.62049,0.012466,-1.2517,225.54,49.092,0
6.0363,0.10512,-0.10587,0.18075,0.84393,0.027198,-0.22831,225.35,43.984,0
0.28963,0.33094,-0.12072,0.06402,0.26201,0.0083996,-2.3209,218,52.726,0
-0.07089,-0.47953,-0.94409,0.31078,0.73783,0.013464,144.02,27.117,62.008,0
0.16234,-1.7961,-1.6398,0.3634,0.80445,0.013988,143.2,28.7,60.25,0
0.1984,0.74887,-1.6597,0.3625,0.80384,0.013998,144.71,28.7,63.75,0
-2.7713,0.72698,0.1461,1.2256,1.9049,0.020883,52.787,41.487,62.019,0
-3.8174,0.8931,-0.0071366,1.3678,2.3665,0.030392,48.584,43.233,60.282,0
-3.0299,1.6007,0.076324,1.1503,2.1258,0.028999,50.53,43.23,63.779,0
-1.6693,-1.1638,0.22172,0.42246,0.93433,0.01502,39.386,35.873,70.609,0
0.092446,2.6,0.055783,0.2326,0.65576,0.012742,52.175,38.172,68.873,0
-0.40756,-5.8101,0.14245,1.2271,1.8979,0.020908,68.47,58.374,61.972,0
-0.66076,-3.6616,0.33058,1.0262,2.006,0.028593,66.165,56.605,60.155,0
1.6203,-3.9116,0.49696,1.1398,2.144,0.029197,66.934,56.641,63.762,0
4.5478,-2.4193,0.15367,0.76945,2.2176,0.042575,48.38,46.584,69.109,0
8.2346,-3.5386,0.25323,0.98388,2.6086,0.04592,60.87,53.232,69.199,0
1.9133,-1.3194,-2.388,2.5422,3.0294,0.026133,110.21,61.699,68.987,0
-2.115,-1.5748,-0.61817,1.3777,2.2318,0.022933,16.961,86.708,62.007,0
-0.48574,1.393,0.016048,1.2967,2.4706,0.031907,14.999,84.895,60.247,0
-1.8904,1.089,0.088443,0.96653,2.0505,0.02938,8.6967,84.912,63.762,0
-2.109,-1.5602,0.19197,0.28832,0.76177,0.013625,-4.2321,77.423,67.298,0
0.18941,-0.95959,-0.59022,0.40464,0.89131,0.014542,-0.96432,77.62,70.987,0
-1.8685,-0.91274,-0.54228,0.18529,0.55686,0.011928,-1.2065,75.811,68.987,0
0.10606,-5.9432,-1.9144,0.81443,1.4254,0.018565,14.176,90.101,69,0
-0.57627,0.036491,0.070388,0.099242,0.34909,0.0098234,2.1775,120,67.263,0
0.15801,-0.47879,-0.0081932,0.098425,0.3702,0.01003,1.5127,120.02,70.79,0
-0.33862,1.0374,0.097049,0.066781,0.26271,0.0085372,1.7921,118.25,69.009,0
0.89334,-2.4937,-0.048458,0.12255,0.54739,0.017918,3.1169,123.5,69.028,0
-0.047226,-3.6644,-0.35941,0.16341,0.48504,0.011135,9.6111,138.46,61.714,0
-0.95606,0.87756,0.12878,0.051812,0.23437,0.0079329,7.3349,142.71,62.133,0
0.32312,-2.2072,-0.26047,0.10863,0.3601,0.0096351,8.668,140.32,59.866,0
0.020784,-3.4726,-0.75379,0.15353,0.47371,0.011002,10.237,140.49,63.877,0
-1.5575,-0.059344,-0.10634,0.068241,0.32321,0.01151,12.634,154.75,57.7,0
-0.84361,-0.29923,0.10772,0.026516,0.14949,0.0064132,13.048,152.71,61.679,0
-1.2626,0.023667,-0.12959,0.070871,0.28946,0.0086807,12.98,156.3,61.35,0
-0.93683,-0.045426,0.094442,0.031583,0.16645,0.0067668,13.072,154.35,63.281,0
-0.53941,0.064263,-0.63617,0.18284,0.62885,0.016292,14.365,167.2,61.451,0
-0.1329,0.049038,-0.73139,0.207,0.68231,0.016917,14.783,170.7,61.455,0
-0.35919,0.44021,-0.43205,0.1615,0.48312,0.010801,14.222,168.97,63.214,0
-0.29849,-0.52244,-0.78777,0.17549,0.82143,0.026403,14.869,168.87,57.922,0
-0.99556,0.42879,0.10047,0.036626,0.17772,0.006907,13.306,162,66.552,0
0.36492,-0.37212,-0.23484,0.19393,0.51328,0.01095,15.115,180.67,61.316,0
1.0677,-2.1207,-0.061532,0.036653,0.15796,0.0061168,12.205,183.81,61.229,0
0.0047103,-2.384,-0.14307,0.033986,0.14749,0.0058893,14.448,182.03,62.94,0
1.5536,-1.4243,-0.50902,0.25491,0.85027,0.021265,14.452,182.45,57.875,0
0.084742,0.57322,0.15719,0.041706,0.1928,0.0071344,14.254,176,66.552,0
-0.21327,-0.91001,0.051571,0.036241,0.16753,0.0067903,11.248,195.86,61.371,0
-0.030656,-1.0211,-0.018291,0.028991,0.16071,0.0066938,11.172,197.5,63.312,0
1.5794,-0.53614,-0.067261,0.12936,0.59089,0.020604,11.305,197.16,58.056,0
-0.24104,1.474,-0.17342,0.057162,0.23351,0.0079436,11.346,203.81,67.24,0
-0.33842,1.3124,-0.16257,0.054335,0.22513,0.007808,11.969,203.8,70.742,0
-0.37701,0.78462,-0.054893,0.051534,0.22742,0.0078593,11.445,202.14,68.974,0
-0.19282,1.6376,-0.26236,0.056587,0.22469,0.0077869,11.637,205.36,69,0
-0.38905,-0.39094,0.081388,0.028372,0.14708,0.0064206,-1.8403,223.68,62,0
-0.67725,-0.46757,0.048994,0.095436,0.33775,0.0094028,-2.3458,227.01,61.957,0
-0.47508,-0.60256,0.089505,0.04789,0.20921,0.0074781,-1.9947,225.27,60.225,0
-0.45898,-0.23252,0.072651,0.052397,0.21965,0.0076235,-1.9913,225.26,63.741,0
7.7667,-4.0091,0.01264,0.7028,1.6556,0.029097,52.833,43.294,72.631,0
7.8071,-3.9969,0.53502,0.41621,1.1316,0.023951,102.45,42.85,79.536,0
8.4897,-0.96106,-0.083662,2.0032,2.6255,0.024201,-24.959,55.123,76.449,0
1.8465,2.066,-0.10416,1.5655,2.2665,0.022545,-29.834,56.997,78.131,0
0.83563,-10.045,-2.6551,2.1131,2.8141,0.025017,96.747,49.707,81.377,0
-0.313,-4.9957,-3.0179,2.0402,2.6056,0.024074,135.16,49.707,84.75,0
-0.12826,-7.1698,-2.1101,1.9573,2.6134,0.024155,121.38,48.068,83.007,0
8.3448,0.48752,-0.5934,2.9973,3.4367,0.027201,-16.211,69.227,76.312,0
8.136,-0.49785,-0.44612,2.4403,3.0744,0.025989,-3.3875,72.752,76.356,0
2.973,-0.96195,-0.9061,1.4379,2.0823,0.021638,-13.298,70.993,74.659,0
4.5169,2.0219,0.56207,1.353,2.0441,0.02101,-7.8242,64.115,80.726,0
0.90074,0.54856,0.30843,0.042632,0.25033,0.0080975,-9.2734,64.689,84.877,0
1.175,0.14018,0.04171,0.13533,0.46191,0.010322,-8.5471,62.463,82.533,0
2.4376,1.1074,0.7189,0.60735,1.3766,0.017979,-4.1729,65.848,82.713,0
1.1483,-0.43911,0.23692,0.90198,1.5724,0.019313,18.999,86.592,76.136,0
4.2983,-2.0996,0.58406,1.1409,2.2286,0.030179,16.995,84.899,74.349,0
2.2334,-0.92644,0.31284,0.63376,1.2126,0.017068,16.761,84.821,77.733,0
0.81816,-0.025681,0.22358,0.8548,1.4886,0.018319,12.006,78.036,80.972,0
-0.99377,0.083539,0.17645,0.52395,1.0235,0.015646,8.8961,76.237,82.713,0
0.55689,-2.3466,-0.25943,0.18748,0.51128,0.010935,13.649,79.562,82.713,0
-2.777,-1.1651,0.067348,0.14778,0.45835,0.01097,15.278,99,78.188,0
0.82345,1.9752,0.06224,0.52148,0.98395,0.015498,9.7383,92.197,81.229,0
1.0894,1.2945,0.32686,0.20189,0.58978,0.011974,9.5538,92.532,84.537,0
1.8042,2.7863,0.31785,0.4312,0.99042,0.015459,9.8617,90.292,83.009,0
0.95173,1.9015,0.07798,0.35665,0.80332,0.014183,10.423,94.077,82.952,0
2.3849,-0.27878,-0.40684,0.12063,0.39293,0.010249,19.533,112.99,78.188,0
0.68195,-1.1973,0.023899,0.24514,0.65835,0.013068,20.364,106.02,81.505,0
0.57298,-2.0645,0.19061,0.27065,0.83382,0.019217,19.651,104.29,83.243,0
1.386,-1.7324,0.23099,0.25735,0.78661,0.018803,19.198,107.79,83.249,0
1.4377,-2.636,0.21089,0.13339,0.6813,0.02496,12.557,123.67,83.123,0
-0.079971,0.22063,-0.37635,0.12261,0.3427,0.0094572,12.484,142.88,75.638,0
-0.37424,0.42889,-0.54224,0.10625,0.35947,0.0097809,12.514,140.49,73.426,0
1.9393,-0.35236,-0.098022,0.11375,0.3716,0.009857,12.547,153.1,76.714,0
1.2245,-0.079924,-0.044798,0.10696,0.35855,0.009678,14.766,156.74,76.108,0
1.0642,-0.70616,-0.13356,0.080542,0.29511,0.008817,13.185,154.61,74.865,0
1.2613,1.2494,-0.11086,0.12261,0.40237,0.010273,14.012,162.32,81.177,0
1.2448,0.78996,-0.12111,0.13045,0.42618,0.010592,14.901,163.95,83.262,0
0.031155,0.13022,0.003166,0.004139,0.037603,0.0033863,24.816,184.75,76.017,0
-0.060298,0.037254,-0.077886,0.0051287,0.047282,0.0038538,24.834,182.33,74.068,0
1.846,-0.029373,-0.10288,0.086014,0.29798,0.0087164,16.3,175.99,81.728,0
2.5316,0.13151,-0.059938,0.11374,0.3721,0.0097893,16.559,174.25,83.509,0
2.7949,-0.044362,-0.10243,0.11709,0.3779,0.0098583,16.649,177.71,83.505,0
-0.9299,0.089572,0.11873,0.072814,0.28259,0.0087105,12.215,195.63,76.091,0
-1.0867,-0.26179,-0.10016,0.092058,0.33991,0.0094787,12.115,197.28,74.316,0
-0.046264,-0.062049,0.06335,0.074412,0.28319,0.0086419,11.891,197.4,78.027,0
