"U:0","U:1","U:2","epsilon","k","nut","p","Points:0","Points:1","Points:2"
-0.055453,0.073995,-0.12008,0.037037,0.17691,0.0069768,-1.0157,207.53,93.5,0
-0.01521,0.88868,0.092748,0.033357,0.16316,0.0067822,-2.0784,207.53,107.49,0
-1.425,0.0023961,0.021166,0.053491,0.22942,0.0079179,3.8177,207.5,121.7,0
7.9016,0.70906,0.059243,0.29625,1.1948,0.032077,-0.93803,211.23,166.61,0
6.6964,0.1245,-0.052303,0.18168,0.83936,0.02713,-12.239,225.27,40.54,0
3.3405,0.30361,-0.082951,0.1451,0.45816,0.010731,-15.467,221.71,50.944,0
6.4526,-0.48437,-0.054625,0.27597,0.68172,0.01294,-10.241,221.71,78.864,0
0.02735,1.272,0.099472,0.059457,0.24824,0.0081513,-17.757,221.63,149.68,0
7.8198,0.87635,0.03989,0.25612,1.0785,0.030526,-8.0132,225.2,166.95,0
1.6022,0.38673,0.17298,0.14252,0.70419,0.025009,-10.892,239.32,54.697,0
-0.7863,-0.12724,-0.12049,0.17319,0.81365,0.02673,-10.239,239.27,68.782,0
6.7224,0.59456,-0.11576,0.23705,0.99937,0.029419,-11.224,239.23,82.552,0
-0.24138,-1.4641,-0.0071428,0.013292,0.090588,0.0051164,-7.3572,238.86,111,0
-0.56768,-0.61251,0.058336,0.017871,0.11121,0.0056163,-5.9948,238.86,125,0
-0.43917,0.49588,0.063061,0.030408,0.15196,0.0064868,-6.942,238.86,139.01,0
-0.83681,-0.56618,-0.10689,0.10917,0.35481,0.0096121,-11.481,235.37,149.68,0
7.3642,0.3943,0.060511,0.18773,0.87032,0.027569,-9.845,239.13,167.13,0
0.50967,-0.17542,0.097072,0.092731,0.68803,0.036948,-9.9434,252.98,96.794,0
1.7398,-0.39793,-0.090945,0.14429,0.90253,0.04155,-7.6357,253.06,153.19,0
0.91232,-2.2787,0.044669,0.68783,1.2837,0.017438,-67.512,11.505,100.45,0
-0.68509,-1.2182,0.14645,1.5484,2.1564,0.021697,-54.284,19.212,100.04,0
-0.2652,-5.4838,0.083849,0.3737,0.84277,0.014303,-23.619,19.01,114.5,0
-0.19237,-6.1427,0.20248,0.60581,1.1655,0.016668,-42.991,19.01,107.5,0
-0.054567,-2.7411,-0.24989,0.1189,0.39211,0.010064,-0.4732,19.01,128.5,0
-0.15984,-3.9364,-0.18064,0.18386,0.5225,0.011482,-7.129,19.01,121.5,0
-0.11135,0.2373,-0.30331,0.091794,0.33525,0.0093618,5.5246,19.01,142.5,0
-0.089225,-1.3154,-0.27325,0.088601,0.32434,0.0092238,3.9396,19.01,135.5,0
-3.6985,0.9647,0.11646,0.18389,0.56095,0.011793,-0.81542,19.235,149.27,0
10.905,-6.033,0.13369,0.37788,0.951,0.018646,38.144,32.818,16.653,0
2.5693,-2.0023,0.11543,0.31516,0.77152,0.013754,118.55,25.908,30.226,0
5.9103,3.996,-0.093599,0.41066,0.89607,0.014749,103.98,32.998,37.021,0
1.6167,-2.2254,0.10909,0.26765,0.75521,0.016793,128.73,25.329,58.548,0
3.7084,-0.83308,0.055075,0.37282,0.84879,0.014458,16.333,32.47,52.279,0
1.7555,0.70589,0.062231,0.46496,0.97267,0.015417,20.466,32.465,72.285,0
-7.1428,4.9207,-0.50402,1.4819,2.172,0.022096,87.167,31.966,100.29,0
-2.3431,8.8145,0.47383,2.4486,3.5403,0.035191,-23.362,25.615,114.46,0
0.22789,8.2717,-1.5338,3.2889,3.6682,0.028226,-33.797,32.306,114.33,0
-1.6022,6.3036,-2.5032,4.9461,4.7205,0.031748,-48.793,32.238,107.5,0
8.7236,-4.8123,0.53911,0.42824,0.92857,0.015006,14.573,39.349,16.79,0
-3.2581,-1.2369,0.072111,1.1052,1.8129,0.020378,1.8622,46.13,23.873,0
13.017,2.1897,0.24152,0.43955,1.1878,0.024804,45.452,39.616,44.442,0
-2.0868,1.0581,0.46535,0.42373,0.89968,0.014721,10.559,46.065,37.054,0
-1.3705,-1.8913,0.20336,0.78036,1.3736,0.0178,41.126,39.765,58.516,0
-0.6944,-3.4379,-0.76592,1.2213,1.9114,0.020746,133.38,46.376,86.509,0
-3.3134,-0.57103,-0.5654,0.54111,1.0558,0.015786,141.51,39.48,100.79,0
-2.2558,0.046001,-0.71635,0.36286,0.84403,0.014349,145.93,46.493,100.72,0
-1.5951,0.321,-1.1169,0.89123,1.5879,0.019176,141.17,46.403,93.513,0
-1.4324,-0.95005,0.42305,0.33663,1.0654,0.023927,3.2187,38.99,128.18,0
-2.8304,-1.4919,0.15134,0.57452,1.5703,0.028708,2.3737,46.423,127.93,0
-0.82821,-8.1581,-1.0933,1.6623,2.3154,0.023009,64.514,60.06,58.42,0
6.7721,6.4656,-0.68807,2.8756,3.4016,0.027188,50.761,59.715,73.253,0
0.23936,-6.3193,-1.2594,1.9902,2.5625,0.023965,78.249,60.119,65.519,0
0.17154,-0.31666,-0.41487,0.04988,0.22143,0.0076654,-16.011,59.194,87.034,0
0.57657,1.3426,-0.092661,0.027132,0.16061,0.006697,-21.022,60.395,100.38,0
0.6141,0.85777,-1.1678,0.076578,0.29496,0.008787,-17.088,60.466,93.514,0
-3.1517,-1.7348,0.012738,0.66785,1.4889,0.023636,5.7258,53.616,127.99,0
-2.6249,-0.56667,-0.091273,0.28258,0.64417,0.012664,12.515,60.735,128.32,0
-1.5447,0.45215,-0.27208,0.65611,1.2603,0.017143,14.929,60.176,143,0
0.78042,-9.8082,0.029212,2.3193,3.312,0.033659,39.561,74.315,30.41,0
4.078,1.5774,0.22608,2.5875,3.121,0.026273,85.197,74.377,44.484,0
1.975,-5.5858,0.024242,2.5343,3.08,0.026102,79.454,74.408,37.484,0
3.8255,5.9348,-0.16061,2.195,2.8333,0.02513,23.756,74.308,51.272,0
-1.935,-1.1078,-1.3007,1.1869,1.7944,0.020389,-47.67,67.5,73.094,0
3.2228,-1.3363,-0.44325,0.95076,1.6305,0.019486,-10.759,74.579,73.094,0
5.2075,0.39026,0.41532,1.8421,2.6025,0.024036,-5.184,74.505,79.499,0
-2.4554,0.39411,0.040902,0.11301,0.37121,0.0097937,15.051,67.507,128.76,0
-2.2985,-1.4444,-0.0077654,0.13049,0.41939,0.010381,17.18,74.697,128.55,0
-0.98933,-0.11496,-0.37814,0.77478,1.46,0.018498,18.203,67.454,143.13,0
-0.12306,-2.0712,0.20747,0.069082,0.34147,0.0093881,18.208,74.48,135.5,0
-0.51797,0.32069,0.10022,0.1103,0.37637,0.0099094,-9.5891,88.727,30.513,0
-2.236,0.29621,0.020663,0.25002,0.84284,0.021227,-9.8016,88.86,23.212,0
0.42846,-1.356,0.21509,0.14379,0.52851,0.011284,-10.579,88.727,44.5,0
0.024921,1.2894,0.064481,0.069541,0.26377,0.0083808,-11.29,88.727,37.5,0
5.3324,5.9617,0.047618,1.468,2.8735,0.03775,-12.351,81.122,58.366,0
-0.45329,-4.5598,-0.92867,1.0791,1.8975,0.020825,6.0898,88.455,58.518,0
-0.34024,-6.1572,0.3401,0.76506,1.4191,0.018186,-17.733,88.867,51.713,0
4.1275,-1.7737,0.090113,0.62368,1.6361,0.028907,-1.96,81.31,72.831,0
0.80964,-3.7376,-1.3575,0.87388,1.5463,0.019322,5.8835,88.495,72.533,0
-0.60765,-5.7125,-0.78522,0.56005,1.1312,0.016732,-4.4952,88.508,65.504,0
0.33159,-3.8428,0.024868,0.043689,0.21692,0.0076921,2.0363,81.236,86.458,0
2.7961,1.949,-0.29799,0.84917,1.4678,0.018474,1.8957,88.279,79.672,0
-0.79955,-5.1859,0.11011,0.37527,0.8544,0.014436,0.91478,81.285,100.5,0
-1.0199,-5.0808,0.13805,0.20993,0.61942,0.012411,12.446,81.192,114.52,0
2.9065,-2.8935,-0.24125,0.66124,1.2308,0.01711,17.268,88.521,107.53,0
-0.28092,-3.8876,-0.54445,0.53586,1.0841,0.01604,25.649,88.129,128.61,0
-0.67688,-5.1086,-0.54564,0.34069,0.82585,0.014109,19.111,88.127,121.51,0
-0.82894,-2.0291,-0.86262,0.44858,1.1056,0.01624,31.714,88.575,142.39,0
-0.48334,0.43246,-0.76153,0.34332,1.0302,0.024091,-10.829,102.51,52.292,0
-0.92479,1.6756,0.30004,0.19905,0.64473,0.015962,-0.79945,95.947,86.569,0
-0.84138,-0.90435,-0.18205,0.17348,0.51044,0.011531,7.6775,102.51,79.764,0
3.2624,-6.0906,-0.14659,0.71438,1.4838,0.023152,-4.2224,95.998,100.5,0
3.2498,-0.20753,-0.16124,0.31903,0.77308,0.013838,24.429,102.49,135.51,0
5.498,1.2373,-0.063895,0.7751,1.93,0.03155,32.773,102.21,156.57,0
-0.47263,0.5495,-0.0572,0.18454,0.52731,0.01142,34.163,102.63,149.55,0
-0.40739,0.15155,0.1689,0.051732,0.22495,0.0078825,-5.2656,116.67,58.513,0
-0.39782,0.21021,0.10973,0.17302,0.63968,0.019324,-6.2631,116.85,51.877,0
0.0084561,1.8541,0.13216,0.059387,0.23685,0.0081457,-9.7505,116.67,72.5,0
-0.14872,1.2618,0.23954,0.057932,0.23834,0.0081511,-7.2706,116.67,65.5,0
4.176,-1.6245,-0.034161,0.23283,0.62777,0.012596,1.4324,116.97,80.226,0
-0.8898,-1.2296,-0.37766,0.62847,1.557,0.028106,1.8817,109.68,100.47,0
1.0943,-1.6086,-0.27606,0.21859,0.60001,0.012004,-0.74212,116.21,92.97,0
-2.3066,-1.329,-0.061859,0.25994,0.65522,0.012783,4.1792,109.46,114.62,0
0.35379,-1.7142,0.18127,0.081778,0.3073,0.0089847,0.91247,108.71,128.56,0
-0.66136,-1.5974,-0.16753,0.15328,0.4825,0.011027,-10.522,116.63,128.43,0
3.6915,-3.9513,-0.84472,0.28812,0.72602,0.013372,2.9238,116.4,121.43,0
5.6242,2.1801,-0.041177,0.49258,1.2197,0.021525,31.646,109.32,156.56,0
7.786,3.3202,0.053216,0.40194,0.93692,0.015023,-26.699,116.63,156.38,0
-0.55785,-0.82213,0.05008,0.06244,0.26177,0.0082548,0.55795,123.63,100.48,0
-0.31026,0.99564,0.24252,0.045297,0.20642,0.0074002,-0.36768,123.64,114.54,0
-3.5436,-0.066173,0.12535,0.20417,0.54306,0.011695,-12.307,123.5,128.43,0
-0.90099,-1.3243,0.070566,0.08018,0.28577,0.0085051,-0.94331,130.57,128.43,0
3.4498,1.4638,0.21469,0.29423,0.89033,0.021459,-1.5865,130.66,121.42,0
-0.14186,-0.76049,0.079043,0.026069,0.14086,0.006285,2.7336,130.57,142.5,0
-0.12682,-1.3887,0.087989,0.023407,0.13153,0.0060971,1.6428,130.57,135.5,0
2.2765,0.42014,0.21583,0.25397,0.64827,0.012674,-3.9285,123.5,156.38,0
1.2151,0.024377,0.24309,0.10419,0.36217,0.0095098,2.4879,130.57,156.38,0
-0.1879,-0.034396,0.11566,0.029453,0.15033,0.0064791,3.2177,130.57,149.5,0
-0.20731,-0.27774,0.071358,0.087974,0.29551,0.0087832,-4.7287,144.39,57.684,0
1.0014,-1.5561,0.040072,0.15464,0.46282,0.010929,1.1029,137,72.423,0
0.15518,-1.8421,0.038279,0.16455,0.45451,0.010735,-2.8464,144.04,86.506,0
1.2705,-0.72497,0.26094,0.14174,0.57767,0.017907,-3.1556,144.23,79.616,0
-1.4763,-0.90828,-0.60442,0.1391,0.58833,0.018022,1.7265,137.56,100.53,0
-0.1649,-1.0632,-0.63364,0.037525,0.1814,0.0070594,3.7105,144.39,100.5,0
-0.089549,-2.0802,-0.19115,0.059742,0.23497,0.0079454,0.51229,144.39,93.5,0
-0.34535,0.6834,-0.045899,0.08432,0.29328,0.0087602,1.5814,144.19,115.07,0
-0.16017,0.52278,-0.78579,0.028378,0.15672,0.0066591,3.7259,144.39,107.49,0
0.20837,0.24888,-0.006425,0.035437,0.17425,0.0068358,-3.6912,150.9,72.373,0
-0.66265,0.14614,0.046284,0.047667,0.20946,0.0073567,-1.8188,158.27,64.795,0
-0.80266,-0.69147,-0.21381,0.11679,0.3854,0.0097948,-2.6158,151.14,86.711,0
-0.30676,-0.10457,-0.31132,0.12415,0.40981,0.010434,-0.79149,158.41,87.026,0
2.1384,0.66853,0.088867,0.15656,0.52646,0.014447,0.1725,158.76,79.348,0
-0.19351,0.24679,-0.20585,0.091045,0.32535,0.0092508,2.2248,151.14,114.74,0
0.5409,0.015879,-0.042207,0.0689,0.25977,0.0084035,2.6836,158.51,114.29,0
0.5381,0.23028,-0.022131,0.15344,0.57311,0.017668,3.8249,151.61,128.48,0
1.6265,-0.6248,-0.014222,0.17799,0.57812,0.015096,3.0713,158.4,121.34,0
-0.59843,0.36287,0.02793,0.030729,0.15803,0.0066311,3.7977,158.63,142.4,0
-0.22396,0.56086,-0.35008,0.066785,0.2201,0.0077128,5.0336,157.75,135.35,0
0.26269,0.49704,-0.083635,0.092863,0.31963,0.0088536,-0.69341,172.49,64.969,0
1.1742,-0.0034365,-0.15592,0.10834,0.3672,0.0099159,0.43686,165.51,87.096,0
2.2946,-0.11369,-0.13071,0.10656,0.35767,0.0097565,0.58624,172.5,87.109,0
1.7077,0.33646,0.038782,0.10644,0.34178,0.0092836,0.31982,172.5,80.138,0
1.5639,-0.12307,-0.03513,0.071405,0.2635,0.0083766,2.9149,165.5,114.29,0
2.8086,-0.17234,-0.016029,0.081212,0.2882,0.0087261,1.9537,172.5,114.29,0
2.1524,-1.0965,0.085654,0.10736,0.36677,0.009796,-1.0836,172.43,120.85,0
-0.63774,-0.25405,-0.038042,0.042993,0.1953,0.0073429,4.5319,165.49,142.4,0
0.89606,-1.0936,0.091475,0.090676,0.33319,0.0093114,5.1263,172.64,142.82,0
0.013544,-0.1277,-0.066207,0.0072641,0.065376,0.0044717,9.7191,186.64,72.482,0
2.8296,-0.11222,-0.22512,0.11685,0.37762,0.010013,2.0372,179.49,87.107,0
3.63,-0.23568,-0.19882,0.13482,0.41639,0.010533,1.0642,186.48,87.108,0
3.5024,-0.12538,-0.015244,0.089956,0.30966,0.0090223,-0.21933,186.5,80.138,0
3.2211,-0.072051,-0.055499,0.079131,0.28503,0.0086793,2.4064,179.5,114.29,0
3.5124,-0.0017438,-0.047857,0.077761,0.27978,0.0086086,2.5136,186.5,114.29,0
1.623,0.094788,-0.076082,0.049809,0.20652,0.0074734,2.2088,186.5,120.85,0
3.3534,-1.4886,-0.1111,0.12606,0.43055,0.010515,-0.97644,179.42,142.95,0
3.2661,0.24939,-0.03098,0.1026,0.36166,0.0097237,-1.6387,186.5,142.92,0
-0.38407,-0.83114,0.083038,0.054461,0.23058,0.0079112,-1.9142,194.02,72.5,0
-0.58367,0.47756,-0.10426,0.073978,0.29712,0.008884,-2.3359,200.48,72.496,0
0.31108,0.21052,0.0028094,0.042438,0.19628,0.0073406,-2.9378,200.54,65.386,0
4.2794,-0.26088,-0.2104,0.14752,0.44769,0.010902,-0.22162,193.6,87.065,0
4.5817,-0.29647,-0.23728,0.17501,0.49651,0.011019,0.44441,200.78,86.686,0
2.434,-0.43024,0.15727,0.1207,0.38699,0.010024,-0.61798,200.51,79.623,0
3.818,-0.023849,-0.051726,0.086094,0.30242,0.0089985,3.0623,193.49,114.29,0
3.5289,-1.0043,-0.058256,0.10186,0.34642,0.009532,1.2699,200.74,114.71,0
-0.20704,0.066505,0.12607,0.015684,0.097292,0.0053094,3.9952,193.4,128.5,0
-0.30472,-0.78721,-0.23259,0.048681,0.21035,0.0075666,4.3565,200.63,128.49,0
0.033008,0.24984,-0.48799,0.092695,0.32876,0.009295,4.0253,200.66,142.5,0
-0.34311,-0.64741,-0.3912,0.077978,0.28379,0.008682,4.0893,200.65,135.49,0
-0.14178,-0.18416,0.12166,0.055965,0.23924,0.0080083,1.0512,193.14,156.37,0
-0.074462,1.4951,-0.020779,0.073765,0.28087,0.0086501,2.7014,200.43,156.47,0
0.23003,2.1596,-0.030628,0.070267,0.26957,0.008484,2.0911,200.63,149.5,0
2.3621,-0.0082413,-0.083069,0.11634,0.38173,0.0097311,-18.276,214.5,51.142,0
4.848,-0.45491,-0.17646,0.17093,0.49841,0.011185,-0.8162,207.85,86.437,0
4.5792,-0.4187,-0.068101,0.19729,0.5321,0.011571,-4.7812,214.5,78.652,0
0.088255,0.81028,-0.15912,0.03879,0.17834,0.0070048,-1.5867,207.53,100.5,0
0.089498,-1.7281,0.085218,0.13734,0.42319,0.010446,-1.2768,214.49,100.48,0
0.11134,-1.2926,0.083472,0.1669,0.50871,0.011367,-0.57956,214.38,93.282,0
4.0408,-1.2046,-0.0092057,0.15002,0.45167,0.010781,2.9817,207.74,115.02,0
1.8661,-1.1987,-0.04256,0.18239,0.5282,0.011566,5.552,214.69,114.61,0
1.4904,-2.9792,0.033815,0.099038,0.35296,0.0095974,0.073632,214.55,107.57,0
-0.1159,1.4887,-0.14949,0.044223,0.21619,0.0075509,5.6602,214.82,128.5,0
-0.57637,0.36557,-0.4495,0.17019,0.50957,0.011263,6.3024,215.23,121.32,0
0.51162,3.4437,-0.48946,0.068813,0.27494,0.0085538,-0.090657,214.82,142.5,0
0.34865,2.3391,-0.15254,0.051715,0.22023,0.0077111,3.6026,214.82,135.5,0
1.1909,2.1162,-0.17209,0.058259,0.24923,0.0082097,-0.064847,215.04,156.57,0
0.70361,4.1692,-0.54056,0.066717,0.26724,0.0084469,-3.9955,214.79,149.53,0
-0.53706,-0.40544,0.22362,0.10603,0.47353,0.016323,-12.827,228.81,58.338,0
-0.24823,0.23381,0.044666,0.10455,0.47919,0.016463,-12.356,228.81,72.419,0
-0.7888,-0.13323,0.031529,0.12447,0.53245,0.01721,-12.332,228.76,65.451,0
6.5146,-1.3494,0.096416,0.22747,0.79868,0.020838,-13.902,221.45,85.988,0
6.5155,-0.021821,0.047208,0.23101,0.80193,0.0209,-19.146,228.59,86.179,0
4.3426,2.6786,-0.13648,0.070072,0.36555,0.01453,-10.299,221.6,156.55,0
4.1832,0.78271,-0.01482,0.08178,0.39049,0.014841,-15.035,228.55,156.53,0
-1.8459,-0.25473,-0.12283,0.10708,0.34674,0.00951,-16.019,228.5,149.68,0
-0.44192,-1.1158,0.14816,0.035558,0.23156,0.011835,-9.1334,242.37,100.43,0
0.55491,-0.35989,0.14076,0.082264,0.39124,0.014934,-9.7761,242.57,93.166,0
3.4615,-0.1145,-0.063327,0.14467,0.54164,0.016988,-11.925,235.65,156.68,0
0.1977,-0.23137,0.0019137,0.12944,0.52214,0.017048,-8.9247,242.65,149.79,0
11.345,-2.556,-0.067721,0.73829,2.105,0.041384,36.445,70.865,5.9437,0
6.1233,0.54334,-0.12447,1.451,3.3003,0.050664,34.959,63.795,12.996,0
10.704,-7.6423,0.52744,0.42787,0.89635,0.014769,0.34248,36.786,18.604,0
7.9688,-7.3953,0.29903,0.44826,0.85348,0.014376,33.321,34.82,20.57,0
3.492,-8.536,-0.0090418,1.9149,4.1591,0.056967,26.997,74.2,19.792,0
-0.91503,2.8661,-0.087747,1.1456,2.3436,0.034081,8.4945,53.271,33.768,0
-1.9903,3.3168,0.11014,0.96265,1.6379,0.019445,7.4723,49.819,31.997,0
-1.7931,2.1274,0.21126,0.59664,1.1638,0.016596,9.8288,47.866,33.601,0
-0.061673,-9.3568,-1.4977,1.979,2.6508,0.024327,57.192,77.736,32.25,0
0.17767,-8.1837,-0.822,2.2869,2.9143,0.025411,66.08,76.15,33.988,0
0.07421,-6.7259,-1.5094,2.1202,2.7357,0.024633,78.984,77.736,35.75,0
-1.0909,0.27234,0.29487,0.22212,0.92914,0.02848,-11.407,95.599,33.969,0
-0.73375,0.47044,0.20589,0.23905,0.74972,0.01816,-10.512,92.094,32.203,0
-0.21965,0.90406,0.15948,0.15044,0.44487,0.010559,-10.666,90.312,33.99,0
-0.34555,0.7889,0.27691,0.19151,0.64092,0.01691,-11.329,92.054,35.742,0
1.1021,-0.89094,-0.26082,0.21023,0.95645,0.029003,-1.8787,140.93,33.748,0
0.11762,-1.1708,-0.01914,0.14479,0.71151,0.025376,-3.0186,133.96,40.821,0
1.7288,-0.98092,-0.060381,0.1387,0.71052,0.025319,-1.413,147.88,40.576,0
5.5032,-0.68061,0.0057136,0.14414,0.71285,0.025158,-5.9167,196.82,33.591,0
4.5647,-1.0992,-0.036899,0.14251,0.71259,0.02515,-3.8604,189.77,40.539,0
8.6331,-2.4109,0.19723,0.24907,0.91698,0.025003,93.662,25.26,48.208,0
7.2072,-2.6667,0.21469,0.24262,0.90891,0.024928,103.95,21.734,51.649,0
10.04,-3.3218,0.46875,1.821,3.126,0.043645,49.429,60.057,47.581,0
1.1954,5.8495,-0.77226,2.2746,2.87,0.025244,82.475,77.736,46.237,0
2.8013,7.5413,-0.27853,2.4694,3.0886,0.026121,58.338,75.969,48.023,0
3.2796,9.4008,-0.40021,2.0559,2.7781,0.024712,1.5815,77.736,49.576,0
1.4912,-2.4291,-0.10859,0.33713,0.83636,0.014359,-12.931,92.107,46.362,0
0.84711,-3.9242,0.08025,0.48459,1.0269,0.015736,-14.623,90.48,48.095,0
1.5791,-1.772,-0.11646,0.13635,0.71503,0.0254,-2.222,144.36,47.51,0
1.7424,-1.3862,-0.19102,0.14236,0.72552,0.025508,-2.6345,147.88,50.887,0
5.5477,-1.3599,-0.11441,0.18623,0.85893,0.027416,-9.1793,203.7,43.96,0
4.5082,-1.6232,-0.18446,0.23823,0.87839,0.024463,-6.483,200.12,47.419,0
5.4586,-1.6367,-0.094103,0.2711,0.80972,0.018548,-11.468,205.37,47.389,0
4.6814,-2.0574,-0.090768,0.31374,0.76775,0.013752,-9.5847,203.51,49.079,0
6.4616,-0.19154,-0.076544,0.19979,0.90067,0.02805,-13.948,218.12,44.068,0
6.0032,-0.13786,-0.082753,0.23688,0.75267,0.018108,-15.816,216.3,47.615,0
6.0001,0.099835,-0.085681,0.2357,0.74881,0.01805,-14.989,219.94,47.541,0
4.9599,0.067858,-0.089551,0.2147,0.60106,0.0123,-16.142,218.08,49.355,0
6.0588,0.47024,-0.077572,0.21914,0.84978,0.024333,-12.997,228.95,47.459,0
3.9764,0.56943,-0.034537,0.18411,0.82415,0.026834,-12.559,232.42,51.062,0
-0.9188,-0.34655,0.20702,0.4826,0.97837,0.015319,47.774,38.172,62,0
-2.3117,2.4276,0.24199,1.3014,3.0808,0.049561,49.729,49.906,58.444,0
-3.5061,1.8989,0.10447,1.0755,2.7462,0.04699,42.398,46.597,62.029,0
-0.63511,-1.0195,0.21984,1.0365,2.7116,0.046735,52.25,53.238,61.978,0
1.5748,-1.096,0.12328,0.91105,2.4986,0.044987,45.657,49.908,65.577,0
-0.013563,-8.7879,-1.9401,2.1208,2.645,0.024323,68.778,61.699,62,0
0.67785,-0.76568,0.34156,0.32018,0.77069,0.013248,-24.076,77.422,60.211,0
-0.70841,-3.8426,0.0080893,0.10808,0.37925,0.009924,-24.837,75.811,62,0
-1.0164,-2.3492,0.1587,0.18053,0.54249,0.011621,-24.393,77.405,63.752,0
-0.44663,-5.7928,-1.1131,0.5432,1.1162,0.016558,3.7226,90.101,62,0
-1.0482,-0.76076,-0.19819,0.1359,0.69893,0.025718,-6.5651,123.52,62.01,0
-0.84491,0.028204,0.14706,0.11509,0.47943,0.015239,-6.2186,120.04,60.278,0
-0.36496,0.59563,0.25454,0.087279,0.31768,0.0092418,-6.3208,118.26,62.007,0
-0.92915,0.29467,0.16372,0.12775,0.50491,0.01556,-7.1904,120.01,63.76,0
0.24018,-3.0409,-0.014791,0.16828,0.77175,0.026366,-3.8361,133.65,58.289,0
-1.2151,-0.25243,0.10522,0.025371,0.13802,0.0061925,-4.1275,148,59.58,0
-0.55407,-0.21973,-0.35217,0.10362,0.58001,0.022585,-1.3575,161.82,57.868,0
-0.82739,-0.020192,-0.29989,0.10942,0.4435,0.01398,-1.6493,160.03,61.381,0
-0.53798,-0.02677,-0.45012,0.15359,0.55461,0.015417,-1.1165,163.66,61.433,0
-0.70627,0.18239,-0.26815,0.11922,0.39274,0.0099036,-1.4762,161.9,63.18,0
1.0416,-0.89542,-0.78244,0.2355,1.0002,0.028981,-0.0093154,175.75,57.914,0
0.61579,-0.13017,-0.63675,0.22109,0.71937,0.01742,-0.08644,174.16,61.448,0
0.85855,-0.24512,-0.53886,0.21636,0.71426,0.017479,-0.083345,177.53,61.414,0
0.64689,0.25932,-0.33096,0.16847,0.49164,0.010905,-0.37823,175.91,63.201,0
2.9097,-0.84918,-0.20089,0.17831,0.67635,0.019448,-3.4051,189.98,58.035,0
0.28271,-0.3138,0.042472,0.051987,0.21314,0.0075453,-5.2538,188.16,61.636,0
0.040383,-0.21564,0.093412,0.067985,0.25676,0.0082097,-3.9694,191.93,61.516,0
-0.96273,-0.14356,0.12196,0.037869,0.17704,0.0070478,-4.904,189.99,63.307,0
0.29943,1.1089,-0.16754,0.10894,0.36464,0.0097538,-1.1222,203.79,60.217,0
0.3794,1.0555,0.082185,0.10606,0.35309,0.009603,-2.2582,202.12,61.919,0
0.070496,1.7807,-0.39145,0.088338,0.30991,0.0090361,-1.5732,205.36,62,0
0.057476,1.831,-0.1693,0.085454,0.30628,0.0089974,-2.2812,203.81,63.732,0
11.215,-0.82498,0.10133,0.30114,1.2025,0.032129,84.139,7.9746,82.889,0
7.9023,2.7607,0.21324,0.2619,0.95213,0.025481,101.54,21.685,72.584,0
9.6594,3.4058,0.15876,0.28112,0.9888,0.025918,86.242,25.171,76.069,0
10.377,-2.4141,0.13647,0.56294,1.3747,0.0262,66.183,39.776,76.074,0
11.159,-5.6917,0.325,1.0968,2.7568,0.046949,37.349,49.782,72.701,0
10.278,-6.5739,0.39649,0.8072,1.8199,0.030362,52.51,46.231,76.081,0
11.059,-6.9676,-0.014686,1.4794,2.5837,0.032139,-19.581,51.503,76.326,0
8.3014,-10.06,-0.37143,1.6198,2.3331,0.022834,-3.7477,49.439,77.806,0
7.8016,4.2399,0.13576,2.2615,2.8698,0.025195,-64.611,63.807,74.823,0
12.078,7.3059,0.27756,2.434,3.0634,0.02605,-24.524,61.922,76.479,0
10.624,3.1779,-0.15183,2.5191,3.8172,0.039142,-41.565,65.642,76.398,0
0.82632,0.81331,-2.9638,1.4067,2.1327,0.022166,13.003,90.101,75.873,0
-0.57655,0.66028,0.01007,0.69443,1.1727,0.016461,-6.5066,92.127,78.188,0
0.076928,-0.64805,-0.17138,0.12189,0.37575,0.010014,8.9981,106,78.188,0
3.4433,-3.2446,0.094724,0.14696,0.74898,0.02638,-6.7933,123.61,76.176,0
1.2965,-0.61677,0.0053042,0.090457,0.42519,0.014542,-9.9366,120.1,74.391,0
1.8114,-0.56831,-0.059945,0.08824,0.32011,0.0092531,-9.4004,118.46,76.202,0
4.1898,-2.8794,-0.020906,0.1592,0.58192,0.016494,-5.7504,120.35,78.237,0
3.1216,-0.19198,-0.42323,0.14359,0.42509,0.010438,-4.7188,147.99,74.899,0
3.4221,0.40874,-0.31464,0.15406,0.43986,0.010599,-6.1363,146.1,76.411,0
3.1632,0.085852,-0.18853,0.14502,0.44294,0.010736,-2.8834,149.82,76.647,0
2.8875,0.012694,0.055936,0.15804,0.46636,0.010945,-3.8059,147.86,78.198,0
0.51725,0.38915,-0.34602,0.12744,0.3762,0.0098443,3.4513,161.03,75.222,0
1.5103,1.4194,-0.24135,0.14856,0.41589,0.010381,1.9973,162.78,76.972,0
-0.3719,1.5726,-0.17001,0.069868,0.27263,0.008487,-1.0697,203.75,74.243,0
-0.67027,0.82911,-0.1214,0.11814,0.40145,0.010188,-0.61282,202,76.004,0
-0.1618,1.6412,-0.23328,0.062087,0.25853,0.0083524,-0.65452,205.36,76.042,0
0.30573,0.95247,-0.068206,0.13854,0.43359,0.010542,-0.30484,203.38,77.665,0
4.8104,-0.32309,-0.070753,0.17731,0.49708,0.011262,-6.7929,218,77.055,0
