"U:0","U:1","U:2","epsilon","k","nut","p","Points:0","Points:1","Points:2"
-2.5593,0.41675,0.060226,0.19759,0.55815,0.012141,-3.0538,99,55.675,0
0.22389,0.45949,0.1866,0.21993,0.77957,0.020714,16.104,99.11,83.202,0
2.8148,-5.4778,0.059309,0.55117,1.42,0.026731,9.3322,99.411,97.018,0
0.22609,0.18679,0.090694,0.014405,0.06886,0.0044885,10.566,99,124.34,0
0.56096,0.20142,0.064806,0.14698,0.42397,0.010447,37.423,99,138.23,0
3.7719,1.2315,0.0050151,0.69999,1.5752,0.024255,48.416,98.516,153.17,0
-1.7041,-0.24877,0.17658,0.083568,0.29677,0.0090761,3.4418,112.99,55.675,0
2.773,-2.4889,0.18621,0.2997,0.94483,0.022663,15.681,113.11,83.285,0
0.13261,-2.4446,-0.75111,0.51755,1.1092,0.016252,12.983,113.04,96.934,0
-0.76773,-0.71242,-0.10862,0.19533,0.50003,0.011206,17.86,113.19,111.01,0
0.89475,-6.3888,-0.50609,0.18518,0.55219,0.011797,11.872,112.51,124.86,0
-0.6276,-0.45551,-0.94931,0.05026,0.19105,0.0068347,36.825,112.35,138.23,0
0.44771,-0.0034942,-0.68227,0.27227,0.76645,0.013793,47.309,113.07,152.98,0
-0.95903,-1.3653,-0.1694,0.14906,0.60945,0.018295,9.6459,127.18,96.833,0
-1.0286,0.55466,0.077507,0.10476,0.48152,0.016454,9.8895,127.09,111.03,0
0.54328,1.4757,0.081396,0.38208,0.8707,0.014585,0.66314,127.09,125,0
1.4427,-2.6655,-0.22049,0.2116,0.83195,0.024277,6.3535,140.75,54.518,0
0.28762,-2.3001,-0.66473,0.206,0.54364,0.011693,12.921,140.49,69,0
0.29092,-1.6195,0.22613,0.16763,0.72094,0.022505,6.6584,140.66,82.978,0
-0.55752,-1.5495,-0.47416,0.12109,0.39603,0.01011,11.233,141.06,97.005,0
-0.66526,0.72215,-0.4485,0.087151,0.31593,0.009094,11.766,140.73,111.5,0
0.8179,-0.3306,-0.1566,0.10005,0.51656,0.019419,6.7458,154.82,54.248,0
-0.36894,-1.3862,0.061695,0.049307,0.22228,0.0077491,5.9143,154.34,68.899,0
1.1182,-0.078982,0.011955,0.15985,0.60716,0.018269,7.3516,154.68,83.262,0
-0.14319,0.00058319,-0.12773,0.027225,0.12584,0.0059471,12.037,154.39,111.47,0
1.4317,-0.69885,-0.026231,0.19539,0.53641,0.011656,12.936,154.95,124.68,0
-0.26752,1.5234,-0.24028,0.1148,0.39543,0.01013,14.11,155.28,139.05,0
3.4272,0.23469,-0.012325,0.16383,0.47776,0.011057,8.6051,169.05,83.5,0
-0.46584,0.081269,-0.61603,0.062933,0.25561,0.0082447,13.18,169.46,125.06,0
-0.00082939,-0.11568,0.14544,0.02602,0.12122,0.0060721,14.249,169.14,139.72,0
-0.30069,-1.5996,-0.41688,0.011252,0.084216,0.004963,16.134,182.33,69.125,0
4.3544,-0.070004,-0.099711,0.17014,0.49591,0.011309,8.5564,182.69,83.435,0
4.2557,0.0001263,-0.064108,0.096494,0.33382,0.0093021,7.6246,183,139.59,0
-0.010402,-0.99191,-0.12325,0.060784,0.25845,0.0083512,3.7105,197.29,68.94,0
5.2705,-0.60503,-0.060974,0.20139,0.55473,0.011886,5.9281,197.45,83.438,0
-0.85187,0.44447,0.098388,0.041935,0.17161,0.0068331,5.5878,197.53,111.47,0
-0.38398,-0.54673,0.041739,0.033693,0.16378,0.006768,10.92,196.9,124.87,0
-0.4674,0.027287,-0.29381,0.069521,0.27624,0.0085935,9.9128,197.17,138.94,0
-0.060318,-0.12817,0.064421,0.063665,0.25439,0.0082819,7.9143,196.7,153.05,0
6.0109,-0.65958,-0.082497,0.23891,0.68859,0.016303,2.1635,211.01,82.433,0
0.1679,0.32416,-0.17206,0.11906,0.39846,0.010153,4.1322,210.88,96.976,0
3.1101,-1.9196,-0.0274,0.12724,0.41061,0.010272,6.8334,211.22,111.43,0
1.5862,0.88145,-0.14722,0.072077,0.27237,0.0085222,-13.203,225.46,54.767,0
0.47832,0.4939,-0.15263,0.053028,0.22445,0.0076953,-12.601,225.26,68.991,0
7.5718,-0.40004,-0.04605,0.3189,0.94933,0.022225,-13.349,225.35,82.616,0
0.42013,0.39758,0.14982,0.11336,0.36811,0.0097836,-14.281,224.99,153.04,0
0.12545,-0.67886,0.046068,0.023153,0.1169,0.0057777,-11.128,238.88,96.953,0
1.1284,-0.7089,-0.10941,0.26127,0.75034,0.017003,-9.9303,239.26,153.36,0
10.54,-3.1286,0.35609,1.3242,3.2419,0.05072,21.851,85.002,5.88,0
6.5195,-5.2569,0.21975,1.8942,4.1519,0.056941,37.517,77.87,12.866,0
5.3216,-2.3579,0.32793,0.72256,2.1559,0.04178,6.3865,92.132,12.838,0
8.9685,-2.8272,0.10533,0.24796,1.0542,0.030162,88.176,15.235,20.116,0
8.8828,-1.6338,0.11329,0.28242,1.1498,0.0314,94.186,8.2055,27.045,0
8.6996,-5.2471,0.099769,0.25228,0.9258,0.025147,81.562,25.763,20.245,0
7.668,-4.182,0.10329,0.25677,0.93817,0.025274,94.779,22.241,23.659,0
12.264,-6.4823,0.38808,0.44537,0.96857,0.015354,19.899,36.283,16.507,0
8.6443,-7.1494,0.13192,0.41873,0.87354,0.014581,57.485,32.809,20.272,0
-1.1884,-0.64094,0.24455,0.25554,0.6064,0.012196,14.461,38.841,20.659,0
-2.4884,3.416,-0.11077,1.7266,3.8437,0.054931,17.337,56.756,20.118,0
-2.042,-1.0065,-0.32163,1.0977,2.0497,0.02706,4.6142,46.156,20.367,0
-3.4421,1.5973,-0.22184,1.7056,2.7543,0.030941,12.683,49.693,23.79,0
3.5794,-4.5964,0.19794,0.75141,2.1305,0.041133,6.2348,81.409,19.882,0
3.3099,-8.9256,-0.1796,1.0621,2.3495,0.034223,14.709,77.611,23.214,0
-1.5035,-1.0793,-0.028737,0.35292,1.3022,0.033269,2.8027,99.206,19.833,0
-1.0999,0.097264,0.15678,0.30435,1.1757,0.031619,2.8848,88.721,19.794,0
-1.8971,-0.38726,-0.075761,0.33105,1.1054,0.02744,1.8317,92.359,23.215,0
-1.8664,-1.4486,-0.30166,0.40595,1.4241,0.034746,1.5953,106.15,26.942,0
7.8076,-1.6373,0.14332,0.23895,1.0289,0.029824,106.43,15.242,33.954,0
5.7394,-2.3289,0.16475,0.28193,0.89064,0.021471,116.55,22.35,30.374,0
4.6015,-0.3237,0.22933,0.26589,0.77277,0.01704,126.88,25.952,33.654,0
2.7385,2.843,-0.96717,0.63675,1.0512,0.015821,127.24,33.291,33.209,0
5.8916,5.9469,-0.6482,0.67512,1.0957,0.016163,94.417,36.791,36.709,0
-0.24036,2.2895,-0.22971,1.2002,2.9693,0.048713,15.316,56.77,33.82,0
-1.7941,3.7926,0.075339,1.0807,1.7658,0.0201,19.287,50.13,30.426,0
-1.4356,1.2552,0.24805,0.37757,0.80356,0.013941,21.118,45.753,33.253,0
-0.54138,1.5153,0.24387,0.91875,1.788,0.025667,25.369,49.646,37.12,0
-0.0056838,-10.267,-1.3441,1.7627,2.5185,0.023827,57.308,77.736,30.513,0
1.3002,-7.9837,0.020789,2.4867,3.0788,0.026112,72.781,74.393,33.968,0
0.15141,-4.6702,-1.3951,2.0725,2.6983,0.02447,99.697,77.736,37.5,0
-1.5603,-0.13083,0.19374,0.25077,0.99363,0.029409,-0.57332,99.111,33.996,0
-1.1196,0.12313,0.10802,0.28093,0.79027,0.017438,0.89563,92.158,30.404,0
-0.1136,0.92166,0.076236,0.091133,0.3173,0.0091321,0.91838,88.727,34,0
-0.29886,0.7228,0.23453,0.18413,0.59842,0.015471,-0.26906,92.049,37.504,0
-1.2336,-1.7132,-0.3717,0.31206,1.1742,0.031938,2.7447,113.11,34.093,0
0.27918,-1.0836,0.082925,0.16662,0.76056,0.026332,-0.012733,106.08,41.303,0
0.11121,-1.2585,-0.31741,0.21339,0.90703,0.028559,5.2911,120.13,41.139,0
6.4991,-0.32982,0.0063119,0.1656,0.78177,0.026253,-4.9595,210.96,33.606,0
5.897,-0.98809,-0.053896,0.17131,0.80486,0.026609,-2.9132,203.78,40.512,0
6.8899,0.14156,-0.0057737,0.17615,0.81653,0.026784,-7.8233,225.18,33.621,0
6.6795,-0.16005,-0.04989,0.18611,0.85261,0.027335,-8.5701,218.11,40.573,0
6.803,0.40359,-0.046307,0.18735,0.85586,0.027373,-9.4834,232.31,40.584,0
8.1776,-1.493,0.166,0.2394,1.0297,0.029836,110.01,14.938,48.065,0
8.4615,-0.7856,0.17943,0.27965,1.1423,0.031316,109.74,7.9249,55.052,0
11.933,1.6375,0.2135,0.38061,1.104,0.02408,70.146,36.239,44.464,0
11.974,-0.65496,0.19314,0.439,1.1749,0.024514,68.919,32.513,48.474,0
13.062,1.5383,0.14544,0.56059,1.3555,0.026045,54.751,39.836,48.195,0
4.9653,0.58281,0.27459,0.47056,0.9968,0.015454,41.158,36.195,52.138,0
8.7663,-2.6477,-0.027521,1.6448,3.3917,0.046547,39.676,67.275,47.748,0
6.3703,-5.1004,-0.39315,1.3233,2.0919,0.021684,28.889,63.66,51.053,0
0.83693,3.5583,-0.84604,2.2094,2.7885,0.024871,104.43,77.736,44.5,0
4.3559,5.1016,0.027719,2.4782,3.0863,0.026132,63.549,74.261,47.976,0
5.3928,9.4416,-0.23019,1.9686,2.6911,0.024417,-9.7653,77.519,51.526,0
1.3315,-1.5916,0.1242,0.16508,0.54906,0.011698,0.1175,92.072,44.567,0
1.1471,-4.4906,0.27597,0.51501,1.1087,0.01626,-1.9112,88.727,47.873,0
1.1024,-0.44735,-0.79256,0.38931,1.19,0.025233,-4.0065,95.568,48.401,0
-2.4597,-0.49156,-0.42863,0.41237,0.93016,0.015202,-9.5082,92.059,51.976,0
1.1686,-0.23506,-0.73943,0.23812,1.0295,0.030793,-0.080069,102.53,48.621,0
1.0767,-0.46077,-0.61387,0.21318,0.95975,0.029926,2.7295,109.58,48.612,0
0.51806,0.25253,-0.64923,0.29817,0.95349,0.023329,1.6715,106.01,52.296,0
-0.14612,-0.73576,0.12763,0.12543,0.62378,0.024078,6.4547,127.08,48.008,0
0.68905,-0.43031,-0.37871,0.20914,0.90121,0.028847,4.798,116.73,48.357,0
-0.087133,-0.070346,0.069803,0.15722,0.65161,0.02215,5.571,120.32,51.706,0
2.5289,-0.85024,-0.092679,0.12583,0.65296,0.024133,7.1042,168.79,47.46,0
3.3282,-1.2513,-0.18096,0.16781,0.80525,0.026557,4.9689,182.72,47.487,0
1.4056,-1.1004,-0.56949,0.21569,0.95309,0.028483,7.3406,175.72,54.424,0
4.3745,-1.4302,-0.19524,0.19558,0.88914,0.027856,1.647,196.71,47.462,0
3.2506,-1.1123,-0.32079,0.22914,0.98537,0.029205,4.0154,189.88,54.502,0
5.9203,-1.2276,-0.063623,0.2565,0.84456,0.021141,-7.6713,207.24,47.467,0
4.1286,-2.5569,-0.058731,0.29991,0.74421,0.013543,-2.7441,203.41,50.767,0
6.1819,-0.30265,-0.069004,0.23955,0.81949,0.020964,-11.063,214.51,47.619,0
6.2002,0.1671,-0.08008,0.23719,0.8068,0.02075,-10.947,221.79,47.474,0
2.6366,0.16588,-0.094001,0.12133,0.39654,0.009984,-12.277,218.04,51.126,0
5.9806,0.70543,-0.055911,0.20062,0.88951,0.027864,-9.9853,239.33,47.643,0
2.0205,0.37473,0.16994,0.17321,0.79971,0.026526,-9.1599,246.28,54.721,0
7.0613,-0.28501,0.24424,0.23585,1.0191,0.0297,121.5,14.843,62.061,0
8.997,-0.02202,0.16901,0.28465,1.1568,0.031524,109.09,7.8879,69.01,0
4.5569,-1.4689,0.30955,0.21907,0.84869,0.024191,133.71,21.802,58.581,0
1.5269,-0.33641,0.061597,0.24422,0.78843,0.020289,142.92,25.36,62.024,0
4.6891,1.0541,0.30856,0.22442,0.86321,0.024385,134.48,21.795,65.556,0
-1.6241,-0.013599,0.2492,0.79304,1.3745,0.017789,57.49,39.749,62.007,0
-0.79892,-8.1193,-1.2341,1.8499,2.4505,0.02349,76.863,60.118,61.988,0
2.5904,2.5493,0.0068713,0.99608,1.6729,0.018996,-10.249,77.468,58.417,0
1.725,5.0543,0.43378,0.82994,2.0252,0.032624,-4.0545,81.05,61.97,0
-1.1802,-1.8708,0.13419,0.19113,0.56879,0.01187,-8.0922,77.409,65.521,0
-0.77722,-5.2466,-0.79878,0.57664,1.2706,0.017576,12.531,88.503,62.005,0
-0.68628,-1.5323,-0.2355,0.15662,0.75531,0.026458,5.4548,126.94,61.969,0
-1.1848,-0.12353,0.054486,0.11568,0.46431,0.014093,5.1117,120.11,58.551,0
-0.093225,0.69726,0.23726,0.05722,0.23375,0.0080686,5.2916,116.67,62,0
-1.0751,0.37099,0.14079,0.14159,0.51187,0.014705,3.3988,120,65.509,0
0.11184,-3.402,-0.050828,0.20601,0.69904,0.019451,7.3815,136.89,61.782,0
0.66385,-2.9014,0.041276,0.14157,0.67929,0.024803,8.0837,133.64,65.402,0
-0.92634,-0.0019598,0.093492,0.044446,0.19269,0.0071928,5.596,148,57.883,0
-0.28362,1.2534,0.15126,0.042964,0.22396,0.0077941,2.2378,144.81,62.133,0
-0.46336,-0.46348,0.12874,0.022504,0.1302,0.0060505,7.0237,150.9,62.127,0
-0.79323,-0.034813,-0.19524,0.095573,0.39372,0.01256,6.9443,158.17,61.342,0
-0.27442,-0.10326,-0.52814,0.17527,0.65177,0.018478,7.6128,165.43,61.44,0
-0.64902,0.31092,-0.070107,0.072476,0.27188,0.0082935,7.1163,161.96,64.952,0
0.52399,-0.21913,-0.67078,0.2234,0.77962,0.020113,7.9954,172.43,61.45,0
1.0157,-0.39496,-0.46234,0.24611,0.73106,0.016517,7.7495,179.12,61.372,0
0.59453,0.42818,-0.034897,0.08756,0.30568,0.0086861,7.4131,175.97,64.965,0
1.319,-0.90036,0.044914,0.059177,0.22531,0.0074469,1.8581,186.22,61.508,0
0.42655,-0.34301,0.067103,0.076108,0.2724,0.0083487,3.7578,194.19,61.256,0
0.60992,0.39285,-0.1608,0.12917,0.41548,0.010371,6.666,203.78,58.445,0
0.81251,0.45452,0.082859,0.10028,0.39007,0.012623,4.3884,200.5,61.831,0
0.032905,2.0801,-0.17013,0.081045,0.29513,0.008845,4.1023,203.81,65.487,0
-0.36909,-0.34562,-0.069307,0.18747,0.8454,0.027211,-10.41,239.29,61.773,0
0.0066358,-0.12831,0.17733,0.12077,0.6252,0.023685,-11.918,232.32,58.28,0
-0.074993,-0.20772,0.018536,0.12364,0.52624,0.017133,-12.217,228.77,61.923,0
-0.39582,-0.11079,-0.05994,0.13983,0.69868,0.024927,-11.616,232.27,65.386,0
-0.12867,0.023999,-0.19073,0.2196,0.94736,0.02869,-8.5144,246.24,68.732,0
9.7932,0.91558,0.14981,0.26004,1.0897,0.030665,103.71,14.843,76.002,0
11.381,2.216,0.070889,0.26514,1.0998,0.030806,87.415,21.89,82.962,0
2.1434,-1.1519,0.049069,0.60356,1.1658,0.016643,43.719,36.181,72.416,0
11.599,2.24,0.21568,0.50429,1.3026,0.025792,67.581,32.439,75.914,0
9.8852,-3.8771,0.11472,1.7768,2.7472,0.030855,-13.761,53.337,76.428,0
4.2484,-10.592,-1.1629,1.7937,2.5547,0.023813,31.692,49.707,79.912,0
3.3,2.557,0.37665,2.158,2.7798,0.024759,-67.07,64.127,73.094,0
10.378,6.3658,0.46863,2.2433,2.9135,0.025477,-0.1479,60.25,76.4,0
10.183,1.7891,-0.24817,2.8995,3.9513,0.036941,-20.639,67.452,76.326,0
7.7736,2.8294,0.50115,2.0915,3.3394,0.034522,-6.219,64.064,79.286,0
4.0878,-1.868,-0.6328,0.78879,1.4538,0.018287,0.77396,77.924,73.248,0
8.1048,-0.61065,-0.077587,1.9674,2.693,0.024511,5.7368,74.526,76.422,0
4.2427,-1.3582,0.34203,0.92278,1.8513,0.025897,13.949,81.396,76.15,0
2.1507,0.26864,0.37621,1.2675,2.014,0.021412,11.424,78.02,79.359,0
0.45947,0.29477,-1.475,1.1002,1.8123,0.020542,22.245,88.326,76.152,0
2.083,1.3571,-0.18474,0.75303,1.3284,0.017698,5.3545,91.963,79.838,0
0.52426,-0.61607,-0.17826,0.17083,0.4932,0.011352,20.537,106,79.765,0
3.3755,-3.2977,0.16539,0.14629,0.73715,0.026053,5.4187,126.98,76.071,0
0.42448,-0.07604,0.063556,0.10599,0.43424,0.013727,0.79362,120.04,72.572,0
1.166,0.33737,-0.015025,0.083603,0.31463,0.0091031,0.97275,116.67,75.873,0
4.3931,-2.9519,0.1123,0.2141,0.7586,0.020542,7.2819,120.34,79.977,0
2.0001,-2.566,0.13026,0.1596,0.60412,0.018123,9.2797,133.6,72.397,0
1.7181,-1.2761,0.17607,0.17201,0.55662,0.014761,9.7199,136.94,75.82,0
3.1869,0.9621,-0.31579,0.20121,0.46726,0.010852,6.6517,144.11,76.236,0
3.4925,0.061025,-0.15807,0.15738,0.47331,0.011106,6.7261,151.44,76.893,0
2.1453,-0.43139,0.19434,0.15556,0.59851,0.01812,5.9883,147.8,79.88,0
1.0284,0.0959,-0.15683,0.12723,0.40032,0.010133,12.509,158.85,75.572,0
2.3067,1.7953,-0.064853,0.15793,0.45531,0.010845,9.8299,162.42,79.151,0
2.151,0.15665,-0.0092697,0.099652,0.3274,0.0090891,8.2057,176,80.138,0
0.067812,0.091977,0.11045,0.0054115,0.048062,0.0037409,17.178,186.64,76.017,0
-0.67672,0.21525,0.21089,0.060379,0.25039,0.0082828,5.1191,194.02,75.987,0
4.1693,-0.22886,0.036366,0.10229,0.34848,0.0096814,6.8234,189.99,80.138,0
-0.37555,1.9797,-0.16606,0.072463,0.2742,0.0085451,4.6808,203.79,72.49,0
-1.071,0.47733,-0.049381,0.13538,0.42968,0.010514,5.491,200.44,76.048,0
2.5592,0.18536,0.072603,0.16056,0.47105,0.010952,6.1043,203.55,79.364,0
5.5223,-0.50062,-0.024949,0.25779,0.63623,0.012571,-3.5516,218.04,78.665,0
3.145,-0.13876,-0.080672,0.16641,0.79035,0.026365,-10.033,239.26,75.702,0
0.41276,0.066555,-0.068584,0.12602,0.64917,0.024088,-11.636,232.3,72.354,0
3.0138,-0.28345,-0.1188,0.15297,0.60143,0.018295,-11.884,228.91,75.859,0
6.4129,0.74793,-0.10942,0.21757,0.95524,0.028811,-9.7643,246.19,82.597,0
10.898,-2.6018,0.27918,0.25412,1.3138,0.048762,106.44,1.0103,89.804,0
10.035,-2.6395,0.28869,0.22536,1.3636,0.057273,125.67,-5.9334,96.804,0
-0.25962,-3.0209,-2.8487,1.8525,2.4601,0.02344,150.19,49.707,86.5,0
-1.0994,-1.142,-0.94555,1.046,1.7532,0.020021,151.34,46.393,90.007,0
-0.37806,0.71392,-2.3321,1.1895,1.8282,0.020412,157.56,49.707,93.5,0
0.91317,-0.38569,0.2923,0.030202,0.1785,0.0070444,-4.6786,64.689,86.513,0
0.16172,-0.07861,-0.53545,0.055649,0.28589,0.0086896,-3.5079,59.779,89.9,0
1.2227,0.99034,-0.062016,0.041556,0.2148,0.0075518,-5.5729,63.699,93.387,0
0.5239,-3.8063,0.20235,0.056137,0.26359,0.0084272,14.512,81.311,89.968,0
0.62924,-2.4977,0.25471,0.06526,0.28971,0.0086889,20.426,77.871,93.664,0
-0.30091,-0.2211,0.29542,0.089449,0.30804,0.0089751,8.6946,92.396,86.546,0
-0.52909,0.98648,0.31945,0.12393,0.4214,0.01043,8.3182,96.106,90.028,0
2.7372,-3.0869,-0.14599,0.23757,0.86735,0.021775,11.679,116.47,89.676,0
-0.79935,-0.5326,0.11678,0.046291,0.20807,0.0075257,8.8764,120.06,92.869,0
-0.62011,-2.1487,-0.20461,0.23115,0.79978,0.020694,8.0424,137.39,89.975,0
-0.90477,-1.8037,-0.36001,0.18215,0.85105,0.027343,9.0405,134.03,93.432,0
-0.63317,-0.52885,-0.096304,0.11932,0.36344,0.0096837,6.2192,147.83,86.751,0
-0.14335,-2.2463,-0.11515,0.1071,0.33754,0.0093977,8.1854,144.39,90.127,0
-0.48019,-0.48694,-0.5187,0.032997,0.14071,0.0052255,7.18,150.93,90.585,0
0.49289,0.041327,-0.26394,0.11645,0.38824,0.010178,9.2844,162,87.078,0
2.8612,-0.10679,-0.1472,0.11891,0.38134,0.010029,8.623,176,87.109,0
4.0803,-0.29242,-0.19228,0.15135,0.45109,0.010949,7.434,190.02,87.111,0
4.7004,-0.44013,-0.21008,0.1718,0.50105,0.011219,5.6537,204.11,86.704,0
0.68098,0.47399,-0.085711,0.074621,0.24623,0.0067294,7.152,201.04,90.548,0
0.74163,-0.41292,-0.17195,0.053246,0.23194,0.0078865,3.8927,207.53,90.127,0
5.7088,-1.1228,-0.095273,0.21757,0.76542,0.02038,-1.6785,217.87,85.899,0
1.2335,-0.41217,-0.0018202,0.18862,0.54652,0.011737,4.3891,214.37,89.633,0
2.5967,-2.2055,0.23946,0.13886,0.44082,0.01058,-18.914,221.39,89.493,0
0.30148,-4.6932,0.05901,0.17222,0.5143,0.011415,2.8904,217.85,93.291,0
6.5564,0.56023,-0.0037572,0.26688,0.86852,0.02151,-15.633,232.11,86.148,0
-0.12673,0.066827,-0.15786,0.16241,0.49582,0.011189,-20.391,228.51,89.694,0
2.1001,0.78917,0.088735,0.2517,0.66804,0.012847,-13.742,235.61,89.494,0
3.9571,1.0648,0.13711,0.16518,0.99079,0.043289,-10.071,253.08,89.691,0
3.2812,0.74232,0.063597,0.24388,0.82204,0.020936,-11.674,242.7,89.492,0
1.2737,0.092739,0.15304,0.11669,0.59428,0.022884,-11.118,246.05,93.189,0
1.5299,0.71149,0.028743,0.10914,0.93596,0.054214,-10.064,260,96.812,0
6.0567,-5.3004,0.74101,0.3918,1.1113,0.02383,156.54,1.1593,103.8,0
7.8143,-2.14,0.57108,0.25673,1.3272,0.049147,168.77,-5.7553,110.91,0
8.9377,-12.568,-0.49963,0.65342,1.2623,0.017269,9.6354,7.7983,100.03,0
-0.24932,-8.2353,-2.3192,0.66305,1.2286,0.017061,173.82,8.1902,107.5,0
3.435,2.8073,0.18363,2.4002,3.8317,0.043055,-30.736,22.504,100.17,0
-0.23741,-5.764,0.11546,0.61461,1.2306,0.017077,-35.952,19.01,104.13,0
0.19034,6.9111,0.30764,2.2045,3.6874,0.042382,-27.839,25.585,103.86,0
-0.90571,0.88782,-0.16401,2.1482,3.2453,0.033609,-31.147,22.308,107.45,0
-4.5064,-0.0079938,-1.0722,1.0174,1.6561,0.019594,144.93,35.929,100.73,0
-6.3273,10.259,-2.1765,3.379,3.838,0.028823,-73.206,32.238,104.13,0
-0.7354,0.41377,-0.83483,0.37187,0.78764,0.014442,159.42,49.707,99.871,0
0.8708,1.7115,0.19105,0.023051,0.13838,0.0062349,-8.3899,63.668,100.44,0
-0.065563,0.54162,0.27411,0.0070737,0.053266,0.0040417,-8.6583,63.499,107.51,0
-0.25653,-4.8557,0.30693,0.19412,0.56651,0.011911,16.769,77.871,100.5,0
-1.9756,-5.6229,0.11675,0.45254,0.95816,0.015232,14.058,81.202,104.01,0
-0.74476,-3.1077,0.43855,0.18889,0.48787,0.011097,23.567,77.871,107.5,0
0.76204,-1.2846,0.0089668,0.34692,0.78254,0.01355,-0.31515,92.453,100.43,0
3.9099,-5.497,-0.15942,0.70669,1.6331,0.02874,10.075,95.862,104.11,0
4.8406,-4.9061,-0.25932,0.74103,1.2887,0.017451,12.636,92.174,107.7,0
0.37421,-2.1493,-0.20207,0.49679,1.6302,0.036892,12.166,106.2,100.5,0
-1.313,-0.42928,-0.52489,0.65334,1.6022,0.0286,13.586,109.7,104.01,0
-2.146,-0.25809,-0.34568,0.51415,1.6592,0.037204,12.04,106.1,107.62,0
-0.4339,-0.23274,0.06087,0.052645,0.23327,0.0078093,10.681,123.62,104,0
-1.3109,-0.81285,-0.47274,0.13787,0.71053,0.025141,10.598,134.07,100.5,0
-1.3696,-0.34315,-0.60651,0.12019,0.54074,0.017342,11.686,137.54,104.09,0
-1.4487,0.2005,-0.42132,0.11874,0.63948,0.023944,10.654,134.01,107.62,0
-0.16085,-0.35792,-0.767,0.032434,0.16692,0.0068076,13.433,144.39,104,0
0.092465,1.0214,-0.085818,0.042087,0.18648,0.007162,3.9433,207.53,104,0
0.12219,-4.7341,-0.028785,0.16913,0.48185,0.011084,4.8217,218.05,100.49,0
0.41924,-2.1101,0.10137,0.1035,0.35086,0.0095842,4.3118,214.51,104.02,0
0.7959,-3.7391,-0.038914,0.18282,0.51129,0.011381,10.197,218.06,107.51,0
-0.64441,-0.41441,-0.11011,0.075978,0.59725,0.034454,-10.515,252.91,103.89,0
-0.90854,-0.85448,0.064728,0.04508,0.33199,0.017675,-10.169,245.85,110.98,0
-0.31777,-0.85459,0.11073,0.052764,0.35746,0.018277,-10.868,245.9,100.39,0
-0.45273,-1.054,0.09879,0.036737,0.237,0.011945,-10.815,242.35,103.97,0
1.9519,-1.4402,0.8299,0.26313,0.88168,0.021703,200.95,1.3685,117.98,0
7.1959,0.19969,0.70356,0.25285,1.3096,0.048899,183.09,-5.6963,124.97,0
-0.48219,-3.6312,-2.1853,0.53705,1.0601,0.015891,201.49,8.1902,114.5,0
-0.39122,-0.63425,-2.1396,0.46562,0.96255,0.015199,208.75,8.1902,121.5,0
-1.6026,2.2608,0.76025,2.0135,3.1965,0.033695,-10.68,22.282,114.49,0
-0.26069,-4.6075,-0.055248,0.25285,0.65075,0.012702,-0.25056,19.01,118,0
-1.62,6.888,0.62671,2.5675,4.5833,0.053468,-1.4317,25.654,117.95,0
-0.77773,0.43061,0.6118,1.1842,2.3399,0.029228,6.2098,22.296,121.49,0
0.71325,4.0389,-0.15266,2.1701,2.5907,0.023832,5.0439,32.508,117.83,0
-0.36955,-0.62384,0.16377,0.090589,0.23503,0.0079515,14.268,38.705,117.6,0
-0.72397,-0.62559,-0.014498,0.44738,0.85371,0.014346,14.83,35.587,121.29,0
-0.57194,-2.6708,0.31681,0.096488,0.3366,0.0093641,25.501,77.871,114.5,0
-1.2043,-4.9337,0.011139,0.24486,0.70537,0.013163,26.233,81.208,118.05,0
-0.19799,-3.9871,0.15148,0.15789,0.53364,0.011583,26.296,77.871,121.37,0
-0.5024,-5.8057,-0.55997,0.34194,0.84367,0.014384,24.943,87.733,118.04,0
-1.9151,0.43787,0.25683,0.13768,0.45452,0.010868,15.36,95.373,118.58,0
-3.1294,-0.12453,-0.18621,0.3887,0.83916,0.014314,12.779,105.9,114.89,0
-3.3015,-0.18308,0.031704,0.1763,0.5262,0.011502,10.649,102.63,118.58,0
-1.5061,-1.2151,0.12795,0.21239,0.59024,0.012168,14.587,109.21,118.04,0
2.621,-2.8524,-0.16796,0.30878,0.77411,0.013761,22.926,116.5,117.96,0
4.5713,-0.54521,0.036659,0.25954,0.66524,0.01288,8.6835,123.61,118.11,0
4.9733,-1.7521,-0.50897,0.29421,0.73198,0.013435,4.821,120,121.48,0
1.9261,0.84138,0.20936,0.18658,0.83033,0.026899,9.4972,130.6,118.03,0
2.4458,1.3045,0.18046,0.22406,0.82509,0.02384,9.968,134.13,121.44,0
-0.17177,0.31035,-0.14797,0.082192,0.30059,0.0088897,11.632,147.83,114.85,0
0.32256,0.53171,-0.069524,0.18033,0.65467,0.019003,11.138,144.28,118.37,0
0.70197,0.15262,-0.10726,0.16862,0.62999,0.018698,11.788,151.12,118.13,0
1.2157,-0.043756,-0.0036244,0.075548,0.2725,0.0085245,12.122,162,114.29,0
1.4599,-0.24443,-0.040681,0.16719,0.56274,0.014992,12.172,158.34,117.75,0
2.2794,-0.44445,-0.0018982,0.1763,0.57701,0.015045,11.995,165.51,117.59,0
2.1224,-0.66705,0.043025,0.16221,0.61964,0.018519,12.437,162,121.36,0
