"U:0","U:1","U:2","epsilon","k","nut","p","Points:0","Points:1","Points:2"
0.20379,0.99909,-0.26486,0.13886,0.32506,0.0091499,56.199,157.75,132.36,0
-0.042808,0.74184,0.10018,0.027674,0.13794,0.0062141,37.478,193.4,132,0
-0.23547,-1.9317,-0.21719,0.11505,0.37553,0.0098742,37.171,200.64,131.99,0
0.0008044,2.7538,0.19844,0.10647,0.36275,0.0096992,32.278,218.09,128.5,0
0.52011,1.258,-0.15287,0.076808,0.27925,0.0086171,32.4,214.82,132,0
0.29201,2.2665,0.36705,0.080068,0.29603,0.0088587,30.698,218.09,135.5,0
0.67928,-0.19565,-0.29698,0.048168,0.2059,0.0074791,-5.5716,238.86,132,0
0.77451,0.29624,-0.033204,0.13926,0.67951,0.024568,-3.7921,245.88,139.05,0
6.1105,5.9019,0.62855,0.4302,1.1654,0.024272,211.83,1.1596,145.91,0
9.8743,3.396,0.27015,0.22569,1.3669,0.057329,178,-5.9207,152.84,0
-0.060537,9.2594,-1.8659,0.78281,1.3907,0.018002,229.14,8.1902,142.5,0
6.9601,12.015,-0.35828,0.87738,1.5347,0.018876,100.98,7.7937,149.27,0
-0.87117,4.6277,-0.15083,0.47259,1.6775,0.037415,80.631,29.367,145.9,0
-0.64749,2.7262,-0.062787,0.24824,0.66945,0.012881,80.173,22.369,142.47,0
-0.50516,3.3616,0.033817,0.1166,0.39328,0.010128,79.422,19.01,146.06,0
-1.3549,2.983,0.096157,0.26815,0.7394,0.016974,83.872,22.635,149.34,0
-0.55729,3.7511,-0.07924,0.52636,1.7911,0.038836,80.202,43.12,146,0
-0.3744,4.6193,0.47308,0.58381,1.77,0.038488,79.371,36.253,152.93,0
-0.99558,2.4721,-0.061731,1.0386,2.7068,0.046972,79.124,50.06,153.16,0
2.5609,-0.23768,-0.7123,1.3456,3.476,0.052831,93.041,63.933,153.42,0
-0.66288,0.32215,-0.55326,0.31393,0.86122,0.014549,92.392,63.852,143.1,0
0.19449,0.79454,-0.37635,0.65128,1.837,0.031033,89.862,60.34,146.44,0
1.5917,-0.22949,-0.48821,0.66833,1.8311,0.030931,94.934,67.436,146.6,0
5.5844,-0.62899,-0.54295,0.75768,2.4308,0.044709,99.915,77.921,153.31,0
3.8887,0.59948,-0.022835,0.52696,1.0551,0.015883,100.78,88.183,146,0
1.5517,0.69529,0.2459,0.24476,0.6063,0.01214,104.9,95.456,145.53,0
5.1004,0.37681,-0.068206,0.47034,1.2973,0.026099,101.64,91.824,149.25,0
0.16356,0.53491,0.11607,0.24196,0.588,0.012103,94.623,106,149.55,0
-0.20551,0.39344,-0.2064,0.15238,0.74702,0.025722,55.715,140.96,146.05,0
-0.19115,-0.3027,-0.046165,0.095268,0.39551,0.012761,55.794,133.89,142.5,0
-0.30157,-0.21659,-0.012054,0.050409,0.20042,0.0073853,56.571,130.57,146,0
-0.20127,0.21674,-0.0051411,0.12741,0.45558,0.013544,56.476,133.92,149.52,0
0.64603,0.7675,-0.091698,0.25767,1.0263,0.029787,55.724,148.02,153.09,0
2.4084,0.12066,-0.062586,0.26047,1.0549,0.030134,52.218,161.96,153.04,0
-0.72005,0.14621,-0.072854,0.072991,0.26774,0.0084482,47.932,162,142.4,0
2.1786,1.5784,0.16441,0.10859,0.36567,0.009737,49.095,158.49,145.97,0
1.6544,-0.50608,0.063371,0.14683,0.50165,0.014122,49.008,165.58,145.87,0
2.1574,-1.7565,0.10668,0.18301,0.51704,0.011427,47.096,175.86,142.84,0
1.458,-1.8382,0.11464,0.20603,0.63381,0.015649,50.073,172.45,146.19,0
0.45949,-0.69519,0.039759,0.10887,0.37378,0.0098238,34.981,179.61,146.66,0
0.29805,-2.4914,-0.29005,0.16063,0.49151,0.011153,51.535,175.77,149.54,0
3.2285,0.53518,0.0044576,0.20034,0.54322,0.011746,35.768,189.97,142.9,0
-0.45905,0.12299,-0.0070489,0.10201,0.30175,0.0088957,35.441,186.52,146.04,0
0.65951,0.53821,-0.015768,0.1194,0.39689,0.010101,36.121,193.14,146.66,0
0.74657,2.5721,0.12544,0.1751,0.48803,0.011146,36.953,200.65,146.01,0
0.63205,2.5903,0.067962,0.07435,0.27964,0.0086249,27.503,218.09,142.51,0
0.49233,3.293,-0.6068,0.091266,0.32147,0.0091979,26.844,214.81,146.01,0
1.0294,4.0057,-0.18932,0.090657,0.32479,0.0092202,22.215,217.68,149.93,0
-1.3018,-0.085114,-0.20465,0.22767,0.59301,0.012188,8.4017,232,149.68,0
1.2105,0.17036,-0.27775,0.26933,1.3117,0.04918,-2.7467,252.99,146.14,0
1.2072,0.29866,-0.1795,0.33849,0.91726,0.022033,-1.4473,242.48,146.15,0
1.6822,0.35291,-0.26644,0.32727,1.1707,0.031666,-0.71961,246.08,149.73,0
2.5277,0.058332,-0.38004,0.22349,1.5022,0.067658,-1.4596,260.04,153.15,0
10.713,4.2224,0.25408,0.27939,1.3681,0.049511,154.67,1.058,159.74,0
5.4572,2.5584,0.86012,1.1175,2.6925,0.046636,92.664,29.309,159.83,0
5.6405,-0.35918,-0.1603,1.6507,3.7509,0.054661,86.364,57.001,160.24,0
8.4485,-0.53284,-0.50735,1.2907,3.3512,0.051908,99.293,70.939,160.31,0
9.2704,0.016295,-0.38646,0.79642,2.4453,0.044817,100.14,84.831,160.12,0
11.926,0.91724,-0.21293,0.74024,2.3087,0.043581,97.031,91.814,167.09,0
11.823,1.483,-0.13861,0.52678,1.8244,0.039006,86.715,105.82,167.05,0
8.3925,1.4022,-0.06864,0.49274,1.3428,0.026363,91.369,105.8,156.52,0
9.7234,1.1486,-0.15191,0.50176,1.743,0.03824,92.164,102.24,160.07,0
9.8581,1.7612,-0.053394,0.51391,1.5286,0.031882,85.368,109.28,160.08,0
12.126,1.544,0.0014726,0.44982,1.5929,0.036569,68.358,119.96,166.9,0
4.0298,1.4174,0.20352,0.47342,0.95945,0.015211,56.946,120,156.38,0
10.719,1.735,0.13293,0.62928,1.2116,0.01696,62.502,116.36,159.93,0
9.3557,1.3641,0.26983,0.57802,1.2945,0.021779,59.269,123.52,159.75,0
5.1042,0.37764,0.10763,0.47922,1.602,0.036512,58.05,141.1,160.09,0
11.287,1.1786,0.074325,0.45447,1.562,0.036206,63.496,134.13,167.03,0
0.37189,0.41956,-0.081822,0.3876,0.99705,0.019763,57.315,134.24,156.67,0
6.4968,0.85927,0.30799,0.56772,1.3102,0.022121,60.93,130.78,160.08,0
4.0822,0.30604,-0.043501,0.41958,1.4338,0.034779,54.772,154.95,160.12,0
4.7435,0.085991,-0.14234,0.40986,1.4599,0.035055,51.917,168.69,160.33,0
8.3279,0.78755,-0.069272,0.4542,1.5859,0.036438,46.156,175.67,167.37,0
1.3218,0.8117,-0.22292,0.29041,0.7465,0.013529,54.344,175.62,156.71,0
5.0023,1.0484,0.040283,0.35925,0.8615,0.014475,36.03,179.32,160.43,0
7.7637,0.29085,-0.082686,0.37141,1.3893,0.034306,38.981,189.84,167.17,0
2.7898,-0.13633,-0.099612,0.17428,0.50366,0.011271,37.798,186.82,159.82,0
3.0686,0.36508,0.11448,0.21388,0.56635,0.011911,39.58,193.55,160.67,0
7.2082,0.33712,-0.11782,0.33675,1.2842,0.03317,33.378,203.96,166.68,0
2.0718,0.97062,-0.066043,0.31701,0.73137,0.013417,37.932,200.21,159.84,0
2.2348,0.2101,0.013252,0.20143,0.53193,0.011483,28.689,207.53,159.17,0
6.9076,0.58742,-0.03925,0.30789,1.2068,0.032199,25.842,218.32,166.8,0
2.4002,3.1204,-0.13541,0.11144,0.425,0.013111,22.859,218.33,156.5,0
2.0284,0.33022,0.12209,0.18484,0.52623,0.01137,30.046,215.19,159.75,0
3.7371,1.8752,0.1783,0.16802,0.75929,0.025764,19.818,221.76,159.95,0
6.5224,0.61257,0.14179,0.25737,1.0532,0.030167,13.148,232.14,167.06,0
1.4421,-0.0073768,0.034458,0.4036,1.0056,0.022361,11.143,232.09,156.58,0
3.3834,0.76645,0.2718,0.20983,0.84886,0.027294,13.755,228.61,160.03,0
2.4199,0.32706,0.266,0.2112,0.89266,0.027922,9.9385,235.64,160.15,0
3.0447,0.58926,-0.17962,0.21812,1.2134,0.047886,0.33851,253.09,160.18,0
5.7974,0.48559,0.13529,0.23721,0.98174,0.029185,5.2401,246.12,167.15,0
13.064,1.5718,-0.11461,0.62858,2.0629,0.0413,92.157,98.851,174.07,0
12.899,1.7149,-0.073181,0.47337,1.6996,0.037706,80.148,112.9,174,0
12.507,1.4656,-0.0028457,0.40234,1.4923,0.03548,69.6,127.03,173.97,0
9.2782,1.0715,-0.028946,0.43655,1.5414,0.035982,42.196,182.79,174.2,0
8.503,0.81875,-0.082176,0.38765,1.4315,0.034806,35.785,196.89,174.04,0
8.0662,0.74795,-0.11194,0.3381,1.3043,0.033368,28.532,211.12,173.81,0
8.0177,0.79917,-0.073527,0.30922,1.2187,0.032304,18.957,225.16,173.96,0
7.9044,0.63223,-0.034252,0.29454,1.1702,0.03168,10.518,239.11,174.09,0
11.321,-4.7839,0.062223,0.51791,1.4196,0.030531,120.32,32.737,13.167,0
12.985,-4.2585,0.033351,0.609,1.5007,0.027509,97.889,39.47,13.257,0
10.037,-5.3613,0.098081,0.44688,1.279,0.029101,133.54,29.296,16.713,0
6.4799,-5.7727,0.016144,0.60833,1.1064,0.016251,144.7,29.283,23.798,0
3.7897,-5.4267,0.064986,0.52023,1.0551,0.015913,175.19,25.624,27.165,0
5.0113,-2.201,0.39991,0.68256,1.4697,0.023359,75.841,42.756,16.848,0
-1.7712,-0.39904,0.34293,0.45447,0.88635,0.014579,82.25,42.341,24.159,0
0.052753,1.7033,0.26881,0.48503,0.97291,0.015113,83.109,45.841,27.659,0
-2.5801,-0.65306,0.40165,0.3898,1.0917,0.024242,55.567,85.08,23.444,0
3.5708,-9.0638,0.36101,1.761,3.2433,0.039557,93.749,74.069,26.704,0
-3.0433,1.1084,0.25751,0.2583,0.61803,0.012502,49.07,81.513,26.906,0
-2.5388,-2.6252,0.14105,0.26007,0.67227,0.01283,51.205,88.727,26.906,0
-0.091696,0.21796,-1.2407,1.4265,1.777,0.020082,199.7,29.791,29.709,0
5.779,1.5912,0.23905,0.40166,0.95456,0.018498,182.13,29.464,37.08,0
-1.4704,-0.25613,0.57484,0.50643,0.89332,0.014661,63.881,42.253,36.753,0
8.7699,2.2671,0.26355,0.49046,1.0829,0.019567,158.48,32.887,40.678,0
13.488,5.535,-0.048256,1.0973,1.7385,0.020006,72.896,39.543,41.042,0
6.3585,1.2884,0.24055,1.151,2.1252,0.02779,75.294,46.167,40.639,0
4.313,-7.917,-0.14268,2.0941,3.8746,0.048861,100.16,70.794,30.382,0
6.4419,-5.5454,-0.11771,2.6095,3.9378,0.042708,118,70.882,37.447,0
3.6211,-1.2311,0.42431,2.3689,3.0438,0.02596,142.55,74.405,40.987,0
-0.46115,1.5047,0.14576,0.094628,0.32525,0.0092301,56.042,88.727,41,0
8.5336,-6.7224,0.27925,0.69713,1.2981,0.017424,114.28,28.445,51.835,0
3.6818,-4.3067,0.37911,0.48776,1.0063,0.015552,187.45,25.182,55.1,0
14.149,1.9898,0.4289,0.90835,1.9653,0.031317,95.278,42.93,44.334,0
-1.465,-1.2086,0.36626,0.92708,1.5006,0.018622,97.026,39.947,54.995,0
7.4789,-1.4052,0.063967,2.366,3.723,0.041664,107.14,70.846,44.419,0
1.1904,1.5865,-0.28641,1.2724,2.2654,0.028365,69.447,70.909,51.263,0
0.60706,-9.5706,-0.54649,1.2875,2.1288,0.021923,110.71,59.655,54.333,0
-4.0731,-0.34376,-0.25294,0.64759,1.2039,0.016949,62.634,67.5,54.563,0
0.91454,-3.0327,-0.04215,0.6875,1.3453,0.017817,37.281,85.014,51.241,0
1.9953,2.677,-0.1853,1.2058,1.971,0.02123,75.31,74.373,54.563,0
6.4493,3.4556,-0.026662,1.2534,2.3036,0.028782,52.745,81.309,54.711,0
4.2045,-0.37342,-0.073767,0.48452,1.2825,0.026438,51.336,99.004,52.271,0
1.9064,-5.8735,-0.29574,0.64234,1.2362,0.017196,60.149,88.113,55.089,0
-4.3738,0.76447,-0.6254,0.54488,1.0444,0.016201,44.825,95.5,55.675,0
4.5666,-0.42099,-0.33558,0.40636,1.1671,0.025592,58.843,113.12,52.182,0
2.0498,-0.19897,-0.27936,0.47883,0.90959,0.015203,49.958,102.5,55.675,0
2.4433,0.01437,-0.37646,0.28047,0.66902,0.013201,55.204,109.5,55.675,0
2.491,0.19187,-0.2268,0.1693,0.51101,0.011406,59.168,116.67,55.675,0
2.8607,-1.3765,-0.040685,0.18674,0.70156,0.019618,52.217,144.36,54.378,0
2.982,-0.44162,0.12221,0.21136,0.57411,0.011954,15.95,210.97,51.126,0
1.7104,-0.36793,0.09148,0.29362,0.70681,0.013193,13.075,225.64,50.776,0
1.3531,0.10764,-0.13025,0.31396,0.90094,0.021887,5.5671,228.93,54.647,0
-0.077505,-3.325,-1.6063,0.74689,1.3117,0.017514,200.92,28.7,58.5,0
-0.068158,2.4727,-1.687,0.7928,1.3588,0.017846,203.65,28.7,65.5,0
3.5906,4.2877,0.28344,0.52911,1.0574,0.015885,188.76,25.175,69.087,0
-3.0332,2.0071,-0.10884,2.057,3.3676,0.040204,99.098,43.24,58.539,0
-1.2467,2.4586,0.11764,1.1093,2.2234,0.032958,99.407,43.232,65.543,0
0.59353,0.66666,0.36976,0.38323,0.85984,0.014427,108.59,39.941,69.067,0
-0.68217,-4.4391,0.17578,1.4861,2.7938,0.037187,116.72,56.573,58.331,0
2.8344,-4.1544,0.12621,1.3542,2.4986,0.034766,124.48,56.652,65.565,0
2.2643,-1.7542,-1.228,2.2401,2.883,0.025484,163.25,60.07,69.097,0
0.42624,0.22385,0.33027,0.66329,1.7994,0.030796,67.521,84.849,58.472,0
-0.6295,-1.2793,0.16886,0.31924,0.97776,0.022928,49.966,84.875,65.525,0
0.40827,0.69132,0.15621,0.20402,0.73405,0.020264,48.468,81.135,69.173,0
0.27029,-7.2021,-0.33553,0.6437,1.2459,0.017517,58.759,88.508,69.011,0
-0.795,0.91904,0.40028,0.095889,0.32953,0.0094626,55.379,116.67,69,0
2.2363,-2.5296,-0.17524,0.1916,0.66169,0.01623,52.353,140.55,58.054,0
0.0035082,-3.0168,-0.47381,0.15764,0.4951,0.011239,58.052,140.49,65.513,0
0.1829,-1.6186,-0.26542,0.30318,0.8569,0.0181,59.44,137.12,68.946,0
-0.96349,-0.76846,0.16194,0.074335,0.2768,0.0085014,49.201,154.23,64.942,0
-0.73405,0.94554,0.13611,0.054472,0.21979,0.0077555,47.046,150.9,69,0
-0.27066,0.24326,-0.073863,0.15103,0.43296,0.010165,46.806,168.99,64.97,0
-0.20032,-2.5179,-0.20164,0.044476,0.1874,0.0068765,43.808,182.42,64.867,0
-0.031214,-0.25794,0.2645,0.090681,0.30291,0.0089562,35.575,197.41,65.257,0
-0.72588,-0.36124,0.02618,0.019987,0.11929,0.0058184,51.48,186.64,69.164,0
-0.25267,-0.59929,0.072422,0.056078,0.22166,0.0077827,35.766,194.02,69,0
-0.23416,0.48982,0.30901,0.13144,0.39716,0.010154,34.742,200.51,68.953,0
0.51946,0.17649,-0.23182,0.15589,0.4298,0.010524,6.2405,225.28,58.452,0
0.35912,0.04345,-0.2454,0.086234,0.29462,0.0087718,5.0065,225.26,65.493,0
1.0324,0.23204,-0.14161,0.17607,0.63944,0.018831,3.4013,228.76,68.948,0
8.5316,6.9704,0.28465,0.87775,1.494,0.018614,113.16,28.439,72.7,0
10.867,-0.15432,0.26938,1.7799,2.7783,0.03057,110,56.607,72.93,0
-3.2216,0.92933,0.090379,0.68454,1.3764,0.017888,32.324,56.873,79.912,0
2.3602,-5.2269,0.37391,1.0102,1.7106,0.019877,188.53,46.305,83.014,0
2.8036,-0.67516,-0.14056,1.0364,1.6046,0.019293,41.477,71,73.094,0
2.8361,-0.5475,0.46071,2.0761,2.6074,0.023994,56.193,71.005,79.501,0
0.10619,-2.2085,-0.19395,0.077882,0.26379,0.0083171,54.665,60.699,82.861,0
-1.1098,0.20751,0.94469,0.60598,0.96288,0.015088,53.01,67.513,82.713,0
4.576,-2.5465,0.40296,0.63602,1.4833,0.02701,60.254,84.912,72.624,0
5.0521,-1.3407,-0.53061,0.80896,1.501,0.01878,64.027,84.809,79.286,0
1.1396,-0.77533,-1.2748,1.261,1.7966,0.020238,61.784,74.5,82.713,0
1.3412,-1.856,-0.38502,0.30615,0.64602,0.011847,67.484,81.444,82.472,0
4.9781,-0.28742,0.045881,0.40213,0.88247,0.014881,67.305,99.01,79.759,0
2.8178,0.75402,-0.13857,0.25529,0.67199,0.012906,59.345,88.373,82.463,0
0.55282,0.28958,0.11126,0.23547,0.7104,0.016777,64.174,95.723,83.09,0
5.3364,-0.55619,0.11671,0.32688,0.76935,0.013991,66.259,113.05,79.826,0
-0.042585,-0.62393,0.22881,0.27485,0.88749,0.022059,67.753,102.56,83.228,0
1.6093,-1.929,0.25972,0.32668,1.0061,0.023362,67.353,109.55,83.241,0
3.6971,-2.1565,0.19204,0.32031,0.98487,0.022955,60.904,116.74,83.368,0
0.70755,-0.11161,-0.49716,0.26568,0.70493,0.0133,61.538,140.49,72.636,0
4.7204,0.11724,0.11685,0.2614,0.81687,0.020783,53.137,140.64,79.382,0
0.40979,-1.599,-0.02999,0.095323,0.33732,0.0093749,48.778,154.29,73.262,0
4.598,0.082227,0.11306,0.26957,0.86011,0.021465,51.561,154.91,79.78,0
3.9702,0.071948,0.054153,0.2837,0.84754,0.021073,49.644,144.17,83.105,0
4.3867,0.10902,0.015182,0.29044,0.88334,0.021609,49.537,151.19,83.297,0
4.3061,0.87989,0.2128,0.23998,0.59622,0.012026,41.398,169,80.138,0
4.1051,0.36123,0.036658,0.30829,0.83625,0.017938,51.928,158.47,83.246,0
4.9299,0.86127,0.083523,0.30075,0.72515,0.013505,47.242,165.67,83.423,0
-0.14048,-0.50033,-0.14707,0.017439,0.11252,0.0058144,51.578,182.33,72.482,0
4.04,-0.050576,0.11279,0.15567,0.4527,0.010826,42.44,182.33,79.79,0
5.1042,0.14292,0.023645,0.29571,0.70878,0.013186,45.203,172.51,83.509,0
5.3646,-0.14802,-0.010038,0.28953,0.70003,0.013107,43.275,179.42,83.496,0
-0.59034,-0.7216,0.045824,0.11745,0.39135,0.010103,35.483,197.27,72.519,0
3.5828,-0.50328,-0.046191,0.17527,0.49348,0.011199,35.328,197.51,79.997,0
5.5951,-0.44392,-0.051699,0.32597,0.75934,0.013809,41.984,186.32,83.502,0
6.0465,-0.39433,-0.089829,0.35782,0.81347,0.014246,37.455,193.92,83.693,0
3.9092,-0.51421,0.069098,0.38583,0.81879,0.014106,26.433,210.97,78.682,0
6.1159,-0.35266,-0.12437,0.36072,0.82526,0.0142,34.805,200.7,83.186,0
6.4771,-0.24712,-0.15008,0.42484,0.90498,0.014818,29.77,207.48,82.698,0
0.77478,-0.19477,-0.16209,0.088992,0.29863,0.0088472,5.0107,225.28,72.481,0
6.0861,-0.32923,-0.10377,0.4566,0.97988,0.015352,10.582,225.62,79.234,0
6.7317,-0.54592,-0.13836,0.45758,1.1747,0.024419,22.972,214.51,82.287,0
7.2727,-0.51662,-0.14895,0.45718,1.1986,0.024606,14.209,221.72,82.422,0
7.229,0.19288,-0.027154,0.38471,1.2152,0.028626,5.3113,228.79,82.677,0
15.09,-5.869,0.54056,1.1502,2.3507,0.034392,56.158,11.545,96.86,0
12.793,0.92161,0.39105,1.7282,3.0478,0.038246,49.316,18.886,96.744,0
5.0828,-1.2425,0.56413,0.68757,1.5613,0.027773,195.18,42.883,86.518,0
3.6633,0.59955,0.77749,0.9938,2.0432,0.031778,203.05,42.917,93.566,0
4.8991,4.114,0.73454,1.0104,2.0622,0.031726,176.13,32.221,96.965,0
2.5426,0.59132,0.57504,1.0652,2.1694,0.032789,201.17,39.428,97.212,0
-0.98605,2.2429,-0.30201,0.53368,1.1144,0.016321,205.45,46.427,97.05,0
0.28653,0.18997,-0.91872,0.028327,0.15046,0.0064494,55.447,60.632,97.038,0
-0.54466,-1.6856,0.24999,0.099073,0.33182,0.0093527,69.84,81.293,96.988,0
-0.77799,-1.1456,0.26084,0.21833,0.87161,0.025046,64.139,99.295,86.63,0
1.3506,-3.7575,0.13117,0.32927,1.0279,0.023483,59.42,99.341,93.529,0
0.98457,-2.0922,0.17204,0.25886,0.68906,0.012895,57.822,96.117,97.058,0
2.8229,-4.7661,0.08962,0.42711,0.95375,0.015176,58.236,112.87,93.265,0
2.3712,-4.2487,-0.15837,0.57324,1.4617,0.027089,64.087,109.59,96.917,0
-0.50365,-1.9066,-0.0097036,0.10677,0.34372,0.0094263,53.441,123.75,96.842,0
1.7293,-0.67401,-0.022132,0.34973,0.87253,0.017971,50.032,140.67,86.489,0
0.015963,-0.26652,-0.11263,0.29449,0.7106,0.013262,51.832,141.02,93.502,0
-0.030243,-0.7221,-0.12046,0.22769,0.76453,0.020324,52.699,137.55,96.997,0
2.74,-0.030758,-0.072167,0.25739,0.64879,0.012632,50.663,154.26,86.63,0
-0.051985,0.99072,-0.477,0.12938,0.39711,0.010108,52.42,144.39,97,0
3.5656,-0.033052,0.059534,0.22659,0.57898,0.012215,45.399,169.01,87.106,0
4.0573,-0.39648,-0.26987,0.25058,0.62894,0.012725,43.554,182.97,87.105,0
5.6553,-0.077838,-0.26735,0.30589,0.7258,0.01328,35.798,197.65,86.651,0
6.3365,-0.32245,-0.061977,0.29565,0.81989,0.017885,27.375,211.15,86.274,0
-0.10176,0.21245,-0.16303,0.14899,0.45177,0.010757,28.643,210.89,93.444,0
-0.15386,0.93111,-0.13847,0.065109,0.24929,0.0081653,28.644,207.53,97,0
7.0753,-0.11609,-0.027811,0.30284,0.96476,0.022807,6.5662,225.06,86.133,0
-0.1255,-0.98223,0.18027,0.23866,0.62255,0.012485,27.941,214.46,96.921,0
1.3031,1.3547,-0.39292,0.17182,0.48293,0.011072,-3.6803,239.07,93.277,0
1.5333,0.01927,-0.14502,0.15378,0.56082,0.01765,-5.8358,242.43,96.848,0
-3.9531,-0.22212,0.133,2.0732,2.5886,0.023803,3.8493,15.09,100.45,0
1.5257,7.7864,0.70538,1.7454,2.7617,0.030959,109.46,28.67,100.32,0
-3.0933,12.397,-0.79496,2.5811,3.2525,0.026751,49.102,28.926,107.47,0
-0.54702,-5.1637,0.31195,0.63213,1.1478,0.016509,53.859,19.01,111,0
-2.9037,8.2872,0.26556,1.9199,2.6239,0.024282,50.554,25.612,110.97,0
-3.6746,0.56274,-0.020944,0.3672,0.85901,0.014249,203.97,42.991,100.79,0
-0.76904,9.2472,-2.268,3.699,4.0739,0.029592,41.012,32.238,111,0
-0.27642,-3.0459,-0.10377,0.88563,1.5576,0.018924,79.261,84.871,107.49,0
-1.3026,-3.4129,-0.34524,0.75769,1.3357,0.017695,74.989,81.223,111.01,0
3.4462,-4.9162,-0.12711,0.55537,1.6533,0.033026,61.262,99.384,100.53,0
2.8806,-4.8677,-0.54656,1.3219,2.1029,0.026948,73.208,88.369,111.11,0
0.80894,-2.5355,-0.16956,0.35834,0.83821,0.014156,67.462,113.19,100.49,0
0.12806,0.65116,-0.1875,0.29509,0.71056,0.013087,68.231,113.2,107.5,0
-0.1682,0.79877,-0.39068,0.66158,1.4166,0.022887,66.478,109.6,111.09,0
-0.3385,-1.0483,-0.24707,0.14021,0.56908,0.017772,53.965,127.12,100.44,0
-0.23771,-0.23691,-0.20537,0.10052,0.47666,0.01646,54.588,127.09,107.51,0
-0.1956,0.40477,0.02912,0.058858,0.22708,0.0077901,54.858,123.62,111,0
0.051006,0.12498,0.065207,0.11998,0.38553,0.010005,53.016,141.07,100.52,0
0.083477,-0.044636,0.0019583,0.063881,0.26101,0.0083744,53.707,140.97,107.67,0
-0.10951,-0.034355,-0.22208,0.15828,0.62634,0.018568,54.22,137.38,111.32,0
0.3019,0.94166,0.0050246,0.045246,0.20274,0.0073945,53.189,144.39,111.47,0
-0.39889,0.017018,0.069852,0.075054,0.25172,0.0082149,52.677,151.48,111.47,0
-0.16017,0.86994,0.023626,0.23608,0.59762,0.012243,27.888,210.88,100.5,0
0.13685,1.0847,0.21325,0.16092,0.44907,0.010751,27.826,210.98,107.63,0
-0.49136,-0.50236,-0.28993,0.11294,0.35274,0.0095898,31.697,200.52,111.47,0
3.2543,-0.6325,-0.095514,0.1777,0.5155,0.011325,31.08,207.53,111.47,0
3.4092,-2.4892,-0.1064,0.28137,0.67978,0.01297,34.41,214.62,111.13,0
0.99133,0.32631,-0.18899,0.054337,0.21871,0.0076728,-6.4739,238.86,100.49,0
-0.98339,11.343,-0.74125,2.4469,3.1474,0.026417,49.977,28.962,114.45,0
-0.077633,-1.9625,-0.36389,0.19634,0.54197,0.01168,76.014,19.01,125,0
-1.4172,0.6341,0.22089,0.27235,0.62721,0.012356,82.223,38.585,124.83,0
-2.5481,-0.68585,0.22818,0.30439,0.70784,0.013182,82.498,46.47,124.33,0
-1.7229,-0.54588,0.050921,0.26547,0.65768,0.012699,86.149,53.513,124.33,0
-0.59464,-0.67343,-0.11379,0.28185,0.70445,0.013117,89.061,60.54,124.39,0
1.4843,-0.32378,-0.073918,0.26333,0.63083,0.012183,89.269,67.407,124.88,0
0.82652,-4.5885,-0.47273,0.72899,1.4301,0.023116,76.831,84.622,114.57,0
1.476,-4.4501,-0.13925,0.33836,0.89332,0.018239,85.336,84.677,121.59,0
2.808,-0.31408,-0.25429,0.25443,0.63184,0.012514,89.782,74.54,124.94,0
2.5204,-2.8809,-0.11659,0.27225,0.87338,0.021582,88.702,81.541,125.26,0
-0.21129,0.12267,0.094293,0.034364,0.17449,0.0068829,58.904,98.601,121.56,0
-1.0691,-1.5719,-0.79897,0.30056,0.69627,0.013121,89.555,88.178,125.04,0
-0.15787,1.9711,-0.20683,0.2539,0.63139,0.012434,66.572,113.14,114.5,0
0.1739,-0.43173,0.13588,0.61163,1.1174,0.016335,68.431,112.66,121.45,0
-0.3912,0.87872,0.21025,0.254,0.60457,0.012197,68.215,108.64,125,0
0.084797,0.52664,-0.23121,0.18998,0.67134,0.019144,54.324,127.1,114.55,0
4.0033,1.9364,0.13928,0.54989,1.2279,0.021261,51.439,127.11,121.5,0
2.4017,-3.5092,-0.085849,0.25541,0.64445,0.01268,53.071,116.34,124.91,0
0.23732,0.9755,0.039143,0.51531,1.0485,0.015881,41.596,123.52,125.06,0
0.43709,0.19372,-0.1759,0.28523,0.7958,0.017568,53.947,140.74,115,0
2.0804,1.7815,0.22269,0.56915,1.1001,0.01622,53.519,130.77,124.77,0
1.3782,0.089149,0.042712,0.16543,0.47162,0.010861,52.401,154.39,114.29,0
3.04,-0.46572,-0.10179,0.38315,0.95344,0.018869,52.513,154.83,121.33,0
2.7635,0.081958,-0.084774,0.38427,1.0485,0.023197,54.263,151.48,124.87,0
3.4357,-0.11113,0.055053,0.11899,0.37716,0.0098744,45.604,169,114.29,0
2.6931,-1.6196,0.043103,0.20702,0.55466,0.011713,49.713,169.09,120.74,0
2.9973,-0.91587,0.10421,0.28374,0.7042,0.013198,50.611,158.48,124.87,0
-0.073223,-0.21484,-0.17629,0.092344,0.30602,0.008919,50.755,165.55,125.04,0
4.1215,0.092395,-0.24475,0.17052,0.46434,0.01086,39.864,183,114.29,0
2.436,0.27255,0.059941,0.094971,0.32866,0.0092419,38.002,183,120.85,0
4.3448,-0.29724,-0.21244,0.18825,0.51968,0.011388,31.411,197.44,114.29,0
1.7876,0.49528,-0.025257,0.13621,0.41336,0.010291,37.636,197.09,121.05,0
0.4834,0.72961,-0.029115,0.053007,0.22156,0.0077897,37.381,193.4,125.01,0
5.2393,-1.1874,-0.080615,0.29476,0.70892,0.013255,33.809,211.25,114.85,0
