"U:0","U:1","U:2","epsilon","k","nut","p","Points:0","Points:1","Points:2"
-0.28857,-1.4285,-0.81101,0.58358,1.2064,0.016955,18.6,57.378,131.89,0
-1.1404,0.79697,-0.78279,0.58367,2.0235,0.041128,14.415,50.208,138.97,0
-0.56869,-0.12348,0.40481,0.084164,0.28855,0.0087717,21.027,70.987,132.34,0
-1.3356,0.14506,-0.4877,0.16282,0.45919,0.01094,22.335,64,139.82,0
0.092748,-1.788,-0.3086,0.31657,0.95592,0.022064,24.286,84.614,132.28,0
1.3142,-1.3265,-0.10787,0.17611,0.60511,0.015489,23.247,78.153,139.62,0
5.1131,-0.24913,0.23275,0.28812,0.71406,0.01328,15.609,99,132.78,0
-1.1792,0.53593,0.12318,0.25587,0.57626,0.011899,14.61,92.013,138.23,0
0.39979,-4.2284,-1.2216,0.21853,0.6183,0.012454,9.7794,113.07,132.01,0
1.3283,-0.5882,0.11414,0.15638,0.43938,0.010602,17.076,106,138.23,0
-0.10254,-0.83364,-0.022697,0.085118,0.31318,0.0090772,-6.8318,133.89,138.99,0
0.37557,0.96388,-0.17267,0.18636,0.53117,0.011538,-2.812,155.07,132.45,0
-0.015102,0.71793,-0.23822,0.1904,0.86023,0.027449,-5.2496,148.08,139.1,0
1.826,-0.65019,0.055128,0.092755,0.31805,0.0090782,-3.4771,176,139.59,0
-0.16192,-0.2702,0.080669,0.037051,0.18267,0.0070713,-5.323,196.89,131.98,0
1.0333,-0.0032454,0.033897,0.096376,0.33551,0.0093407,-9.3638,189.9,138.89,0
0.57531,2.656,0.24563,0.06646,0.26496,0.0084146,-7.5479,218.09,139,0
11.373,9.7365,0.43795,0.90802,1.9512,0.031344,53.002,7.9591,152.63,0
0.23083,0.71389,0.3041,0.59062,1.6545,0.032612,17.617,22.517,152.75,0
-0.8335,1.5451,-0.41274,0.80669,2.2872,0.039005,16.059,56.95,146.3,0
1.736,-0.65504,-0.5246,0.78878,2.0378,0.032397,25.65,71.011,146.65,0
3.0709,-0.97081,-0.2342,0.55931,1.3371,0.02233,32.668,84.788,146.01,0
-0.18122,-0.42318,-0.4191,0.11366,0.35278,0.0095214,42.058,98.897,145.69,0
5.8731,0.060192,-0.25644,0.5243,1.8392,0.039225,33.232,91.747,152.93,0
5.5884,1.0938,0.15153,0.39813,0.88741,0.014693,28.294,105.88,152.95,0
-0.052095,0.27032,-0.024623,0.14622,0.43522,0.010582,-6.4213,134,153.05,0
1.3553,1.7557,-0.038281,0.18287,0.62205,0.015713,-4.775,155,146.15,0
1.4539,-1.1654,-0.026059,0.14725,0.51723,0.014392,-3.5176,169.23,146.12,0
-0.34402,-0.17669,-0.0096842,0.050393,0.19412,0.0072198,-11.797,183.1,146.66,0
0.40047,-1.0466,-0.44295,0.19065,0.56219,0.011917,2.4233,175.8,153.05,0
1.535,1.1166,0.090451,0.11674,0.38513,0.0099942,-7.4482,197.01,146.06,0
2.2728,3.9116,-0.28776,0.092857,0.33591,0.0093957,-15.818,218.01,153.19,0
0.73967,-1.3167,-0.12514,0.1716,0.45926,0.010841,-14.795,238.93,146.06,0
0.13525,-0.76659,-0.0067576,0.46402,0.92163,0.014967,-19.531,232.05,153.05,0
1.803,-0.50164,-0.27392,0.26688,1.0316,0.029859,-13.929,246.13,153.25,0
13.515,6.1895,0.60201,1.0681,2.6464,0.046115,28.47,15.221,159.63,0
9.3404,0.72468,-0.23146,0.60177,2.0016,0.040794,25.097,98.713,160.08,0
10.213,1.9469,-0.031011,0.62497,1.3945,0.022511,9.7555,112.76,160.11,0
8.4206,0.75761,0.34813,0.58584,1.1476,0.016471,-8.6077,127.09,159.82,0
3.5484,0.36293,0.022243,0.26771,0.68788,0.013029,-11.265,182.99,160.14,0
2.4504,-0.0091675,0.0012899,0.20793,0.55035,0.011767,-6.8734,196.88,160.29,0
1.6697,-0.050544,0.072985,0.18792,0.51324,0.011252,-8.6504,211.24,159.35,0
4.5808,1.3697,0.098011,0.13724,0.66395,0.024317,-17.836,225.15,160,0
3.545,0.18794,0.29206,0.17766,0.80545,0.026619,-16.971,239.15,160.19,0
13.542,-2.3249,0.4335,1.4257,2.6805,0.036383,-35.553,15.186,96.864,0
5.4399,2.2761,0.30971,1.8163,3.2061,0.039863,11.307,15.223,152.46,0
10.781,-4.9004,0.05979,0.29847,1.1311,0.03114,49.367,29.251,13.192,0
8.3315,0.59268,0.18963,0.24725,0.8923,0.024669,98.4,29.3,40.77,0
1.1824,-7.2981,-0.94324,0.65764,1.2482,0.017226,108.72,28.7,55.048,0
1.13,6.8566,-1.1993,0.76495,1.3791,0.017976,114.43,28.7,68.873,0
7.8175,6.3505,0.71727,1.1543,2.5756,0.040461,58.752,28.804,96.871,0
-1.9745,12.494,-1.082,2.7186,3.3502,0.027146,-24.574,28.957,110.98,0
12.682,-3.9383,0.080309,0.59958,1.6969,0.033553,3.327,42.867,13.294,0
8.7549,2.8644,0.2726,1.0126,1.6605,0.019629,15.461,42.724,40.699,0
0.16532,0.93214,-0.012111,1.5436,2.7705,0.037081,31.627,43.339,55.071,0
2.5833,-0.20798,0.26336,0.67191,1.6949,0.029645,41.199,43.311,69.095,0
6.4519,-2.4588,0.51031,0.56989,1.3641,0.026014,117.58,42.85,83.022,0
0.7537,0.58751,0.52201,0.94063,1.737,0.025133,141.36,42.952,97.179,0
-2.3366,-0.52537,0.39807,0.22986,0.6098,0.012393,10.568,42.871,124.39,0
0.3091,-2.3315,0.4443,2.0789,3.6225,0.041924,66.074,56.45,54.619,0
6.7776,-2.521,0.24497,1.4361,2.6503,0.035559,70.227,56.615,69.21,0
-1.166,-0.92709,0.13573,0.27101,0.6945,0.013004,17.096,57.028,124.35,0
-1.2783,0.3504,-0.73488,0.42015,0.97837,0.015447,20.237,57.317,139.04,0
3.3774,-8.2866,-0.21562,1.7562,3.9381,0.055571,21.772,70.683,26.8,0
7.2348,-3.6536,0.080109,2.5592,3.8338,0.042141,54.422,70.875,40.943,0
-2.1655,1.6701,0.020399,0.84728,1.4616,0.018445,10.149,71,54.563,0
-0.71499,-0.30278,0.52313,0.76697,1.1862,0.016666,-15.019,71,82.713,0
1.5507,-0.30671,-0.11074,0.21058,0.54664,0.011649,21.672,71.014,124.89,0
0.40635,0.2183,0.28375,0.1169,0.40485,0.010142,24.807,70.987,139.82,0
-1.3675,0.21933,0.095862,0.17621,0.4954,0.011284,-22.462,84.987,26.906,0
3.9141,-0.32861,0.099985,1.2535,2.3633,0.029316,-10.495,84.881,54.887,0
0.90022,-1.0626,0.4403,0.30365,0.91404,0.02195,-17.902,84.895,69.068,0
3.0891,-1.7647,-0.50525,0.27972,0.70748,0.013222,-10.95,84.721,82.471,0
0.86767,-4.4405,-0.54132,0.98212,1.7006,0.024461,10.332,84.813,111.02,0
0.36179,-3.0056,-0.049365,0.25732,0.86105,0.021458,20.579,84.765,125.14,0
1.478,-3.2631,-0.10324,0.35526,0.81972,0.013907,25.71,84.79,138.57,0
-0.25188,0.33052,-0.64012,0.3753,0.75471,0.013949,-21.635,99,55.675,0
0.53013,0.51268,0.15725,0.20959,0.76283,0.020623,-2.3837,99.11,83.202,0
2.8889,-5.0797,0.068057,0.43727,1.2725,0.025673,-9.1453,99.411,97.018,0
0.086877,0.073023,0.065285,0.015004,0.066825,0.0044582,-9.1528,99,124.34,0
1.669,-0.25425,-0.096808,0.20898,0.51492,0.011424,15.847,99,138.23,0
6.2061,0.97208,-0.011926,0.59474,1.3606,0.02241,31.068,98.516,153.17,0
1.4552,0.1118,-0.19513,0.17823,0.49211,0.011452,-11.851,112.99,55.675,0
2.9223,-2.1658,0.19932,0.32174,0.99995,0.023226,-1.7946,113.11,83.285,0
1.4092,-4.1168,-0.15745,0.39866,0.92888,0.014928,-3.1182,113.04,96.934,0
-0.18332,1.3873,-0.48408,0.24859,0.63828,0.012486,-1.1159,113.19,111.01,0
1.7074,-4.6965,-0.021569,0.24879,0.62457,0.012494,-1.6329,112.51,124.86,0
-0.79295,-0.3295,-1.2037,0.07001,0.23361,0.0074969,18.369,112.35,138.23,0
2.4848,-0.16993,0.11806,0.25137,0.65291,0.012806,33.085,113.07,152.98,0
-0.39416,-1.428,-0.22447,0.16247,0.62194,0.018497,-10.634,127.18,96.833,0
-0.47645,0.17226,-0.16531,0.11082,0.50268,0.016827,-9.5958,127.09,111.03,0
1.5599,1.7269,0.26821,0.49523,1.01,0.01562,-15.915,127.09,125,0
2.3223,-1.9365,-0.10619,0.21937,0.87048,0.024663,-10.923,140.75,54.518,0
0.30406,-1.8377,-0.64711,0.21795,0.59889,0.012224,-4.6484,140.49,69,0
2.8283,-0.44162,0.11491,0.21789,0.80925,0.023699,-12.534,140.66,82.978,0
-0.14261,-0.39123,-0.083814,0.16829,0.49626,0.011234,-9.4668,141.06,97.005,0
0.080736,0.10976,-0.13764,0.1047,0.36436,0.009702,-8.1772,140.73,111.5,0
2.5631,-0.63833,-0.064381,0.12822,0.59434,0.020791,-13.009,154.82,54.248,0
-0.39476,-1.6795,0.083231,0.07048,0.2762,0.0085684,-14.912,154.34,68.899,0
3.9371,0.11714,0.046039,0.24708,0.79971,0.020737,-11.431,154.68,83.262,0
-0.29567,-0.037182,0.047216,0.049015,0.18711,0.007133,-7.4665,154.39,111.47,0
2.6074,-0.92242,-0.019045,0.32388,0.75096,0.013606,-5.1076,154.95,124.68,0
0.05218,2.1179,-0.11575,0.1309,0.43092,0.010538,-4.3964,155.28,139.05,0
5.0321,0.27234,0.065768,0.254,0.64808,0.012722,-13.785,169.05,83.5,0
-0.52502,0.45968,-0.66943,0.066985,0.27199,0.008497,-4.2671,169.46,125.06,0
-0.0073418,-0.29149,0.17882,0.045866,0.17127,0.0071145,-3.6154,169.14,139.72,0
-0.28963,-1.4553,-0.10591,0.01876,0.11112,0.005634,-5.4124,182.33,69.125,0
5.1787,-0.36799,-0.053122,0.26135,0.65583,0.012861,-10.088,182.69,83.435,0
4.3711,-0.040152,-0.14751,0.14973,0.42678,0.010413,-8.9735,183,139.59,0
0.18875,-0.84879,0.069966,0.084509,0.30292,0.0089805,-14.152,197.29,68.94,0
6.0199,-0.51325,-0.080982,0.3165,0.74781,0.013636,-12.203,197.45,83.438,0
-1.4399,0.80151,0.032596,0.068577,0.23765,0.0079337,-10.695,197.53,111.47,0
0.3343,0.42193,-0.061904,0.068197,0.26433,0.0084217,-5.1977,196.9,124.87,0
0.33387,-0.14636,-0.10235,0.11198,0.36527,0.0097767,-5.2916,197.17,138.94,0
0.54176,-0.036352,-0.022374,0.10646,0.35629,0.0096715,-8.658,196.7,153.05,0
6.7077,-0.55353,-0.11036,0.38487,0.94177,0.018786,-15.097,211.01,82.433,0
0.24743,0.18428,-0.099603,0.16225,0.47458,0.011008,-12.161,210.88,96.976,0
3.5454,-1.6776,-0.080351,0.17402,0.50281,0.01126,-9.0885,211.22,111.43,0
1.9153,1.5818,-0.12519,0.17649,0.47042,0.01096,-25.064,225.46,54.767,0
0.55377,0.30669,-0.048311,0.067251,0.26819,0.0083678,-22.165,225.26,68.991,0
7.8349,-0.23903,-0.1084,0.40991,1.1226,0.023901,-23.939,225.35,82.616,0
0.49609,0.11359,0.33741,0.24871,0.583,0.01209,-23.697,224.99,153.04,0
0.34411,0.62807,-0.081066,0.083868,0.28022,0.0086155,-16.253,238.88,96.953,0
1.4155,-0.54966,-0.38703,0.40851,0.99818,0.019329,-15.901,239.26,153.36,0
10.577,-2.6767,0.20041,1.1941,3.0716,0.049512,1.6132,85.002,5.88,0
6.6698,-4.7717,0.031765,1.5068,3.6381,0.053552,14.426,77.87,12.866,0
6.2667,-2.3806,0.42605,0.67838,2.0679,0.041091,-13.211,92.132,12.838,0
8.9441,-2.7887,0.09873,0.25007,1.0601,0.030241,77.414,15.235,20.116,0
8.8979,-1.5812,0.11108,0.28133,1.1481,0.031378,83.203,8.2055,27.045,0
8.6315,-5.1465,0.0939,0.30324,1.0121,0.026166,70.797,25.763,20.245,0
7.6117,-4.0981,0.090243,0.26499,0.94674,0.025377,84.531,22.241,23.659,0
12.322,-6.3094,0.45909,0.63185,1.2147,0.017041,3.9354,36.283,16.507,0
8.621,-6.9615,0.16283,0.57345,1.067,0.015989,47.272,32.809,20.272,0
-0.7885,-0.60256,0.17868,0.27566,0.60421,0.012196,1.6601,38.841,20.659,0
-3.3983,2.6776,-0.2091,1.6296,3.7508,0.054311,6.3061,56.756,20.118,0
-1.9855,0.44107,-0.1314,1.1701,2.1032,0.027359,-3.5726,46.156,20.367,0
-2.7292,2.6943,-0.16036,1.4751,2.5372,0.029828,1.8939,49.693,23.79,0
4.8385,-4.7618,0.51444,0.72372,2.1388,0.041591,-9.7041,81.409,19.882,0
4.7654,-8.6737,0.15812,0.90001,2.1258,0.032812,-4.2116,77.611,23.214,0
-1.3417,-1.5947,0.048381,0.44643,1.5092,0.035625,-17.862,99.206,19.833,0
-0.72996,-0.38887,0.32614,0.39965,1.3825,0.034118,-13.968,88.721,19.794,0
-1.8021,-1.1869,-0.060714,0.42848,1.2861,0.029435,-17.101,92.359,23.215,0
-1.7417,-1.6093,-0.33275,0.49145,1.6364,0.037059,-16.765,106.15,26.942,0
7.8461,-1.5666,0.1372,0.24011,1.0296,0.029836,95.581,15.242,33.954,0
5.7718,-2.2139,0.14696,0.28954,0.89887,0.021533,105.93,22.35,30.374,0
4.7232,-0.25119,0.20104,0.2932,0.79983,0.017271,115.79,25.952,33.654,0
3.0427,2.9383,-0.92824,1.1318,1.501,0.018647,113,33.291,33.209,0
6.1693,6.1018,-0.69188,1.1333,1.5494,0.018964,78.049,36.791,36.709,0
0.087886,1.5011,-0.40326,1.4944,3.378,0.051739,-12.576,56.77,33.82,0
-0.68959,5.8067,0.10972,0.93046,1.5988,0.019162,-7.9272,50.13,30.426,0
-0.98935,1.5827,0.10946,0.48469,0.87799,0.014563,-5.8582,45.753,33.253,0
-0.48529,3.9358,-0.030801,1.8309,2.6776,0.030961,0.70742,49.646,37.12,0
0.2897,-9.3939,-0.81672,1.0428,1.8041,0.020424,47.475,77.736,30.513,0
2.6186,-7.024,0.21686,2.2904,2.9577,0.025621,61.568,74.393,33.968,0
0.29087,-3.3873,-0.86973,1.3429,2.1062,0.021822,84.099,77.736,37.5,0
-1.5896,-0.50697,-0.2928,0.35759,1.3194,0.033561,-18.004,99.111,33.996,0
-1.09,-0.60203,-0.045783,0.34473,0.92236,0.018734,-17.232,92.158,30.404,0
0.14015,0.5138,0.034164,0.11057,0.36626,0.009753,-16.589,88.727,34,0
-0.28906,0.70399,0.087297,0.26242,0.77508,0.017397,-17.766,92.049,37.504,0
-0.63814,-1.5518,-0.4894,0.36735,1.381,0.03445,-14.073,113.11,34.093,0
-0.34485,-0.58264,-0.24699,0.35124,1.2482,0.033108,-17.889,106.08,41.303,0
1.5027,-1.3079,-0.42967,0.2937,1.173,0.032172,-11.859,120.13,41.139,0
6.9686,-0.17589,-0.0019657,0.21886,0.94204,0.028618,-21.351,210.96,33.606,0
6.5091,-0.71953,-0.014516,0.21972,0.94619,0.028678,-19.878,203.78,40.512,0
7.2383,0.17248,-0.012903,0.22819,0.97091,0.029018,-21.2,225.18,33.621,0
7.0718,-0.044777,-0.013264,0.2324,0.98468,0.029221,-22.785,218.11,40.573,0
7.1611,0.32571,-0.0082446,0.23475,0.99139,0.0293,-20.844,232.31,40.584,0
8.2551,-1.4666,0.14694,0.24065,1.0325,0.029875,99.368,14.938,48.065,0
8.5027,-0.75445,0.16562,0.28004,1.1448,0.031348,99.253,7.9249,55.052,0
12.273,1.6944,0.28081,0.53099,1.3624,0.026586,54.998,36.239,44.464,0
12.246,-0.63255,0.1872,0.58425,1.4152,0.026667,55.192,32.513,48.474,0
13.424,1.5424,0.20728,0.75784,1.6976,0.029076,39.057,39.836,48.195,0
4.7637,0.54454,0.3895,0.54348,1.1153,0.016247,25.642,36.195,52.138,0
7.4131,-2.4709,-0.015767,1.4848,3.2303,0.045562,18.161,67.275,47.748,0
4.6262,-4.999,-0.18119,0.86129,1.5787,0.019093,10.964,63.66,51.053,0
0.76464,4.3515,-0.6641,1.6388,2.3668,0.023056,76.953,77.736,44.5,0
3.8441,5.2387,0.022931,2.1713,2.8986,0.025387,37.68,74.261,47.976,0
5.0105,8.2595,0.18749,1.5142,2.2868,0.022641,-26.716,77.519,51.526,0
0.82564,0.46287,0.27093,0.16769,0.46062,0.010875,-17.613,92.072,44.567,0
1.2467,-1.8395,0.19379,0.27396,0.7895,0.013681,-16.88,88.727,47.873,0
3.6996,-0.97761,0.11717,0.30169,0.99738,0.023533,-19.007,95.568,48.401,0
3.7074,-3.2784,-0.13172,0.56776,1.1179,0.01656,-25.552,92.059,51.976,0
3.3248,-0.31041,0.10558,0.28687,1.141,0.032354,-18.629,102.53,48.621,0
3.0781,-0.64055,-0.20646,0.32661,1.214,0.033392,-14.835,109.58,48.612,0
3.8849,-0.15351,-0.30662,0.38399,1.0985,0.024786,-16.236,106.01,52.296,0
3.1219,-0.71356,-0.20838,0.21458,0.93406,0.029017,-10.644,127.08,48.008,0
3.2197,-0.81232,-0.32449,0.3311,1.2415,0.033465,-12.459,116.73,48.357,0
3.8054,-0.34991,-0.11978,0.28328,0.99406,0.026822,-11.65,120.32,51.706,0
4.273,-0.69699,-0.036216,0.17225,0.79721,0.026466,-13.766,168.79,47.46,0
4.7488,-0.78251,-0.11114,0.20829,0.90902,0.028108,-13.906,182.72,47.487,0
2.62,-0.78869,-0.35174,0.23505,0.99335,0.029036,-13.026,175.72,54.424,0
5.3283,-0.99468,-0.10915,0.23714,0.99834,0.029393,-16.069,196.71,47.462,0
3.8898,-0.62543,-0.24533,0.26662,1.0869,0.030564,-13.969,189.88,54.502,0
6.5503,-0.94335,-0.0094953,0.3066,0.94307,0.02222,-23.511,207.24,47.467,0
4.8424,-2.2764,0.037426,0.36741,0.84422,0.014349,-18.971,203.41,50.767,0
6.6527,-0.14425,-0.0039044,0.28207,0.90753,0.02196,-25.071,214.51,47.619,0
6.5822,0.16443,-0.013662,0.29697,0.91868,0.021972,-23.507,221.79,47.474,0
2.7251,0.1506,0.034432,0.1492,0.44254,0.010587,-25.346,218.04,51.126,0
6.1315,0.60511,0.040983,0.26412,1.0702,0.030348,-19.006,239.33,47.643,0
1.1628,0.0098213,0.1587,0.28248,1.0817,0.030485,-15.694,246.28,54.721,0
7.1092,-0.24676,0.22479,0.23673,1.0228,0.02975,111.5,14.843,62.061,0
9.0349,0.013739,0.16159,0.28566,1.1599,0.031563,98.919,7.8879,69.01,0
4.6204,-1.4597,0.29765,0.2497,0.90003,0.024834,124.02,21.802,58.581,0
1.5941,-0.29758,0.10897,0.3576,0.9799,0.022297,133.38,25.36,62.024,0
4.7698,1.1215,0.2886,0.25244,0.91489,0.025017,124.79,21.795,65.556,0
-1.2823,1.0296,0.34059,0.97498,1.5646,0.018882,42.512,39.749,62.007,0
-0.52299,-8.8949,-1.3003,1.8432,2.5059,0.023748,64.277,60.118,61.988,0
1.6808,1.6263,-0.038814,0.55035,1.174,0.016358,-25.977,77.468,58.417,0
0.19023,4.1083,0.45383,0.56843,1.6029,0.028913,-17.549,81.05,61.97,0
-0.15363,1.3169,-0.055446,0.21688,0.57707,0.01199,-18.01,77.409,65.521,0
-0.56559,-6.6458,-0.46505,0.48016,1.0315,0.016029,-8.9685,88.503,62.005,0
-0.55014,-0.75187,-0.50373,0.20295,0.92104,0.028999,-9.629,126.94,61.969,0
-0.73491,0.13888,0.15328,0.13047,0.49217,0.014479,-10.917,120.11,58.551,0
-0.17054,0.55235,0.23429,0.071161,0.27516,0.0086956,-10.573,116.67,62,0
-1.0193,0.46349,0.051629,0.17865,0.60229,0.015826,-11.45,120,65.509,0
0.54376,-2.5518,-0.27876,0.2677,0.89095,0.02189,-8.7561,136.89,61.782,0
0.28182,-1.7172,-0.35064,0.23557,0.9944,0.029584,-8.0063,133.64,65.402,0
1.1705,-0.37442,0.017461,0.082165,0.30077,0.0088528,-13.098,148,57.883,0
-0.71303,1.3592,-0.082116,0.046448,0.23056,0.0078986,-16.599,144.81,62.133,0
0.0057865,0.059183,0.19668,0.039338,0.18109,0.0070402,-12.999,150.9,62.127,0
-0.078091,0.0097895,-0.16754,0.13474,0.47809,0.013693,-13.418,158.17,61.342,0
0.41649,-0.18105,-0.42671,0.2204,0.74875,0.019671,-12.871,165.43,61.44,0
-0.1137,0.30024,-0.099084,0.10918,0.34759,0.0092925,-13.226,161.96,64.952,0
1.1618,-0.29926,-0.48004,0.26028,0.86139,0.021066,-12.544,172.43,61.45,0
1.5631,-0.64338,-0.31565,0.2765,0.7986,0.017205,-12.228,179.12,61.372,0
1.0895,0.21605,-0.052826,0.11734,0.36857,0.0094537,-12.595,175.97,64.965,0
2.3223,-1.0922,-0.032997,0.14154,0.41629,0.0098637,-17.543,186.22,61.508,0
2.0623,0.16705,0.032695,0.12281,0.38735,0.0099239,-14.582,194.19,61.256,0
0.90509,0.57123,-0.13656,0.17107,0.49161,0.011198,-8.1419,203.78,58.445,0
1.7616,0.90831,0.10646,0.15913,0.53451,0.014557,-12.502,200.5,61.831,0
0.27916,2.8427,-0.21047,0.12259,0.38781,0.010029,-13.174,203.81,65.487,0
-0.29276,-0.29208,-0.13096,0.27832,1.0832,0.030528,-17.813,239.29,61.773,0
0.24663,-0.30325,0.24251,0.19867,0.85482,0.027376,-20.805,232.32,58.28,0
0.26323,-0.20137,0.049192,0.17864,0.67438,0.019201,-21.383,228.77,61.923,0
-0.22783,-0.062953,0.022378,0.19135,0.84871,0.027271,-19.984,232.27,65.386,0
-0.24366,0.34299,-0.26773,0.2809,1.1151,0.030946,-14.53,246.24,68.732,0
9.8787,0.94554,0.13693,0.25962,1.088,0.030642,93.745,14.843,76.002,0
11.517,2.1521,0.041575,0.27923,1.1344,0.031248,77.642,21.89,82.962,0
3.8819,-0.97335,-0.2208,0.78244,1.3961,0.01808,32.308,36.181,72.416,0
11.892,2.1603,0.2175,0.65024,1.5222,0.027606,55.349,32.439,75.914,0
10.169,-3.6635,0.30115,1.6654,2.7483,0.031,-19.458,53.337,76.428,0
4.5076,-10.337,-0.68838,1.498,2.3153,0.022758,27.24,49.707,79.912,0
8.3274,4.2523,-0.44384,2.2241,2.9028,0.025373,-83.107,64.127,73.094,0
10.787,5.2738,0.48082,1.7778,2.5678,0.02403,-8.3895,60.25,76.4,0
10.746,1.5951,0.21846,2.5165,3.6293,0.035499,-23.472,67.452,76.326,0
5.8523,1.3649,0.62156,1.3331,2.4739,0.030134,-14.377,64.064,79.286,0
4.0304,-0.64737,-0.16525,0.4399,1.0022,0.015043,-11.544,77.924,73.248,0
8.3619,-0.57469,0.30671,1.6794,2.3933,0.023215,-13.149,74.526,76.422,0
6.1314,-1.5769,0.2906,0.93847,1.7895,0.025249,-4.9627,81.396,76.15,0
2.1734,-1.6064,-0.22671,1.5694,2.1965,0.022313,-7.6798,78.02,79.359,0
1.7064,-0.052277,-0.52298,0.89219,1.6034,0.01949,15.299,88.326,76.152,0
5.685,1.6025,-0.31228,0.62089,1.2613,0.017409,-16.228,91.963,79.838,0
3.9403,-0.35514,0.021474,0.27597,0.67287,0.013149,2.3106,106,79.765,0
3.8369,-1.7727,0.12771,0.16412,0.79872,0.027004,-10.733,126.98,76.071,0
-0.47025,0.72823,0.1381,0.17266,0.56619,0.01528,-14.178,120.04,72.572,0
0.96753,1.0381,0.077258,0.11453,0.38477,0.010032,-15.386,116.67,75.873,0
5.2927,-1.9803,0.11091,0.26403,0.85959,0.02176,-10.056,120.34,79.977,0
1.8486,-1.1077,0.035873,0.21306,0.70694,0.019506,-7.0511,133.6,72.397,0
3.5703,-0.37127,0.10528,0.2378,0.69185,0.016275,-6.8658,136.94,75.82,0
4.3199,0.98553,-0.24169,0.30285,0.63367,0.012483,-12.206,144.11,76.236,0
4.4651,-0.076748,-0.12731,0.22295,0.60728,0.012442,-13.007,151.44,76.893,0
4.9992,0.21792,0.11132,0.23707,0.76829,0.020215,-13.545,147.8,79.88,0
1.2469,-0.039837,-0.025456,0.15555,0.4553,0.010735,-5.0476,158.85,75.572,0
3.0509,1.6665,0.11743,0.22753,0.58171,0.012123,-8.4416,162.42,79.151,0
3.3702,0.16567,0.040069,0.15698,0.4498,0.010517,-12.039,176,80.138,0
-0.040954,-0.022256,0.20888,0.0096669,0.069838,0.0044376,-4.5461,186.64,76.017,0
-0.24746,0.70469,-0.37377,0.071796,0.27505,0.0086485,-13.252,194.02,75.987,0
4.7515,-0.24871,0.15563,0.15766,0.46272,0.011029,-11.611,189.99,80.138,0
-0.098601,2.5841,-0.14437,0.10886,0.36189,0.0097076,-12.647,203.79,72.49,0
-0.23251,-0.42537,0.024414,0.21528,0.57553,0.012003,-12.024,200.44,76.048,0
3.772,-0.018152,-0.041597,0.29104,0.68673,0.013033,-11.017,203.55,79.364,0
5.6208,-0.464,-0.019983,0.3978,0.86061,0.014432,-18.652,218.04,78.665,0
2.2811,0.22283,0.19949,0.22524,0.9428,0.028631,-17.065,239.26,75.702,0
0.51558,0.17377,0.15285,0.16936,0.78328,0.026278,-19.649,232.3,72.354,0
3.5327,-0.79971,-0.11108,0.22604,0.77433,0.020454,-21.071,228.91,75.859,0
6.3102,0.53502,0.070285,0.2743,1.084,0.030549,-15.776,246.19,82.597,0
10.895,-2.612,0.27176,0.25716,1.3175,0.048806,96.401,1.0103,89.804,0
10.041,-2.6555,0.27915,0.22426,1.3611,0.057223,115.66,-5.9334,96.804,0
0.10326,-2.8864,-2.8114,1.4332,2.1631,0.022088,146.9,49.707,86.5,0
-0.14759,-0.6461,-0.30078,0.8032,1.5078,0.018745,147.73,46.393,90.007,0
0.014432,1.4468,-2.3134,0.90624,1.6078,0.019237,151.39,49.707,93.5,0
0.79233,-1.5395,-0.04666,0.042249,0.1945,0.0073224,-14.754,64.689,86.513,0
0.76143,-1.1484,-0.88203,0.034431,0.20988,0.0075409,-14.227,59.779,89.9,0
1.1815,0.061485,-0.40137,0.026396,0.14944,0.006395,-15.045,63.699,93.387,0
0.070018,-2.1004,0.1357,0.056868,0.23322,0.0079712,2.2038,81.311,89.968,0
0.47302,-1.2576,0.14211,0.046976,0.20745,0.0074701,4.192,77.871,93.664,0
-0.31049,0.65652,0.21881,0.13534,0.40742,0.010254,-6.8254,92.396,86.546,0
-0.044194,1.288,0.11075,0.10644,0.38027,0.0099424,-9.4223,96.106,90.028,0
3.5888,-3.5248,0.16187,0.22851,0.82127,0.021235,-7.5032,116.47,89.676,0
-0.70369,-0.22953,0.006103,0.088713,0.30472,0.0089693,-11.184,120.06,92.869,0
0.229,-1.4928,-0.0083753,0.29056,0.89393,0.021799,-11.886,137.39,89.975,0
-0.10507,-1.4631,-0.23068,0.23101,0.96086,0.028916,-11.118,134.03,93.432,0
1.5756,-0.42281,-0.11186,0.27432,0.6667,0.01285,-12.529,147.83,86.751,0
0.12368,-1.1928,-0.74186,0.24883,0.63756,0.012588,-11.077,144.39,90.127,0
-1.3716,-0.50704,0.47258,0.082028,0.24778,0.0067706,-11.464,150.93,90.585,0
2.7782,0.12767,0.033626,0.17187,0.48975,0.011381,-12.131,162,87.078,0
3.4554,-0.19222,-0.10429,0.19769,0.52975,0.011667,-9.7,176,87.109,0
4.7089,-0.20801,-0.31472,0.23423,0.60509,0.012547,-11.681,190.02,87.111,0
5.6342,-0.33462,-0.20493,0.2611,0.65757,0.012708,-11.157,204.11,86.704,0
1.1063,0.49985,-0.11605,0.11003,0.31857,0.0075709,-9.4178,201.04,90.548,0
1.0599,-0.62319,-0.23262,0.072484,0.2826,0.0086201,-12.698,207.53,90.127,0
6.841,-0.93745,-0.17993,0.29322,0.93548,0.022413,-16.959,217.87,85.899,0
2.0382,-0.46711,-0.15852,0.21538,0.59954,0.01225,-12.075,214.37,89.633,0
