"U:0","U:1","U:2","epsilon","k","nut","p","Points:0","Points:1","Points:2"
-0.31623,0.13562,0.26441,0.060091,0.39939,0.019234,7.0811,141.02,131.98,0
0.79531,-0.14879,0.16642,0.09078,0.43192,0.015661,6.6729,134.24,128.24,0
-0.047305,-1.9411,0.018955,0.02045,0.12373,0.0059543,7.1459,130.57,132.01,0
-0.86599,-1.0919,0.21059,0.046054,0.24262,0.010053,7.4968,133.91,135.48,0
-1.001,-0.71157,-0.019451,0.071874,0.46218,0.020558,7.5158,148.05,128.52,0
-1.4393,-0.65503,-0.38588,0.13471,0.57081,0.017617,8.3838,151.6,132.16,0
-1.7862,-0.25496,-0.41782,0.12382,0.68049,0.024585,8.1541,148.07,135.6,0
-0.22004,-0.77754,-0.2313,0.043603,0.15454,0.0065049,10.56,157.75,132.36,0
-0.43277,0.54896,0.21481,0.015426,0.10051,0.0053749,12.261,193.4,132,0
-0.44546,0.53129,-0.42908,0.025628,0.13985,0.0062717,12.517,200.64,131.99,0
-0.38,1.1825,-0.50065,0.078656,0.28302,0.008646,14.744,218.09,128.5,0
-0.64739,1.8193,-0.08555,0.064453,0.26103,0.008321,13.623,214.82,132,0
-0.31324,2.3938,-0.42588,0.071874,0.27014,0.008467,12.889,218.09,135.5,0
0.084233,-0.086768,-0.19338,0.016235,0.10361,0.0054471,-4.0431,238.86,132,0
-1.3862,0.47395,0.09709,0.054562,0.37773,0.018764,-6.0213,245.88,139.05,0
5.2225,5.7559,0.89454,0.36909,1.0788,0.023568,140.22,1.1596,145.91,0
9.7931,3.4947,0.31592,0.22563,1.3658,0.057299,103.61,-5.9207,152.84,0
-0.49165,9.0614,-2.3787,0.63429,1.1981,0.016806,153.45,8.1902,142.5,0
5.7472,12.257,-1.1019,0.62801,1.2431,0.017126,30.889,7.7937,149.27,0
-0.89341,0.14411,0.23415,0.34291,1.2433,0.032572,4.9977,29.367,145.9,0
-0.70839,3.5639,0.15554,0.49669,1.0858,0.016088,4.7952,22.369,142.47,0
-0.41688,3.1439,-0.054392,0.12242,0.43132,0.010566,3.2167,19.01,146.06,0
-1.601,2.8802,0.20915,0.3427,0.91871,0.018554,5.9251,22.635,149.34,0
-2.2864,-0.71515,-0.57074,1.2664,3.1942,0.050767,5.1474,43.12,146,0
-2.2101,-0.54559,-0.23267,0.51224,1.8193,0.038827,6.9823,36.253,152.93,0
-1.2511,1.0925,-0.65445,1.2905,3.2602,0.051256,13.299,50.06,153.16,0
0.24903,1.6105,-0.47362,1.35,3.2205,0.051012,15.985,63.933,153.42,0
-1.1876,-0.967,0.070679,0.77947,1.4084,0.018234,12.754,63.852,143.1,0
-0.27312,0.3264,-0.60169,1.3226,2.6565,0.036521,14.318,60.34,146.44,0
-0.53948,-0.07974,-0.42985,1.4045,2.7077,0.036727,15.554,67.436,146.6,0
-0.56453,1.6747,-0.68976,2.048,4.2633,0.058088,19.521,77.921,153.31,0
-2.0774,0.2755,-0.47758,0.89876,1.5105,0.018421,29.739,88.183,146,0
-1.7119,0.39378,-0.72575,0.19102,0.55614,0.011696,33.763,95.456,145.53,0
-0.58821,1.3455,-0.51433,1.1475,2.4926,0.035715,30.763,91.824,149.25,0
-2.4708,0.28919,-0.67894,0.095853,0.34827,0.0095423,32.299,106,149.55,0
-1.9917,0.27398,-0.2134,0.12445,0.66633,0.024394,8.9712,140.96,146.05,0
-0.92316,-0.44938,0.1708,0.077977,0.35631,0.012158,9.4255,133.89,142.5,0
-0.032123,-0.45558,0.036898,0.023866,0.13331,0.0061285,10.395,130.57,146,0
-0.97147,0.10576,0.16958,0.081274,0.36674,0.012316,10.086,133.92,149.52,0
-1.2914,0.74589,-0.11773,0.15597,0.76715,0.026047,10.86,148.02,153.09,0
-0.028018,0.71061,0.0036494,0.11591,0.61664,0.023534,11.355,161.96,153.04,0
-0.89586,0.022122,0.034236,0.02209,0.12471,0.0059536,11.516,162,142.4,0
-0.39189,0.4069,0.043579,0.023255,0.13221,0.0061104,11.575,158.49,145.97,0
-0.48367,0.087536,-0.13846,0.077272,0.35162,0.012029,11.636,165.58,145.87,0
1.2263,-1.525,-0.20279,0.2308,0.65355,0.012723,11.77,175.86,142.84,0
-0.25762,-1.0227,-0.20504,0.22138,0.7165,0.016544,12.273,172.45,146.19,0
0.80799,-0.58841,-0.19539,0.11402,0.40826,0.010106,6.2557,179.61,146.66,0
-0.44907,-1.3336,-0.74945,0.26252,0.677,0.012883,12.97,175.77,149.54,0
2.3039,0.85577,0.051237,0.083013,0.3209,0.009215,10.516,189.97,142.9,0
0.011155,0.44823,0.075875,0.049877,0.20788,0.0074561,8.1375,186.52,146.04,0
1.4506,1.3113,0.17913,0.050907,0.23494,0.0079718,10.089,193.14,146.66,0
-0.35177,0.85623,-0.41429,0.05048,0.21456,0.0076427,10.988,200.65,146.01,0
-0.2125,3.7035,-0.35838,0.062427,0.25818,0.0083052,9.2895,218.09,142.51,0
-0.30728,4.2473,-0.076845,0.058353,0.24395,0.0080741,6.8749,214.81,146.01,0
0.54694,5.2913,-0.22657,0.059375,0.25875,0.0083024,2.2288,217.68,149.93,0
-1.7294,0.15385,0.0050606,0.060925,0.24367,0.0080965,-7.9364,232,149.68,0
-0.08912,-0.13183,0.10675,0.076837,0.61516,0.035046,-6.7997,252.99,146.14,0
-0.15143,1.0009,0.08987,0.04128,0.25354,0.012308,-6.4847,242.48,146.15,0
0.53433,0.41053,0.1099,0.072551,0.43953,0.020024,-6.7836,246.08,149.73,0
2.3997,-0.36033,-0.14973,0.10142,0.92291,0.053881,-5.8321,260.04,153.15,0
10.637,4.3856,0.31015,0.25968,1.3279,0.048988,78.951,1.058,159.74,0
6.5912,2.553,0.47359,0.57322,1.7961,0.038655,8.9148,29.309,159.83,0
0.2295,1.1628,0.18597,0.84715,2.3787,0.044203,17.16,57.001,160.24,0
0.13351,2.8108,0.044437,1.546,3.3929,0.052181,15.533,70.939,160.31,0
-0.20154,2.5719,-0.54714,2.3556,4.6913,0.060686,19.624,84.831,160.12,0
1.5302,1.7607,-0.099559,1.9392,4.2185,0.057631,21.525,91.814,167.09,0
5.7943,1.2421,-0.24201,1.555,3.7339,0.054377,25.878,105.82,167.05,0
1.1789,2.236,-0.082247,0.92263,2.2306,0.033904,30.983,105.8,156.52,0
2.8456,2.0675,-0.27728,1.5832,3.7342,0.054413,28.962,102.24,160.07,0
3.7243,2.5466,-0.040582,1.1878,2.8581,0.043072,26.408,109.28,160.08,0
9.1368,0.92408,-0.06614,1.0247,2.8213,0.047658,13.907,119.96,166.9,0
-0.50499,-0.44832,-0.14499,0.34487,0.72986,0.013312,3.0974,120,156.38,0
6.1786,3.0958,-0.47866,0.81082,1.5395,0.018948,9.6911,116.36,159.93,0
6.2375,0.78623,-0.33107,0.64586,1.4946,0.023452,5.1508,123.52,159.75,0
6.1782,0.17173,0.0071834,0.3408,1.3115,0.033365,10.476,141.1,160.09,0
10.283,0.30429,-0.062394,0.66693,2.0907,0.041417,11.399,134.13,167.03,0
1.1131,0.50355,0.09805,0.176,0.64116,0.016047,9.5111,134.24,156.67,0
6.8602,0.21109,-0.22299,0.49961,1.2445,0.021469,9.898,130.78,160.08,0
5.0624,0.19066,0.2483,0.29863,1.1824,0.031782,11.881,154.95,160.12,0
4.0823,0.2051,0.357,0.30243,1.1971,0.03192,11.819,168.69,160.33,0
10.968,0.23552,0.067055,0.37793,1.3874,0.03425,10.703,175.67,167.37,0
-0.15829,0.65028,-0.74699,0.34636,0.82034,0.014158,12.465,175.62,156.71,0
2.8278,0.633,-0.10165,0.38701,0.88377,0.014651,6.8777,179.32,160.43,0
10.297,0.1453,0.12716,0.41427,1.4742,0.035266,10.404,189.84,167.17,0
1.5464,0.015577,-0.22813,0.21843,0.59851,0.012172,9.1871,186.82,159.82,0
2.5324,0.16707,-0.084642,0.22654,0.62076,0.012341,10.674,193.55,160.67,0
9.2948,0.3208,0.10529,0.39573,1.4573,0.03517,10.005,203.96,166.68,0
1.7491,0.59813,-0.10915,0.15234,0.47331,0.010928,11.704,200.21,159.84,0
1.0303,0.11496,0.047529,0.077692,0.29775,0.008736,9.4994,207.53,159.17,0
8.6454,0.85148,0.19294,0.32477,1.2884,0.033171,6.5322,218.32,166.8,0
2.912,3.5278,-0.12951,0.066768,0.32011,0.011551,5.2548,218.33,156.5,0
1.4569,0.56347,-0.20303,0.12197,0.39126,0.0099515,10.926,215.19,159.75,0
4.4231,2.268,-0.028144,0.11635,0.61574,0.023203,2.234,221.76,159.95,0
8.0963,0.7394,0.20654,0.22532,0.99512,0.029299,-3.0202,232.14,167.06,0
3.5516,0.32632,-0.23231,0.099432,0.44312,0.01545,-6.6963,232.09,156.58,0
5.3453,1.4253,-0.070607,0.074181,0.46994,0.020736,-4.456,228.61,160.03,0
5.1658,0.73351,-0.11686,0.078677,0.48854,0.021143,-5.0074,235.64,160.15,0
4.856,0.068777,-0.15741,0.10348,0.7639,0.038692,-5.9647,253.09,160.18,0
7.477,0.40803,0.12491,0.15901,0.77822,0.026103,-4.8223,246.12,167.15,0
10.789,-0.0043877,-0.00021417,1.0875,2.8266,0.04775,24.156,98.851,174.07,0
11.908,0.37177,-0.10178,1.0574,2.8308,0.047757,21.25,112.9,174,0
12.658,0.26224,-0.080012,0.8483,2.4458,0.044609,14.375,127.03,173.97,0
12.803,0.15433,-0.028537,0.39541,1.4422,0.03489,10.842,182.79,174.2,0
12.499,0.25816,-0.011348,0.41125,1.4667,0.035201,10.036,196.89,174.04,0
12.066,0.52461,0.031339,0.42959,1.5238,0.035863,7.5556,211.12,173.81,0
11.762,0.69268,0.095965,0.39121,1.4525,0.035036,1.378,225.16,173.96,0
11.162,0.48326,0.10231,0.32911,1.2972,0.033217,-2.5647,239.11,174.09,0
11.04,-5.0697,0.086756,0.25552,0.92969,0.025142,45.845,32.737,13.167,0
12.271,-5.1812,0.064138,0.29813,0.92365,0.021896,28.331,39.47,13.257,0
9.932,-5.5206,0.10559,0.25144,0.92144,0.025056,57.075,29.296,16.713,0
6.5342,-5.7487,-0.041534,0.34575,0.78712,0.013891,70.432,29.283,23.798,0
3.7196,-5.6011,0.039368,0.31776,0.79712,0.014031,99.501,25.624,27.165,0
4.2304,-2.7689,0.30942,0.44263,1.1244,0.020659,13.207,42.756,16.848,0
-2.3516,-1.9104,0.2841,0.61151,1.06,0.015858,14.395,42.341,24.159,0
-1.1686,-0.59899,0.10441,0.7331,1.1937,0.016711,16.478,45.841,27.659,0
-2.6602,0.30204,0.18711,0.18946,0.71099,0.019825,-10.835,85.08,23.444,0
0.41559,-10.592,0.12938,1.7361,2.9033,0.037022,21.034,74.069,26.704,0
-3.2813,-0.074259,0.16991,0.10372,0.36665,0.0098341,-11.44,81.513,26.906,0
-2.2846,-0.78613,0.1362,0.15359,0.47476,0.010925,-7.1657,88.727,26.906,0
-0.054241,-0.12052,-1.1611,0.57887,1.0316,0.015625,126.25,29.791,29.709,0
5.5074,1.3486,0.24335,0.24737,0.73846,0.016696,110.83,29.464,37.08,0
-0.45954,-0.98981,0.14128,0.12502,0.37048,0.0097889,9.3799,42.253,36.753,0
8.3306,2.032,0.23967,0.26141,0.76085,0.016882,90.273,32.887,40.678,0
12.777,4.9192,-0.1412,0.37695,0.85498,0.014425,16.288,39.543,41.042,0
7.6524,1.2264,-0.24219,0.48844,1.2129,0.021438,14.693,46.167,40.639,0
1.5533,-8.2457,0.20984,1.0626,2.3628,0.038941,21.55,70.794,30.382,0
4.8162,-6.2712,0.17053,1.0301,2.0091,0.031141,48.712,70.882,37.447,0
2.3642,-3.1569,0.042434,1.6796,2.3044,0.022788,87.396,74.405,40.987,0
0.16284,1.9913,-0.097532,0.037029,0.18489,0.0071195,-7.1432,88.727,41,0
7.9756,-6.5667,0.14014,0.33381,0.80728,0.013999,51.17,28.445,51.835,0
3.2456,-4.1976,0.34948,0.26936,0.70064,0.01319,116.85,25.182,55.1,0
13.379,1.9491,0.25303,0.33824,1.0116,0.023005,33.64,42.93,44.334,0
0.68493,-2.0213,0.13992,0.38041,0.87151,0.014517,38.45,39.947,54.995,0
7.8276,-1.9185,0.25887,1.3679,2.4337,0.034043,59.687,70.846,44.419,0
3.131,1.2558,-0.15811,1.9685,2.9884,0.032287,21.498,70.909,51.263,0
0.81471,-7.4592,-0.50276,1.4995,2.126,0.021886,57.056,59.655,54.333,0
-3.2823,1.0047,0.026178,0.58392,1.1552,0.016624,12.397,67.5,54.563,0
-3.4992,-2.5296,0.82209,0.91764,1.5747,0.019191,-40.581,85.014,51.241,0
3.348,3.683,0.072306,1.3935,2.1242,0.021959,21.962,74.373,54.563,0
7.4192,6.4285,-0.53161,1.9555,3.0473,0.032864,-27.714,81.309,54.711,0
-2.0562,0.62092,0.34815,0.13031,0.4992,0.017209,-10.957,99.004,52.271,0
0.75601,-5.2169,-0.29945,1.4602,2.2004,0.022532,-7.4872,88.113,55.089,0
-0.11553,-0.17486,0.20325,0.10073,0.32347,0.0094455,-9.0478,95.5,55.675,0
-3.038,-0.69489,-0.12742,0.066133,0.38242,0.015406,-12.11,113.12,52.182,0
-0.95678,-0.0939,0.18652,0.060358,0.22381,0.0079755,-12.107,102.5,55.675,0
-1.6107,-0.3171,-0.0074901,0.038844,0.17971,0.0072172,-13.754,109.5,55.675,0
-1.9839,-2.2122,0.0098534,0.069296,0.29541,0.0089075,-12.15,116.67,55.675,0
-2.336,0.16851,0.06775,0.088167,0.40277,0.015235,0.27539,144.36,54.378,0
1.5492,-0.21924,-0.073855,0.11609,0.37529,0.0096928,-11.082,210.97,51.126,0
2.9257,0.29185,-0.11001,0.16456,0.49734,0.011178,-6.2706,225.64,50.776,0
0.34882,-0.24703,0.10605,0.065271,0.3553,0.014406,-6.7112,228.93,54.647,0
0.22393,-3.347,-1.6607,0.32496,0.76295,0.013643,129.85,28.7,58.5,0
0.22896,2.2603,-1.7136,0.32719,0.76783,0.013718,132.76,28.7,65.5,0
3.1218,4.0349,0.26791,0.2833,0.72305,0.013378,119.17,25.175,69.087,0
-2.5791,0.59356,-0.15757,1.0197,2.124,0.032302,36.315,43.24,58.539,0
-1.7135,1.7859,0.035762,0.90084,1.9724,0.031305,36.261,43.232,65.543,0
0.34011,2.7349,0.15298,0.3495,0.8311,0.014176,39.854,39.941,69.067,0
-0.80775,-2.4836,0.40419,0.98388,2.1164,0.032773,55.793,56.573,58.331,0
3.6444,-4.035,0.52212,1.122,2.2257,0.032926,59.186,56.652,65.565,0
2.1352,-1.403,-1.1906,1.97,2.5872,0.024224,92.701,60.07,69.097,0
2.5215,2.0172,0.45142,1.6761,3.0902,0.039337,4.6962,84.849,58.472,0
-2.3689,-0.0241,0.47595,0.95524,2.1664,0.033763,0.77324,84.875,65.525,0
-1.0633,-0.61064,0.54469,0.76625,1.8293,0.030869,-5.5073,81.135,69.173,0
-0.46033,-5.2454,-1.0103,0.75973,1.4108,0.018529,6.857,88.508,69.011,0
-0.17105,0.48855,0.0048126,0.034448,0.16919,0.0069692,-6.8805,116.67,69,0
-1.5099,0.087495,0.05235,0.061469,0.28887,0.011154,0.86975,140.55,58.054,0
-0.43744,0.13002,-0.056773,0.094951,0.30952,0.0090547,-1.8611,140.49,65.513,0
-1.0209,-2.7033,0.13521,0.073164,0.31729,0.011424,-3.3511,137.12,68.946,0
-0.80805,-0.061939,0.16713,0.021589,0.12736,0.0059432,4.254,154.23,64.942,0
-0.25781,-0.0053115,0.21,0.014468,0.093173,0.0052327,3.8714,150.9,69,0
-0.85369,0.81787,-0.0061962,0.077003,0.29138,0.0085158,5.2127,168.99,64.97,0
-0.34208,-2.8689,-0.28873,0.016584,0.10814,0.0053913,5.8619,182.42,64.867,0
-0.55612,-1.4383,-0.033372,0.046337,0.21755,0.0077056,5.4939,197.41,65.257,0
-0.92352,-0.32821,-0.2565,0.011713,0.093631,0.0052052,17.918,186.64,69.164,0
-0.42841,-0.90397,0.022996,0.039297,0.18713,0.0072006,6.2844,194.02,69,0
-0.83565,-1.022,-0.16853,0.051083,0.22945,0.0078852,6.0499,200.51,68.953,0
-0.48352,-0.65717,0.12737,0.034677,0.17238,0.0068598,-6.1469,225.28,58.452,0
-0.58313,0.095341,0.10398,0.046056,0.2064,0.0074024,-6.1225,225.26,65.493,0
-0.97239,0.16798,-0.11263,0.10073,0.47332,0.016342,-7.0517,228.76,68.948,0
7.4778,6.9951,0.024793,0.37109,0.86569,0.014476,53.745,28.439,72.7,0
9.753,-0.14872,0.24141,1.5938,2.4795,0.028955,38.335,56.607,72.93,0
-2.4806,1.8986,0.1658,1.2521,1.9727,0.021117,-39.453,56.873,79.912,0
-0.032757,-6.5515,-0.73599,1.2255,1.8777,0.020514,110.57,46.305,83.014,0
-1.211,-1.6116,-0.41876,0.8618,1.4545,0.018439,-25.819,71,73.094,0
8.0894,0.43419,0.12092,3.5097,3.9043,0.029005,-8.2365,71.005,79.501,0
0.43819,-0.073947,-0.93622,0.12704,0.4255,0.010138,-16.501,60.699,82.861,0
3.1351,1.1563,0.85535,1.2089,1.9097,0.020747,-6.7147,67.513,82.713,0
3.8428,-2.994,0.39843,1.099,2.3385,0.034206,3.0712,84.912,72.624,0
2.3916,-0.22942,0.3593,0.39777,0.9371,0.014891,6.1869,84.809,79.286,0
0.15965,-0.16676,0.33512,0.41772,0.90882,0.014748,-0.48505,74.5,82.713,0
0.70667,-1.8277,-0.043522,0.080479,0.32298,0.0091396,5.2005,81.444,82.472,0
-1.3043,-1.4734,0.24196,0.19713,0.54982,0.011932,11.523,99.01,79.759,0
-0.10096,2.7914,0.40354,0.42126,0.93676,0.014972,8.2392,88.373,82.463,0
-0.5314,-2.3292,0.10387,0.20447,0.62132,0.015785,4.5087,95.723,83.09,0
2.5551,0.14493,-0.36558,0.10827,0.36999,0.0099894,5.4307,113.05,79.826,0
0.26257,-2.4735,0.2302,0.2414,0.79808,0.020955,8.2204,102.56,83.228,0
0.31228,-0.10925,0.35134,0.16205,0.62909,0.019093,6.0006,109.55,83.241,0
0.45085,-1.4784,0.14391,0.22499,0.75345,0.020404,5.1695,116.74,83.368,0
-1.8032,-2.9587,0.093497,0.07221,0.30048,0.0089859,-6.2954,140.49,72.636,0
-1.127,-2.8735,-0.2861,0.206,0.76696,0.020319,3.5416,140.64,79.382,0
-0.78806,-1.1947,-0.006014,0.042895,0.20942,0.0075305,4.0063,154.29,73.262,0
-0.40761,-0.7021,-0.059692,0.12013,0.53609,0.017436,5.8235,154.91,79.78,0
-0.086923,-2.4629,-0.22769,0.11521,0.53586,0.017408,5.5324,144.17,83.105,0
-0.36528,-0.6205,-0.11654,0.1377,0.57122,0.017807,5.7398,151.19,83.297,0
-0.61293,-0.092513,0.077367,0.054592,0.20839,0.0074132,8.4331,169,80.138,0
-0.61108,-0.3339,-0.092529,0.14122,0.51448,0.014433,6.3647,158.47,83.246,0
0.053544,0.23846,-0.11714,0.10836,0.37307,0.0099418,7.7114,165.67,83.423,0
-0.12425,-0.17798,-0.20479,0.0064555,0.062357,0.0044191,18.001,182.33,72.482,0
1.211,-0.22284,-0.010628,0.041143,0.18569,0.0071888,9.3002,182.33,79.79,0
0.69755,0.13026,-0.088815,0.072768,0.27673,0.0085435,8.4541,172.51,83.509,0
1.363,-0.14507,-0.20619,0.07911,0.30169,0.0088975,9.4896,179.42,83.496,0
-0.80537,-0.31125,-0.057753,0.074585,0.29245,0.0088399,6.0562,197.27,72.519,0
2.6549,-0.67037,-0.033885,0.053288,0.23266,0.0079064,5.9428,197.51,79.997,0
2.5716,-0.3507,-0.17878,0.096179,0.34854,0.0096495,9.0138,186.32,83.502,0
3.5623,-0.55644,-0.15642,0.11257,0.38586,0.010108,7.6736,193.92,83.693,0
3.3795,-0.38163,-0.063759,0.10344,0.35369,0.009638,8.9174,210.97,78.682,0
3.896,-0.81671,-0.167,0.12183,0.40377,0.010224,7.7318,200.7,83.186,0
4.2219,-0.69798,-0.16801,0.13438,0.43034,0.010525,8.7963,207.48,82.698,0
-0.43686,0.88663,0.097025,0.038118,0.184,0.0070382,-7.2018,225.28,72.481,0
6.8807,-0.43164,-0.10833,0.18656,0.53015,0.011585,-5.8616,225.62,79.234,0
5.0717,-0.72005,-0.21609,0.13157,0.53371,0.017103,6.4275,214.51,82.287,0
6.4461,-0.7779,-0.071121,0.19124,0.70381,0.019571,-2.2974,221.72,82.422,0
7.0739,-0.1697,0.029414,0.1942,0.78543,0.0235,-9.4377,228.79,82.677,0
15.449,-6.1415,0.19433,0.65009,1.6294,0.028919,-15.556,11.545,96.86,0
13.49,0.79212,0.48355,0.95059,2.0043,0.031389,-26.54,18.886,96.744,0
2.1581,-2.271,0.87002,0.33638,0.99532,0.022622,127.47,42.883,86.518,0
-0.99275,-1.1181,0.37526,0.45347,1.2565,0.025337,135.83,42.917,93.566,0
2.4284,4.9674,1.0526,0.60612,1.458,0.027005,109.74,32.221,96.965,0
-1.5715,-0.3774,0.46179,0.43748,1.224,0.025285,136.64,39.428,97.212,0
-2.3764,-0.6698,-0.84529,0.68681,1.3118,0.017594,139.13,46.427,97.05,0
0.88133,2.0898,-0.61713,0.10589,0.35943,0.0096195,-22.603,60.632,97.038,0
-0.18834,-3.8881,0.38422,0.22923,0.61317,0.012395,-2.8544,81.293,96.988,0
0.51007,-4.2507,0.25558,0.20776,0.84503,0.024639,5.9637,99.295,86.63,0
-0.10788,-4.0849,0.31514,0.34929,0.98982,0.022652,5.5045,99.341,93.529,0
1.2832,-5.6654,0.11591,0.43373,0.94575,0.015117,3.722,96.117,97.058,0
-0.76968,-2.2271,-0.14153,0.39009,0.8107,0.014094,4.7378,112.87,93.265,0
-1.8753,-3.2467,0.18968,0.39446,1.0878,0.023943,4.0243,109.59,96.917,0
-1.6865,-1.1952,0.24789,0.12045,0.42866,0.010426,6.9158,123.75,96.842,0
-1.3761,-3.5362,-0.74185,0.18611,0.64354,0.016034,6.4817,140.67,86.489,0
-1.5885,-2.3734,-1.1177,0.13708,0.45941,0.010797,14.2,141.02,93.502,0
-3.1874,-1.1836,-1.1167,0.22077,0.8495,0.021397,10.654,137.55,96.997,0
-1.1489,-0.059237,-0.030037,0.097823,0.33825,0.0092901,5.8258,154.26,86.63,0
-0.25784,-1.0118,-0.59247,0.054785,0.24505,0.0081015,16.824,144.39,97,0
-0.3815,0.045103,-0.036876,0.064601,0.25463,0.0083439,8.1748,169.01,87.106,0
1.5799,-0.1786,-0.37737,0.075141,0.28965,0.0088992,9.9689,182.97,87.105,0
3.5248,-0.25632,-0.27007,0.094933,0.33876,0.0093454,7.6812,197.65,86.651,0
3.9596,-0.45604,-0.19941,0.094973,0.39442,0.012741,8.4387,211.15,86.274,0
-0.049885,0.36494,-0.089289,0.094163,0.34216,0.0094607,8.3317,210.89,93.444,0
-0.010862,0.88638,-0.15594,0.027601,0.14579,0.0063847,7.6962,207.53,97,0
5.7509,-0.8629,0.19506,0.17171,0.67813,0.019413,-10.346,225.06,86.133,0
-0.091472,-2.3923,0.13911,0.09557,0.33301,0.0093557,7.9268,214.46,96.921,0
0.20488,-1.7094,-0.033809,0.0098952,0.074238,0.0046915,-7.0762,239.07,93.277,0
0.22208,-1.407,0.11146,0.020298,0.16173,0.010058,-7.5961,242.43,96.848,0
-2.8934,-0.05323,0.21085,1.2948,1.9517,0.021011,-76.647,15.09,100.45,0
0.828,9.3181,1.2739,1.2092,2.1014,0.027216,25.384,28.67,100.32,0
-3.8707,14.204,-1.252,2.553,3.1065,0.026161,-43.796,28.926,107.47,0
-0.20198,-6.4214,0.10138,0.59521,1.1732,0.016679,-45.905,19.01,111,0
-2.7157,9.9424,0.48615,2.0939,2.7577,0.024832,-43.556,25.612,110.97,0
-2.7679,-1.0101,-0.79104,0.36332,0.84721,0.014353,138.81,42.991,100.79,0
-0.88911,6.1867,-1.9755,4.6027,4.4775,0.030926,-35.631,32.238,111,0
-2.6308,-3.0897,-0.12409,0.57402,1.221,0.016955,18.61,84.871,107.49,0
-2.1258,-5.3046,0.38228,0.40504,0.97743,0.015312,11.025,81.223,111.01,0
-0.84503,-2.9368,0.41234,0.35566,1.1094,0.027347,8.1951,99.384,100.53,0
0.2494,-4.4596,-0.97129,0.64098,1.4807,0.023316,16.905,88.369,111.11,0
-0.646,-3.6106,0.035239,0.18888,0.5065,0.011307,6.5732,113.19,100.49,0
-0.60515,-4.3451,-0.43633,0.19583,0.58565,0.012107,9.9562,113.2,107.5,0
-2.183,-4.0439,-0.22444,0.2754,0.79721,0.017482,8.5794,109.6,111.09,0
-2.8485,-0.064694,-0.21635,0.18341,0.72568,0.019793,5.7782,127.12,100.44,0
-2.2663,1.0836,-0.0035234,0.13867,0.59312,0.018008,5.2381,127.09,107.51,0
-0.48278,1.3046,0.25154,0.058046,0.25039,0.0081087,7.051,123.62,111,0
-1.5723,-0.10755,-1.3232,0.11728,0.42086,0.010353,16.485,141.07,100.52,0
-1.2919,2.4789,-1.1464,0.10933,0.40711,0.010219,9.3399,140.97,107.67,0
-2.2447,2.1856,-0.52356,0.1313,0.5782,0.017845,4.0353,137.38,111.32,0
-0.73611,1.6947,-0.013443,0.02571,0.15283,0.0064474,6.9415,144.39,111.47,0
-0.63388,0.16712,-0.60442,0.020231,0.11692,0.0057709,8.5367,151.48,111.47,0
-0.09105,0.68455,0.11319,0.069484,0.27407,0.0085501,7.086,210.88,100.5,0
0.69352,-1.4161,0.25045,0.03937,0.18974,0.007218,7.1923,210.98,107.63,0
-0.21132,-0.646,0.11374,0.029641,0.14587,0.0063966,11.214,200.52,111.47,0
2.2407,-1.3418,0.13373,0.054453,0.23338,0.0078863,9.3272,207.53,111.47,0
-0.070016,-2.201,-0.14678,0.13353,0.46863,0.010912,11.431,214.62,111.13,0
0.17314,-2.1168,-0.065161,0.0095917,0.074021,0.0046841,-7.6566,238.86,100.49,0
-2.7725,11.59,-0.98357,2.6165,3.2022,0.026598,-25.077,28.962,114.45,0
-0.32336,-2.6361,-0.049065,0.28985,0.76639,0.0137,-5.3307,19.01,125,0
-2.6551,-0.47903,0.1898,0.17073,0.51097,0.011286,-0.55068,38.585,124.83,0
-4.253,-0.20294,0.34839,0.2193,0.56719,0.011852,-0.70641,46.47,124.33,0
-5.1998,-0.34492,0.29321,0.14018,0.40972,0.010215,-0.93735,53.513,124.33,0
-5.1358,-0.56315,0.25037,0.085092,0.32376,0.0092565,2.7871,60.54,124.39,0
-5.4024,-0.46893,0.12219,0.11324,0.3925,0.0098589,5.4018,67.407,124.88,0
-1.9125,-5.2138,-0.53929,0.66777,1.5248,0.023592,13.524,84.622,114.57,0
-2.3532,-4.4225,-0.62444,0.69462,1.5297,0.023531,17.773,84.677,121.59,0
-3.8978,-1.2047,0.1726,0.2084,0.62885,0.01251,15.877,74.54,124.94,0
-2.5814,-3.5119,-0.47822,0.59954,1.5958,0.028557,17.737,81.541,125.26,0
0.47966,0.69133,0.25199,0.042641,0.21732,0.0075949,5.434,98.601,121.56,0
-0.71743,-3.3035,-0.69107,0.41008,0.91073,0.014827,23.097,88.178,125.04,0
-1.1319,-5.5649,-0.41155,0.34154,0.80845,0.014047,7.2709,113.14,114.5,0
0.17289,-6.1485,-0.47567,0.22927,0.62327,0.012477,6.3944,112.66,121.45,0
0.022039,-2.3412,0.15839,0.079278,0.30562,0.0089387,1.4951,108.64,125,0
-1.1659,0.94665,0.37786,0.091289,0.43408,0.015613,5.2393,127.1,114.55,0
3.7693,2.209,0.071659,0.22288,0.66524,0.015909,1.7181,127.11,121.5,0
0.93873,-2.9412,-0.41803,0.17625,0.51981,0.011462,-0.95376,116.34,124.91,0
0.027483,0.57532,0.0974,0.25138,0.65282,0.012768,-6.8292,123.52,125.06,0
-1.5215,1.813,0.20481,0.048672,0.25289,0.010427,5.3847,140.74,115,0
