"U:0","U:1","U:2","epsilon","k","nut","p","Points:0","Points:1","Points:2"
-2.1718,0.37063,-0.10196,0.10067,0.23693,0.0079687,10.565,62.673,132.37,0
-1.9098,0.078247,-0.051811,0.045265,0.20247,0.0074211,11.614,65.763,132.34,0
-1.3964,-3.3374,-0.16606,0.19108,0.94086,0.028547,19.777,81.425,132.16,0
-1.3225,-2.7666,0.15659,0.10288,0.39499,0.010078,15.368,76.56,131.93,0
-1.0858,-2.9854,0.11538,0.13237,0.59406,0.016358,17.393,78.059,133.85,0
1.0582,-1.9214,-0.64888,0.42584,0.89942,0.013734,28.292,89.759,132.78,0
3.1835,-0.040247,-0.63365,0.37798,0.80028,0.013939,25.37,93.763,132.78,0
2.3255,-0.19208,-0.62269,0.35127,0.78234,0.01347,25.536,91.823,134.35,0
4.5945,-0.27485,-0.081242,0.23661,0.59504,0.012097,21.801,104.24,132.78,0
4.2783,-1.9142,0.23176,0.18014,0.54755,0.011824,10.308,107,132.78,0
4.4682,-0.63822,0.0079302,0.23148,0.62693,0.0126,20.54,106.13,134.36,0
-0.11681,-0.1245,0.21929,0.069873,0.43766,0.020017,1.4864,137.51,131.93,0
-0.15071,-0.8049,0.13801,0.061206,0.31263,0.012237,1.2935,134.11,130.09,0
-0.22381,-1.3522,0.10735,0.036759,0.1785,0.0069767,1.5052,132.21,131.95,0
-0.50608,-1.0339,0.18555,0.051606,0.27132,0.011346,1.6817,133.93,133.71,0
-0.20494,-0.64079,-0.26331,0.051214,0.20796,0.0075161,5.148,202.24,132,0
0.023773,2.4228,-0.21209,0.10508,0.36367,0.0097243,6.152,218.09,130.25,0
0.10749,2.2294,-0.19548,0.07135,0.30318,0.0089451,5.6945,216.46,132,0
0.050638,2.846,-0.13849,0.089928,0.31412,0.009081,5.7147,219.63,132,0
0.12804,2.8275,-0.11373,0.074709,0.29869,0.0088899,5.1557,218.09,133.75,0
-2.1031,-0.016774,0.099228,0.071068,0.56844,0.033412,-4.4592,252.87,132.03,0
-1.499,-0.1619,0.12377,0.053322,0.37116,0.01861,-3.3351,245.84,128.51,0
-1.0852,0.074643,0.14184,0.050824,0.29186,0.01309,-2.6681,242.34,132.01,0
-1.6114,0.16311,0.14686,0.063694,0.41815,0.019657,-3.6104,245.86,135.53,0
-1.8827,-0.024097,0.14808,0.081734,0.77971,0.04985,-4.4204,259.94,139.07,0
1.4529,9.5419,0.091827,0.44115,0.9666,0.015249,133.84,4.6419,145.93,0
-0.13191,10.679,-2.2543,0.7288,1.3234,0.017582,138.75,8.1902,144.24,0
2.7055,12.133,-1.3776,0.66925,1.3106,0.017552,55.886,8.1902,147.15,0
-1.3404,4.0113,0.14798,0.53585,1.4475,0.027216,5.4767,25.953,145.91,0
-0.84346,1.8799,0.070148,0.28315,0.73753,0.013456,3.467,22.424,144.21,0
-0.88796,1.8502,-0.018491,0.18186,0.54427,0.011672,2.9518,20.792,146.04,0
0.069135,-1.8444,-0.57096,0.87346,2.0344,0.031631,22.583,78.12,143.13,0
-0.054749,-0.36278,-0.71946,1.3721,2.7784,0.037234,21.244,74.568,146.67,0
0.099721,-1.0154,-0.59727,1.0419,2.6157,0.041357,26.891,81.402,146.17,0
-1.1664,0.1946,-0.47002,0.10683,0.37014,0.0097856,37.738,92.013,143.89,0
-1.0171,0.3047,-0.36364,0.3227,0.82383,0.013969,36.565,90.146,145.7,0
-0.99656,0.36429,-0.52611,0.12833,0.44164,0.010443,38.348,93.71,145.52,0
-1.2004,0.055101,-0.017531,0.1049,0.59041,0.023061,3.4357,137.42,146.02,0
-0.77803,-0.3529,0.11441,0.077431,0.37267,0.013226,3.4708,133.89,144.25,0
-0.43798,-0.31269,0.12747,0.049264,0.21767,0.0075754,3.8112,132.15,146,0
-0.78644,-0.042311,0.12146,0.079125,0.37664,0.013304,3.7606,133.9,147.76,0
-1.0065,0.82113,-0.32979,0.16214,0.78396,0.026296,4.125,148.06,142.62,0
-0.49909,1.2034,-0.29855,0.18575,0.77478,0.023437,4.8209,151.53,146.14,0
0.76735,0.34433,-0.16803,0.11504,0.56422,0.020281,5.1286,162.01,149.44,0
-0.92647,0.019715,-0.10047,0.042543,0.19754,0.0073343,4.4273,162.01,144.01,0
-0.44418,0.28823,-0.11282,0.038835,0.18843,0.0071962,4.2782,160.26,145.86,0
-0.24422,-0.13617,-0.16977,0.070102,0.34531,0.012764,4.6254,163.79,145.8,0
1.3825,-2.6117,-0.17892,0.17657,0.54567,0.01173,3.7791,175.62,144.49,0
0.93862,-2.8124,-0.54116,0.16269,0.52636,0.011538,1.1182,177.4,146.66,0
-0.0043213,-2.5326,-0.62669,0.20335,0.6042,0.012321,5.8372,175.65,147.78,0
1.5629,0.9027,0.060124,0.079858,0.3081,0.0090314,0.30191,190,144.78,0
0.019086,0.64085,0.039283,0.05334,0.21986,0.0076752,-0.99007,188.67,146.66,0
1.0499,1.0135,0.14807,0.069221,0.28929,0.0087621,1.3073,191.64,146.66,0
0.065102,1.4015,-0.50186,0.078088,0.28853,0.0087361,4.6026,202.24,146,0
0.49417,4.1259,0.12786,0.055558,0.23954,0.0080474,-0.041989,218.08,144.27,0
0.82178,4.2318,-0.25465,0.068602,0.28326,0.0087121,-0.91472,216.42,146.04,0
0.3729,4.4512,0.2628,0.047762,0.21554,0.0076892,-1.4119,219.63,145.99,0
0.79545,4.6777,0.061213,0.056734,0.2473,0.0081537,-2.8864,217.92,147.87,0
-1.045,0.4005,0.17372,0.081424,0.4794,0.020945,-4.5111,245.92,142.59,0
11.095,0.90811,-0.1481,0.62598,1.7965,0.034448,4.0141,119.95,163.35,0
6.2469,1.1061,0.074618,0.39579,0.8932,0.014727,-2.5167,119.98,157.99,0
9.6484,1.1092,0.015845,0.53708,1.1323,0.016436,-0.25728,118.18,159.83,0
9.4548,0.87855,0.052632,0.4276,1.164,0.022345,-1.0298,121.74,159.74,0
6.9844,0.30973,0.25944,0.40224,1.4371,0.034822,4.0875,137.66,160.1,0
11.137,0.42711,0.033409,0.42863,1.5185,0.035719,4.1039,134.18,163.55,0
11.778,0.36319,0.0097923,0.4179,1.5012,0.035559,6.1429,148.01,167.1,0
11.142,0.45889,0.10877,0.40167,1.4448,0.03492,6.5661,161.82,167.23,0
2.7534,0.36927,0.16427,0.41966,1.1522,0.024237,6.8476,172.07,160.45,0
7.1288,0.55349,0.11728,0.47155,1.2846,0.025752,4.4699,175.58,163.97,0
1.211,1.5543,-0.45417,0.4225,0.95158,0.015117,6.1924,175.35,158.9,0
3.3643,1.5235,-0.2631,0.45244,0.99646,0.015444,0.80025,177.15,160.71,0
7.0512,0.21673,-0.0061664,0.40066,1.202,0.025185,1.9571,189.84,163.69,0
1.8266,-0.05419,-0.13869,0.11356,0.39009,0.010081,1.3944,189.99,158.66,0
2.6373,0.025608,-0.21804,0.19823,0.57369,0.012012,1.5944,187.9,160.09,0
3.3265,0.0081389,-0.066995,0.18259,0.54499,0.011671,1.4875,191.7,160.41,0
5.9978,0.51006,0.056466,0.25766,0.90934,0.022329,2.3546,203.91,163.02,0
0.51115,0.68532,0.18864,0.06587,0.27037,0.008456,1.0214,204.13,157.53,0
2.0694,0.84642,0.06352,0.12301,0.40777,0.010197,3.1925,201.9,159.69,0
0.81599,0.21657,0.12307,0.088793,0.31815,0.0091125,1.3471,205.73,159.21,0
5.1271,1.106,-0.06651,0.27079,0.99867,0.026359,0.47561,218.42,163.3,0
13.318,0.53232,-0.064068,0.51077,1.7578,0.03827,7.262,141.04,174.06,0
12.474,0.62717,-0.027487,0.39642,1.4429,0.0349,6.8225,168.76,174.26,0
8.9253,-6.7231,0.10319,0.37324,0.85853,0.01448,53.016,31.063,20.271,0
7.9609,-6.3114,0.062612,0.35193,0.82877,0.014248,63.876,29.29,22.043,0
-1.4862,-1.9746,0.30462,0.36505,0.82987,0.014153,3.125,40.883,20.382,0
-2.5967,-2.6892,0.25668,0.57146,1.1214,0.016281,0.31817,42.62,22.135,0
-2.3155,2.4107,0.038006,1.2477,1.9536,0.021107,9.8335,49.866,28.884,0
-2.2145,0.30589,0.10611,1.0116,1.6653,0.019505,10.154,47.944,27.304,0
-3.5867,2.9519,-0.025924,1.7459,3.0965,0.038491,4.8338,53.297,27.099,0
1.1122,-7.5335,-0.018029,1.7891,3.8981,0.055271,24.945,70.672,23.296,0
1.9408,-9.1302,-0.58223,1.1296,1.8649,0.020387,-2.3727,77.453,24.828,0
0.11457,-11.652,-1.2275,1.8449,2.6418,0.024259,30.353,77.736,28.877,0
0.69282,-11.707,-0.43183,2.2064,2.885,0.025244,19.832,75.669,26.576,0
-1.0608,-1.9534,-0.001876,0.37044,0.85504,0.013805,-16.34,79.877,26.906,0
-1.3867,0.16439,0.093895,0.28526,0.70522,0.013216,-10.186,92.261,28.579,0
-1.6663,-0.3421,0.050168,0.26912,0.68191,0.012906,-10.321,90.793,26.576,0
-1.79,-0.15069,-0.0019867,0.33178,1.0934,0.027332,-10.018,95.759,26.81,0
2.8214,2.5354,-0.66663,0.48704,0.95941,0.015183,118.56,31.265,33.492,0
1.5312,0.91668,-0.56084,0.51299,0.98919,0.015369,123.99,29.511,31.754,0
8.1248,6.2132,-0.36894,0.5191,0.99569,0.015491,70.818,36.436,38.828,0
11.674,5.648,-0.073162,0.50966,1.0224,0.01567,47.525,38.015,40.774,0
0.31861,-3.4053,-1.3056,2.2138,2.7736,0.024782,95.139,77.736,39.25,0
0.74403,0.76577,-0.95766,2.2258,2.7646,0.024754,101.11,77.736,42.75,0
1.2899,-1.6609,-0.51202,2.4245,2.9594,0.025577,97.44,76.155,40.997,0
0.24745,0.42758,0.26749,0.11787,0.3716,0.0098244,-12,92.048,39.263,0
1.0448,-1.2257,0.1598,0.10829,0.40334,0.010171,-11.764,92.056,42.791,0
0.29462,0.28773,0.19747,0.061548,0.24312,0.0080623,-11.605,90.305,41.007,0
1.1894,-0.55379,0.21772,0.13103,0.54324,0.017548,-12.404,95.554,41.086,0
8.3386,1.0971,0.18302,0.73062,1.7304,0.029901,35.436,43.369,51.613,0
0.8382,1.0321,0.40078,0.36207,0.85087,0.01436,26.927,35.873,53.977,0
0.41713,-2.3824,0.21923,0.33013,0.80697,0.014073,39.305,38.172,54.962,0
6.0338,-0.83419,0.46313,1.7441,3.1629,0.044127,66.974,56.487,51.072,0
2.2174,1.1397,-0.018235,0.95297,2.4832,0.044816,38.583,46.639,55,0
1.1117,1.167,0.37876,1.5402,3.3952,0.051705,63.188,53.155,54.757,0
2.4282,-3.1306,-0.28741,0.92104,1.5966,0.019,11.488,63.761,52.785,0
1.716,-7.6302,-0.89129,1.4875,2.195,0.022064,39.999,61.699,54.563,0
-3.3636,0.68197,0.14326,0.43328,0.9418,0.015206,8.7014,65.763,54.563,0
-4.0705,-3.2993,1.0007,0.77886,1.4079,0.018276,-35.633,84.987,49.576,0
5.5276,7.1105,-0.67065,2.0011,2.7173,0.024549,-30.453,77.61,56.556,0
6.3898,7.5032,-0.33695,2.0841,2.7785,0.024734,-16.885,75.811,54.563,0
1.158,-0.5809,-0.30047,0.18031,0.83159,0.027373,-12.412,99.052,44.834,0
-2.0481,-1.0081,0.45168,0.27445,0.69655,0.013213,-15.441,91.926,53.835,0
0.066045,-5.0536,-0.40037,0.61099,1.2861,0.01716,-8.0272,90.101,55.675,0
-3.046,0.078721,0.45885,0.17968,0.5248,0.011783,-15.329,93.763,55.675,0
-1.16,0.56686,0.16281,0.20242,0.54017,0.011853,-9.9501,106,54.083,0
-1.4991,0.62182,0.31458,0.1358,0.40768,0.010504,-10.697,104.25,55.675,0
-1.4619,0.32181,0.34789,0.094501,0.32216,0.0094293,-9.4399,107.75,55.675,0
-1.2399,-0.30463,0.036711,0.10615,0.38539,0.01021,-6.7872,120.21,56.831,0
-1.2575,-0.41198,0.109,0.083025,0.32017,0.0092782,-6.8192,118.74,55.129,0
-1.264,-1.1395,-0.11747,0.12119,0.60067,0.02119,-6.176,123.68,55.07,0
1.1435,-2.6262,-0.20766,0.16762,0.80873,0.02688,-2.4124,140.81,51.047,0
0.64724,-3.2904,-0.12499,0.18057,0.82554,0.027151,-3.408,137.19,54.658,0
0.1346,-0.25437,-0.14114,0.10502,0.49321,0.016856,-1.7597,151.39,54.236,0
-0.76344,0.15016,0.015802,0.073672,0.27726,0.008562,-2.8408,147.96,56.088,0
0.78314,-0.89372,-0.048775,0.12867,0.49829,0.015223,-2.925,146.16,54.349,0
-0.22651,-0.15115,-0.1585,0.083412,0.49962,0.02131,-0.48459,158.29,54.309,0
-0.097467,-0.43781,-0.30542,0.11479,0.62837,0.023521,0.63436,165.33,54.397,0
5.8854,-1.0797,-0.064468,0.25299,0.78555,0.018419,-13.254,209.08,47.537,0
5.9138,-0.55722,-0.084714,0.24115,0.76291,0.018212,-13.745,212.71,47.615,0
5.1309,-0.79996,-0.06877,0.23422,0.6323,0.012589,-15.679,210.93,49.354,0
6.1314,-0.83227,-0.084259,0.19741,0.89724,0.027992,-10.871,210.9,44.063,0
2.5571,-2.6587,-0.14124,0.24893,0.66159,0.01277,-4.3837,203.32,52.502,0
0.85673,-0.34874,-0.18599,0.14923,0.46568,0.010967,0.89997,203.73,56.646,0
0.91245,-1.9004,-0.36453,0.1645,0.50192,0.011282,-0.10508,205.36,55.127,0
2.4271,-1.0828,-0.13059,0.2333,0.78042,0.020265,-0.91364,200.19,54.601,0
5.8918,0.24515,-0.082964,0.23605,0.74023,0.017883,-10.611,223.67,47.398,0
5.2396,0.39038,-0.08172,0.23669,0.63297,0.012578,-10.5,225.54,49.092,0
6.3187,0.15815,-0.082333,0.18863,0.865,0.027512,-9.3771,225.35,43.984,0
0.89851,0.27714,-0.076464,0.060703,0.2581,0.0083421,-13.687,218,52.726,0
-0.15655,-0.48729,-0.94059,0.33966,0.77537,0.013773,133.73,27.117,62.008,0
0.087015,-1.8033,-1.6271,0.40079,0.85061,0.014352,132.89,28.7,60.25,0
0.12201,0.74197,-1.6585,0.40038,0.85029,0.014365,134.42,28.7,63.75,0
-2.7956,0.65605,0.16429,1.2602,1.9398,0.021058,42.342,41.487,62.019,0
-3.7941,0.90883,-0.0013747,1.4195,2.4346,0.030834,38.141,43.233,60.282,0
-3.0701,1.6254,0.12427,1.19,2.1732,0.029315,41.009,43.23,63.779,0
-1.5083,-1.3867,0.20018,0.46726,0.99452,0.015459,29.368,35.873,70.609,0
0.0074465,2.3058,0.092124,0.20973,0.6148,0.012372,42.693,38.172,68.873,0
-0.61421,-5.9506,0.059322,1.3011,1.9676,0.021255,59.167,58.374,61.972,0
-0.87192,-3.802,0.31067,1.0801,2.0753,0.029022,57.134,56.605,60.155,0
1.3882,-3.8931,0.47409,1.1492,2.1515,0.029256,57.392,56.641,63.762,0
4.5234,-2.373,0.15248,0.79139,2.2637,0.042981,39.635,46.584,69.109,0
8.1716,-3.3911,0.24498,1.0162,2.6741,0.046449,51.513,53.232,69.199,0
1.9186,-1.3553,-2.4606,2.6637,3.1321,0.02654,100.57,61.699,68.987,0
-1.8232,-1.7807,-0.4865,1.0207,1.9301,0.021444,1.954,86.708,62.007,0
-0.24632,1.5506,0.002712,1.1539,2.3289,0.031096,1.1692,84.895,60.247,0
-1.4876,1.3463,0.11713,0.82941,1.9233,0.028624,-5.8617,84.912,63.762,0
-1.7367,-1.5934,0.11041,0.23527,0.67267,0.012869,-16.485,77.423,67.298,0
0.68919,-1.2565,-0.69621,0.41495,0.92128,0.014722,-13.299,77.62,70.987,0
-1.4272,-1.1131,-0.62676,0.17435,0.5284,0.011645,-14.055,75.811,68.987,0
0.17104,-6.3044,-2.0334,0.81139,1.4252,0.018565,0.38929,90.101,69,0
-0.77486,0.47718,0.1513,0.12053,0.39208,0.010359,-9.3946,120,67.263,0
-0.09182,0.11383,0.04401,0.1004,0.3625,0.0099785,-10.328,120.02,70.79,0
-0.33336,1.2976,0.18354,0.077018,0.28753,0.0088944,-9.769,118.25,69.009,0
0.57771,-1.7096,-0.074618,0.12992,0.55139,0.01796,-8.9949,123.5,69.028,0
0.14152,-3.9711,-0.27156,0.18585,0.53114,0.011608,-3.5469,138.46,61.714,0
-0.39275,0.35636,0.06749,0.059594,0.26571,0.0083897,-7.2822,142.71,62.133,0
0.78057,-2.8603,-0.27071,0.12431,0.40761,0.010225,-5.7618,140.32,59.866,0
0.13021,-3.9121,-0.56674,0.16565,0.50196,0.011299,-2.3454,140.49,63.877,0
-1.1446,-0.051838,-0.06151,0.064498,0.3145,0.011383,-1.1967,154.75,57.7,0
-0.65273,-0.43772,0.12281,0.026904,0.14873,0.0064131,-0.99873,152.71,61.679,0
-1.0097,-0.082546,-0.077412,0.068507,0.2801,0.0085493,-0.87115,156.3,61.35,0
-0.75646,-0.24084,0.10783,0.032802,0.16841,0.0068126,-0.87713,154.35,63.281,0
-0.31205,-0.025795,-0.58498,0.18665,0.63717,0.016407,0.80021,167.2,61.451,0
0.094422,-0.042705,-0.66585,0.21175,0.69497,0.017086,1.235,170.7,61.455,0
-0.14319,0.31047,-0.40585,0.16661,0.49165,0.010895,0.74517,168.97,63.214,0
-0.028059,-0.5531,-0.70011,0.17972,0.8318,0.026547,1.1697,168.87,57.922,0
-0.80561,0.37379,0.076083,0.038213,0.18085,0.0069627,-0.33272,162,66.552,0
0.70123,-0.44169,-0.23999,0.22094,0.56872,0.011544,1.81,180.67,61.316,0
1.2929,-2.0416,-0.013415,0.053125,0.1984,0.0067658,-1.1388,183.81,61.229,0
0.18366,-2.2184,-0.075448,0.047897,0.18015,0.0063898,1.354,182.03,62.94,0
1.8424,-1.4029,-0.48809,0.27508,0.89449,0.021714,1.0834,182.45,57.875,0
0.27286,0.49669,0.15171,0.043028,0.19531,0.0071768,0.88111,176,66.552,0
-0.012995,-0.53713,0.05673,0.048077,0.19796,0.0072811,-1.2177,195.86,61.371,0
0.16139,-0.80013,-0.011823,0.029917,0.15909,0.0066646,-1.2877,197.5,63.312,0
1.9348,-0.48194,-0.094259,0.14462,0.64376,0.021459,-0.86553,197.16,58.056,0
-0.16292,1.8507,-0.14496,0.065281,0.25504,0.0082715,-0.94447,203.81,67.24,0
-0.29016,1.7701,-0.13785,0.062772,0.24808,0.0081648,-0.48116,203.8,70.742,0
-0.23288,1.0801,-0.01132,0.056392,0.23965,0.0080497,-1.0678,202.14,68.974,0
-0.16623,2.1058,-0.27146,0.066078,0.24997,0.0081776,-0.68553,205.36,69,0
-0.42972,-0.46044,0.18269,0.028214,0.15081,0.0064946,-8.4925,223.68,62,0
-0.89882,-0.4627,0.12041,0.097574,0.35517,0.0096186,-8.4046,227.01,61.957,0
-0.50635,-0.61334,0.18484,0.049007,0.21697,0.0076046,-8.6381,225.27,60.225,0
-0.66063,-0.28405,0.14262,0.053311,0.23024,0.0077864,-8.3481,225.26,63.741,0
7.8237,-4.0115,-0.033091,0.7531,1.7339,0.02971,43.722,43.294,72.631,0
7.9057,-3.8787,0.48617,0.44539,1.1782,0.024385,92.77,42.85,79.536,0
8.5835,-0.90765,-0.0032225,2.1013,2.7036,0.024513,-33.913,55.123,76.449,0
1.9298,2.0426,-0.047915,1.5708,2.2828,0.022612,-38.676,56.997,78.131,0
0.91561,-9.9907,-2.5169,2.1002,2.8036,0.024973,89.118,49.707,81.377,0
-0.1986,-4.9552,-2.9475,2.0481,2.6236,0.024151,127.43,49.707,84.75,0
-0.0062875,-7.0742,-1.9568,1.9224,2.59,0.024049,113.69,48.068,83.007,0
8.9103,0.57743,-0.50275,2.998,3.4497,0.027274,-26.499,69.227,76.312,0
8.3359,-0.37673,-0.35353,2.3372,2.9911,0.025659,-12.633,72.752,76.356,0
3.6018,-0.83225,-0.97168,1.4495,2.1025,0.021756,-22.903,70.993,74.659,0
4.0732,1.6107,0.57976,1.1068,1.8048,0.01964,-18.597,64.115,80.726,0
0.86487,0.19591,0.30847,0.031606,0.19286,0.0072322,-19.311,64.689,84.877,0
1.013,-0.11679,0.11796,0.093386,0.35495,0.0091522,-18.689,62.463,82.533,0
2.0267,0.69749,0.63019,0.37405,1.051,0.015876,-16.494,65.848,82.713,0
1.0303,-0.40448,0.28354,0.89323,1.576,0.01936,6.6968,86.592,76.136,0
4.3234,-1.9224,0.61102,1.0504,2.1193,0.029462,4.8577,84.899,74.349,0
2.0259,-1.044,0.20869,0.71937,1.2967,0.017621,3.9206,84.821,77.733,0
0.45675,0.013785,0.10855,0.84001,1.4683,0.01829,-0.77664,78.036,80.972,0
-1.065,0.1496,0.028061,0.59319,1.1133,0.016265,-3.6155,76.237,82.713,0
0.4064,-2.6646,-0.41608,0.21662,0.53978,0.011179,1.0006,79.562,82.713,0
-2.8881,-1.2433,-0.10377,0.15466,0.45548,0.010938,2.7561,99,78.188,0
2.8119,2.2171,-0.064774,0.61178,1.1723,0.016825,-3.8876,92.197,81.229,0
1.1261,0.62038,0.33712,0.16603,0.52152,0.01126,-3.988,92.532,84.537,0
2.1719,2.2364,0.34138,0.38871,0.92519,0.014957,-3.9418,90.292,83.009,0
2.4954,2.0024,0.072781,0.36106,0.86542,0.014644,-2.7772,94.077,82.952,0
2.7039,-0.44558,-0.37694,0.1346,0.42067,0.010576,6.9088,112.99,78.188,0
0.72445,-0.88956,-0.011555,0.24835,0.67358,0.013211,8.0137,106.02,81.505,0
0.49557,-1.4526,0.18273,0.26645,0.83103,0.019219,7.7646,104.29,83.243,0
1.4267,-1.7982,0.28118,0.2755,0.82916,0.019228,7.0214,107.79,83.249,0
2.1949,-2.8082,0.21558,0.14555,0.7226,0.025658,-0.92393,123.67,83.123,0
1.3377,0.78859,-0.28102,0.15659,0.40234,0.010181,-0.70374,142.88,75.638,0
0.78113,0.46221,-0.35586,0.13386,0.42666,0.010583,0.4895,140.49,73.426,0
2.7769,-0.17904,-0.14912,0.13538,0.42001,0.010427,-1.0958,153.1,76.714,0
1.7641,-0.11973,-0.057927,0.12475,0.3997,0.010171,1.8749,156.74,76.108,0
1.3375,-0.72728,-0.13045,0.093327,0.32712,0.0092354,-0.39142,154.61,74.865,0
1.8509,1.3908,-0.043433,0.14089,0.43593,0.010659,0.23447,162.32,81.177,0
1.8943,0.90638,-0.086726,0.1459,0.45098,0.010872,0.78321,163.95,83.262,0
0.064064,0.14123,0.097454,0.0047615,0.041089,0.003526,11.348,184.75,76.017,0
-0.028429,0.034075,0.0058302,0.0057836,0.050617,0.0039785,11.369,182.33,74.068,0
2.476,0.042043,-0.07143,0.10389,0.34049,0.0092709,2.3138,175.99,81.728,0
3.1958,0.12438,-0.046761,0.13445,0.41652,0.010312,2.4097,174.25,83.509,0
3.4008,-0.0047367,-0.093025,0.13859,0.42411,0.010396,2.9602,177.71,83.505,0
-0.87176,-0.0011218,0.16133,0.079561,0.29769,0.0089153,-0.35822,195.63,76.091,0
-0.96281,-0.36992,-0.068963,0.098491,0.34998,0.0096065,-0.51557,197.28,74.316,0
0.060334,-0.15616,0.1384,0.084629,0.30572,0.0089476,-0.40368,197.4,78.027,0
4.1539,-0.30806,-0.030179,0.12153,0.39294,0.010185,1.779,190.04,81.78,0
4.4366,-0.29944,-0.085945,0.15886,0.47823,0.011212,1.8757,188.19,83.524,0
4.6924,-0.35489,-0.071242,0.16767,0.49543,0.011371,1.5581,191.95,83.628,0
2.126,-0.049427,-0.32006,0.14236,0.44572,0.01071,-0.13455,211,77.055,0
1.1822,0.71868,0.099923,0.069366,0.27211,0.0083959,-10.117,223.68,76.042,0
1.8811,0.065465,0.047312,0.1089,0.3491,0.0095453,-8.8377,227.2,75.908,0
-0.40966,0.85156,0.13388,0.046473,0.2054,0.0074045,-9.0806,225.33,74.226,0
4.8552,-0.29933,-0.019278,0.18461,0.51995,0.011456,-9.1915,225.73,77.611,0
6.8453,0.54839,-0.075,0.23536,0.9893,0.02929,-9.0249,235.73,82.597,0
16.175,-1.5253,0.68376,0.71655,2.0687,0.041062,10.987,15.149,93.342,0
12.341,-10.852,0.10769,0.64361,1.2415,0.017167,20.127,7.9025,98.42,0
14.963,-8.0853,0.1938,0.67693,1.5237,0.025163,4.3009,9.7389,96.799,0
10.975,-5.7661,0.58291,0.41275,1.2848,0.029314,85.428,4.4717,96.705,0
10.155,6.3486,0.9661,1.2639,2.9722,0.048323,12.741,25.568,96.809,0
-0.53607,0.87493,-1.9149,1.0414,1.6545,0.019467,144.2,49.707,95.25,0
-0.68118,0.72237,-0.93559,0.61649,1.1437,0.016441,145.12,49.707,98.732,0
-1.3007,0.91015,-1.2999,0.82675,1.4473,0.018331,143.12,48.147,96.998,0
1.4191,1.6856,0.051591,0.04451,0.22016,0.0076446,-23.146,63.699,95.464,0
1.1478,1.7957,0.089346,0.034722,0.18514,0.0071278,-23.148,63.586,98.768,0
1.3163,2.0349,-0.42334,0.05217,0.25165,0.0082096,-23.27,62.049,97.143,0
1.3357,1.3721,0.27439,0.03075,0.1638,0.006711,-23.399,65.051,97.159,0
0.193,-3.8542,0.19341,0.077087,0.31839,0.0091681,1.4202,82.894,90,0
0.11498,-3.9031,0.36244,0.1207,0.42767,0.010563,5.6733,77.871,95.268,0
-0.12759,-4.9107,0.30593,0.18775,0.54635,0.011734,2.5198,77.871,98.75,0
-0.019658,-4.7705,0.30371,0.19824,0.58519,0.012117,3.5227,79.478,96.973,0
0.52882,-1.712,0.36795,0.15911,0.50245,0.011328,-2.7646,97.715,90.054,0
1.9865,-4.5729,0.29034,0.26845,0.88314,0.019756,-2.0685,99.367,91.797,0
-0.23004,-0.87862,0.11846,0.22229,0.5831,0.011738,-9.8919,92.322,98.531,0
-0.99885,0.17068,0.1511,0.11282,0.34647,0.0094274,-9.4015,90.918,96.581,0
0.82017,-3.4662,0.038373,0.34995,0.85879,0.014355,-5.7064,94.047,96.581,0
2.4221,-2.9729,-0.020514,0.26661,1.1194,0.031431,3.1644,113.06,86.562,0
1.8025,-4.3916,0.20175,0.39187,1.3897,0.034323,-0.36658,102.79,97.007,0
-1.1859,-1.6503,-0.14348,0.15354,0.62426,0.018518,-0.24916,127.19,93.236,0
-0.86668,-0.41774,0.17754,0.037167,0.18398,0.007092,-1.0765,119.87,94.497,0
-0.61092,-1.6303,0.067225,0.041798,0.21131,0.0075819,0.25795,122.04,97.03,0
-0.29293,-2.5133,-0.26927,0.12591,0.38492,0.0099022,-0.40586,142.6,89.992,0
-0.66416,-2.3245,-0.43381,0.17188,0.48986,0.011146,0.39513,140.96,91.75,0
-1.5431,-1.2662,-0.37023,0.14723,0.74736,0.025745,0.30415,130.62,96.89,0
-0.27455,-0.22612,-0.15519,0.025161,0.115,0.0045116,-1.1531,153.05,90.891,0
-0.74305,-0.15526,-0.19349,0.076522,0.28428,0.0083321,-1.0601,154.39,88.701,0
-0.15645,0.0089532,-0.13732,0.019451,0.081747,0.0033317,-1.101,154.39,90.944,0
1.1839,-0.10953,-0.18608,0.068098,0.26223,0.0085374,1.7505,169,88.701,0
2.5638,-0.10082,-0.30585,0.082247,0.29619,0.0090301,3.3994,183,88.701,0
0.30876,0.29502,0.057845,0.050963,0.18176,0.0055167,1.0456,198.84,90.955,0
3.0992,-0.056759,-0.16669,0.092583,0.32438,0.0088651,0.93635,197.44,88.701,0
-0.29931,-0.021149,0.14616,0.032047,0.11702,0.0039232,0.98921,197.44,90.944,0
0.63738,-0.29243,-0.17048,0.062197,0.2569,0.0082655,0.97976,209.31,89.961,0
-0.0078495,0.11154,-0.13581,0.10771,0.37765,0.0099,1.2301,210.93,91.671,0
0.20427,-0.72314,0.066292,0.10457,0.36337,0.0097388,-19.843,223.21,89.632,0
-1.224,-0.13729,-0.15856,0.1218,0.40735,0.010259,-19.055,226.75,89.69,0
3.1529,-0.79617,0.1478,0.15216,0.46265,0.010864,-18.712,225,87.904,0
-2.0867,-0.019852,-0.1878,0.10068,0.35357,0.0096197,-19.604,225,91.277,0
