"U:0","U:1","U:2","epsilon","k","nut","p","Points:0","Points:1","Points:2"
-0.15226,-1.7078,0.062683,0.023623,0.13403,0.0061498,7.464,130.57,135.5,0
-0.42891,-0.26907,0.029185,0.14415,0.40268,0.010181,2.4252,123.5,156.38,0
0.91486,0.11701,-0.071373,0.10463,0.37773,0.0095458,9.236,130.57,156.38,0
-0.1203,-0.051712,0.07907,0.023214,0.13054,0.0060731,9.8944,130.57,149.5,0
-2.107,0.24654,0.093634,0.038881,0.18391,0.0070977,-0.036809,144.39,57.684,0
-1.351,-3.0412,0.1305,0.080929,0.32361,0.0092652,-3.2022,137,72.423,0
0.2685,-2.5078,-0.31816,0.069082,0.29326,0.0087637,6.026,144.04,86.506,0
-0.43959,-1.8236,0.0060036,0.14886,0.60192,0.018155,4.4443,144.23,79.616,0
-3.1225,-0.24071,-1.1465,0.1947,0.7575,0.02031,10.153,137.56,100.53,0
-0.26464,-0.0305,-0.5994,0.046072,0.21869,0.0076916,16.049,144.39,100.5,0
-0.26937,-2.104,-0.53456,0.055817,0.24889,0.0081596,13.507,144.39,93.5,0
-1.4204,0.82858,0.042791,0.042743,0.20156,0.0073879,6.4327,144.19,115.07,0
-0.13858,2.4194,-0.59027,0.041943,0.21307,0.0076662,9.2578,144.39,107.49,0
0.18884,-0.65842,0.15421,0.026017,0.15021,0.006353,3.2825,150.9,72.373,0
-1.1387,0.32297,0.09017,0.043375,0.20475,0.0072805,3.6897,158.27,64.795,0
-0.78603,-0.15281,-0.058308,0.10132,0.35367,0.0094231,5.1796,151.14,86.711,0
-1.0853,-0.10742,-0.057229,0.092394,0.32336,0.0093032,6.0019,158.41,87.026,0
-0.37025,-0.17826,-0.11959,0.10389,0.43114,0.013361,5.733,158.76,79.348,0
-0.90021,0.43172,-0.31712,0.058034,0.23867,0.0080161,7.8387,151.14,114.74,0
-0.64206,-0.0049436,-0.078261,0.032575,0.16262,0.0067785,8.5249,158.51,114.29,0
-1.03,-0.8388,-0.21707,0.1008,0.46048,0.015908,7.4499,151.61,128.48,0
-0.31259,-0.30255,-0.0067338,0.10092,0.40526,0.012874,8.3949,158.4,121.34,0
-0.41454,0.17554,0.11977,0.016122,0.10651,0.0055379,10.804,158.63,142.4,0
-0.14347,-0.28326,-0.50254,0.043793,0.17055,0.0068531,10.521,157.75,135.35,0
-0.40295,0.80208,-0.02675,0.077202,0.29088,0.0085039,5.3155,172.49,64.969,0
-0.53587,0.084886,-0.011518,0.077719,0.28971,0.0088518,7.2099,165.51,87.096,0
0.28266,-0.023201,-0.098179,0.065537,0.2583,0.0083871,8.3093,172.5,87.109,0
0.23766,0.01278,-0.017323,0.041398,0.17426,0.0068145,7.9144,172.5,80.138,0
-0.082763,0.071956,-0.14946,0.035876,0.16534,0.006764,9.1877,165.5,114.29,0
0.68145,-0.070838,-0.13013,0.04169,0.18147,0.0070572,9.848,172.5,114.29,0
0.18768,-0.13096,-0.015503,0.061489,0.24955,0.0082,9.5591,172.43,120.85,0
-0.78256,-0.072374,0.0074961,0.02959,0.15545,0.0066111,10.876,165.49,142.4,0
0.23115,-0.85551,0.028444,0.11401,0.40755,0.010173,11.554,172.64,142.82,0
-0.0073809,-0.01692,-0.1422,0.0064298,0.061577,0.004327,17.501,186.64,72.482,0
1.2841,-0.11878,-0.30149,0.073217,0.28251,0.008765,9.14,179.49,87.107,0
2.3923,-0.2071,-0.32789,0.082876,0.30873,0.0091866,9.0745,186.48,87.108,0
2.2242,-0.27487,0.025414,0.050824,0.21164,0.0075763,7.8712,186.5,80.138,0
1.284,0.0081552,-0.099441,0.042,0.18264,0.0070759,10.49,179.5,114.29,0
1.7042,-0.024041,-0.099134,0.042387,0.18458,0.0071129,11.104,186.5,114.29,0
0.6007,5.4795e-05,-0.027442,0.02465,0.12941,0.0060318,10.833,186.5,120.85,0
2.8115,-1.1066,-0.36551,0.18505,0.56369,0.011904,7.7502,179.42,142.95,0
2.8452,0.34143,-0.12943,0.11363,0.40325,0.010227,7.6409,186.5,142.92,0
-0.40982,-0.19372,0.10683,0.045109,0.19957,0.0074051,5.8023,194.02,72.5,0
-0.94277,-0.58404,-0.19794,0.070756,0.28322,0.0086842,5.6109,200.48,72.496,0
-0.54812,-0.77911,-0.05242,0.036374,0.18629,0.0071682,4.7095,200.54,65.386,0
3.3492,-0.27334,-0.27363,0.091216,0.33026,0.0094793,7.4888,193.6,87.065,0
3.7331,-0.26397,-0.25542,0.10814,0.36239,0.009536,7.5618,200.78,86.686,0
2.7905,-0.84752,-0.0061153,0.064874,0.26375,0.008399,5.7944,200.51,79.623,0
2.3956,-0.082175,-0.046166,0.045498,0.1985,0.0074173,10.957,193.49,114.29,0
2.3189,-1.0434,0.012965,0.051643,0.22113,0.0077647,10.449,200.74,114.71,0
-0.47348,0.20066,0.15979,0.012676,0.089061,0.005099,11.631,193.4,128.5,0
-0.44153,0.24564,-0.48095,0.024412,0.13575,0.0061884,11.958,200.63,128.49,0
-0.46596,0.65663,-0.26694,0.052456,0.21436,0.0076348,10.649,200.66,142.5,0
-0.41036,0.59459,-0.3177,0.031589,0.15313,0.0065378,11.484,200.65,135.49,0
-0.79471,-0.018293,0.23886,0.037451,0.18671,0.0071449,9.4779,193.14,156.37,0
-0.37438,1.3757,-0.23368,0.040498,0.1927,0.0072693,10.261,200.43,156.47,0
-0.14853,1.5721,-0.36185,0.045952,0.2073,0.0075182,9.7536,200.63,149.5,0
1.6712,0.047665,-0.012343,0.10833,0.36178,0.009497,-11.279,214.5,51.142,0
3.8685,-0.37914,-0.15707,0.10687,0.36782,0.0097276,7.5311,207.85,86.437,0
4.3179,-0.29759,-0.074404,0.12091,0.39103,0.010069,4.8736,214.5,78.652,0
0.046861,1.1353,-0.1276,0.02762,0.14468,0.0063643,6.0603,207.53,100.5,0
0.070594,-2.7653,0.13811,0.072608,0.2821,0.0086726,6.4909,214.49,100.48,0
0.062077,-1.5103,0.1545,0.14171,0.44431,0.010682,7.5644,214.38,93.282,0
1.9952,-1.2918,0.0808,0.078645,0.29892,0.0089152,11.472,207.74,115.02,0
-1.0109,-0.75698,-0.41077,0.18703,0.55528,0.01183,12.117,214.69,114.61,0
0.88137,-3.3574,0.070933,0.086762,0.33303,0.0093352,8.1009,214.55,107.57,0
-0.64314,1.1974,-0.10137,0.073654,0.28439,0.0086561,13.466,214.82,128.5,0
-1.1149,-0.085889,-0.29455,0.12545,0.39869,0.010146,13.329,215.23,121.32,0
-0.31201,3.7082,-0.10526,0.056749,0.24043,0.0080072,7.802,214.82,142.5,0
-0.48446,2.4904,-0.10901,0.05824,0.24894,0.0081147,11.407,214.82,135.5,0
1.0878,2.2446,0.055648,0.046113,0.21326,0.0076436,8.2614,215.04,156.57,0
0.15164,4.5317,-0.10918,0.060271,0.2484,0.0081468,3.7005,214.79,149.53,0
-0.91126,-0.57819,0.16826,0.073811,0.37735,0.014683,-7.4415,228.81,58.338,0
-0.32826,0.31067,-0.055499,0.08654,0.43548,0.0158,-8.0367,228.81,72.419,0
-1.1547,-0.20467,-0.0402,0.10593,0.48546,0.016504,-7.3934,228.76,65.451,0
5.9361,-1.4755,0.12224,0.18348,0.69589,0.019524,-5.9564,221.45,85.988,0
5.1417,-0.32061,0.15652,0.18301,0.70167,0.019662,-12.891,228.59,86.179,0
4.356,3.1083,-0.11291,0.057754,0.32647,0.013807,-2.6652,221.6,156.55,0
3.9059,0.94015,-0.14749,0.068252,0.35644,0.01422,-8.6072,228.55,156.53,0
-2.0347,-0.046653,-0.0057286,0.065532,0.25772,0.008299,-9.9985,228.5,149.68,0
0.031328,-1.5232,0.11394,0.023724,0.18012,0.010548,-7.3944,242.37,100.43,0
0.40221,-1.1047,0.10348,0.032632,0.21225,0.011348,-7.1646,242.57,93.166,0
3.4624,0.06766,-0.22876,0.12692,0.51302,0.016394,-6.7263,235.65,156.68,0
0.28896,0.72193,0.11288,0.062032,0.32726,0.013825,-6.4759,242.65,149.79,0
11.205,-2.205,0.03537,0.41988,1.4312,0.034663,34.553,70.865,5.9437,0
3.7592,0.22267,0.19694,0.99036,2.627,0.045203,25.516,63.795,12.996,0
10.233,-7.3779,0.49939,0.34738,0.7949,0.013974,10.076,36.786,18.604,0
7.7118,-7.2168,0.2655,0.37517,0.7727,0.013733,38.813,34.82,20.57,0
2.3667,-8.8805,-0.12235,2.0288,4.2237,0.057344,26.576,74.2,19.792,0
-0.89749,2.0566,-0.30419,1.2256,2.4891,0.035094,3.8103,53.271,33.768,0
-1.6234,2.9383,0.065439,0.97774,1.6285,0.019387,6.371,49.819,31.997,0
-1.4008,2.3927,0.13611,0.62458,1.1658,0.016621,7.1479,47.866,33.601,0
-0.11008,-10.582,-1.7056,2.3019,2.8418,0.025123,48.381,77.736,32.25,0
-0.14112,-9.4647,-1.0417,2.2908,2.8469,0.025153,56.884,76.15,33.988,0
0.027634,-8.31,-1.8385,2.3392,2.8573,0.025133,70.916,77.736,35.75,0
-2.0567,0.17983,0.35059,0.11097,0.58658,0.023014,-6.9965,95.599,33.969,0
-1.372,0.75062,0.29108,0.1641,0.56821,0.015781,-5.6219,92.094,32.203,0
-0.65184,1.3149,0.14523,0.11875,0.39227,0.010016,-5.7164,90.312,33.99,0
-0.93271,0.8941,0.26318,0.12224,0.47123,0.01449,-6.9456,92.054,35.742,0
-0.20234,-1.8436,-0.24439,0.22173,0.98806,0.029438,1.5067,140.93,33.748,0
-0.98544,-2.5682,-0.18933,0.13371,0.70003,0.025204,-0.10435,133.96,40.821,0
-0.021463,-0.68284,-0.23472,0.14179,0.73581,0.025725,1.9376,147.88,40.576,0
4.3672,-1.0583,-0.025195,0.11607,0.638,0.0239,1.9139,196.82,33.591,0
3.214,-1.5796,-0.17783,0.1346,0.71978,0.025256,3.9416,189.77,40.539,0
8.4662,-2.3981,0.21794,0.23977,0.89594,0.024741,94.258,25.26,48.208,0
7.0745,-2.6279,0.23274,0.24226,0.90408,0.024853,104.49,21.734,51.649,0
10.367,-3.1327,0.44551,1.0246,2.1823,0.036748,43.095,60.057,47.581,0
0.83892,4.7146,-1.2664,2.168,2.7628,0.024804,89.035,77.736,46.237,0
2.6143,6.8984,-0.50288,2.1533,2.7826,0.024896,65.554,75.969,48.023,0
3.3478,9.0858,-0.69904,2.0037,2.6851,0.024335,9.3118,77.736,49.576,0
0.44594,0.66137,0.268,0.16795,0.45263,0.010827,-10.856,92.107,46.362,0
-0.27681,-0.85218,0.43744,0.22989,0.57907,0.01207,-9.4726,90.48,48.095,0
-1.0873,-0.1343,-0.010205,0.11457,0.60598,0.023529,0.67169,144.36,47.51,0
-1.9689,0.10685,-0.022286,0.092711,0.52955,0.022048,0.8931,147.88,50.887,0
4.8499,-1.6978,-0.23656,0.18231,0.86656,0.027526,-2.1243,203.7,43.96,0
3.9704,-1.9457,-0.28825,0.23115,0.87714,0.0245,0.33323,200.12,47.419,0
4.9744,-1.8189,-0.17846,0.26012,0.80031,0.0185,-4.6894,205.37,47.389,0
4.2658,-2.1767,-0.15244,0.28887,0.7327,0.013459,-3.2497,203.51,49.079,0
5.8453,-0.3889,-0.14222,0.18472,0.86922,0.027586,-7.1064,218.12,44.068,0
5.4136,-0.27911,-0.12289,0.21499,0.71997,0.017795,-8.9838,216.3,47.615,0
5.3597,-0.01748,-0.11843,0.21169,0.70908,0.017644,-8.2779,219.94,47.541,0
4.1842,0.053977,-0.10282,0.20773,0.58956,0.012201,-9.387,218.08,49.355,0
5.4323,0.35329,-0.13357,0.18681,0.7784,0.023388,-6.7758,228.95,47.459,0
3.6638,0.47788,-0.09905,0.13876,0.70282,0.024886,-7.1303,232.42,51.062,0
-0.90125,0.41557,0.11794,0.44554,0.9398,0.015038,46.591,38.172,62,0
-2.5544,1.821,0.16311,0.9199,2.4655,0.044706,45.573,49.906,58.444,0
-3.3005,1.45,-0.05953,0.89588,2.4566,0.044639,38.815,46.597,62.029,0
0.13844,-1.6416,0.1907,0.89646,2.4436,0.044561,48.015,53.238,61.978,0
2.1407,-1.6741,0.064086,0.83906,2.3495,0.04372,41.095,49.908,65.577,0
0.15766,-8.8306,-1.7973,1.6924,2.2654,0.022642,64.323,61.699,62,0
0.83709,-0.10529,0.3542,0.55094,1.0914,0.015703,-27.401,77.422,60.211,0
-1.0198,-4.2557,0.32459,0.20597,0.60121,0.012253,-27.514,75.811,62,0
-1.3245,-2.1301,0.39032,0.32211,0.81499,0.014069,-26.604,77.405,63.752,0
-0.77365,-3.1791,-1.2146,0.64954,1.2194,0.017244,17.006,90.101,62,0
-0.41828,-3.3346,0.08643,0.10539,0.60367,0.024045,-5.8258,123.52,62.01,0
-0.80969,-1.522,0.079978,0.10359,0.4457,0.014689,-6.6172,120.04,60.278,0
-0.37356,-0.30978,0.099938,0.069091,0.27267,0.0086154,-6.7635,118.26,62.007,0
-0.33714,-1.2531,0.050394,0.094534,0.43268,0.014612,-7.0483,120.01,63.76,0
-0.8019,-2.7901,0.04892,0.08063,0.48008,0.021181,-1.67,133.65,58.289,0
-2.1646,-0.4607,0.096905,0.026231,0.15382,0.0065008,-0.92648,148,59.58,0
-1.5128,-0.37973,-0.6873,0.11626,0.63631,0.023616,4.5086,161.82,57.868,0
-1.4748,0.1138,-0.44834,0.11082,0.45847,0.014203,3.8608,160.03,61.381,0
-1.2445,0.21136,-0.60695,0.14623,0.54263,0.015231,4.5491,163.66,61.433,0
-1.2806,0.48387,-0.27476,0.11019,0.38157,0.0097587,3.9136,161.9,63.18,0
0.17237,-0.75268,-1.0089,0.21788,0.94887,0.028272,7.4348,175.75,57.914,0
-0.18143,0.23872,-0.78011,0.20149,0.66714,0.016778,6.4158,174.16,61.448,0
-0.032877,0.23834,-0.62278,0.1944,0.66449,0.016888,6.5578,177.53,61.414,0
-0.13007,0.74743,-0.36294,0.15046,0.46148,0.010587,5.8369,175.91,63.201,0
1.8417,-0.75187,-0.23299,0.11247,0.50972,0.01706,4.0822,189.98,58.035,0
-0.51355,0.25927,0.025662,0.030582,0.16129,0.0066378,2.8936,188.16,61.636,0
-0.7821,-0.069681,0.082066,0.046508,0.20448,0.0073922,3.4609,191.93,61.516,0
-1.0564,0.087275,0.13337,0.028573,0.15427,0.0066166,3.0206,189.99,63.307,0
-0.16179,0.081867,-0.29784,0.065833,0.25205,0.0082393,3.9679,203.79,60.217,0
-0.31691,-0.31167,-0.11451,0.04869,0.21251,0.00761,4.1168,202.12,61.919,0
-0.1425,0.30418,-0.38093,0.056198,0.21848,0.0076948,4.2733,205.36,62,0
-0.31698,0.039972,-0.24557,0.050092,0.20656,0.0075087,4.5498,203.81,63.732,0
11.203,-0.79455,0.10477,0.30007,1.1992,0.032088,84.165,7.9746,82.889,0
7.7777,2.7892,0.23999,0.26116,0.94718,0.025411,101.71,21.685,72.584,0
9.4872,3.4665,0.19531,0.26896,0.96701,0.025663,86.467,25.171,76.069,0
10.15,-2.4561,0.23127,0.43285,1.1706,0.024381,64.442,39.776,76.074,0
10.879,-6.3148,0.39982,0.83518,2.3221,0.043357,32.639,49.782,72.701,0
9.7357,-7.1844,0.585,0.5883,1.4891,0.027673,49.226,46.231,76.081,0
10.425,-7.3156,-0.45429,1.3501,2.4015,0.030794,-22.279,51.503,76.326,0
7.5347,-10.361,-0.93031,1.6486,2.3605,0.022929,-6.592,49.439,77.806,0
5.2964,3.8498,0.1719,1.8214,2.4455,0.023301,-60.042,63.807,74.823,0
11.101,7.8571,0.4644,2.2909,2.8954,0.02538,-26.868,61.922,76.479,0
8.5487,3.1339,-0.30473,2.2752,3.5725,0.038124,-43.462,65.642,76.398,0
1.2407,0.75918,-2.675,1.2436,1.9505,0.021276,19.76,90.101,75.873,0
-1.2162,1.1039,0.32929,0.25067,0.66545,0.012678,9.287,92.127,78.188,0
1.0768,-0.13056,-0.15987,0.10336,0.35285,0.0097276,10.572,106,78.188,0
0.94554,-3.9978,0.22051,0.12592,0.67119,0.02508,-1.1537,123.61,76.176,0
1.1139,-2.5366,0.018728,0.082153,0.39925,0.014171,-6.4762,120.1,74.391,0
1.4195,-1.5406,-0.060661,0.069252,0.27837,0.0086167,-6.735,118.46,76.202,0
2.513,-3.2832,0.020614,0.13849,0.54083,0.015916,-1.0668,120.35,78.237,0
-0.31497,0.17491,-0.034166,0.062221,0.23421,0.0079378,5.8143,147.99,74.899,0
-0.66473,-0.34583,0.087417,0.076623,0.27681,0.0085502,5.2345,146.1,76.411,0
0.17551,-0.1028,0.11543,0.067731,0.26822,0.0085173,5.1396,149.82,76.647,0
-0.30222,-0.35492,0.15667,0.093221,0.33604,0.0093932,5.0969,147.86,78.198,0
-0.14275,0.19886,-0.72722,0.082909,0.27598,0.0085386,5.7155,161.03,75.222,0
0.080607,0.16293,-0.69274,0.097603,0.30575,0.009007,6.0483,162.78,76.972,0
-0.071763,-0.942,-0.17609,0.049825,0.24681,0.0080865,6.3025,203.75,74.243,0
-0.049946,-0.74239,-0.0037575,0.084936,0.32199,0.0092303,5.7962,202,76.004,0
0.69253,-1.0561,-0.14025,0.065791,0.30229,0.0089683,6.8138,205.36,76.042,0
1.4592,-0.96249,0.050744,0.085228,0.31963,0.0092355,6.6931,203.38,77.665,0
4.7209,-0.16275,-0.16924,0.12221,0.39082,0.010083,1.9951,218,77.055,0
6.4986,-0.15918,-0.11564,0.15338,0.74736,0.02571,-8.0137,232.34,79.224,0
2.8493,0.076583,-0.039154,0.15163,0.97302,0.043101,-4.0188,253.19,75.691,0
4.4911,1.0218,0.095073,0.12995,1.0788,0.057975,-4.7544,260.11,82.723,0
13.995,-1.7636,0.35882,0.35618,1.3376,0.033714,58.276,11.548,89.843,0
13.689,-4.6674,0.58319,0.41951,1.4768,0.035244,60.415,8.0061,93.282,0
14.274,1.502,0.40223,0.37097,1.369,0.034066,45.161,18.611,89.852,0
14.253,3.6152,0.78376,0.56336,1.7816,0.038394,26.005,22.184,93.309,0
-0.67259,-2.2023,-2.8591,1.6296,2.2192,0.022348,135.88,49.707,88.25,0
-1.3865,-1.5261,-2.3346,1.4463,2.0931,0.021798,135.97,48.132,90.001,0
-0.65351,-0.45055,-2.3562,1.3141,1.9199,0.020892,140.33,49.707,91.75,0
1.0148,1.6719,0.21993,0.040243,0.23476,0.0079922,-19.767,64.689,88.25,0
0.56108,1.3736,-0.056866,0.045985,0.23687,0.0079435,-19.767,62.359,90.003,0
0.98101,1.7703,0.35619,0.042919,0.20417,0.0073414,-20.872,64.689,91.747,0
1.335,-4.8081,0.2978,0.1247,0.43454,0.010631,-3.9662,79.562,89.887,0
1.7256,-1.8999,0.036206,0.10359,0.36551,0.0095459,6.7664,77.871,90.995,0
0.32974,0.2517,0.17622,0.054121,0.2198,0.0076646,3.8862,92.008,88.509,0
0.22626,-0.11948,0.12644,0.026239,0.11059,0.0060385,3.9852,90.918,89.213,0
0.6437,-1.962,0.098777,0.10052,0.40712,0.0098722,3.9856,94.047,90.534,0
-0.062509,-1.4873,0.39883,0.19437,0.87683,0.028142,5.8776,106.1,86.645,0
0.036058,-3.2315,0.50759,0.24745,1.0231,0.029959,5.184,102.75,90.067,0
-0.85934,-1.5466,0.3244,0.29592,1.0505,0.026939,4.4076,109.53,89.932,0
-1.1892,-2.2943,0.54267,0.28574,1.1453,0.031438,3.8842,106.14,93.459,0
-0.43158,-1.4875,0.23509,0.13473,0.64266,0.024057,4.8972,120.15,86.429,0
-1.7958,-1.656,0.12189,0.10522,0.50167,0.016666,4.3416,123.67,89.676,0
-0.40862,-0.53106,0.14089,0.14125,0.49422,0.015167,5.2986,118.26,89.585,0
-1.4517,-0.80939,0.27713,0.055297,0.2524,0.0082387,4.7867,120.08,91.24,0
-0.36809,0.070854,0.2004,0.03157,0.15118,0.0064245,5.1805,147.52,88.936,0
-0.34072,0.33454,0.27273,0.026443,0.12242,0.0057048,5.0569,149.8,89.836,0
-1.1218,-0.0074974,-0.025096,0.044738,0.19901,0.0075454,6.5937,162,88.701,0
0.55144,-0.052152,-0.27443,0.04726,0.20542,0.0075946,8.7449,176,88.701,0
2.6898,-0.13621,-0.32038,0.065354,0.25783,0.0084935,8.3727,190,88.701,0
2.4303,-0.23887,-0.065119,0.065982,0.2507,0.0080832,7.5753,204.47,88.918,0
0.73846,0.098805,0.019248,0.048281,0.18034,0.0068208,8.4047,202.16,89.81,0
3.4198,-1.8863,0.15921,0.18976,0.54791,0.011749,3.2724,217.77,87.647,0
1.6243,-1.5365,0.17632,0.19965,0.56692,0.011946,6.7403,216.02,89.487,0
3.0211,-3.7784,0.18348,0.1439,0.4536,0.01074,-6.3551,219.34,89.226,0
1.1848,-4.2951,0.08581,0.14114,0.44181,0.010587,4.2168,217.58,91.063,0
0.98877,0.1211,-0.027951,0.32294,0.76856,0.013702,-13.447,232.06,87.909,0
-2.1263,-0.27875,-0.15835,0.27128,0.67126,0.0128,-14.437,230.26,89.691,0
-1.5622,-0.19717,-0.11242,0.28242,0.67664,0.012794,-11.988,233.79,89.633,0
-2.7739,-0.46748,-0.19275,0.16832,0.48127,0.011082,-13.443,232,91.277,0
5.1222,0.60849,0.029399,0.20746,0.91733,0.028196,-6.486,246.17,86.074,0
1.8753,-9.1069,0.11323,0.41365,0.93352,0.015017,137.86,4.6429,103.8,0
4.333,-13.539,-1.499,0.60841,1.2326,0.017003,21.68,8.1902,102.11,0
-0.0463,-10.131,-2.5506,0.63722,1.2266,0.017097,144.14,8.1902,105.76,0
0.89289,0.33865,-0.029024,1.9451,3.1346,0.035325,-50.7,22.595,101.92,0
-0.086887,-4.0463,-0.10687,1.3265,1.9677,0.020831,-52.266,20.771,103.87,0
-0.2219,-0.26233,-0.098187,2.0438,3.2337,0.035751,-51.207,22.375,105.66,0
-3.4022,0.66277,-2.294,1.1266,1.847,0.02065,127.66,36.013,102.38,0
-0.73971,0.061516,-1.1984,0.3313,0.68379,0.014235,145.62,49.697,100.62,0
0.78257,2.1443,0.2389,0.044435,0.20146,0.0074023,-23.092,63.889,102.12,0
0.57749,1.7729,0.29762,0.035974,0.17472,0.0069445,-23.936,62.482,104.13,0
0.30926,2.0669,0.34896,0.034306,0.15975,0.0066299,-23.036,64.956,103.99,0
0.15245,1.191,0.36825,0.02207,0.12205,0.0058567,-22.713,63.697,105.74,0
-0.19794,-6.8633,0.41698,0.15887,0.48174,0.011051,-2.4227,77.871,102.25,0
-1.0925,-6.7844,0.42586,0.22706,0.63091,0.012465,-0.5301,79.457,104,0
-0.55512,-6.138,0.46976,0.14777,0.47808,0.011007,6.0099,77.871,105.75,0
2.2471,-5.0144,-0.19744,0.42664,0.94291,0.015051,-0.13836,92.487,102.29,0
3.3882,-5.3703,-0.24924,0.47852,1.0306,0.015664,-1.9616,90.817,104.39,0
2.6889,-5.5818,-0.26136,0.46976,1.0137,0.015619,7.0684,94.157,104.15,0
3.6806,-5.1348,-0.38931,0.48607,1.061,0.015992,6.3837,92.286,106,0
-0.53113,0.4004,0.30473,0.046092,0.21819,0.0076847,8.3104,122.04,104,0
-3.0408,0.62909,-0.54377,0.14668,0.77198,0.026115,4.703,130.58,104.01,0
-0.039629,-3.8682,-0.19462,0.11022,0.38387,0.0099776,7.5443,218.05,102.25,0
0.21871,-3.7758,-0.0060267,0.10001,0.36558,0.0097305,7.6069,216.29,104.01,0
-0.076928,-3.4746,-0.40881,0.11554,0.39303,0.010065,8.4446,219.63,104,0
0.025734,-3.2829,-0.31099,0.13483,0.45074,0.010735,9.169,218.05,105.75,0
-0.38508,-1.3608,0.026704,0.035693,0.28551,0.016484,-7.2126,245.85,107.46,0
-0.86914,-0.042929,-0.29434,0.056196,0.61739,0.044763,-8.0004,259.91,110.93,0
-1.6041,-2.5469,-1.2416,0.36504,0.85916,0.014452,190.11,4.8743,118,0
-0.53917,-2.7767,-2.2403,0.48097,0.99225,0.015413,192.76,8.1902,116.25,0
-0.49936,-1.2241,-2.1846,0.44801,0.94717,0.015086,196.26,8.1902,119.75,0
-1.4651,1.4986,0.73339,2.3051,3.6658,0.038224,-31.463,22.297,116.24,0
-0.90875,-2.728,0.3746,1.1884,1.843,0.019971,-24.363,20.577,118,0
-1.8809,1.7019,0.78594,2.0442,3.3682,0.036634,-19.215,22.302,119.74,0
-1.2496,-1.3415,-0.26118,0.21342,0.50606,0.011173,-3.4769,34.762,117.32,0
-0.2819,0.023538,-0.78722,0.044318,0.18795,0.0070723,-2.3778,37.863,117.6,0
-1.0667,-0.76479,-0.61042,0.10087,0.34004,0.0092747,-2.4877,35.88,119.39,0
-0.74048,-4.8607,0.51999,0.24227,0.64921,0.012676,14.956,77.871,116.25,0
-1.288,-4.7669,0.43812,0.36845,0.87575,0.014505,15.442,79.464,118.02,0
-1.1032,-4.1233,0.45676,0.27528,0.7252,0.013395,18.657,77.871,119.74,0
1.9479,-2.2389,-0.59794,0.17804,0.54495,0.011664,9.3538,91.707,114.89,0
0.25254,-4.1961,-0.71264,0.28684,0.7615,0.013623,12.574,89.759,118.58,0
-0.25942,1.0362,0.14738,0.071449,0.28894,0.0087777,7.5873,93.75,118.58,0
1.1377,0.58473,0.39075,0.10679,0.34999,0.0095789,3.7381,104.25,118.58,0
-0.81823,-1.7938,0.086588,0.15465,0.46917,0.010975,3.2972,107,118.58,0
4.2356,-1.225,-0.53686,0.30958,0.75762,0.013577,13.353,118.25,117.98,0
4.4724,0.067585,-0.28123,0.23291,0.6428,0.012616,4.2473,121.28,117.56,0
5.4203,-0.64516,-0.43581,0.28663,0.72582,0.013382,2.6461,120.01,119.72,0
-1.9797,1.1992,0.21021,0.094866,0.54372,0.022189,3.7379,133.99,114.67,0
-0.22438,0.046279,-0.080307,0.061855,0.23757,0.007907,8.8714,161.98,115.88,0
-0.13946,-0.079349,-0.04465,0.097442,0.41083,0.013836,8.665,160.16,117.68,0
0.12205,-0.0033813,-0.068537,0.090025,0.38212,0.013341,8.9581,163.74,117.62,0
1.1487,-0.066385,-0.069229,0.052423,0.21753,0.0076579,10.143,176,115.85,0
1.0275,-0.12577,-0.033342,0.065264,0.25865,0.0083279,9.9758,174.25,117.53,0
1.2135,-0.088879,-0.061701,0.057788,0.23708,0.0079961,10.229,177.75,117.57,0
0.42393,-0.079818,-0.062877,0.048172,0.20241,0.0073898,10.108,176,119.27,0
2.0955,-0.04707,-0.066755,0.050866,0.21424,0.0076296,11.096,190.02,115.85,0
1.8884,-0.044169,-0.079534,0.05439,0.2298,0.0078926,11.026,188.26,117.56,0
2.152,-0.085204,-0.065957,0.0563,0.23537,0.0079879,11.114,191.83,117.5,0
1.3984,-0.013306,-0.067151,0.039088,0.18092,0.0070167,11.035,190.02,119.24,0
-0.59883,-0.26351,0.060249,0.069293,0.28352,0.0087195,12.116,205.78,118.29,0
-1.0358,-0.11545,0.049137,0.043958,0.20893,0.0075161,12.223,203.93,119.91,0
-0.5082,-0.58437,-0.71849,0.13319,0.40001,0.010127,13.457,218.08,116.25,0
-0.97012,-0.37043,-0.63118,0.16559,0.47691,0.011038,13.307,216.46,118,0
-0.28074,-0.34514,-0.59768,0.088274,0.30366,0.008939,13.94,219.63,118,0
-0.51235,-0.073445,-0.60327,0.10768,0.34698,0.0094899,14.006,218.11,119.74,0
-1.2726,-0.3331,-0.095063,0.052231,0.47169,0.030774,-6.8885,252.86,117.98,0
-0.64706,-1.0809,0.034129,0.037335,0.2947,0.01673,-6.3685,245.84,114.49,0
-0.40944,-1.0443,0.091049,0.032501,0.22017,0.011524,-5.4203,242.34,118,0
-0.92896,-0.67214,0.075555,0.040057,0.30745,0.017062,-5.4668,245.84,121.5,0
-1.8066,0.16744,-0.0037703,0.046456,0.54369,0.042215,-6.3355,259.89,125,0
-1.655,3.5992,-1.1879,0.38011,0.88295,0.014638,187.11,4.8743,132,0
-0.5498,2.285,-2.1561,0.46277,0.96751,0.015235,193.96,8.1902,130.25,0
