"U:0","U:1","U:2","epsilon","k","nut","p","Points:0","Points:1","Points:2"
7.5151,2.8881,0.55188,0.74377,2.1186,0.041754,24.6,29.309,159.83,0
0.20262,2.7261,0.44276,1.1028,2.7265,0.047123,24.272,57.001,160.24,0
-1.1771,2.7116,-0.24302,2.1065,4.2807,0.05815,22.777,70.939,160.31,0
1.1205,1.0805,-0.55099,2.1683,4.6152,0.060225,37.906,84.831,160.12,0
7.3711,-0.2253,-0.20402,1.5661,3.7229,0.054372,41.337,91.814,167.09,0
9.4374,0.62091,-0.13525,1.1675,3.0937,0.049832,39.644,105.82,167.05,0
3.656,1.9518,0.013637,0.64237,1.7638,0.030456,46.404,105.8,156.52,0
5.0893,1.1786,-0.20129,1.2105,3.189,0.050586,44.926,102.24,160.07,0
6.2195,1.9893,-0.042092,0.89625,2.3392,0.039158,39.733,109.28,160.08,0
11.226,0.76879,-0.092333,0.80038,2.3825,0.044061,23.348,119.96,166.9,0
1.5645,0.77437,-0.24124,0.36273,0.8399,0.014297,11.71,120,156.38,0
8.4454,1.9281,-0.098964,0.65072,1.2883,0.017434,18.439,116.36,159.93,0
8.7533,0.69317,-0.07247,0.53607,1.2833,0.021777,13.845,123.52,159.75,0
6.818,0.16658,0.19535,0.34945,1.3164,0.033429,19.454,141.1,160.09,0
11.7,0.26106,-0.086277,0.54972,1.8377,0.039016,19.979,134.13,167.03,0
1.3899,0.42957,0.19157,0.18336,0.64399,0.01612,17.949,134.24,156.67,0
8.7041,0.15207,0.06197,0.44855,1.1208,0.020415,18.25,130.78,160.08,0
4.9632,0.13524,0.34268,0.30891,1.2138,0.032157,20.866,154.95,160.12,0
3.6282,0.14726,0.30713,0.3051,1.2052,0.03204,21.139,168.69,160.33,0
10.8,0.36653,0.10717,0.40256,1.4427,0.034876,19.034,175.67,167.37,0
0.032491,0.69039,-0.83818,0.35822,0.85612,0.01444,22.136,175.62,156.71,0
3.0779,0.82309,-0.2214,0.40739,0.92489,0.014964,14.459,179.32,160.43,0
9.8879,0.19791,0.097731,0.4244,1.5089,0.035651,16.534,189.84,167.17,0
1.9144,-0.025004,-0.23958,0.21007,0.58746,0.012049,16.102,186.82,159.82,0
3.205,-0.050196,-0.095689,0.19758,0.58024,0.01199,16.11,193.55,160.67,0
8.7863,0.3638,0.065376,0.35375,1.3627,0.034079,15.069,203.96,166.68,0
2.1861,0.1797,-0.088673,0.14502,0.4673,0.010893,17.958,200.21,159.84,0
0.81914,-0.082387,0.11597,0.084045,0.30779,0.0089735,14.343,207.53,159.17,0
7.8951,0.90186,0.13716,0.29065,1.1862,0.031934,10.549,218.32,166.8,0
3.0151,3.3216,-0.23515,0.0742,0.33163,0.011715,8.4995,218.33,156.5,0
1.121,0.80105,-0.29397,0.16203,0.46725,0.01077,15.009,215.19,159.75,0
4.2241,2.2533,-0.092604,0.12161,0.63267,0.023471,5.4633,221.76,159.95,0
7.6646,0.71983,0.094741,0.21769,0.96513,0.02893,-0.44272,232.14,167.06,0
3.5442,0.17552,-0.11192,0.097428,0.43553,0.01539,-4.9583,232.09,156.58,0
5.1316,1.2482,-0.0095121,0.07943,0.48435,0.021013,-2.0158,228.61,160.03,0
4.9397,0.49931,-0.034763,0.085625,0.51001,0.021565,-3.342,235.64,160.15,0
4.4391,0.025934,-0.080914,0.1063,0.76659,0.038752,-5.122,253.09,160.18,0
7.2162,0.35853,0.068347,0.15939,0.78533,0.026254,-3.3324,246.12,167.15,0
12.662,0.12529,-0.19191,1.0582,2.8039,0.047606,39.477,98.851,174.07,0
13.076,0.67604,-0.12267,0.91654,2.5783,0.045741,32.243,112.9,174,0
13.406,0.50472,-0.074485,0.731,2.2226,0.042674,23.622,127.03,173.97,0
12.453,0.40711,-0.014774,0.40516,1.4545,0.035028,17.538,182.79,174.2,0
11.795,0.50806,0.01838,0.42884,1.5154,0.035737,15.443,196.89,174.04,0
11.009,0.73158,0.045931,0.40581,1.4851,0.035436,11.9,211.12,173.81,0
10.519,0.83844,0.072652,0.34503,1.3382,0.033728,4.7882,225.16,173.96,0
9.9343,0.56929,0.052042,0.29448,1.1986,0.032024,-0.42716,239.11,174.09,0
11.237,-5.0314,0.086881,0.26621,0.94971,0.025374,54.13,32.737,13.167,0
12.644,-5.037,0.068314,0.3384,0.99544,0.022672,35.114,39.47,13.257,0
10.076,-5.5468,0.10311,0.25582,0.93246,0.025199,65.731,29.296,16.713,0
6.6602,-5.882,-0.045718,0.35655,0.80096,0.014003,79.231,29.283,23.798,0
3.7992,-5.6476,0.037237,0.32361,0.80567,0.014099,109.3,25.624,27.165,0
4.7026,-3.0034,0.3446,0.48335,1.1905,0.021256,17.527,42.756,16.848,0
-2.9055,-2.4134,0.27443,0.62194,1.0931,0.016087,18.317,42.341,24.159,0
-2.0329,-0.88349,0.18018,0.79193,1.3012,0.017439,24.354,45.841,27.659,0
-2.0612,0.68185,0.16506,0.20789,0.76698,0.020521,2.1079,85.08,23.444,0
0.73019,-10.357,0.11575,2.045,3.3108,0.039616,35.749,74.069,26.704,0
-3.0141,0.41028,0.24298,0.1036,0.36737,0.0098424,0.5239,81.513,26.906,0
-1.9773,-0.033435,0.12771,0.17943,0.53588,0.011552,3.6831,88.727,26.906,0
-0.016349,-0.13269,-1.1199,0.60166,1.0505,0.015756,136.74,29.791,29.709,0
5.5856,1.3394,0.22864,0.25142,0.74662,0.016768,121.04,29.464,37.08,0
-0.36097,-0.56184,0.23495,0.1542,0.4166,0.010339,23.206,42.253,36.753,0
8.4168,2.0311,0.2247,0.27716,0.78129,0.01706,100.59,32.887,40.678,0
12.778,4.9251,-0.078449,0.45874,0.95707,0.015194,29.088,39.543,41.042,0
7.1283,1.2935,-0.087933,0.60324,1.3497,0.022624,25.608,46.167,40.639,0
1.6454,-8.2136,0.090523,1.4174,2.8676,0.042613,36.821,70.794,30.382,0
5.0257,-6.0247,0.067078,1.4129,2.4723,0.034312,63.224,70.882,37.447,0
2.88,-2.6642,0.11528,2.1557,2.7057,0.02457,101.2,74.405,40.987,0
0.20682,0.46298,0.10037,0.042839,0.19777,0.0073394,3.3114,88.727,41,0
8.14,-6.5681,0.18778,0.37919,0.86732,0.01447,59.967,28.445,51.835,0
3.3759,-4.239,0.35056,0.28336,0.72008,0.013357,126.69,25.182,55.1,0
13.468,2.0502,0.23999,0.42081,1.1512,0.024409,45.101,42.93,44.334,0
0.73173,-2.0828,0.22954,0.40293,0.90573,0.014779,49.45,39.947,54.995,0
8.1402,-1.7635,0.21482,1.8007,2.9383,0.037207,71.157,70.846,44.419,0
3.3249,1.1973,-0.15971,1.7729,2.9162,0.032042,30.783,70.909,51.263,0
0.7834,-7.5298,-0.65007,1.9188,2.5287,0.023704,70.824,59.655,54.333,0
-3.2358,1.0106,0.043871,0.55694,1.0993,0.016246,21.597,67.5,54.563,0
-2.9003,-3.0147,0.9338,0.92611,1.5993,0.019344,-27.119,85.014,51.241,0
3.3953,3.5236,-0.029501,1.4095,2.1047,0.021863,31.807,74.373,54.563,0
7.3464,6.13,-0.38376,1.8535,2.9517,0.032312,-16.915,81.309,54.711,0
-2.2624,0.9114,-0.068069,0.3018,0.89685,0.022474,-0.18352,99.004,52.271,0
0.10361,-5.4447,-0.53976,1.4193,2.1722,0.022376,5.9847,88.113,55.089,0
-2.4079,0.52389,0.47796,0.1801,0.50136,0.011554,0.71083,95.5,55.675,0
-2.1191,0.094254,0.13019,0.12166,0.47439,0.016941,2.3146,113.12,52.182,0
-2.0495,0.5692,0.41578,0.12176,0.37834,0.01015,0.68889,102.5,55.675,0
-1.7891,0.13741,0.20895,0.067086,0.25382,0.0084546,1.6632,109.5,55.675,0
-1.5815,-0.9596,0.11049,0.056347,0.25739,0.0083622,3.0216,116.67,55.675,0
-0.27,-0.55676,0.042297,0.12314,0.52528,0.017315,10.898,144.36,54.378,0
1.5696,-0.20064,-0.11549,0.13072,0.41055,0.010153,-4.8922,210.97,51.126,0
3.2455,0.29246,-0.12208,0.15687,0.49135,0.011116,-3.4071,225.64,50.776,0
0.85708,-0.12081,0.074255,0.08574,0.4084,0.015349,-5.0605,228.93,54.647,0
0.26862,-3.3969,-1.6136,0.36814,0.81651,0.014075,139.99,28.7,58.5,0
0.27689,2.2704,-1.6693,0.37186,0.82312,0.014164,142.93,28.7,65.5,0
3.2294,4.051,0.27113,0.29827,0.74435,0.013556,129.03,25.175,69.087,0
-2.719,0.42636,-0.12864,1.1164,2.2369,0.033123,46.655,43.24,58.539,0
-1.9521,1.5313,0.11891,0.93603,2.0142,0.031584,48.981,43.232,65.543,0
0.2324,2.4522,0.21059,0.31203,0.78617,0.013809,51.603,39.941,69.067,0
-1.2651,-2.5715,0.29982,1.2293,2.4485,0.035019,69.831,56.573,58.331,0
3.4207,-3.6577,0.44433,1.1956,2.3469,0.033785,71.069,56.652,65.565,0
2.2014,-1.3137,-1.1753,2.1406,2.7383,0.024873,104.03,60.07,69.097,0
2.2954,2.1379,0.30496,1.5622,2.9935,0.03877,12.778,84.849,58.472,0
-1.5294,1.2345,0.45647,0.79688,1.9884,0.032421,7.6608,84.875,65.525,0
-0.87514,0.081345,0.58851,0.60609,1.6488,0.029432,6.2479,81.135,69.173,0
-0.16724,-5.1527,-0.84416,0.67543,1.2905,0.01777,12.734,88.508,69.011,0
-0.23857,1.5075,0.061301,0.047991,0.20596,0.007627,2.1792,116.67,69,0
0.21873,-1.9731,-0.16493,0.10725,0.4034,0.012952,10.204,140.55,58.054,0
-0.065985,-2.6693,-0.99671,0.15248,0.45595,0.010822,10.433,140.49,65.513,0
-0.44624,-2.105,-0.20775,0.11625,0.42842,0.01311,9.9667,137.12,68.946,0
-0.83226,-0.035205,0.14568,0.025733,0.14131,0.006244,13.679,154.23,64.942,0
-0.46797,0.70985,0.14185,0.019792,0.11575,0.0057796,12.56,150.9,69,0
-0.43588,0.65515,-0.081065,0.081572,0.29851,0.0085943,14.263,168.99,64.97,0
-0.31089,-2.738,-0.25139,0.015678,0.10072,0.005213,14.457,182.42,64.867,0
-0.13138,-1.1369,-0.082421,0.040037,0.20229,0.0074426,11.66,197.41,65.257,0
-0.82322,-0.35267,-0.25452,0.0093734,0.079717,0.0048366,25.206,186.64,69.164,0
-0.31106,-1.29,-0.052754,0.039473,0.18969,0.0072423,12.466,194.02,69,0
-0.41119,-0.085288,-0.11388,0.054309,0.24074,0.0080598,11.891,200.51,68.953,0
-0.01843,-0.52521,0.057596,0.042637,0.18813,0.0071505,-4.4437,225.28,58.452,0
-0.024594,0.079997,0.014963,0.049679,0.21063,0.0074701,-4.5941,225.26,65.493,0
-0.48354,0.1643,-0.11574,0.10459,0.4724,0.016326,-5.3775,228.76,68.948,0
7.6186,6.9483,0.12761,0.42008,0.92862,0.014952,62.118,28.439,72.7,0
10.058,0.14906,0.24177,1.8584,2.7337,0.03028,51.176,56.607,72.93,0
-1.8938,2.0821,-0.029235,1.2896,2.0215,0.021353,-29.304,56.873,79.912,0
0.47926,-6.1334,-0.40624,1.1817,1.836,0.020227,124.81,46.305,83.014,0
-0.82123,-1.4647,-0.66493,0.97971,1.5636,0.019063,-14.216,71,73.094,0
7.7144,0.64742,0.29302,3.0515,3.6035,0.027913,2.1619,71.005,79.501,0
0.462,-0.47703,-0.56451,0.065428,0.28774,0.0085344,-6.9691,60.699,82.861,0
2.3656,0.95608,0.72612,0.75719,1.5056,0.018589,1.2796,67.513,82.713,0
3.3727,-2.4429,0.58822,0.90344,2.0346,0.032009,13.663,84.912,72.624,0
2.7149,-1.1575,0.10143,0.36628,0.82023,0.014101,15.51,84.809,79.286,0
-0.64405,0.082061,0.40414,0.4795,0.94366,0.015037,8.4516,74.5,82.713,0
0.92737,-3.2774,-0.16544,0.07163,0.28612,0.0086544,14.511,81.444,82.472,0
-2.4125,-1.316,-0.0084601,0.19571,0.56794,0.012106,16.043,99.01,79.759,0
0.70426,2.6398,0.62285,0.34334,0.83849,0.014056,12.56,88.373,82.463,0
-1.5605,0.072176,0.10608,0.25173,0.73484,0.016899,13.569,95.723,83.09,0
2.2929,-0.2867,-0.1762,0.14834,0.45037,0.010911,19.28,113.05,79.826,0
0.25972,-2.5751,0.22408,0.25558,0.86582,0.021736,19.418,102.56,83.228,0
1.4327,-1.517,0.19061,0.23756,0.80332,0.021202,18.92,109.55,83.241,0
2.2304,-2.1424,-0.023647,0.28069,0.90531,0.022209,15.74,116.74,83.368,0
-0.61643,-0.27145,-0.85835,0.11013,0.36114,0.0097706,11.992,140.49,72.636,0
-0.42,-2.1668,0.10011,0.151,0.6498,0.018943,12.455,140.64,79.382,0
0.14503,-1.1119,-0.069606,0.049709,0.21797,0.0076605,12.782,154.29,73.262,0
-0.0045704,-0.2321,-0.062182,0.11962,0.52536,0.017253,13.449,154.91,79.78,0
-0.09984,-1.9802,0.079497,0.13668,0.56778,0.017842,12.852,144.17,83.105,0
-0.56553,-0.68809,-0.077316,0.13664,0.57298,0.017779,12.965,151.19,83.297,0
0.8528,0.39984,-0.021332,0.095748,0.31823,0.0090081,15.984,169,80.138,0
-0.37775,-0.2494,-0.14556,0.14348,0.52505,0.014512,14.359,158.47,83.246,0
1.508,0.69565,-0.14112,0.12351,0.41219,0.010412,16.2,165.67,83.423,0
-0.14219,-0.2083,-0.24695,0.0068104,0.064899,0.0045116,25.304,182.33,72.482,0
1.8245,-0.13057,-0.072428,0.062327,0.24334,0.0081395,16.673,182.33,79.79,0
2.1261,0.2108,-0.049933,0.1063,0.35695,0.0096166,17.083,172.51,83.509,0
2.7609,-0.093204,-0.118,0.11031,0.36585,0.0097252,16.825,179.42,83.496,0
-0.85019,-0.48443,-0.17638,0.081916,0.31726,0.0091768,12.623,197.27,72.519,0
2.5217,-0.31245,-0.015402,0.066074,0.26238,0.0083527,12.475,197.51,79.997,0
3.6916,-0.16315,-0.10777,0.12798,0.41229,0.010425,15.459,186.32,83.502,0
4.3974,-0.36199,-0.08898,0.14279,0.44598,0.010804,13.986,193.92,83.693,0
3.0728,-0.3437,-0.13335,0.13569,0.4229,0.010463,12.608,210.97,78.682,0
4.6288,-0.66392,-0.095724,0.15621,0.47028,0.010967,13.655,200.7,83.186,0
5.0012,-0.64233,-0.071783,0.1687,0.49451,0.011218,12.926,207.48,82.698,0
-0.067271,0.84348,0.016585,0.042517,0.19227,0.0071821,-5.2891,225.28,72.481,0
6.8608,-0.46054,-0.10492,0.24762,0.63762,0.012611,-3.7405,225.62,79.234,0
5.5681,-0.77969,-0.13379,0.17132,0.62485,0.018374,10.051,214.51,82.287,0
6.6867,-0.83488,-0.043054,0.23446,0.78683,0.020535,0.61759,221.72,82.422,0
7.1931,-0.058025,0.0099363,0.23222,0.87661,0.024692,-7.3972,228.79,82.677,0
15.525,-6.1219,0.22369,0.69441,1.6803,0.02935,-6.0807,11.545,96.86,0
13.397,0.69962,0.47629,1.0874,2.1625,0.032522,-17.201,18.886,96.744,0
2.7716,-2.0059,0.81665,0.38476,1.0767,0.023486,139.16,42.883,86.518,0
-0.042196,-0.4927,0.49871,0.448,1.2517,0.025546,148.46,42.917,93.566,0
2.9696,4.8631,1.0188,0.71322,1.6145,0.028322,119.86,32.221,96.965,0
-0.70335,0.022056,0.55128,0.52092,1.3472,0.026402,149.44,39.428,97.212,0
-2.1957,0.16213,-0.77236,0.71829,1.3405,0.017765,150.8,46.427,97.05,0
0.85414,1.9964,-0.76891,0.078439,0.3153,0.0090536,-11.49,60.632,97.038,0
-0.25731,-4.3581,0.22915,0.26655,0.67601,0.012973,12.096,81.293,96.988,0
0.042045,-2.623,0.45112,0.21197,0.87484,0.025094,15.888,99.295,86.63,0
1.7714,-5.2693,0.2539,0.39535,1.1491,0.024407,13.336,99.341,93.529,0
1.7786,-5.4535,0.052822,0.5217,1.0769,0.016024,11.251,96.117,97.058,0
-0.21858,-2.3095,-0.61012,0.5249,1.0907,0.016184,14.578,112.87,93.265,0
-1.3334,-1.9064,-0.10262,0.5224,1.3368,0.026041,13.261,109.59,96.917,0
-1.0948,-1.3798,0.10938,0.087113,0.33828,0.0093293,15.499,123.75,96.842,0
-0.77684,-2.9597,-0.33214,0.20819,0.66632,0.016228,13.331,140.67,86.489,0
-1.0921,-2.415,-0.7918,0.12474,0.41336,0.010298,18.317,141.02,93.502,0
-2.195,-1.5086,-0.79216,0.16965,0.67884,0.01928,17.618,137.55,96.997,0
-0.98458,-0.33437,-0.24146,0.12389,0.40151,0.010074,13.885,154.26,86.63,0
-0.22251,-1.5682,-0.5822,0.041852,0.19893,0.0073622,21.074,144.39,97,0
0.55191,0.061523,-0.13777,0.085742,0.31175,0.0091768,17.006,169.01,87.106,0
2.6216,-0.15362,-0.25341,0.095183,0.33433,0.0095072,16.208,182.97,87.105,0
4.0614,-0.23689,-0.22997,0.12368,0.40003,0.010092,14.084,197.65,86.651,0
4.422,-0.52686,-0.18061,0.12409,0.46639,0.013761,12.584,211.15,86.274,0
-0.11242,0.35366,-0.13314,0.10261,0.3652,0.0097534,12.724,210.89,93.444,0
-0.057408,0.86838,-0.12224,0.030178,0.1549,0.0065646,12.357,207.53,97,0
5.9753,-0.79114,0.16461,0.19181,0.72294,0.020003,-8.1097,225.06,86.133,0
-0.033298,-1.5221,0.07608,0.13679,0.42725,0.010497,12.255,214.46,96.921,0
0.39352,-1.0634,-0.013558,0.018109,0.10353,0.0054438,-6.2915,239.07,93.277,0
0.30861,-1.0976,0.094686,0.027942,0.19463,0.010956,-7.3745,242.43,96.848,0
-2.6503,0.08352,0.2435,1.3417,1.9789,0.021138,-65.14,15.09,100.45,0
0.99085,9.2139,1.1907,1.3986,2.3095,0.028437,36.149,28.67,100.32,0
-3.5925,14.041,-1.1671,2.5187,3.1052,0.026179,-33.014,28.926,107.47,0
-0.21106,-6.4223,0.13246,0.53498,1.0708,0.01599,-31.906,19.01,111,0
-2.5793,9.7967,0.44851,2.0927,2.7535,0.024821,-30.984,25.612,110.97,0
-2.8372,-0.69397,-0.65947,0.35035,0.82548,0.014178,151.61,42.991,100.79,0
-0.65793,6.7975,-2.2061,4.4578,4.39,0.030648,-29.998,32.238,111,0
-1.8279,-2.8326,-0.059565,0.45849,1.0215,0.015628,31.578,84.871,107.49,0
-1.7044,-5.1898,0.37246,0.25439,0.71174,0.013227,22.911,81.223,111.01,0
0.80754,-4.0141,0.3661,0.50433,1.3929,0.030242,14.949,99.384,100.53,0
0.43242,-4.858,-0.7394,0.51745,1.2694,0.021686,26.159,88.369,111.11,0
-0.88853,-1.6418,-0.45538,0.39909,0.8217,0.014102,16.143,113.19,100.49,0
-0.74843,-3.172,0.088497,0.15742,0.47098,0.010934,19.076,113.2,107.5,0
-2.378,-3.0377,-0.21107,0.2708,0.80999,0.017783,17.284,109.6,111.09,0
-1.9597,-0.43153,-0.20003,0.14844,0.61206,0.018296,15.596,127.12,100.44,0
-1.7961,0.70045,-0.05057,0.116,0.51723,0.016929,15.307,127.09,107.51,0
-0.50848,1.0364,0.19542,0.050033,0.22441,0.007702,16.172,123.62,111,0
-1.3103,-0.78926,-1.2249,0.092825,0.33968,0.0093722,22.127,141.07,100.52,0
-1.1752,1.4599,-1.0528,0.077948,0.31058,0.0090235,19.238,140.97,107.67,0
-1.8709,1.4896,-0.43852,0.11904,0.52607,0.017157,15.226,137.38,111.32,0
-0.4623,1.3238,-0.10753,0.021382,0.13104,0.0060413,16.821,144.39,111.47,0
-0.56335,0.05415,-0.50517,0.023519,0.12787,0.0060197,17.659,151.48,111.47,0
0.060624,0.94552,-0.025678,0.090509,0.32696,0.0092716,11.749,210.88,100.5,0
0.57934,-0.56693,0.19134,0.046901,0.21289,0.0076282,11.824,210.98,107.63,0
-0.18839,-0.64165,0.056174,0.041296,0.1821,0.0070811,15.822,200.52,111.47,0
2.6654,-1.1383,0.038778,0.076903,0.29344,0.0087559,14.03,207.53,111.47,0
2.0721,-2.5877,-0.015047,0.12981,0.42133,0.010421,16.721,214.62,111.13,0
0.15787,-1.8267,-0.071185,0.011243,0.080163,0.0048549,-7.818,238.86,100.49,0
-1.8176,12.066,-1.1754,2.6424,3.2001,0.026592,-17.781,28.962,114.45,0
-0.12841,-3.4096,-0.1702,0.16182,0.51192,0.011377,4.4254,19.01,125,0
-2.2701,-0.58049,0.25056,0.15614,0.49437,0.011115,11.322,38.585,124.83,0
-3.7191,-0.41989,0.44936,0.2602,0.66579,0.012771,11.413,46.47,124.33,0
-4.3778,-0.36073,0.28039,0.25986,0.61861,0.012284,13.118,53.513,124.33,0
-3.983,-0.1171,0.035241,0.11576,0.365,0.0097443,17.998,60.54,124.39,0
-4.2279,-0.30619,0.11656,0.094955,0.34594,0.0092927,20.719,67.407,124.88,0
-1.6167,-5.445,-0.35399,0.49644,1.2645,0.021653,24.22,84.622,114.57,0
-2.0948,-4.8354,-0.56206,0.58361,1.3499,0.022131,28.943,84.677,121.59,0
-3.1418,-1.3355,0.21127,0.14913,0.47951,0.011048,29.598,74.54,124.94,0
-2.2273,-3.8861,-0.3859,0.42327,1.2859,0.025918,30.014,81.541,125.26,0
0.21221,0.75128,0.14923,0.037042,0.19915,0.0072687,14.888,98.601,121.56,0
-0.67836,-4.0145,-0.60304,0.4439,0.94937,0.015113,34.328,88.178,125.04,0
-1.0248,-5.1266,-0.21437,0.27023,0.73394,0.013434,17.838,113.14,114.5,0
0.50612,-5.9176,-0.41264,0.24147,0.65392,0.012738,17.167,112.66,121.45,0
0.068238,-1.4979,0.024678,0.083304,0.31396,0.00908,13.488,108.64,125,0
-0.85277,0.72495,0.31072,0.10048,0.46102,0.016116,14.777,127.1,114.55,0
4.3284,1.6702,-0.044979,0.27614,0.78641,0.017279,10.084,127.11,121.5,0
1.3496,-3.1342,-0.54181,0.18625,0.54476,0.011721,8.5234,116.34,124.91,0
-0.17079,0.48791,0.15543,0.30683,0.74459,0.013565,1.7561,123.52,125.06,0
-1.0633,1.4121,0.069935,0.087893,0.35463,0.01221,15.592,140.74,115,0
1.1658,1.6617,0.21471,0.28877,0.72484,0.013381,13.606,130.77,124.77,0
-0.38356,0.056333,-0.16079,0.054159,0.22379,0.007706,17.743,154.39,114.29,0
0.044134,-0.48075,0.042681,0.12908,0.46485,0.01364,17.586,154.83,121.33,0
-0.066781,-0.57423,0.074172,0.11348,0.46682,0.016127,17.371,151.48,124.87,0
1.1449,-0.046474,-0.12608,0.055271,0.21999,0.0077088,18.43,169,114.29,0
0.59534,-0.5957,-0.29337,0.089448,0.32977,0.009261,18.157,169.09,120.74,0
-0.03799,-0.42518,-0.040349,0.092411,0.31163,0.0090201,17.876,158.48,124.87,0
-0.93097,-0.034628,-0.2569,0.036627,0.18112,0.0070405,18.013,165.55,125.04,0
2.5424,0.045286,-0.071799,0.058474,0.2309,0.007879,17.877,183,114.29,0
0.42849,0.12613,-0.09857,0.034724,0.16168,0.006674,18.279,183,120.85,0
2.9311,-0.4075,-0.021975,0.062992,0.25299,0.0081924,15.336,197.44,114.29,0
0.43646,-0.046997,0.10102,0.03271,0.16046,0.0066655,18.154,197.09,121.05,0
-0.25874,-0.17616,0.18916,0.015244,0.097184,0.0053406,18.122,193.4,125.01,0
2.2183,-1.4657,0.096751,0.11813,0.39163,0.010088,17.191,211.25,114.85,0
-1.7437,-0.11987,-0.20164,0.087414,0.33627,0.0093563,17.49,210.87,121.7,0
-0.28839,-0.2145,-0.25094,0.024429,0.13431,0.0061684,18.137,200.59,124.96,0
-0.59167,0.80379,-0.18129,0.095977,0.34541,0.0094347,19.328,214.87,124.99,0
-0.21815,0.03924,-0.11859,0.087599,0.32938,0.0092876,15.586,19.01,139,0
-2.4525,-1.3324,0.45654,0.53167,1.4685,0.027758,10.426,42.747,128.01,0
-3.7403,-0.94831,0.037625,0.3226,0.70303,0.013215,16.327,57.199,128.11,0
-1.1572,-1.0614,-0.42433,0.45915,1.0276,0.015716,21.11,57.627,135.48,0
-2.3181,-0.37783,-0.80544,1.2709,2.6628,0.036723,19.937,53.811,139.03,0
-3.0504,-1.1537,-0.016607,0.079745,0.3055,0.0089792,21.545,71.058,128.74,0
-2.3456,-0.41498,0.17758,0.15935,0.45537,0.010706,22.894,59.525,139.82,0
-2.2247,-0.61645,0.1094,0.20176,0.58882,0.012175,25.668,67.5,139.82,0
-1.944,-3.7022,-0.62732,0.48074,1.3213,0.025877,33.398,84.706,128.71,0
-0.62984,-2.1316,-0.076292,0.47664,1.0721,0.014874,29.393,74.48,139.82,0
2.2396,0.24873,-0.32982,0.28966,0.71252,0.013335,38.581,98.992,135.51,0
-0.14717,-2.2203,-0.89945,0.42938,0.93069,0.013805,38.806,88.575,138.23,0
-0.067269,0.47294,0.15771,0.13113,0.39378,0.010087,38.792,95.5,138.23,0
-0.056607,-6.7175,-0.84389,0.22752,0.63348,0.01252,17.014,112.58,128.16,0
-0.095179,-1.6998,-1.1295,0.095558,0.32242,0.0091585,37.376,113.12,135.43,0
2.1924,0.13354,-0.068596,0.11264,0.35867,0.0096719,37.372,102.5,138.23,0
0.99239,-0.45153,0.17095,0.06276,0.24907,0.0080768,36.992,109.5,138.23,0
-3.2598,-0.15564,0.17267,0.14885,0.45306,0.010791,6.6579,126.99,128.43,0
-0.15355,-1.2722,0.077257,0.024167,0.13558,0.0061769,18.044,130.57,139,0
-0.2159,-0.55451,-0.47363,0.12101,0.40838,0.010302,18.332,155.25,128.44,0
-0.52129,0.40214,-0.49591,0.12449,0.41716,0.010362,19.497,154.95,135.62,0
-1.0365,0.62935,-0.39106,0.1575,0.62966,0.018603,19.125,151.64,139.12,0
0.10542,-0.24857,0.090363,0.030792,0.15418,0.0065497,21.2,172.52,139.59,0
2.9592,-0.39109,0.0089649,0.096953,0.34834,0.0094853,18.092,179.5,139.59,0
-0.71556,-0.17227,-0.044034,0.031511,0.16334,0.0067437,17.981,196.87,128.46,0
-0.98076,0.2616,-0.15975,0.048988,0.22088,0.0077519,17.683,197.03,135.45,0
3.5313,0.2199,0.024137,0.077395,0.30324,0.0089744,15.838,186.56,139.59,0
-1.0334,0.3919,0.009241,0.027745,0.15258,0.0065393,17.034,193.76,138.8,0
-0.49417,-0.12476,-0.44982,0.066872,0.25301,0.0082368,17.499,200.66,138.99,0
0.073326,2.9303,-0.13463,0.05558,0.2347,0.0079131,15.613,214.82,139,0
-2.5737,-0.28363,0.19987,0.17795,0.5077,0.01135,11.09,15.1,148.82,0
9.1453,7.7301,-0.15517,0.83304,1.8899,0.031042,26.787,11.557,152.46,0
-0.17785,1.1866,0.055481,0.7543,1.801,0.03072,18.387,18.964,152.63,0
-1.3028,0.69093,-0.54652,0.95012,1.985,0.027173,24.075,57.018,142.73,0
-0.97894,-0.69215,-0.311,0.9735,1.6846,0.019684,28.354,71.03,143.21,0
-1.5165,-2.224,-0.74817,0.92147,1.7068,0.019844,39.148,84.893,142.4,0
0.27645,1.6104,-0.85482,0.42086,1.0048,0.015525,49.808,98.341,149.79,0
1.4923,1.1363,-0.23269,1.1123,2.7437,0.042444,47.311,95.136,153.02,0
-0.74181,0.59568,-1.5798,0.13236,0.3734,0.010438,53.046,112.35,149.55,0
1.2509,1.48,0.055978,0.38983,0.88731,0.014613,48.068,102.21,153.08,0
-1.0861,1.5327,-1.1946,0.31731,0.78551,0.013848,49.552,109.43,152.93,0
-0.22589,0.33004,0.13163,0.028199,0.1493,0.0064745,19.147,130.57,152.99,0
-0.42061,0.77394,-0.28419,0.095629,0.34046,0.0093812,20.451,155,142.79,0
0.067756,-0.51596,0.067207,0.05199,0.23528,0.0079117,20.806,169.14,142.4,0
3.1205,-0.28172,-0.1659,0.11493,0.4121,0.010298,13.903,183.07,142.91,0
0.21958,0.70775,-0.032262,0.05429,0.2315,0.0079272,16.942,197.12,142.53,0
0.56644,0.71827,0.22727,0.03208,0.16616,0.0067978,15.741,196.76,149.53,0
